gene,score
ADAMTS7,0.0028096985281082414
ADAMTSL3,0.008599559318655945
ADARB2,0.20814303879783855
ADAT1,0.06676954088286426
ADCK2,0.07929762471818708
ADCY1,0.04485169141313433
ADCY10,0.028832450662122262
ADCY2,0.03478397517840146
ADCY3,0.031593921817512714
ADCY7,0.001489242663317482
ADCYAP1,0.063546525901868
ADCYAP1R1,0.031524018376983265
ADD2,0.006234831561078326
ADH1A,0.0035626866537368396
ADI1,0.03441227988081265
ADIPOR1,0.0017448341773670635
ADIPOR2,0.00378981994356236
ADK,0.014305819591063137
ADNP,0.03412448042708036
ADNP2,0.034155024967490004
ADORA1,0.020441287470046737
ADORA2A,0.012560738631620667
ADORA2B,0.0161037530559603
ADPGK,0.2129168512173086
ADPRHL1,0.0009396470935700756
ADPRHL2,0.015448230904553344
ADPRM,0.051382044657498134
ADRA1A,0.05039238867217922
ADRA1B,0.06136817562559151
ADRA1D,0.03102758344042748
ADRA2A,0.13465283225890026
ADRB1,0.2754282083486963
ADRBK1,0.0018396583241627835
ADRM1,0.007213640906523484
AEN,0.04598588004687376
AFAP1L1,0.028042323749812994
AFF1,0.07833311875567897
AFF3,0.001844712778972451
AFF4,0.08714642646746809
AGAP2,0.019905995646024906
AGER,0.05158524818574153
AGL,5.322715960338865e-05
AGO3,0.10191357114780016
AGPAT1,0.08910879741011114
AGPAT2,0.028446950080398253
AGPAT5,0.052938614861312384
AGPAT9,0.030767660759897012
AGR3,0.04012378061429559
AGTPBP1,0.044284155217357984
AGTR1,0.1647431528657741
AGTR2,0.017914929295251267
AGXT,0.022643442209874794
AHI1,0.09839335125661106
AHSP,0.015435244147128168
AICDA,0.00482473648745875
AIF1,0.11593200179454405
AIF1L,0.044143193417227465
AIFM2,0.0006663722718088231
AIFM3,0.00911208265854169
AIG1,0.034020757352644024
AIM1,0.07548162258662217
AIMP2,0.014914732354453506
AIPL1,0.015944772224553583
AJAP1,0.02453372862818201
AJUBA,1.0
AK3,0.0005264117604365707
AK5,0.009160260234524159
AKAP1,0.0018542613666820203
AKAP11,0.03820287190869246
AKAP13,0.008954999875420295
AKAP4,0.038029777983311135
AKAP5,0.05815950351807472
AKAP6,0.02680885780506596
AKAP7,0.0231134106723956
AKAP8,0.05471636664417912
AKAP9,0.04428292788366502
AKIRIN2,0.09162701440424448
AKR1C1,0.016978816507663842
AKR1C3,0.07543367373874689
AKR7A3,0.00676413483113195
AKT1,0.226033700829643
AKT2,0.08023433934041893
AKT3,0.02720794526509191
ALCAM,0.05556784784941881
ALDH1B1,0.03747912424967726
ALDH1L2,0.07575048334270679
ALDH2,0.010486044715712541
ALDH3A2,0.02309513172543491
ALDH3B2,0.02210567680011138
ALDH9A1,0.047432245018800126
ALG1,0.023636125868642506
ALG10,0.06271979841426356
ALG11,0.03233634888755382
ALG12,0.02767864179981817
ALG1L,0.01813966332225935
ALG2,0.01044062440729638
ALG3,0.00014731696050779733
ALK,0.02309513172543491
ALKBH6,0.04533254977652186
ALLC,0.019882500964519993
ALMS1,0.02515054797194179
ALOXE3,0.007367001472512249
ALPI,0.02378820516038451
ALPK1,0.0008441751727020247
ALPK2,0.0012504011350547373
ALS2CL,0.003884788602978973
ALS2CR11,0.019171527275308853
ALX3,0.03913584999198761
AMBN,0.0015540054130649696
AMD1,0.08418753565937039
AMDHD2,0.02054422640416853
AMELX,0.003109526648291964
AMER1,0.6747425010840047
AMER2,0.11232458118058365
AMIGO1,0.004298641889512154
AMIGO3,0.006960644483565264
AMN,0.061287534169503215
AMOTL1,0.011346293634233534
AMOTL2,0.011979557767151433
AMPD2,0.00019306106284616
AMPH,0.03416419168187385
AMT,0.01626539834165418
AMY2A,0.024850270692606393
AMZ2,0.0919479516001831
ANAPC13,0.12251703575401958
ANGEL1,0.00025465863902253736
ANGPT2,0.020819953885322692
ANGPT4,0.07348024599886185
ANGPTL2,0.025606276368647835
ANGPTL4,2.5520798669407556e-05
ANGPTL7,0.11027068518203159
ANK1,0.0016888031153492631
ANKEF1,0.11851914521078305
ANKFY1,0.20879984395543516
ANKH,0.03273273100357816
ANKHD1,0.060857792348545
ANKMY2,0.022611322029018634
ANKRD10,0.0033162986879178564
ANKRD12,0.016982857239845887
ANKRD13A,0.04653575349426746
ANKRD20A4,0.04664588694905075
ANKRD26,0.008712256947280464
ANKRD27,2.986595952279825e-05
ANKRD32,0.008691864901968977
ANKRD33,0.015783351373328286
ANKRD36,0.0023060829406411397
ANKRD40,0.005000049962099129
ANKRD44,0.04005697860112049
ANKRD50,0.021872881473388235
ANKRD9,0.06201425345847517
ANKS4B,0.015377562783535484
ANKS6,0.0008662346873092937
ANO1,0.012373592008699304
ANO3,0.04447842331780713
ANO7,0.0051520496728212125
ANO9,0.01075870565152821
ANP32E,0.11082811786313722
ANPEP,0.011691957373538316
ANTXR1,0.022564411308895665
ANXA1,0.07986432993889675
ANXA11,0.018624064186398056
ANXA13,0.051982635498765785
ANXA3,0.017988981161518765
ANXA7,0.07200011374278398
ANXA9,0.008325479055021281
AOC2,0.007222941955136675
AOX1,0.00032233296637002517
AP1G1,0.039764605417389465
AP1S1,0.02432768694363765
AP1S2,0.02690857774956987
AP1S3,0.0099728407413417
AP2A1,0.0639717144330447
AP2B1,0.01138645204776112
AP3D1,0.0007455685077844508
AP3M2,0.06314027304530766
AP3S1,0.0137700832040373
APBB1IP,0.0442927473302393
APC,1.0
APH1B,0.001260401366209392
APITD1,0.09490639024773927
APLF,0.02420036663048533
APLP1,0.024261443115725364
APMAP,0.049203673110731684
APOA2,0.004156628057523248
APOA5,0.006898349704339936
APOB,0.00019415067808118636
APOBEC1,0.026986165384292406
APOBEC3B,0.016065788718407432
APOBEC3F,0.006350653220252223
APOBEC3G,0.025763111817477362
APOBEC3H,0.018379800226210295
APOC2,0.06866883285035816
APOC4,0.002543935634339042
APOD,0.0291407914248666
APOE,0.10349764882193044
APOF,0.007662523753793547
APOL6,0.01811085751840196
APOLD1,0.04532879606440453
APOM,0.007468444838426737
APOO,0.09460783691833291
APPL1,0.0031411537743337354
APPL2,0.0047227804905869185
APTX,0.014538062983722915
AQP1,0.0388563791632142
AQP10,0.03718002855935516
AQP11,0.0065524063369596895
AQP12B,0.016722207779130572
AQP3,0.0033890576109577124
AQP6,0.22071698445265134
AQP9,0.0121979614613708
AQPEP,0.000416343696061524
AQR,0.001986428916965924
AR,0.025587138628084385
ARAF,0.06265778193277641
ARAP2,0.0076050390387943
AREL1,0.030038687132364388
ARF4,0.12654171688421567
ARF6,0.0025581603212277964
ARFGAP2,0.16291177738326035
ARFGAP3,6.844451000198354e-05
ARFGEF2,0.017510189349910527
ARFIP1,0.0521810058140661
ARFRP1,0.00677151418209717
ARG2,0.009187901340847451
ARGFX,0.06920421578995511
ARHGAP11A,0.02944062157069888
ARHGAP17,0.01757768694679988
ARHGAP22,0.12200089942419115
ARHGAP24,0.037815818027948915
ARHGAP26,0.08084946001157248
ARHGAP29,0.01308392443706542
ARHGAP32,0.019574877485900255
ARHGAP35,1.0
ARHGAP5,0.08189695150127999
ARHGAP6,0.0022341944900708625
ARHGEF1,0.03122213931661183
ARHGEF10,0.0003589340705136425
ARHGEF10L,0.015321382401472532
ARHGEF11,0.040876997149485915
ARHGEF12,0.007632524134201885
ARHGEF18,0.009875077138920935
ARHGEF2,0.021250238912827575
ARHGEF3,0.11528814176417675
ARHGEF35,0.019009481582012305
ARHGEF38,0.018257319264938742
ARID1A,1.0
ARID1B,0.8943627449982178
ARID2,1.0
ARID3A,0.058100898118162915
ARID3B,0.0025758041109793647
ARID3C,0.01088593110298788
ARID5B,0.11308639232682735
ARIH1,0.00010813838578941834
ARIH2OS,0.231928224048798
ARL1,0.06488959055651143
ARL10,0.005557671078495696
ARL14,0.00011521020371616365
ARL4C,0.033774447918517476
ARL6IP1,0.11427626370900172
ARL6IP4,0.09436955325867376
ARL6IP5,0.008171283783514623
ARL6IP6,0.007606288059472342
ARL8A,0.1685660184751197
ARMC1,0.029737422476358633
ARMC12,0.029426617492138592
ARMC2,0.003915120341125374
ARMC4,0.052401478941693225
ARMC5,0.0051580191266751025
ARMC9,0.028912839305029112
ARMCX3,0.045363840808708686
ARMCX6,0.004738772546481871
ARMS2,0.009083196622413907
ARNT,0.05289400955730996
ARNT2,0.0009921453744994636
ARPC1A,0.0029751731836743524
ARPC5L,0.029424750554582938
ARPP19,0.046653579022777815
ARR3,0.03620041924829923
ARRDC5,0.0015221726830291693
ARSA,0.005420127321119773
ARSG,0.026803520831041455
ARSK,0.014673050083220415
ARV1,0.009321161648841609
ARVCF,0.1219906265865717
ASAH2,0.030035854998692223
ASB15,0.0257674748321663
ASB16,0.004027261490525098
ASB18,0.0017829683596545316
ASB4,0.02463960749513841
ASB6,0.1591387324072723
ASB8,0.0704081292761617
ASCC1,0.13788601989674684
ASCC3,0.07745097999287158
ASF1A,0.05457079763465456
ASF1B,0.06419973262812233
ASGR1,0.037623321048389814
ASIC1,0.011173950168111532
ASIC4,0.017165016687458217
ASIC5,0.004155455935959175
ASNA1,0.0465063370268911
ASNSD1,0.05988881618310466
ASPA,0.018993303584730815
ASPG,0.0242275032520141
ASPH,0.010928405931620222
ASPHD1,0.09561894527087604
ASPHD2,0.041025897416564365
ASPSCR1,0.001449641476649372
ASTN1,0.01517113376601476
ASXL1,0.6443627449982179
ASXL2,0.383187693594554
ATAD1,0.04176135408035851
ATAD2B,0.19877948696670672
ATCAY,0.01181734202284116
ATF1,0.03093824455380162
ATF2,0.0038591365163889906
ATF7IP,0.5
ATG12,0.04950146069642407
ATG4D,0.012773941554829877
ATG9A,0.007726953947098372
ATG9B,0.0005669906018743159
ATIC,0.021837155247499775
ATL1,0.1282148301402712
ATL2,0.10161634109619706
ATL3,0.013798774727412134
ATM,1.0
ATOH7,0.025510655060880093
ATP10B,0.008941556762567384
ATP11B,0.055647984924218935
ATP1A1,0.02740095007703955
ATP1A3,0.014891872644305434
ATP1A4,0.01512807690095343
ATP1B1,0.25399803575079477
ATP1B2,0.006688554262146921
ATP2A1,0.024050511724275137
ATP2B2,0.038233604434516504
ATP2B3,0.004790927526103321
ATP5D,0.15755345694373848
ATP5G1,0.008849464985961768
ATP5G2,0.1651169602348359
ATP5G3,0.03240927927554639
ATP5L,0.04741924032099983
ATP5L2,0.12222223693653675
ATP5O,0.036165531570726765
ATP6AP1,0.009686565281021624
ATP6AP2,0.03614756787701752
ATP6V0A1,0.12125604474539495
ATP6V0C,0.003870212066817679
ATP6V0D1,0.0024569616636167853
ATP6V0E1,2.932279539596197e-05
ATP6V1B1,0.1888079213147381
ATP6V1C2,0.12333740164288905
ATP6V1E1,0.02656124189276248
ATP6V1E2,0.0242275032520141
ATP6V1G2,0.04807200588925701
ATP8A2,0.16752235524303685
ATP9A,0.0055841386585569015
ATP9B,0.15194066952968546
ATPAF1,0.07908983029588211
ATR,0.015250160156633384
ATRAID,0.0007929214230672455
ATRNL1,0.01060801167224851
ATRX,1.0
ATXN2,0.0727600158752824
ATXN3,0.12386646547597267
ATXN7,0.07723886016683741
AUP1,0.020088032036914307
AURKAIP1,0.023294038081637908
AURKC,0.026765287863713086
AUTS2,0.0028074117566831494
AVIL,0.004139634771326651
AVP,0.05556633696562256
AVPR1A,0.008041442635468056
AWAT1,0.001450199039315834
AXIN1,0.4502574989159953
AXIN2,0.14429299250205696
AXL,0.003393680519096236
AZI2,0.0717186335024318
AZU1,0.11030380456702156
B2M,1.0
B3GALNT1,0.000579060433406946
B3GALT4,0.053647120059348616
B3GALT5,0.0003485521459368764
B3GALTL,0.016612989141700413
B3GAT2,0.023180763527784164
B3GNT2,0.014724290914727024
B3GNT4,0.05097096372199873
B3GNT7,0.03224384863564604
B4GALNT2,0.04137841793998879
B4GALT1,0.060414903074146625
B4GALT2,0.019638757159768087
B4GALT3,0.03521116788325435
B4GALT4,0.01522356571065048
B9D2,0.011868657916936871
BACH2,0.00758068887766516
BAG1,0.18692415366975573
BAG2,0.16732074370076
BAHD1,0.012030349754038447
BAI1,0.14207720644490154
BAI2,0.0018632498072494242
BAI3,0.0007158563783537043
BAIAP2,0.007529526699831011
BAIAP2L1,0.0433955047464553
BAMBI,0.026140497271210608
BANF1,0.013518806633140873
BANK1,0.024571274916114414
BANP,0.032331737781122055
BAP1,1.0
BARD1,0.02476025345732595
BARHL2,0.04573948610389724
BARX1,0.01182881636717352
BATF,0.0415625439111427
BATF2,0.0012798515351527258
BAX,0.014318538921863681
BAZ1A,0.03741203535687259
BAZ1B,0.010693221349849407
BAZ2A,0.07156220774583937
BBC3,0.027717523695665207
BBS1,0.00432273892963276
BBS4,0.004239913441453083
BBS9,0.000489697603821976
BCAM,0.115675369426245
BCAN,0.06759667753640392
BCAS1,0.010877970771055453
BCAT2,0.020731600443440357
BCCIP,0.0022907915992214393
BCHE,0.030598565155341626
BCKDK,0.004864503784969626
BCL10,0.10244483772566017
BCL11A,0.004330969637619484
BCL11B,0.05956583480890651
BCL2,0.05541395389559582
BCL2A1,0.019969482123273426
BCL2L11,0.5277310937020445
BCL2L12,0.007996763425516938
BCL2L13,0.11670925932974525
BCL2L15,0.03812940391210465
BCL3,0.05814682671828849
BCL6,0.020218657868182107
BCL7A,0.06275255792025271
BCL7B,0.007266367931564754
BCL9,0.02014543721137985
BCL9L,0.0074111651599520715
BCLAF1,5.268376168804006e-05
BCOR,1.0
BCORL1,0.02275807665134525
BCR,0.014870450404903781
BCS1L,0.09862328867452186
BDKRB2,0.0006608768210537226
BDP1,0.012140901819240085
BECN1,0.008138479035010552
BEND3,0.030072684266093826
BEND5,0.010562489245474206
BEND6,0.04937999250758128
BEST4,0.12960328545309355
BET1L,0.05423068139710474
BEX1,0.06629617627657025
BEX2,0.030850969017913
BEX4,0.01641136522129857
BFSP2,0.05502513307902816
BGN,0.0179670573291271
BHLHB9,0.0026618285316849155
BHLHE22,0.06311248708936495
BHLHE23,0.1146742659127627
BICD2,0.1242184935788294
BID,0.01034792699945984
BIK,0.020778545179853555
BIRC3,0.03535049821393955
BIRC5,0.00655975696121328
BIRC6,0.03686972226922185
BIRC7,0.012260524245971295
BIRC8,0.032027972813389205
BLOC1S5,0.010641022807493695
BLZF1,0.0028714777966004335
BMP15,0.09860659377318846
BMP3,0.0005083255653317858
BMP5,0.14482224444970504
BMP8A,0.07810837581035449
BMP8B,0.20173223638364768
BMPER,0.003265540706990032
BMPR2,0.14364625501893363
BMS1,0.121215524638839
BMX,0.06886343361007263
BNIP3,0.03490981822719263
BOD1L1,0.011691957373538316
BOD1L2,0.011464175984312125
BOLA1,0.033059119554498306
BORA,0.02699955377750362
BPIFA1,0.04420811295119096
BPIFB1,0.09432325583689684
BPIFB3,0.0017022452969573745
BPTF,0.042611540100023326
BRAF,1.0
BRAP,0.00826286340914084
BRCA1,0.411553727987758
BRCA2,0.1742561053043909
BRCC3,0.016650600485483377
BRD2,0.0441480902971007
BRD3,0.018190489765970447
BRD4,0.07515120090598258
BRF1,0.010408392465848269
BRI3BP,0.10075165461428814
BRMS1,0.06363410224246813
BROX,0.02988502154566805
BRWD1,0.06351328390090921
BSCL2,0.009874425971990515
BSDC1,0.047034414253642826
BSND,0.011491003164595875
BTBD1,0.048655505902676234
BTBD10,0.02749635908283271
BTBD11,0.2250648856422055
BTBD16,0.002775407067023667
BTBD17,0.012989364322089362
BTBD3,0.014734972178376275
BTBD7,0.036707225197199926
BTBD9,0.05406141903765019
BTC,0.01916920892786031
BTD,0.07058317117268427
BTF3,0.25626528699539064
BTF3L4,0.010557213751599525
BTG1,0.05714215534267034
BTG3,0.14111178737680183
BTK,0.03820726120447735
BTLA,0.04107099429544039
BTN2A1,0.028936355307911995
BTN3A2,0.0008408670185122161
BTNL2,0.005945142507885315
BTNL3,0.028734666481843113
BUB1,0.021898878958622112
BUB1B,0.004333909478637315
BUB3,0.1019064752965074
BVES,0.016536372154064675
BZRAP1,0.017860588139324483
C10orf10,0.2667879925104911
C10orf11,0.1374472808177828
C10orf111,0.005820512085275292
C10orf128,0.05427344840139201
C10orf2,0.06538518291789003
C10orf25,0.06783290060524323
C10orf32,0.0021166611719323123
C10orf53,0.006782585089688812
C10orf88,0.03819738578798019
C10orf90,0.22635434499198803
C11orf16,0.021013879734333173
C11orf24,0.032947449032878766
C11orf40,0.1047878322364853
C11orf49,0.22258468644758292
C11orf71,0.14221866567525937
C11orf74,0.03360985203775868
C11orf84,0.006691010512186384
C11orf85,0.02704063211788456
C11orf87,0.0008507920859244485
C12orf10,0.00723596610096377
C12orf29,0.017413588913069617
C12orf42,0.019109479245191532
C12orf45,0.058303910850677515
C12orf5,0.01179979771539352
C12orf54,0.15405913757395226
C12orf56,0.026531143536566368
C12orf57,0.001604864807119305
C12orf60,0.018817966386548018
C12orf66,0.03513748828242169
C12orf77,0.0030601102250433308
C14orf142,0.001369412178773944
C14orf166,0.014152010504485068
C14orf39,0.010999492846418752
C14orf79,0.029240240825551937
C14orf93,0.036302038343640944
C15orf26,0.015324981964530438
C15orf39,0.036941504012363915
C15orf48,0.13831445672268927
C15orf54,0.015312024654363604
C16orf58,0.0010900935808674972
C16orf59,0.008129019809523921
C16orf62,0.024998911145233137
C16orf71,0.0037799247971620343
C16orf87,0.006004533295064558
C16orf91,0.02683466057865768
C16orf93,0.000922527056018286
C17orf102,0.030010372442283755
C17orf104,0.014547288253623916
C17orf47,0.06629065343102525
C17orf50,0.01104871026614346
C17orf53,0.0006454925178186933
C17orf59,0.016927957626595627
C17orf70,0.04008173525181279
C17orf75,0.004119718379972009
C17orf80,0.08759973529957227
C17orf97,0.0013371310669346849
C18orf25,0.03542029770898395
C18orf54,0.008556960731428044
C19orf12,0.0009252879872452205
C19orf40,0.09063794431258007
C19orf45,0.027787219075730157
C19orf52,0.05766100723538599
C19orf53,0.058222931958458776
C19orf54,0.11769674694287433
C19orf70,0.020633862942428024
C19orf80,0.027667796006580595
C1GALT1,0.008937076464611407
C1QA,0.10529524198738532
C1QL1,0.025614977572423144
C1QL2,0.05406141903765019
C1QTNF2,0.005759511251852577
C1QTNF5,0.007073079226041569
C1QTNF7,0.00015983829970109498
C1QTNF8,0.05659741012336735
C1S,0.02485885155253699
C1orf101,0.0007439174072321644
C1orf109,0.0006614263410962182
C1orf110,0.003781088838422421
C1orf115,0.0008044906214020348
C1orf122,0.005411130054042828
C1orf127,0.1442620201376522
C1orf141,0.00701992169984236
C1orf158,0.006194048047793829
C1orf159,0.008998552811323023
C1orf168,0.004516491250078956
C1orf174,0.06220514633504596
C1orf177,0.034221263821347166
C1orf226,0.010549960784502639
C1orf52,0.01734629491346843
C1orf54,0.028287662517652367
C1orf56,0.025481133426998013
C1orf94,0.0016037465059854908
C1orf95,0.1358395122799477
C20orf144,0.025669827249441026
C20orf195,0.007315419008687917
C21orf58,0.0049102425065609915
C21orf59,0.00045957766334332305
C21orf62,0.009301828280001534
C21orf91,0.06354302578515256
C22orf24,0.013740707602228066
C22orf29,0.024191889217372878
C22orf31,0.008807308408727064
C22orf39,0.021571570800153324
C2CD2L,0.08639211395433742
C2CD4A,0.06055219363772173
C2CD5,0.12242894564982967
C2orf16,2.6063924756686162e-05
C2orf47,0.02597731298129015
C2orf61,0.006239094293455489
C2orf66,0.012802111265568015
C2orf73,0.10451914052572443
C3,0.048193217145853263
C3orf14,0.00423815256922866
C3orf22,0.01595278304928948
C3orf62,0.03631475411584593
C3orf70,1.1944412185860855e-05
C4BPA,0.013367208191808104
C4orf32,0.1619811853950251
C4orf33,0.0227390916412993
C4orf36,0.050745152209681746
C4orf45,0.0553853355134972
C4orf51,0.006789966949243692
C5AR2,0.008763908572229731
C5orf15,0.014946180181683637
C5orf22,0.03164835345934571
C5orf28,0.017791984685764983
C5orf64,0.05433101582162663
C6orf1,0.05517342709432984
C6orf10,0.021924075900470567
C6orf118,0.018731276248968413
C6orf120,0.05658817191183482
C6orf15,0.14190645804629265
C6orf222,0.013980372482194425
C6orf223,0.028152543415317643
C6orf226,0.1219957627623869
C6orf48,0.10883308088543885
C6orf58,0.014150601427350085
C6orf62,0.04280109795264242
C7orf25,0.03043570031655918
C7orf31,0.007144862630108197
C7orf55,0.02808602047867301
C7orf60,0.019568649345153958
C7orf61,0.012024929677381835
C7orf62,0.05851885164976745
C7orf66,0.038955309850663644
C8B,0.023322393689615008
C8G,0.05017580590333274
C8orf22,0.014670204787995163
C8orf37,0.08037255261879096
C8orf58,0.007543248405655961
C8orf74,0.002332711480650426
C9,0.007787700921961794
C9orf117,0.04495721482059489
C9orf131,0.15163833434233556
C9orf135,0.00015493830128093805
C9orf153,0.05190800774892527
C9orf156,0.02421393324563475
C9orf171,0.006585491986921729
C9orf173,0.10267823707750935
C9orf24,0.07371401882481741
C9orf41,0.008398938890639147
C9orf43,0.04015903289864706
C9orf47,0.030068905755226413
C9orf64,0.031139223346944838
C9orf84,0.009989804350231425
CA13,0.003550514528198076
CA2,0.08369066856423292
CA4,0.0578277146462243
CA9,0.0252654187998957
CAB39L,0.024177480652576938
CABIN1,0.025577572287195083
CABP1,0.1871966100019459
CABP5,0.005585943736288629
CACFD1,0.09985268045208434
CACNA1C,0.0010103935066619293
CACNA1D,0.03537653230687859
CACNA1F,0.014702934690174637
CACNA1G,0.002687491336067605
CACNA1I,0.15184267083028738
CACNA1S,0.0018239363625020203
CACNA2D2,0.004703241040001586
CACNA2D4,0.2758635499779275
CACNB4,0.028790916993063437
CACNG1,0.08786752199061777
CACNG2,0.005703402719431001
CACNG4,0.001556798648512684
CACNG5,0.02522566153791043
CADM2,0.08173913043262993
CADM4,0.02994341978561471
CALCOCO2,0.003298989498523406
CALML3,0.04583917252147675
CALML4,0.029856786869711507
CALN1,0.1599594103228198
CALR,0.00647956646992354
CAMK1,0.032834019805997185
CAMK4,0.017003644553074748
CAMKK1,0.005794533053787951
CAMKK2,0.08206407872021224
CAMKMT,0.03339451176038516
CAMKV,0.02963705893761785
CAMP,0.000554923453285305
CAMSAP1,0.00020886262469734098
CAMTA1,0.00126818059756143
CAMTA2,0.0021319035365344463
CAND2,0.0011726843789338713
CANT1,0.13449094626120464
CAPG,0.07662078733970461
CAPN15,0.027578400794910064
CAPRIN1,0.10259553485018993
CAPZA3,0.04248197299013908
CAPZB,0.023812611102876483
CARD11,0.04466597254533236
CARHSP1,0.17494645928348362
CARKD,0.004201773991817016
CARNS1,0.006667680622669059
CARS,0.002207614218566046
CARS2,0.0447785661682551
CASC1,0.02873097995923756
CASP14,0.05763431871205187
CASP2,0.005322436867356178
CASP3,0.0061666733256979965
CASP8,1.0
CASP9,0.00022630417030534058
CASQ2,0.028334301852121564
CAST,0.0005269599210294763
CAT,0.06419441898741551
CATSPER2,0.11380601463919325
CATSPER3,0.011313519619036405
CATSPERB,0.02033459554407326
CATSPERG,0.039720580387179474
CBFA2T3,0.051707536405718936
CBFB,0.3060687502533906
CBL,0.0442669750702068
CBLB,0.020497483772158362
CBLC,0.02196392719255684
CBLN1,0.030545175477985125
CBLN2,0.011967374758331963
CBLN4,0.08673173353938567
CBR1,0.029535009871774112
CBWD5,0.20902906376215885
CBWD6,0.09606311544397134
CBX7,0.041855164338480494
CCAR1,0.16304290500797622
CCBL2,0.026588699063059343
CCDC101,0.05073132927521501
CCDC102B,0.0323629472726036
CCDC106,0.00908448011991344
CCDC113,0.005561880966790292
CCDC114,0.0008778195218407793
CCDC115,0.2219010054384148
CCDC117,0.13252266714732755
CCDC129,0.0034746452026169455
CCDC13,0.0015478608009316876
CCDC134,0.03915706384609837
CCDC136,0.003613723357860571
CCDC137,0.03369057293324974
CCDC138,0.0157057205213303
CCDC14,0.012495778937094545
CCDC142,0.09018152077801839
CCDC151,0.0033376542918400662
CCDC153,0.02175604661273196
CCDC157,0.012958340332157725
CCDC158,0.003254011417935547
CCDC159,0.007861063605851558
CCDC174,0.04584043554883131
CCDC178,0.022568524662757616
CCDC181,0.00584166699041273
CCDC3,0.043964758931300155
CCDC30,0.1048589593296876
CCDC33,0.008235057398842139
CCDC34,0.0070230108289431395
CCDC36,0.021574801821341822
CCDC42,0.07063100798903088
CCDC43,0.10962477333674699
CCDC47,0.11475062184096273
CCDC54,0.07692670481431017
CCDC58,0.005788493199948552
CCDC6,0.059288434436873635
CCDC60,0.02244033462987694
CCDC61,0.10429624220297704
CCDC62,0.0012676249012087404
CCDC63,0.003113550895712944
CCDC66,0.012965233020109837
CCDC69,0.01141592044295365
CCDC71,0.00812334506527947
CCDC77,0.02534242322141008
CCDC78,0.017537178318711533
CCDC80,0.05499970915332913
CCDC81,0.04093696983738633
CCDC84,0.08974875008224327
CCDC89,0.019559308473579673
CCDC90B,0.0866620319462949
CCDC91,0.008988942541878644
CCDC92,0.14425427980681454
CCDC93,0.004328029955796809
CCIN,0.0013816617616402734
CCL11,0.06509988986090208
CCL15,0.03303517081147237
CCL16,0.017970836668609543
CCL20,0.029748689780528574
