gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
CCT3,1638.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.090385768552814,187.0,0.03005351,0.000772718028165287,172.0,12.707177744573093,0.6013953769893313,0.08216579517149883,0.010033147965925549,0.010885538478854422,0.06287671047742982,0,0,1,0,0
CD84,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.151085928063488,634.0,0.03510097,3.365487386092811e-05,7.0,6.1054701906174635,1.2167013139553051,0.4112676798553149,0.2469640451130089,-4.999999999999992e-05,0.00115,0,0,1,0,0
CEP350,9354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.766804835423017,211.0,0.01583103,0.0001304866764322465,20.0,10.108723379867724,0.42953709357181497,0.03092594193973445,0.007893484131367035,0.010885538478854422,0.06287671047742982,0,0,1,0,0
CHD5,5865.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.243924262058727,240.0,0.03039633,5.120663270611904e-07,16.0,6.0874502964903625,1.8659989444185527,0.053306781300233516,0.05458120121781943,0.0025,0.0026,0,0,3,0,0
CLCNKA,2064.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.757145489446,197.0,0.04297886,0.0,0.0,3.7055423880837055,2.1576714331589906,0.8494854162656431,0.07816960930717108,0.0032,0.0023,0,0,1,0,0
CLDN19,675.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48817396689364,426.0,0.02562084,0.0,1.0,3.1620325283580617,2.2679948244732797,0.7138925270489005,0.15789471460563734,0.010885538478854422,0.06287671047742982,0,0,1,0,0
CLIC4,762.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.984007557540885,198.0,0.0297207,0.0001586807396802873,45.0,10.86323730687274,0.9728939193344498,0.03753291945912785,0.006441753431944921,0.0032,0.0023,0,0,1,0,0
CLSTN1,2946.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.228253853120453,177.0,0.03069652,6.175489428474019e-05,14.0,13.012520899168804,0.7239849455809374,0.02609466205769696,0.03264365941491238,0.00047499999999999973,0.010586872767725129,0,0,2,0,0
CNR2,1083.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.816467305309967,254.0,0.02297905,0.0,0.0,3.5711253355580945,1.3133963744167396,0.31303470494723634,0.08981928396176027,0.01935,0.01905,0,0,1,0,0
COL11A1,5457.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.199250577051352,742.0,-0.01974511,0.0,1.0,5.717287233222534,3.667129761363866,0.2444904297939562,0.13545227948064925,-0.0134,0.0135,0,0,1,0,0
CROCC,6054.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3785226301014,247.0,0.04541732,2.5685810716766056e-06,6.0,10.003798424532594,0.7644382543938716,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
CSMD2,10464.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.070761417601766,907.0,0.01593501,0.0,1.0,2.3197668649845613,1.2934085811180676,0.11595712744323622,0.06269973753022906,0.006149999999999999,0.01015,0,0,1,0,0
CYP4Z1,1518.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.48328164133001,479.0,0.0035384590000000007,0.0,0.0,0.9982978459022841,1.3405413990276651,0.31303470494723634,0.08981928396176027,0.00445,0.00195,0,0,1,0,0
DCAF6,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.948554024679623,417.0,0.01250338,5.986606539014555e-05,29.0,10.390034445240794,0.4293803407059845,0.31303470494723634,0.08981928396176027,0.0019,0.0014,0,0,1,0,0
DCST1,2121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,2.324304431901233e-08,2.0,0.4427382141900491,0.563911335545978,0.9379181321123522,0.013713265617709674,0.01755,0.01315,0,0,1,0,0
DHDDS,1005.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.99740830270358,181.0,0.03283111,2.0632945168647675e-06,5.0,9.230641488689182,0.2840636761678513,0.10075136460363278,0.061378779109249375,0.0032,0.0023,0,0,2,0,0
DIEXF,2271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.758033182115714,464.0,0.006994258000000001,2.189211428106741e-05,14.0,6.904890118816987,0.6265482491880789,0.31303470494723634,0.08981928396176027,0.20535,0.20445,0,0,1,0,0
DMAP1,1404.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.87701566449191,211.0,0.02921159,5.848981321487215e-05,55.0,10.52947268495783,0.6364023024609461,0.05453296464571232,0.018624409893819843,-0.0852,0.0877,0,0,1,0,0
DNAJC6,2913.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039512418982696,441.0,-0.0002949924,4.366657147495268e-09,2.0,5.4820322323930775,1.4758116462937312,0.17711948595454702,0.16421205039323494,0.010885538478854422,0.06287671047742982,0,0,1,0,0
DNM3,2592.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.731586528030185,643.0,0.006082385,5.477060575829684e-05,33.0,6.0215706725682185,0.8239586681559673,0.20070933765257867,0.18369715475302345,0.26865,0.26465,0,0,1,0,0
DTL,2193.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.78599293054155,399.0,0.01488944,6.8839413957621e-05,45.0,9.003780152220694,1.249522197984107,0.6119955471757764,0.1890315076922177,0.20535,0.20445,0,0,1,0,0
ECHDC2,879.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.25669750960435,311.0,0.02951741,9.99139590483999e-05,11.0,9.87890221213862,0.7044283165791235,0.31303470494723634,0.08981928396176027,0.0032,0.0023,0,0,1,0,0
EDN2,537.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.747762257248215,381.0,0.03183729,0.0,0.0,2.3447095004416116,1.2811185752815704,0.5962413187649148,0.11559135634843755,-0.0134,0.0135,0,0,1,0,0
AGO4,2586.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.067573535291086,273.0,0.01850691,0.0003829763846069512,69.0,6.904890118816987,0.6265482491880789,0.31303470494723634,0.08981928396176027,0.00215,0.00515,0,0,1,0,0
EIF3I,978.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.478286747339197,218.0,0.02930987,0.0003046761182486537,103.0,12.19778060624984,0.3585181696549807,0.31303470494723634,0.08981928396176027,0.00445,0.00195,0,0,1,0,0
EPHA10,3027.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.763642587183146,375.0,0.02995554,9.483475830672716e-07,4.0,3.9139161585260807,1.7283451767885158,0.1236111050798761,0.10989325208299004,0.010885538478854422,0.06287671047742982,0,0,1,0,0
EXOSC10,2658.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.138631788955657,408.0,0.03360572,0.00019088866481968385,61.0,10.766490680859228,0.2468752943160092,0.13667219893254126,0.13116482094380447,-0.0019,0.0064,0,0,1,0,0
FAM183A,405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.026489672185022,294.0,0.02977922,0.0,0.0,4.062785818308901,1.4801738536668752,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
BRINP3,2301.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.7125601012276,1261.0,-0.02587302,0.0,1.0,6.904890118816987,0.6265482491880789,0.31303470494723634,0.08981928396176027,0.00885,0.00485,0,0,1,0,0
FCRL3,2205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.459469241696816,829.0,0.0209143,4.1661490015969935e-08,4.0,4.743772987587295,1.7380249990602714,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
FLG,12186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.726156945692324,548.0,0.0211065,1.1831619324855965e-05,13.0,2.9121069171661698,1.7931003899041666,0.9279159144206875,0.08802017924945987,0.20535,0.20445,0,0,2,0,0
FMN2,5169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75135288305385,851.0,-0.02608024,2.064565251147152e-06,6.0,0.674547844342374,1.1477448029186783,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
FMOD,1131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.075809461175734,325.0,0.04003999,1.266555596741064e-05,5.0,9.738145945254553,1.9215730157103559,0.3180253237822846,0.13783795804595322,0.12945,0.13045,0,0,1,0,0
FPGT-TNNI3K,2850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,0.0,0.0,6.904890118816987,0.6265482491880789,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
GADD45A,498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.768996142232485,228.0,-0.007210342,0.0007476963839370879,80.0,9.364474216894264,0.7538061702453701,0.027574910357954358,0.007956753375860806,0.010885538478854422,0.06287671047742982,0,0,1,0,0
GLRX2,498.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.139916516341163,433.0,-0.01340749,1.0142810505680487e-06,6.0,6.109450115862467,0.7696886571605369,0.8630474400823999,0.0904940142825031,0.20535,0.20445,0,0,1,0,0
GPR153,1830.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.295420314527615,205.0,0.02993066,0.0,0.0,8.032226499251351,0.7856146719364603,0.1047816335711184,0.09977859005593227,0.010885538478854422,0.06287671047742982,0,0,1,0,0
GRIK3,2760.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.46503623303656,626.0,0.03003162,1.985990081843747e-06,4.0,0.8633476870985015,0.9490268191471676,0.12470689805971075,0.07698642703905782,-0.0814,0.0804,0,0,1,0,0
GTF2B,951.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.116361730809352,537.0,0.0008163819,0.0005410865339960976,83.0,9.694916394694546,0.3445575574577697,0.037639101747294935,0.01411347044890443,0.0032,0.0023,0,0,1,0,0
HAO2,1056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.643172015420426,720.0,0.002710957,0.0,1.0,2.7365253035849557,2.8484238918541305,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
HMCN1,16908.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.990374355176378,509.0,-0.019329,9.05324271089669e-08,3.0,4.737733285433097,2.1413430367820308,0.31303470494723634,0.08981928396176027,0.20535,0.20445,0,0,2,0,0
HSD3B1,1122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.687367139556038,672.0,0.007114665,0.0,0.0,0.014047505813262608,0.07564821127312475,0.31303470494723634,0.08981928396176027,0.0016,0.0012,0,0,1,0,0
HSPG2,13176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.876246235990788,179.0,0.02694942,4.7378419345329355e-05,17.0,11.024307314492221,1.021497661534816,0.4538170349584808,0.4244240273860669,-0.0814,0.0804,0,0,1,0,0
INTS7,2889.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.840230245497548,370.0,0.01642672,4.5120746328685086e-05,27.0,9.174621662066595,0.5347088289740622,0.31303470494723634,0.08981928396176027,0.1379,0.1338,0,0,1,0,0
IPP,1755.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89197455701209,146.0,0.02900655,7.381657121299335e-07,4.0,6.974993555153878,0.9348461201297869,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
ITPKB,2841.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.955250598134167,407.0,0.01908919,1.188314241350905e-06,3.0,10.83318638859518,0.4461754033234942,0.06474368263943281,0.06470672475191225,0.01935,0.01905,0,0,1,0,0
KANK4,2988.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.098396083886488,378.0,5.998975e-05,0.0,0.0,5.268130331064894,2.879337989703889,0.31303470494723634,0.08981928396176027,0.0032,0.0023,0,0,1,0,0
KCNH1,2970.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.22812535403636,862.0,-0.0072410819999999985,4.9830927843824235e-05,7.0,5.647265270297308,1.8537638732689736,0.14070374490050586,0.1171962099491978,0.03465,0.03365,0,0,1,0,0
KIAA0040,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,1.0373389877458913e-07,2.0,9.417685275746852,0.5788366619088904,0.034272883308982996,0.005764072101974268,0.010885538478854422,0.06287671047742982,0,0,1,0,0
KIF14,4947.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.465601476972925,370.0,0.006814943,1.985970912632554e-05,15.0,7.651512754525794,1.5854147166810109,0.04156067195736213,0.012322887703068778,0.010885538478854422,0.06287671047742982,0,0,1,0,0
KISS1,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.089007122766734,370.0,0.03423691,0.00010421338130940838,2.0,2.24830801821466,1.533704362347161,0.8382840545406528,0.1657576255842958,0.010885538478854422,0.06287671047742982,0,0,1,0,0
KLHL12,1707.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.689597083715746,318.0,0.02781154,0.00037003278379558015,51.0,9.873308588021322,0.4919545222910136,0.05910426648962036,0.01474742936696349,0.20535,0.20445,0,0,1,0,0
KMO,1461.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.391493662644095,382.0,-0.01660631,0.0,0.0,4.23424535946228,1.3251214743185171,0.08150490934466845,0.030591185716993118,0.20535,0.20445,0,0,1,0,0
LCE3B,288.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.12557995363234,752.0,0.01746765,0.0,0.0,0.0,0.0,0.31303470494723634,0.08981928396176027,0.20535,0.20445,0,0,1,0,0
LINGO4,1782.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01900832726919,255.0,0.02914234,0.0,0.0,3.5150888407746663,1.5772000417246292,0.31303470494723634,0.08981928396176027,0.00455,0.00165,0,0,1,0,0
LPHN2,4212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.755216725508662,1274.0,-0.01920638,3.4140503205701907e-06,4.0,9.027989254431672,1.7297094688916506,0.04021655780933627,0.011012781006535596,0.0032,0.0023,0,0,1,0,0
LRRC52,942.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.002357949168942,574.0,-0.0221827,0.0,0.0,0.10906716568798594,0.3766876466044327,0.31303470494723634,0.08981928396176027,0.20535,0.20445,0,0,1,0,0
LRRN2,2142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.614111304583933,221.0,0.03457207,0.0,1.0,8.392921560307316,1.6150505675487092,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
LUZP1,3231.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.71348351390652,169.0,0.02529097,5.580156287825718e-06,9.0,9.588928431671963,0.555626055713919,0.31303470494723634,0.08981928396176027,0.017175,0.021317994159864104,0,0,2,0,0
LY9,1968.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18117409983007,618.0,0.02876557,7.476881877328087e-06,4.0,7.799015237598437,1.4358315359486868,0.8126887022755555,0.15387175475299633,0.010885538478854422,0.06287671047742982,0,0,1,0,0
MACF1,16293.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.550146476826594,401.0,0.02453072,0.0003979127863056996,46.0,11.639971744325186,0.5099593698853269,0.2886498222956473,0.2723508013861223,0.00965,0.016619341142175278,0,0,2,0,0
MAEL,1305.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0137261284096,681.0,-0.01100605,1.8536430510692336e-06,15.0,2.454389519294665,1.5721151427808135,0.9178441170411265,0.09265986123312114,0.03465,0.03365,0,0,1,0,0
MAP1LC3C,444.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.39278026685686,419.0,-0.01177994,6.0003835741867895e-06,19.0,1.2179909103624904,1.2273455177416692,0.31303470494723634,0.08981928396176027,-0.00075,5.0000000000000016e-05,0,0,1,0,0
MROH9,2586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.556913506389147,965.0,-0.008809094,0.0,0.0,6.904890118816987,0.6265482491880789,0.31303470494723634,0.08981928396176027,0.0025,0.0026,0,0,1,0,0
MRPS15,774.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.148260082234717,347.0,0.03074992,2.4878074465654066e-06,13.0,10.582966867512452,0.7632463317334993,0.1846205480033128,0.16745483415385762,0.01275,0.00195,0,0,1,0,0
MSH4,2811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.163209379311244,535.0,-0.009722319,7.608738607025249e-06,10.0,1.4225964450181603,1.1302236214520576,0.884378328367068,0.13784226815648645,0.00455,0.00165,0,0,1,0,0
MTOR,7650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.138631788955657,416.0,0.03177134,0.0011287275307097762,128.0,10.374674314186514,0.3967435685386492,0.31303470494723634,0.08981928396176027,0.00245,0.0026697378148424987,0,0,2,0,0
NBPF1,3425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.365959915342547,259.0,0.03967985,3.634796552188996e-06,2.0,8.098448793536493,0.9448487315059804,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,1,0,2,0,0
NBPF10,10881.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,0.0,1.0,7.083773573805398,2.4939030821334103,0.31303470494723634,0.08981928396176027,0.0027,0.002,0,0,1,0,0
NECAP2,822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63466412909655,191.0,0.04010385,4.274397328140928e-05,26.0,11.15637421504642,0.38849054124616944,0.030386426375176568,0.013067106446111216,0.010885538478854422,0.06287671047742982,0,0,1,0,0
NES,4866.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,4.034599230094178e-06,9.0,8.282932326016974,1.1000847322997025,0.08692902544602597,0.021171307846503482,0.0025,0.0035,0,0,1,0,0
NGF,726.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.036090150660602,558.0,0.005970598000000001,8.712038875114801e-06,6.0,2.7591194154265057,1.2216507228694211,0.31303470494723634,0.08981928396176027,-0.0119,0.016,0,0,1,0,0
NPHS2,1152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.15991370113586,613.0,-0.01407373,0.0001237657799492583,5.0,0.17368959811811632,0.3946026275842871,0.31303470494723634,0.08981928396176027,0.004699999999999999,0.0021,0,0,1,0,0
NRAS,570.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,3.590398640448545e-05,18.0,10.234838172448756,0.5472699365878915,0.1194646157852512,0.022258692993142915,0.00015,0.00015,0,0,1,0,0
NSUN4,1155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.188984292536293,255.0,0.02766095,4.726034925291337e-05,11.0,8.898329401049589,0.2658895953203513,0.022716778257320408,0.007720565570653022,-0.0039,0.0047,0,0,1,0,0
OBSCN,26772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41416184189545,316.0,0.009301483000000001,2.178834147802174e-05,8.0,10.558233425877429,0.5740757109681414,0.5876550283710859,0.16650600557323295,0.010885538478854422,0.06287671047742982,0,0,4,0,0
OR10R2,1008.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.43350312668689,929.0,0.007363698,0.0,0.0,3.807416703130911,3.2016583834526253,0.31303470494723634,0.08981928396176027,0.00825,0.00675,0,0,1,0,0
OR14A16,930.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,0.0,0.0,0.06595085051090058,0.3076658014878425,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
OR2T2,975.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,0.0,0.0,0.0390889888828484,0.14919362764961666,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
OR2T4,1047.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3162490379938,454.70465601111886,0.018911263133733702,0.0,0.0,0.08521913627566734,0.2696236174832458,0.31303470494723634,0.08981928396176027,0.010885538478854422,0.06287671047742982,0,0,1,0,0
PABPC4,1983.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.900754210934966,358.0,0.02920781,0.0003081784561771226,125.0,11.358057159802534,0.3485590181122345,0.04419073150970219,0.009298442202186428,-0.0074,0.0063,0,0,1,0,0
PADI3,1995.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.905269177134226,168.0,0.03792016,8.270622459639558e-07,8.0,1.3973818048824476,2.078837726834573,0.7565850995811474,0.11950631502046535,-0.0019,0.0064,0,0,1,0,0
PAX7,1563.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.990503161087712,598.0,0.0277373,3.4626545430746218e-06,5.0,0.263710951717094,0.4921380643279841,0.06477631167288203,0.10043059510195652,0.004699999999999999,0.0021,0,0,1,0,0
PCNXL2,6414.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.16211690262793,581.0,-0.001032376,0.0,0.0,7.972353337452482,0.9498370985713944,0.8798942364643194,0.09726175623077307,0.20535,0.20445,0,0,1,0,0
