gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ADIPOR1,1128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.68416885947066,389.0,0.03032769,3.8266747506163036e-05,11.0,11.90551888107667,0.5150852809790301,0.024879831275223047,0.011278497038368146,0.3759,0.373,0,0,1,0,0
ADORA1,981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.839320369899735,453.0,0.03682687,9.132376682258703e-06,7.0,7.623509975999278,1.629194806228676,0.5240614704974675,0.188245539226828,0.5563,0.7919318562856277,0,0,5,0,0
ADPRHL2,1092.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.703438094335414,282.0,0.02710964,4.582696043844408e-06,10.0,9.525162482792396,0.5313877210439223,0.03942511313543212,0.012131590894984726,-0.0382,0.0373,0,0,1,1,0
ADSS,1371.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,19.437640738933734,534.0,0.002229515,4.507730553260728e-05,40.0,10.977817284261086,0.5401976379462061,0.28055264834143856,0.09117904030502166,0.126975,0.15889222565940728,0,0,4,0,0
AGBL4,1512.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,14.00879537716172,1041.0,-0.01843567,0.0,0.0,2.9594278011926347,1.3896252206342738,0.28055264834143856,0.09117904030502166,0.0019142857142857078,0.17244374178738014,0,0,4,1,0
AGL,4599.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,10.104117114080267,1.2987438389459038,0.037175748263831236,0.04304737436046858,-0.04145,0.14000774680947714,0,0,3,1,0
AGMAT,1059.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32520662133118,162.0,0.03066174,1.2819357174410273e-05,14.0,5.006315766438637,1.1148964630727791,0.2561077513742883,0.16416320224303502,0.029971107318741218,0.12392571903890474,0,0,1,0,0
AGRN,6138.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,12.125767446225955,0.8777910243058469,0.28055264834143856,0.09117904030502166,0.029971107318741218,0.12392571903890474,0,0,1,4,0
AHCTF1,6828.0,0.0,0.15384615384615385,0.0,0.5384615384615384,0.0,0.3076923076923077,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,10.847589334473119,0.5945867900678323,0.8266451915823518,0.1281779920049856,0.16781666666666664,0.20550666993771488,0,0,9,4,0
AHDC1,4812.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.483192324983957,0.6520026907581448,0.28055264834143856,0.09117904030502166,-0.008275000000000001,0.059936398582163736,0,0,2,1,0
AIDA,921.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.761543441371593,392.0,0.001234602,2.220389713053781e-05,12.0,10.285237881793536,0.4884714680280048,0.28055264834143856,0.09117904030502166,0.19355,0.19185,0,0,2,0,0
AIM1L,4986.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,19.961695556542946,217.0,0.02159451,0.0,0.0,4.172402255592694,1.7842275882142455,0.28055264834143856,0.09117904030502166,-0.11195,0.14215367564716713,0,0,1,1,0
AIM2,1032.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,4.3186324253860615,1.8297801110441567,0.2445527467929877,0.1549085832297622,0.18006666666666668,0.2428815257601029,0,0,2,1,0
AJAP1,1236.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,3.0363429698608284,1.3598934472800597,0.4136922561321215,0.2375968819399042,-0.13746666666666665,0.18339177250417266,0,0,2,1,0
AK4,672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.095122947342613,351.0,-0.008810368,2.965267905801107e-05,9.0,6.956319914128448,0.5797516014661626,0.28055264834143856,0.09117904030502166,0.0788,0.0807,0,0,1,0,0
AK5,1689.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,6.2649579461071925,2.2506414590577863,0.10663220261679407,0.10930879097675927,0.02707,0.07068753850573663,0,0,5,1,0
AKNAD1,2511.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.6115768940777,236.0,0.008164691,0.0,1.0,1.441166552523722,0.9243138028003066,0.28055264834143856,0.09117904030502166,-0.0956,0.0967,0,0,2,0,0
AKR1A1,978.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.174617145864262,0.5475858357544894,0.0606819125301834,0.019538821255514663,-0.05565,0.06055,0,0,2,0,0
AKR7L,996.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.60842629644841,448.0,0.03513426,0.0,1.0,4.896235229079301,1.5086646566681925,0.28055264834143856,0.09117904030502166,-0.05153333333333334,0.07866317788874001,0,1,3,0,0
AKT3,1440.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,8.739518299474005,1.2565007634259218,0.5233408475814747,0.34838031681150833,0.1041375,0.17874829326108266,0,0,6,0,0
ALDH9A1,1557.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,11.567585128263175,0.5541269518588263,0.0512698292508899,0.027699516337456244,0.2086,0.2073,0,0,1,1,0
ALG14,651.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,18.070506205842303,425.0,-0.00899466,0.0,1.0,7.678399125587464,0.5245932379272669,0.04228512521958675,0.02453575324074896,-0.039875,0.06907996724811037,0,1,3,0,0
ALPL,1575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,7.845734467650875,1.3274529164252091,0.3718594506745103,0.2161833680433394,-0.1644,0.1679,0,2,1,2,0
AMIGO1,1482.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,6.268195528793439,1.0037786094943015,0.28055264834143856,0.09117904030502166,0.029971107318741218,0.12392571903890474,0,0,1,0,0
AMPD1,2343.0,0.2727272727272727,0.0,0.18181818181818185,0.4545454545454545,0.0,0.09090909090909093,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,2.104075658932284,1.6883566968297834,0.7654412762501185,0.16956591915908856,-0.05115,0.13437966270980142,0,0,10,1,0
AMPD2,2640.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,9.399962364586258,0.5709468298470411,0.06743573164777715,0.0666451208671757,-0.0509,0.0508,0,0,1,1,0
AMY2A,1536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,1.1192684997297644,1.1692322019277606,0.6712829892087113,0.21008705855338314,0.029971107318741218,0.12392571903890474,0,0,1,0,0
AMY2B,1536.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,6.451468391986528,1.3319506572264694,0.9279111031979834,0.058311606041683166,-0.0279,0.031100000000000006,0,0,3,0,0
ANGEL2,1635.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,9.650716170335253,0.5600161888478046,0.05009939099541183,0.013261143910430307,0.277275,0.31047601658582263,0,1,4,0,0
ANGPTL1,1476.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,19.265213272357084,454.6995884773663,0.01907289215547724,0.0,0.0,5.094229115251856,1.6357597184253303,0.7613843865664855,0.14600866512439528,0.16471249999999998,0.2509390087127747,0,0,5,0,0
ANGPTL3,1383.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.265213272357084,454.6995884773663,0.01907289215547724,0.0,1.0,0.451528422758426,0.6009981203290894,0.915069854119063,0.043437298760853525,-0.010625,0.04053217086463542,0,0,2,0,0
ANGPTL7,1041.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.265213272357084,454.6995884773663,0.01907289215547724,0.0,3.0,1.6209475322508218,1.8830043693926644,0.9490019759069264,0.01965794933604944,-0.17520000000000002,0.1774,0,0,2,0,0
ANKRD13C,1626.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,9.165077066205198,0.4009674212296097,0.28055264834143856,0.09117904030502166,-0.0385,0.0,0,0,2,0,0
ANKRD34A,1491.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,19.265213272357084,454.6995884773663,0.01907289215547724,0.0,0.0,4.3239157753644735,1.1079936940732995,0.28055264834143856,0.09117904030502166,0.00415,4.9999999999999704e-05,0,0,1,1,0
ANKRD35,3006.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.265213272357084,454.6995884773663,0.01907289215547724,0.0,1.0,5.21031985836742,1.5180361872145396,0.11818967643627115,0.1041857853591355,0.054025,0.08140590810868703,0,0,3,0,0
ANP32E,807.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,20.204148417760592,197.0,0.03948283,1.7898191235970026e-05,27.0,10.358349024524571,1.0699695920430046,0.06269898419687946,0.08425596784433816,0.31120000000000003,0.3897073164568508,0,0,2,2,0
ANXA9,1038.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,20.62870183953024,172.0,0.03036572,3.4993985973177528e-06,4.0,8.478872768555549,2.03870049294132,0.4044261147354776,0.1920826870666429,0.153625,0.1570600104259515,0,0,3,1,0
AP4B1,2220.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.339531026974328,0.4372723265459078,0.032948459552597266,0.014070639156151398,0.0886,0.08900000000000001,0,0,2,1,0
APCS,672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.910719430155734,646.0,-0.004281544,2.1579060276070106e-05,14.0,0.06490147301211306,0.3937912448041804,0.5144866635831016,0.20385074998946845,-0.009000000000000001,0.01,0,0,1,0,0
APH1A,798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.579267708619911,0.4810671446904073,0.28055264834143856,0.09117904030502166,0.25985,0.25915,2,0,3,0,0
APITD1,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5567462742903,383.0,0.02799571,2.944816792372361e-05,22.0,7.969013819073128,0.5634777483214225,0.3079159509306349,0.13168756799613768,0.029971107318741218,0.12392571903890474,0,0,1,0,0
APOA1BP,867.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,20.966844782842887,180.0,0.03700808,1.4979174865977625e-05,16.0,11.178092587103047,0.6493957349255912,0.06501015798803814,0.05091955236959544,0.12935,0.12944999999999998,0,0,2,1,0
APOA2,303.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,1.5201837499182342e-05,12.0,0.2289160974528027,0.8458617716647624,0.7982882472565821,0.1493238258627825,0.2324,0.2317,0,0,1,0,0
ARHGAP29,3786.0,0.0,0.125,0.0,0.75,0.0,0.125,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,10.711011243407416,1.054622023065081,0.28055264834143856,0.09117904030502166,-0.03346249999999998,0.12532014440523914,0,1,9,2,0
ARHGAP30,3306.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,8.959984421494068,0.9987472720963338,0.28055264834143856,0.09117904030502166,0.207925,0.235783389735155,0,0,3,1,0
ARHGEF10L,3840.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,9.643783221860547,0.6586472436017711,0.07047805455600392,0.06485825832658877,-0.08485999999999999,0.11193945863724733,0,0,6,0,0
ARHGEF11,4689.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.678152216281662,0.5299232978963565,0.14447545084071814,0.13002946517671113,0.175875,0.2283823288369746,1,0,10,4,0
ARHGEF16,2130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,8.626970112044301,0.87349822147361,0.8682611346214485,0.053654542414418416,0.08549999999999999,0.0885,0,0,2,0,0
ARHGEF19,2409.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,8.974073774314821,0.9331640563994692,0.3083246781666842,0.07699827994035549,0.055200000000000006,0.08146450147149985,0,0,3,0,0
ARHGEF2,2961.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,11.001830679053523,0.7582710761278454,0.10655416791925924,0.08183750320715942,0.20249,0.24638729451820365,0,0,5,1,0
ARID1A,6858.0,0.0,0.2727272727272727,0.045454545454545456,0.3181818181818182,0.0,0.3636363636363637,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.539914673407955,0.5134564756424909,0.05838899584861897,0.040865133316048304,-0.04993414634146341,0.11991962472841125,1,0,15,7,2
ARID4B,3939.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,10.58832932327034,0.5851743754829815,0.28055264834143856,0.09117904030502166,0.16263529411764704,0.2640781812515922,1,0,8,2,0
ARNT,2370.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,10.51595846619217,0.4996551540061973,0.28055264834143856,0.09117904030502166,0.2997666666666666,0.30647855462404616,1,0,5,2,0
ARPC5,465.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.213984175994973,407.0,0.02430015,2.388266858807965e-05,28.0,11.918432494941234,0.5194811623035648,0.037776284894290635,0.0260029969967108,0.2845,0.2814,0,0,1,1,0
ARV1,816.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,9.12559439413407,0.6345389384669486,0.06580767201450295,0.038975408138559736,0.18285,0.17554999999999998,0,0,1,0,0
ASAP3,2712.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,9.818428527668123,0.7265243281095991,0.28055264834143856,0.09117904030502166,-0.1981,0.2008,0,0,2,0,0
ASB17,888.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,0.012229534088358508,0.08636349098970998,0.8364605069942419,0.12464826255775065,-0.0145,0.07618973027908682,0,0,1,1,0
ASH1L,8895.0,0.14285714285714285,0.07142857142857142,0.0,0.6428571428571429,0.0,0.07142857142857142,0.0,0.07142857142857142,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,11.320281329235915,0.773541622587553,0.031437322476578725,0.012268642570169264,0.2112565217391304,0.2582166293538397,0,0,13,1,0
ASPM,10434.0,0.25,0.0,0.0,0.625,0.0,0.125,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,8.926363882241327,1.419936438625215,0.036004271191926056,0.01645394468380773,0.164395,0.2404481804360349,0,0,14,2,0
ASTN1,3885.0,0.2307692307692308,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,3.23194341751496,1.8711085553758064,0.28055264834143856,0.09117904030502166,0.1707736842105263,0.2851483895173201,0,0,17,0,0
ATAD3A,1905.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,0.00010712079593960285,52.0,9.050694319626661,0.9101586839883572,0.051593148410711866,0.027425234892545333,0.029971107318741218,0.12392571903890474,0,0,4,0,0
ATAD3B,1947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,7.690074105656109,1.111760358257132,0.28055264834143856,0.09117904030502166,0.029971107318741218,0.12392571903890474,2,0,4,0,0
ATAD3C,1236.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,6.298302306350143,1.7311084855315657,0.7717199208582627,0.11831668491375355,0.029971107318741218,0.12392571903890474,1,0,2,0,0
ATF3,546.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.674217445007255,224.0,0.02153846,9.266445443786476e-05,49.0,8.966116450653688,1.4714487961870677,0.28055264834143856,0.09117904030502166,0.15735000000000002,0.15695,0,0,2,0,0
ATF6,2013.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,10.821272995723453,0.5837847634001408,0.04425552512547122,0.019168420652658717,0.08983333333333332,0.20520840355328748,0,1,4,0,0
ATG4C,1377.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.749720840797345,415.0,0.0051843359999999995,1.020548598687891e-06,10.0,7.516851993528713,0.4934457809285138,0.050632024406087314,0.021049984630496732,-0.08092500000000001,0.13741683621376238,0,0,2,0,0
ATP13A2,3543.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.44723726717744,0.6973515901060354,0.06269691961276615,0.014059585703014427,-0.1454,0.1464,1,0,3,0,0
ATP1A1,3072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.233709308818906,464.0,0.01780357,0.00031393362629249385,102.0,13.691454280683393,0.6566915061177055,0.28055264834143856,0.09117904030502166,0.04225,0.07609193452659749,1,0,4,0,0
ATP1A2,3063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,4.5560357423905025,2.3074509642934173,0.28055264834143856,0.09117904030502166,0.218375,0.34722536899685197,0,0,2,0,0
ATP1A4,3090.0,0.2857142857142857,0.0,0.07142857142857142,0.5,0.0,0.14285714285714285,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,3.3981315049175973,2.203685190725612,0.8471789194669042,0.06529014131949107,0.12614210526315786,0.19610430982619934,0,0,12,2,0
ATP1B1,912.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,17.818922266129274,416.0,0.01888767,0.00021557803950513515,72.0,11.703464826903401,1.207615014530388,0.07183532437571656,0.03558835450814682,0.17592500000000005,0.20674673365013527,0,0,1,0,1
ATP2B4,3618.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.521085934339132,0.8246324857441152,0.03485659352498596,0.029126579770048226,0.029971107318741218,0.12392571903890474,1,0,4,0,0
ATP5F1,771.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60100794104916,348.0,0.02304096,0.0002453823278865976,79.0,11.376605086700234,0.41091249550183984,0.3566435591223397,0.3606755647974985,0.029971107318741218,0.12392571903890474,0,0,1,0,0
ATP6V1G3,357.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69127324737242,404.0,-0.01627596,0.0,0.0,0.08647798697277613,0.2905543985032425,0.805066280931903,0.22424651673141568,0.029971107318741218,0.12392571903890474,2,0,3,0,0
ATP8B2,3672.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,9.50996088145888,0.95017608437306,0.08297028334779016,0.13425431651319136,0.2582875,0.3153760173883709,0,0,7,2,0
ATPAF1,1056.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,19.223264296593644,266.0,0.02255483,2.4719537988899816e-08,3.0,10.227133998880904,0.4554901468022713,0.28055264834143856,0.09117904030502166,-0.0509,0.0508,1,0,2,1,0
ATPIF1,321.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.571847800061022,213.0,0.03315278,5.272239433106194e-06,11.0,10.478489459688976,0.6458074417043776,0.04066733470782197,0.01749123229477367,-0.04695,0.04935,0,1,2,0,0
ATXN7L2,2169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,7.960811498712054e-06,8.0,6.30617118602463,0.8199105294085707,0.28055264834143856,0.09117904030502166,0.013199999999999995,0.18830070808859609,0,0,3,0,0
