gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
COL24A1,5145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.008505766549547,863.0,-0.01222789,0.0,1.0,2.640387276793126,2.0592802631892586,0.2600170056115062,0.0912068706577008,-0.2881,0.28850000000000003,0,0,1,0,0
COLGALT2,1881.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.409491626240307,732.0,0.01134376,0.0001389640887706427,16.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,0.0553,0.06175730725995104,0,0,2,0,0
CSDE1,2535.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.195758832085424,472.0,0.00282733,5.6590810299331226e-05,32.0,12.543011424006787,0.5813758344833069,0.09496955965004678,0.07066745582866991,-0.3007,0.3027,0,0,1,0,0
CYP4A11,1560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90856912337692,578.0,0.00532761,0.00010268192634290488,3.0,0.7479260411846049,0.7833038358595149,0.2600170056115062,0.0912068706577008,-0.32145,0.32275,0,0,1,0,0
DDI2,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.36906947809618,162.0,0.02781184,2.570322853880177e-05,17.0,3.7367400360912995,1.3899319205043963,0.2600170056115062,0.0912068706577008,-0.2482,0.2481,0,0,1,0,0
DNASE2B,1086.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.847935144352093,769.0,-0.01269815,0.00018021628003407668,31.0,1.4915052470986148,1.1683867147805682,0.8100796195468898,0.17952044732737502,0.01191374109064013,0.08856396908647628,0,0,1,0,0
ELF3,1116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5202463194068,168.0,0.03068008,5.501481461181858e-05,26.0,2.000166194142471,1.265537518881075,0.7087983977610623,0.25280777704053525,-0.1862,0.1885,0,0,1,0,0
ELTD1,2073.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.176219518476252,903.0,-0.01691914,0.0,2.0,9.223761368537463,1.0416554979836259,0.2600170056115062,0.0912068706577008,-0.26525,0.26695,0,0,1,0,0
EMC1,2982.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.588185567479343,448.0,0.02990544,6.242519992935835e-05,26.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,0.01635,0.01305,0,0,1,0,0
EPHB2,2964.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11753099518131,464.0,0.02873583,1.352231308886252e-05,20.0,6.3668916513139235,1.2475448115985908,0.024155253779609632,0.003684322635896752,0.01191374109064013,0.08856396908647628,0,0,2,0,0
EXTL2,1017.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.562773825165262,859.0,-0.002678095,0.0,2.0,8.919539620410783,0.5398100568075189,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
F11R,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.569108336679896,441.0,0.01878483,2.1197854459701545e-05,11.0,8.50596261608325,0.8759197439232879,0.5080592331318428,0.32059106700492496,0.02435,0.02435,0,0,1,0,0
F5,6675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.167502431259237,415.0,0.0111471,6.8391898024312284e-06,9.0,3.976463850249872,1.8315388968125457,0.16394690417120075,0.13467936678342432,-0.02305,0.02425,0,0,1,0,0
FAM71A,1785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64199032855751,224.0,0.02577738,0.0,0.0,0.20913806279659114,0.4256487729346965,0.7761490215251331,0.17532733950349272,0.01191374109064013,0.08856396908647628,0,0,1,0,0
FAM72B,450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.604668323893574,475.28930817610063,0.01406534,0.0,0.0,4.621849908886328,0.71623356470329,0.2600170056115062,0.0912068706577008,0.0013,0.0,0,0,1,0,0
FLG,12186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.726156945692324,548.0,0.0211065,1.1831619324855965e-05,13.0,4.924022194434007,2.0869421437056777,0.8081217466194089,0.1479240989091355,0.09025,0.08735,0,0,1,0,0
FNDC7,2202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.503898703035627,225.0,0.009251226,0.0,0.0,0.20438822032813028,0.3354931092760957,0.8189161453156192,0.16859663168301614,0.0053,0.0018000000000000004,0,0,1,0,0
GATAD2B,1782.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.694686050501684,161.0,0.035555199999999995,0.0001832702384446188,51.0,10.191984733298655,0.46615633365524894,0.4472846549482545,0.17511305576223038,0.01191374109064013,0.08856396908647628,0,0,1,0,0
GBA,1611.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.58685536069435,194.0,0.04521163,2.381074440397392e-05,13.0,10.817173286526673,0.5851598597039117,0.033611914291571045,0.01792107127771033,0.0001,0.0,0,0,1,0,0
HMCN1,16908.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.990374355176378,509.0,-0.019329,9.05324271089669e-08,3.0,7.508996101497133,1.449212199368912,0.2600170056115062,0.0912068706577008,0.02545,0.02345,0,0,2,0,0
HMGCS2,1527.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.681751078174532,581.0,0.02245159,5.289764331767454e-07,2.0,0.2634100052870152,0.9808638455025795,0.6190991505887131,0.30018835523979737,-0.417075,0.2426587354186945,0,0,1,0,0
HSPG2,13176.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.876246235990788,179.0,0.02694942,4.7378419345329355e-05,17.0,12.900584452416687,1.0913079871568585,0.44268827950460704,0.4179689676073538,-0.301,0.3012,0,0,1,0,0
ITGA10,3504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.20336797469232,475.28930817610063,0.01692195445031777,0.0,1.0,5.830619062879301,1.336374464216951,0.9080776766050636,0.05616478151901765,0.01191374109064013,0.08856396908647628,0,0,1,0,0
ITLN2,978.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.569108336679896,441.0,0.01878483,9.225381196821783e-08,3.0,0.3322042239378185,0.8969120805939723,0.6386089366563616,0.1704589010798715,0.03335,0.03135,0,0,1,0,0
IVL,1758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.872669349929016,804.0,0.01218269,3.708857950625864e-05,20.0,0.4033263520047417,0.8261476766859279,0.5192584031810825,0.1616474814060792,0.06874999999999999,0.06995,0,0,1,0,0
KCNT2,3408.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.201528956911714,1035.0,-0.02414162,0.0,0.0,4.999727193724362,2.300606865316052,0.0689452420039434,0.032837879810984134,0.01191374109064013,0.08856396908647628,0,0,1,0,0
KDM5B,4635.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82087700046484,378.0,0.0346218,0.0008878272099574092,61.0,9.741125568000216,0.4877183202460743,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
LAMC1,4830.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.55062768298586,374.0,0.01733639,0.00021446663764086035,28.0,11.180922049558367,0.8832227199882206,0.04232130539508094,0.037192827094211074,0.138,0.08052946665662204,0,0,1,0,0
LCE2B,333.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.368016999851047,818.0,0.0241362,0.0,0.0,0.0,0.0,0.4949621172356816,0.21102442567309407,0.03465,0.034449999999999995,0,0,1,0,0
LDLRAD2,819.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.939858954977826,181.0,0.02815886,0.0,0.0,7.8020383754891585,1.4978560607808338,0.2600170056115062,0.0912068706577008,-0.23815,0.23895,0,0,1,0,0
LIN9,1677.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.497117979484297,278.0,0.02112197,2.596416389213443e-05,20.0,5.642253739816054,0.6679719494184054,0.08163182959352354,0.11254079362927023,0.1387,0.08088748358058866,0,0,1,0,0
LPPR4,2292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.619606733178475,868.0,-0.01521436,0.0,1.0,7.289439657868705,2.1906641970000638,0.09382662025765676,0.12465539671887994,0.01191374109064013,0.08856396908647628,0,0,1,0,0
LRP8,2892.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.103175605819587,310.0,0.02301465,3.8408193980907565e-05,19.0,6.942632212134397,0.961670059711082,0.2600170056115062,0.0912068706577008,-0.2493,0.2482,0,0,1,0,0
LRRC7,4614.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.186105532262573,695.0,-0.02574179,1.0202447884436497e-05,9.0,2.390560969609027,1.9264064210287737,0.7681041708739536,0.2036358992225007,-0.03045,0.03065,0,0,1,0,0
LRRN2,2142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.614111304583933,221.0,0.03457207,0.0,1.0,10.154628701270807,1.3172140698893509,0.2600170056115062,0.0912068706577008,-0.0141,0.0157,0,0,1,0,0
LYST,11406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.74128559791612,401.0,0.009341832,3.64811812867024e-05,23.0,9.430752249886554,0.6421124094444832,0.4202433654721776,0.2280843761773127,0.24225,0.24185,0,0,1,0,0
MTOR,7650.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.138631788955657,416.0,0.03177134,0.0011287275307097762,128.0,9.8727311785184,0.5135243798215566,0.2600170056115062,0.0912068706577008,-0.26695,0.26755,0,0,1,0,0
MTR,3798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.635545608326897,773.0,-0.01307678,4.224863898198909e-05,20.0,10.108836894714171,0.5291022838397645,0.037710897609470884,0.023826611072343254,0.25725,0.25535,0,0,1,0,0
NID1,3744.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.08222182308352,318.0,0.01876782,2.8981282632556667e-06,13.0,10.613617557024117,1.1629616041696138,0.2600170056115062,0.0912068706577008,-0.0502,0.0524,0,0,1,0,0
NR0B2,774.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.967326186057726,188.0,0.03420872,0.0003288604000457658,59.0,1.549815815221712,2.083870453165116,0.6505248322440763,0.2458996500589584,-0.33325,0.33585000000000004,0,0,1,0,0
OAZ3,709.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01900832726919,255.0,0.02914234,0.00010706406343292458,10.0,4.053989462628421,0.6866343147519287,0.2600170056115062,0.0912068706577008,0.0481,0.048400000000000006,0,0,1,0,0
OBSCN,26772.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.41416184189545,316.0,0.009301483000000001,2.178834147802174e-05,8.0,7.073395224588023,1.6922001773906006,0.668692983897563,0.2119129900574222,0.00305,0.00575,0,0,2,0,0
OR10X1,981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.45285976886991,940.0,0.0007000825,0.0,0.0,0.0,0.0,0.2600170056115062,0.0912068706577008,0.3409,0.33799999999999997,0,0,1,0,0
OR6K3,948.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.422678300279493,966.0,0.001844479,0.0,0.0,0.011370408893974985,0.07526004932444884,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
OTUD3,1197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.73945133875193,348.0,0.02227345,0.0,1.0,7.911340211535375,0.5999586254236927,0.2600170056115062,0.0912068706577008,-0.24345,0.24495,0,0,1,0,0
PADI1,1992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.000278447435665,182.0,0.04219066,1.4198033645198922e-06,2.0,0.2912160433427732,0.6328452062462387,0.6538632648813187,0.20702055718879045,-0.4053,0.4074,0,0,1,0,0
PADI2,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.218672016925485,194.0,0.04459804,0.0,0.0,4.56436642203401,1.5017596487656504,0.04336315057374756,0.04837640637016685,0.01191374109064013,0.08856396908647628,0,0,1,0,0
PADI3,1995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.905269177134226,168.0,0.03792016,8.270622459639558e-07,8.0,0.08757792558518318,0.3582640698285923,0.5815415954218411,0.1763388903784117,0.01191374109064013,0.08856396908647628,0,0,1,0,0
PAPPA2,5376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.287040648650414,863.0,-0.01034029,8.134804344250316e-07,3.0,1.7556709439192617,1.3180997006932984,0.4392160590336047,0.16688605213311086,0.0349,0.0345,0,0,1,0,0
PDPN,717.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.972431044893561,864.0,0.008547572,0.0,1.0,4.147908799643095,2.0550447907411162,0.06615248706878106,0.08783790716719213,-0.02925,0.02875,0,0,1,0,0
PKN2,2955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09662508616904,449.0,0.0002685561,0.0002455578935343546,42.0,8.916825764173263,0.4650453679648709,0.034502094326889984,0.01101691208011656,0.01191374109064013,0.08856396908647628,0,0,1,0,0
PLXNA2,5685.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.98046874416673,627.0,0.009531956999999999,2.3585324955205372e-05,11.0,10.594298261039333,0.9700391169920524,0.2600170056115062,0.0912068706577008,-0.02455,0.02475,0,0,1,0,0
PQLC2,876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,0.0,1.0,8.460828217728826,0.5668695363236099,0.03217973396128058,0.012659771945611641,0.0547,0.0568,0,0,1,0,0
PRG4,4215.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,18.019048790701845,419.0,-0.02361798,0.0,1.0,2.8352939440216463,1.8355261092843425,0.6505723284757273,0.21419190974901944,0.02466666666666667,0.038348953339331464,0,0,1,0,2
PRKACB,1197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.649767004134226,919.0,-0.01315519,0.0002884702583559394,59.0,11.7358366148694,0.7706785520833003,0.03632078129052144,0.020299538313783384,-0.3394,0.3382,0,0,1,0,0
PTPN14,3564.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.825187063844663,404.0,-0.007736604,4.543588827716376e-05,34.0,4.358833871890608,1.2318903267731447,0.06298976307841549,0.1067844566193112,0.02545,0.02345,0,0,2,0,0
RBBP5,1617.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.322120702598664,431.0,0.03723388,0.00016311268732390458,66.0,8.42420081776583,0.8710941407105807,0.04103820373861378,0.01057576604718905,0.06525,0.06484999999999999,0,0,1,0,0
RPRD2,4386.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.47835192970103,163.0,0.03645777,5.22151921401727e-06,14.0,10.517414986911136,0.5366299459808168,0.2600170056115062,0.0912068706577008,0.02545,0.02475,0,0,1,0,0
RSBN1,2409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27914669758132,406.0,0.01761573,2.105129087662101e-06,6.0,8.61357501949417,0.43174914693715627,0.05776611479533434,0.013757222760709124,0.01191374109064013,0.08856396908647628,0,0,1,0,0
RSG1,777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,4.698637387967514e-06,7.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,-0.0141,0.0157,0,0,1,0,0
RUSC1,2709.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.67051276076139,177.0,0.04403572,8.171422653824832e-06,8.0,11.012749560279332,0.533662709575665,0.05553512737963257,0.029737625893057968,0.13947500000000002,0.08155643368245083,0,0,1,0,0
SAMD11,2046.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82002076623064,467.0,0.003373812,0.0,1.0,10.006357974418457,1.2804453474161324,0.19151579595535864,0.19145241812720407,0.01191374109064013,0.08856396908647628,0,0,1,0,0
SEMA4A,2286.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.129852746836672,211.0,0.03905983,0.0,1.0,5.531300271709597,1.0752052833119754,0.7127738671417859,0.20417867644402515,0.01191374109064013,0.08856396908647628,0,0,1,0,0
SH3D21,2271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.386789353444875,212.0,0.03188502,0.0,1.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,-0.35235,0.34725,0,0,1,0,0
SHISA4,594.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.48947305901616,208.0,0.02413169,0.0,0.0,8.86455579832022,0.6123505864350582,0.2600170056115062,0.0912068706577008,0.03135,0.03045,0,0,1,0,0
SIPA1L2,5169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.53375617451359,598.0,-0.01393372,3.7666006291372114e-06,11.0,9.34499916018179,0.8347136525454519,0.2600170056115062,0.0912068706577008,0.03415,0.03395,0,0,1,0,0
SLC26A9,2664.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.39776277675692,431.0,0.03280121,0.0,1.0,0.7672569569682552,0.8101594958657506,0.2600170056115062,0.0912068706577008,0.0727,0.0707,0,0,1,0,0
SLC5A9,2121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.744934721737266,480.0,-0.01047605,0.0,0.0,2.5977327018322534,0.9742392372936696,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
SPAG17,6672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.551657199308632,741.0,-0.006869126,0.0,0.0,0.5216064853835845,0.6907932513469273,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
SPTA1,7260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.43784795842986,940.0,0.001272281,1.1650900608471095e-05,19.0,0.7445755026907661,0.996627472721,0.2346063979269251,0.15555982517783914,0.1908,0.278676218935165,0,0,2,0,0
STK40,1308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.280806331501726,212.0,0.02794129,2.555466886566728e-05,15.0,9.790031029483998,0.6742630804709105,0.06646955092234717,0.011258037931870869,0.01191374109064013,0.08856396908647628,0,0,1,0,0
SYT6,1278.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5363468301594,596.0,0.01291781,0.0001464795227846381,21.0,4.099727112041642,2.336542078543151,0.04400210224124595,0.027377886598856642,-0.3529,0.3516,0,0,1,0,0
SZT2,10128.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,20.053674036825935,252.0,0.02706787,1.7326131778239772e-05,7.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,-0.2419,0.335728104274873,0,0,2,0,0
TGFBR3,2556.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11572544376004,252.0,0.0006636017,3.6755713332425534e-05,13.0,8.337924913980151,1.2231955205259577,0.15284125545851787,0.1812556301196056,0.01635,0.01305,0,0,1,0,0
TMCO4,1905.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.350390843227068,220.0,0.02947318,0.0,1.0,6.81047843697644,0.8476009012023296,0.0559358299849057,0.03735151318913082,-0.35235,0.34725,0,0,1,0,0
TPR,7092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.051949177493693,338.0,-0.01864963,9.30825224116369e-05,75.0,11.317963203159987,0.4675678129380813,0.05337139209348085,0.011169367678550486,0.04085,0.04125,0,0,1,0,0
TRIM62,1428.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.528667573485,385.0,0.02674755,2.519773888030597e-06,6.0,9.336268609482447,0.7442461605122261,0.03676485684783895,0.011446414308342149,-0.0141,0.0157,0,0,1,0,0
TRMT1L,2202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.393397161401648,458.0,-0.002717572,2.8398906210526586e-05,18.0,6.665816028685796,0.6132918771176613,0.2600170056115062,0.0912068706577008,0.1676,0.1672,0,0,1,0,0
UBE2U,681.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.420819648245374,384.0,-7.473241999999999e-05,0.00032591586098114177,67.0,0.01790951365290096,0.12120998068429252,0.8721277405452537,0.1193377938984863,-0.36995,0.37025,0,0,1,0,0
UBR4,15552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.586910321936177,414.0,0.032716,0.0005760860301502973,69.0,11.378995040866265,0.4122166926988275,0.2600170056115062,0.0912068706577008,0.01191374109064013,0.08856396908647628,0,0,1,0,0
WARS2,1083.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.317485926758312,948.0,-0.004641198,0.0,2.0,7.218443308701335,0.6621876959464369,0.04454833757770948,0.008762841738537103,-0.03045,0.03065,0,0,1,0,0
WDR63,2676.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.75935280628391,623.0,0.01051468,0.0,1.0,1.588595192204045,2.0936598069910595,0.033538707233568464,0.005005082427179368,-0.23815,0.23895,0,0,1,0,0
