gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
AKR7L,996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60842629644841,448.0,0.03513426,0.0,1.0,3.7152051624194873,0.9969809675232728,0.2700766447688331,0.10098526538322378,0.03584882086220026,0.14129255144074826,0,0,1,0,0
ALDH4A1,1692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.293563700334712,453.0,0.02718929,1.57249907427897e-05,23.0,8.824969970126078,0.9922296129015096,0.04080401865050386,0.012606885427107046,0.03584882086220026,0.14129255144074826,0,0,1,0,0
ALPL,1575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.063782932514343,297.0,0.0418635,0.0,2.0,8.78211731114504,2.5977391576493223,0.2045733564201561,0.16595898989826274,0.06445000000000001,0.05875,0,0,1,0,0
AMIGO1,1482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,5.456285735216844,1.3153216729642103,0.2700766447688331,0.10098526538322378,0.11599999999999999,0.1144,0,0,1,0,0
AMPD1,2343.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,1.1315525267741693,2.0043828864365087,0.6295347008221187,0.2396119769600229,0.05905,0.05705,0,0,2,0,0
AMPD2,2640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,10.369288658796508,0.8452729037367079,0.05795556766174944,0.02644351748995044,0.03584882086220026,0.14129255144074826,0,1,2,0,0
AMY2B,1536.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,6.832953733344447,1.288855134464704,0.8917018182199113,0.0564962053679903,0.083075,0.08181241883112858,0,0,2,0,0
ANKRD13C,1626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,9.240419004735164,0.4987763772161595,0.2700766447688331,0.10098526538322378,-0.0206,0.0049,0,0,1,0,0
ANKRD35,3006.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19.259866403874696,471.8992720501098,0.017736618988668358,0.0,1.0,6.8507158130745225,1.8399575866707945,0.14598058704188255,0.13898007362410691,0.24005,0.2996325791698894,0,0,5,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.54077653795894,0.5803215805453847,0.03239538906626384,0.010318819785240716,-0.06864999999999999,0.06854999999999999,0,0,1,0,0
ARHGAP29,3786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,9.550348576926028,1.2785330014761738,0.2700766447688331,0.10098526538322378,-0.0856,0.22117987024139424,0,0,2,0,0
ARHGAP30,3306.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,8.544916720210168,1.5343317232809681,0.2700766447688331,0.10098526538322378,0.10375,0.10498155790423384,0,0,3,0,0
ARHGEF10L,3840.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,10.00572883518257,0.9521080999095968,0.08594212065885899,0.07963634234358025,0.019225,0.056792489600298375,0,0,3,0,0
ARHGEF16,2130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,3.9873927550896586,1.7262912563034896,0.6539558840064039,0.20992124111482136,0.03584882086220026,0.14129255144074826,0,0,1,0,0
ARID1A,6858.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.043605892604127,0.6254460564589456,0.05456668964527732,0.041210035473287165,-0.2732,0.27190000000000003,0,0,1,0,0
ASH1L,8895.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.48582013056414,0.9101657629498621,0.036625382882391234,0.015777352746925603,0.2423,0.2449,1,0,4,1,0
ASTN1,3885.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,5.116581158782914,3.3553955850118675,0.2700766447688331,0.10098526538322378,0.0718,0.1424041256424827,0,0,3,0,0
ATAD3B,1947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,8.66708187166936,0.9913880925782969,0.2700766447688331,0.10098526538322378,0.03584882086220026,0.14129255144074826,0,0,1,0,0
ATAD3C,1236.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,4.394909730722323,1.2725568532333649,0.6549920231824751,0.19603224876040626,0.03584882086220026,0.14129255144074826,0,0,2,0,0
ATP13A2,3543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,9.587663001496733,0.912887114907104,0.0612140430917321,0.014203041805604819,0.19375,0.19295,0,0,1,0,0
ATP1A2,3063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,5.756081470256059,3.474402350691789,0.2700766447688331,0.10098526538322378,0.06555,0.06795000000000001,0,0,1,0,0
ATP1A4,3090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,1.0318863407583514,1.2180970839677998,0.7584220194689634,0.16837019182851198,0.15935,0.14355,0,0,1,0,0
ATP6V0B,618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73929343339487,214.0,0.03941317,2.5588972672043545e-05,7.0,11.132038223585859,0.87242693471769,0.04615987560006267,0.02949715513068211,0.03584882086220026,0.14129255144074826,0,0,1,0,0
ATP8B2,3672.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,11.165938654868686,0.7809456648533468,0.027190175362979185,0.006705480142244657,-0.006350000000000002,0.09262814097238484,0,0,3,0,0
ATXN7L2,2169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,7.960811498712054e-06,8.0,6.972651293707807,0.920127191075114,0.2700766447688331,0.10098526538322378,0.05905,0.05705,0,0,1,0,0
AXDND1,3039.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.919121994231052,593.0,-0.002456836,0.0,0.0,6.541236977660828,0.7611163630480894,0.2700766447688331,0.10098526538322378,0.1203,0.1183,0,0,1,0,0
B3GALNT2,1503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.033295551249786,350.0,0.01637511,1.152263533277196e-05,8.0,9.104477086880436,0.9082194420897656,0.03581686912298907,0.01797075785146416,-0.0213,0.0233,0,0,1,0,0
B4GALT3,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,0.00012209009690718447,25.0,9.63191993334636,0.6351144493240325,0.08963842876053732,0.06597899771895918,-0.07175,0.07314999999999999,0,0,1,0,0
BARHL2,1164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.331670651740048,897.0,-0.004452729,0.0,1.0,0.6580331005300483,1.2129530268924014,0.2960211748125083,0.2605603769711769,0.03584882086220026,0.14129255144074826,0,0,1,0,0
BCAN,2736.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,0.00024367720298562509,13.0,4.608941388232148,2.0552869404971355,0.24469861054550754,0.1903410805122416,0.03584882086220026,0.14129255144074826,0,0,1,0,0
BCAR3,2478.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.18421577734636,173.0,0.009017685,4.153404341696582e-06,11.0,8.858862476685934,1.2625208066407942,0.09270159209507008,0.13324920993016112,0.05905,0.05705,0,0,2,0,0
BEST4,1422.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.1314907555299,191.0,0.04295278,0.0,1.0,3.0808085188275265,1.2627559739411298,0.2700766447688331,0.10098526538322378,0.11599999999999999,0.1144,0,0,2,0,0
BMP8A,1209.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.968741312966614,352.0,0.032781599999999994,0.0,1.0,6.274663372157644,1.3849778014807466,0.15434055401966687,0.13492580795747502,0.1156,0.0,0,0,1,0,0
BNIPL,1074.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.62280433797245,165.0,0.04028727,3.639495921448684e-06,16.0,2.564472229702265,1.0550840871654474,0.896225104888843,0.06740003146279842,0.1005,0.1008,0,0,1,0,0
BRDT,2856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.24962690283093,242.0,0.009175858,4.597812851958788e-08,3.0,0.1351618940018961,0.37155080514669375,0.8026654790826167,0.137553630923797,0.03584882086220026,0.14129255144074826,0,0,1,0,0
BSDC1,1344.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.544781474010566,216.0,0.04070793,0.000104239439588593,3.0,10.958763620502177,0.4858004712769805,0.05452325413723872,0.029754730086667694,-0.01695,0.017050000000000003,0,0,3,0,0
BSND,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.7947667748767,217.0,0.0126251,1.0704260752624492e-05,2.0,0.19544228253053514,0.4134945515368213,0.2700766447688331,0.10098526538322378,0.05905,0.05705,0,0,1,0,0
BTBD8,1137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.747612797899208,406.0,-0.006138818000000001,1.5207478487592262e-07,2.0,2.163799546026307,1.1421038567411732,0.1695016595809215,0.17558551151458168,-0.23025,0.22965,0,0,1,0,0
BTF3L4,477.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3279389658723,315.0,0.01773163,3.2501842151579733e-05,24.0,9.831944386908926,0.4161126861961381,0.2700766447688331,0.10098526538322378,-0.07884999999999999,0.08025,0,0,1,0,0
C1QA,738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.571106005111712,541.0,0.02857333,6.02950739487509e-05,17.0,12.21150441134677,1.9775817162982885,0.6185902694093492,0.2309259681642837,0.04235,0.04245,0,0,1,0,0
C1QB,762.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571106005111712,541.0,0.02857333,2.9080507203060028e-05,16.0,12.035815597434421,2.0052593243864214,0.550530536227037,0.2425645519475944,0.03584882086220026,0.14129255144074826,0,0,1,0,0
C1orf101,2856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.450161515661527,590.0,0.0006941447,0.0,0.0,3.500379805557776,1.1582342216638026,0.05882010859550196,0.059582350058657536,0.16685,0.5227841643546599,0,0,2,0,0
C1orf105,552.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.045215733120738,400.0,0.01108323,1.1871538159362527e-06,3.0,0.4387598954243338,1.1176306411878714,0.2700766447688331,0.10098526538322378,0.43645,0.43525,0,0,2,0,0
C1orf106,2034.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.058365966285084,437.0,0.01199645,0.0,0.0,3.8582987384995415,2.2966475943669065,0.07289924077119429,0.0901686540718808,0.03584882086220026,0.14129255144074826,0,0,2,0,0
C1orf110,909.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.350334076904595,540.0,-0.006822712,0.0,1.0,2.3003921124569224,2.4027943589602554,0.2700766447688331,0.10098526538322378,-0.0257,0.0,0,0,1,0,0
CCDC181,1530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.127174191684386,491.0,0.007203025,0.0,1.0,6.541236977660828,0.7611163630480894,0.2700766447688331,0.10098526538322378,0.10805,0.10645,0,0,1,0,0
C1orf158,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1077943078846,571.0,0.01807398,0.0,0.0,0.6535330582358296,1.3067185754569146,0.6335534952369194,0.2644854508033058,0.1436,0.1442,0,0,1,0,0
C1orf177,1257.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99358442443648,249.0,0.02489867,0.0,0.0,0.3029635380249915,0.5759034552750338,0.8135843593285796,0.11423985550963164,0.075,0.0,0,0,1,0,0
C1orf204,708.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.259866403874696,471.8992720501098,0.017736618988668358,0.0,0.0,5.1941294785557535,1.0938963212197663,0.2700766447688331,0.10098526538322378,-0.07175,0.07314999999999999,0,0,1,0,0
C1orf210,342.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.057501306229078,264.0,0.0302937,0.0,0.0,0.9150162953154848,1.1395269053382036,0.2700766447688331,0.10098526538322378,0.03584882086220026,0.14129255144074826,0,0,1,0,0
C1orf216,690.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.167377716480992,325.0,0.03466202,0.00010279488123499462,28.0,9.791869638908755,0.5571990063696323,0.2700766447688331,0.10098526538322378,0.11599999999999999,0.1144,0,0,1,0,0
C1orf220,321.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.259866403874696,471.8992720501098,0.017736618988668358,2.92310756865514e-06,6.0,3.097195618418448,1.2509829269120436,0.2700766447688331,0.10098526538322378,0.35490000000000005,0.3533,0,0,1,0,0
C1orf27,1365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.084115975475388,399.0,-0.01368128,1.446933970076189e-06,2.0,8.701776829500888,0.6369583598887687,0.2700766447688331,0.10098526538322378,0.1203,0.1183,0,0,1,0,0
C1orf52,549.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.41181093901937,384.0,0.002841418,4.295468511005143e-06,5.0,8.769825196300907,0.4985911467097127,0.03899526149995355,0.012403718504464496,0.1558,0.1547,0,0,1,0,0
C1orf53,438.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.588242784268687,448.0,-0.01786,0.0,0.0,4.703502437111774,1.3394262622475948,0.2700766447688331,0.10098526538322378,0.1252,0.1238,0,0,1,0,0
C1orf87,1641.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.014508291528113,942.0,-0.01254231,0.0,1.0,0.6447939146231354,1.221129462697874,0.6544024873502973,0.2517637736501302,0.0751,0.05387473124449594,0,0,2,0,0
C4BPA,1794.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93529686542009,142.0,0.02175744,3.022199815249398e-06,8.0,1.5210936359160128,2.2062605850084203,0.2700766447688331,0.10098526538322378,0.03584882086220026,0.14129255144074826,0,0,1,0,0
C8B,1776.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,15.242919153289131,713.0,-0.01176195,3.0666072645280413e-06,2.0,0.3911683046366633,0.7795333175590441,0.2700766447688331,0.10098526538322378,-0.0213,0.0233,0,0,2,0,0
CACNA1E,6942.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.764830133386386,832.0,0.009653621999999999,4.1100815478365905e-07,2.0,3.6906886276629103,2.7564050554268564,0.2700766447688331,0.10098526538322378,0.011060000000000004,0.1903194955857124,0,0,4,0,0
CACNA1S,5622.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.995374652823863,490.0,0.03061653,4.157670303749591e-06,4.0,1.392823529731662,2.106213292278293,0.5391076618701888,0.19916995822410294,0.02867142857142857,0.1767479134189685,0,0,4,0,0
CAMTA1,5022.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,18.14429079150974,462.0,0.02256161,0.0,1.0,9.011213279679003,0.5836851119166001,0.2700766447688331,0.10098526538322378,0.14497500000000002,0.1604417865613569,0,0,3,0,0
CAPN8,1786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.259866403874696,471.8992720501098,0.017736618988668358,0.0,0.0,0.9939636742492074,1.2885748709150415,0.2700766447688331,0.10098526538322378,0.05145,0.05085,0,0,1,0,0
CAPN9,2073.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.743528800144926,550.0,0.006859743000000001,6.181408259007441e-09,2.0,0.8661554890550692,1.3833046523886898,0.7193016759213566,0.15348994635779226,0.1203,0.1183,0,0,1,0,0
CAPZA1,861.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.095822200349414,325.0,0.02260477,0.0002118534703864125,68.0,11.229815231511038,0.6255599240620978,0.04139032819917633,0.009686630650301795,-0.07175,0.07314999999999999,0,0,1,0,0
CASZ1,5280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,7.0163083621428495,1.7430777917761608,0.048041001956320266,0.03653057321448033,0.025225,0.053146278091697065,0,0,2,0,0
CCDC17,1869.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.4858303046818501e-06,4.0,3.168673123212055,1.1980661039501204,0.8707468542777275,0.11716125343953022,-0.07884999999999999,0.08025,0,0,1,0,0
CCDC18,3900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.32567657031039,412.0,0.008750078,0.0,1.0,6.681169083776347,0.9922384735078822,0.2700766447688331,0.10098526538322378,-0.02235000000000001,0.10402866191583933,0,0,1,1,0
CCDC23,201.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.646015797379164,426.0,0.02981054,0.0,1.0,8.598980316909824,0.6462674366329867,0.2700766447688331,0.10098526538322378,0.00915,0.0066500000000000005,0,0,1,0,0
CCDC27,1971.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.926677052067927,341.0,0.02370126,0.0,1.0,0.20030735527896185,0.4467793180546573,0.7117462231187952,0.2151827117852327,0.1005,0.0987,0,0,2,0,0
CCDC30,2352.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.29822235897429,461.0,0.02130415,0.0,0.0,5.523062007578504,0.7596953606744717,0.2700766447688331,0.10098526538322378,0.092125,0.10190449879666744,0,0,2,0,0
CD101,3066.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.54687581280113,540.0,0.02417024,8.920792138752258e-08,3.0,5.225726457845176,1.0706113760331468,0.2700766447688331,0.10098526538322378,0.05905,0.05705,0,0,1,0,0
CD1A,984.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.883001195211133,833.0,0.002641513,1.4253509517400783e-06,4.0,1.2943532575678398,1.3933579073058593,0.43989366294092186,0.21507589278924927,0.05905,0.05705,1,0,3,0,0
CD1E,1167.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.04719102553079,902.0,0.00490778,0.0,0.0,2.7645251522545653,1.853593667995032,0.4497723343931063,0.2920516629596636,0.16063333333333332,0.2539061944017033,0,0,3,0,0
CD34,1158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.29164781871672,450.0,0.02204795,1.9300611600899191e-07,3.0,11.162462012703743,1.3204361304810317,0.3746985803502223,0.3275653442897018,0.1203,0.1183,0,0,1,0,0
CD48,759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.140796077013164,634.0,0.02575482,4.380000027466252e-07,5.0,6.795481794864452,1.850768814537152,0.3343187796766079,0.20500985953395973,0.34625,0.34665,0,0,1,0,0
CD58,753.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.40199360657544,418.0,0.01856625,0.0001355243778804014,10.0,7.905358487687909,1.0298750189806984,0.07444054593630027,0.03969010039824322,0.1595,0.0,0,0,1,0,0
CD5L,1044.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.829629838784793,778.0,0.02791176,0.0,0.0,1.6426844923491477,2.068267516636844,0.5727590017697082,0.2699416018272839,0.03584882086220026,0.14129255144074826,0,0,1,0,0
CD84,1038.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.151085928063488,634.0,0.03510097,3.365487386092811e-05,7.0,5.78166362759174,1.7192825184370668,0.4188307961944099,0.2736979689430896,0.291125,0.3177226492949472,0,0,2,0,0
CDC42BPA,5160.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.15054658724182,481.0,-0.0018180370000000002,4.250557866631304e-06,6.0,10.660280516154414,0.780556795748802,0.37047530561788394,0.22885434731173915,0.1203,0.1183,0,0,2,0,0
CELA2A,810.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.079959194315244,212.0,0.02925872,0.0,0.0,0.13381209920579049,0.4760828204756337,0.2700766447688331,0.10098526538322378,0.03584882086220026,0.14129255144074826,0,0,1,0,0
CELA2B,810.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.2799682544268,188.0,0.03351164,1.6801736393882945e-05,15.0,0.16882445936632706,0.4985265842336052,0.2700766447688331,0.10098526538322378,0.05905,0.05705,0,0,1,0,0
CELF3,1398.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.207433824679608,255.0,0.02879102,2.7452327803118863e-06,7.0,1.971150706919567,2.250005419079264,0.2700766447688331,0.10098526538322378,0.003050000000000007,0.15004842273968316,0,0,3,0,0
CELSR2,8772.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.923082977990155,287.0,0.03056305,4.51090529906267e-06,9.0,7.654206007524662,1.8396419787681173,0.16845739486683964,0.16485235451933675,-0.10115,0.10115,0,0,2,0,0
CENPF,9345.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.80342640820673,186.0,-0.006880682,1.95893920924655e-05,22.0,10.355226897834482,1.3754515672208067,0.04716330651191865,0.044732862055187735,-0.0761,0.0769,0,0,1,0,0
CEP350,9354.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,18.766804835423017,211.0,0.01583103,0.0001304866764322465,20.0,9.945406991805324,0.6305483851172751,0.03573757761257885,0.013031882664759496,0.04477777777777778,0.4881475637044778,0,0,5,2,0
