gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
C1orf27,1365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.084115975475388,399.0,-0.01368128,1.446933970076189e-06,2.0,9.312202973365956,0.5849674991615378,0.2718702552006049,0.08694357547085094,-0.04245,0.03845,0,0,1,0,0
C1orf94,1797.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804565660376953,907.0,0.01607165,0.00021495139705683368,63.0,0.8411178773807404,0.9508169206474392,0.64459992557486,0.15871640452662886,0.020350378207906014,0.08516611057456243,0,0,1,0,0
C4BPA,1794.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93529686542009,142.0,0.02175744,3.022199815249398e-06,8.0,7.094784487867344,4.55479061173948,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CAPN2,2103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.01259180551693,407.0,0.002372201,0.00011736701596571958,43.0,13.13266657262929,0.6228972520864179,0.2718702552006049,0.08694357547085094,0.0162,0.0144,0,0,1,0,0
CAPZA1,861.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.095822200349414,325.0,0.02260477,0.0002118534703864125,68.0,11.67484917267797,0.4979459650762056,0.049132977769653766,0.035190998105476934,-0.04535,0.03555,0,0,1,0,0
CASZ1,5280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.626334678869828,433.0,0.02734981,3.4907929278278277e-07,2.0,7.140661211101179,1.0489228192251112,0.03969893112022396,0.0087108175114928,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CCNL2,1563.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.727559051035982,273.0,0.02767526,6.291999980524014e-05,37.0,11.144131355714716,0.6953342089822927,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CDCP2,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82878110898036,313.0,0.02603222,0.0,0.0,0.6612348945956439,0.5926553493082954,0.7660820046738227,0.15875963415220234,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CDKN2C,507.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.150136493811647,417.0,0.001631771,4.016558582472985e-05,30.0,9.044908527709428,1.0311745276603848,0.0936374499195213,0.05113119891429552,-0.049,0.0319,0,0,1,0,0
CEP104,2778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92992238106449,412.0,0.03163214,0.0,0.0,6.981139692344142,0.6210847222767882,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CFHR5,1710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.73302591723343,853.0,-0.02369287,0.0,1.0,0.252249559413461,0.6221307676193242,0.2718702552006049,0.08694357547085094,0.0943,0.096,0,0,1,0,0
CHD5,5865.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.243924262058727,240.0,0.03039633,5.120663270611904e-07,16.0,4.133478356238861,2.5857617330023857,0.09520026757740324,0.11378305263700435,-0.26055,0.25855,0,0,1,0,0
CHI3L1,1152.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.953343343892893,453.0,0.03129605,1.931747952540726e-06,3.0,10.827577610661995,2.4656689330716905,0.3074612124719687,0.11560355372302182,0.16375,0.16495,0,0,1,0,0
CLCA1,2745.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0925883748684,762.0,-0.008132609,1.3014413845590321e-06,2.0,0.05888853806953689,0.2186602942534573,0.7112616526145039,0.16539254154536762,0.0492,0.047400000000000005,0,0,1,0,0
CLCNKB,2064.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.757145489446,197.0,0.04297886,0.0,1.0,3.2816251762373563,1.7680283844489757,0.7719582506951931,0.14933657850078302,-0.05625,0.02465,0,0,1,0,0
CLSTN1,2946.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.228253853120453,177.0,0.03069652,6.175489428474019e-05,14.0,12.193668496078155,0.5770152392420898,0.025194152745168532,0.02038422464258988,-0.08735,0.08725,0,0,1,0,0
COL24A1,5145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.008505766549547,863.0,-0.01222789,0.0,1.0,4.352993871332409,1.3289119717435371,0.2718702552006049,0.08694357547085094,0.16375,0.16495,0,0,1,0,0
COL8A2,2112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.703438094335414,282.0,0.02710964,1.5250522232071665e-05,14.0,9.701413395844082,1.3885370499262466,0.07641820359537295,0.0467517643444255,-0.049,0.0319,0,0,1,0,0
COPA,3702.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842077903167528,358.0,0.02661537,0.00011205566151939669,61.0,12.581077263818516,0.4576033555561527,0.2493392159871967,0.2536743871714863,0.020350378207906014,0.08516611057456243,0,0,1,0,0
CR1,7470.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.7537854139672,361.0,0.01807525,0.0,1.0,6.4504101227402675,1.5176006325735314,0.2063118904016356,0.18831083723151174,0.03865,0.03525,0,0,1,0,0
CROCC,6054.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3785226301014,247.0,0.04541732,2.5685810716766056e-06,6.0,9.46382612505666,0.6739954941693198,0.2718702552006049,0.08694357547085094,-0.2591,0.26,0,0,1,0,0
CTSS,996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.79451899027916,188.0,0.03481144,0.00010421338130940842,2.0,10.588568087036908,1.0702257990606314,0.5046375730483537,0.2389234953286216,0.34855,0.34765,0,0,1,0,0
DCLRE1B,1599.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,3.797395822335432e-08,5.0,7.917864127217522,0.682617576733825,0.2718702552006049,0.08694357547085094,-0.03305,0.07686131992101099,0,0,2,0,0
DEDD,957.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.31980893907987,456.5248738284066,0.019282663495738518,0.00011018922037468811,21.0,9.665552946491676,0.2888599316001967,0.052181337041732535,0.008496193436277414,0.16375,0.16495,0,0,1,0,0
DENND4B,4491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.952195931021528,222.0,0.03430722,0.0,0.0,9.909482428611783,0.4498934522859837,0.2718702552006049,0.08694357547085094,0.16375,0.16495,0,0,1,0,0
DIEXF,2271.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.758033182115714,464.0,0.006994258000000001,2.189211428106741e-05,14.0,6.981139692344142,0.6210847222767882,0.2718702552006049,0.08694357547085094,0.0126,0.008899999999999998,0,0,1,0,0
DISC1,2661.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.84905195909656,622.0,-0.002997749,0.0009421893708790133,117.0,7.907400212684416,1.0248253602198991,0.03704161822969118,0.014321225315888015,0.08405,0.08264999999999999,0,0,1,0,0
DISP1,4575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.853180998724387,210.0,0.004812089,0.0,1.0,8.958546682435516,1.6882212554961034,0.5138427880659601,0.2388540518453409,-0.2099,0.2108,0,0,1,0,0
DNAH14,13548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.81683835428503,791.0,-0.01506508,5.755860181942545e-06,4.0,6.062471513231047,0.5848958707700471,0.2718702552006049,0.08694357547085094,0.0943,0.096,0,0,1,0,0
DOCK7,6390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.76032426943547,474.0,0.004226009,0.00019221967093953083,51.0,9.321186001139568,0.6994847968357539,0.2718702552006049,0.08694357547085094,0.1422,0.1518,0,0,1,0,0
EGLN1,1281.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.469455808995626,518.0,0.003281983,5.733750719097373e-05,28.0,10.561865007357774,0.464328786299461,0.8810305549724594,0.08741429976731056,0.01595,0.01505,0,0,1,0,0
AGO1,2574.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.89212594676487,273.0,0.01218639,6.600104845010301e-05,39.0,6.981139692344142,0.6210847222767882,0.2718702552006049,0.08694357547085094,0.03105,0.03185,0,0,1,0,0
EPHB2,2964.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.11753099518131,464.0,0.02873583,1.352231308886252e-05,20.0,10.504188168494617,1.1554328476311395,0.022056166346849454,0.004354513882442082,0.03105,0.03185,0,0,1,0,0
EXOC8,2178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.525105922623826,569.0,0.002349405,0.00014249214733787517,42.0,8.61924811323372,0.44808271596579696,0.05697220993053316,0.019412394555444388,0.129,0.1305,0,0,1,0,0
F11R,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.569108336679896,441.0,0.01878483,2.1197854459701545e-05,11.0,11.440987242618187,0.8804440515114019,0.4616481029592155,0.3778712380325393,0.01555,0.01465,0,0,1,0,0
FAM78B,786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.289935571958328,733.0,-0.01151991,0.0,0.0,4.882432932542328,1.2442880894557775,0.2718702552006049,0.08694357547085094,0.00635,0.00655,0,0,1,0,0
FGR,1590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.481900512936093,217.0,0.02425998,6.05680219332771e-05,22.0,7.801697173029892,1.1957266928426775,0.8326658730270216,0.09925157735508204,0.020350378207906014,0.08516611057456243,0,0,1,0,0
FLG,12186.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,18.726156945692324,548.0,0.0211065,1.1831619324855965e-05,13.0,4.777715667702256,1.7118930347846413,0.8952605279482914,0.0930004785014532,0.049833333333333334,0.03406369850083158,0,0,2,0,0
FLG2,7176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.562547277029605,671.0,0.005725083000000001,5.698295695872608e-06,10.0,0.7170530429059625,0.6459141204512334,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
FMN2,5169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.75135288305385,851.0,-0.02608024,2.064565251147152e-06,6.0,4.913017755502381,1.7926348685245392,0.2718702552006049,0.08694357547085094,0.14075,0.13995000000000002,0,0,1,0,0
GALNT2,1716.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.22170558519521,439.0,0.01582847,1.0343835082059886e-05,11.0,11.71982814354423,0.6953015035391628,0.031439863600501564,0.012334217056842726,-0.04525,0.03565,0,0,1,0,0
GATAD2B,1782.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.694686050501684,161.0,0.035555199999999995,0.0001832702384446188,51.0,9.805262033362762,0.4791735727903176,0.5321942782438448,0.1439640560299484,0.0396,0.0378,0,0,1,0,0
GBP2,1776.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.36398884226193,745.0,0.002297022,2.1811534976774843e-05,32.0,10.549770143196652,1.1455123609689728,0.1031895500552232,0.0343773370421895,-0.27065,0.26985,0,0,1,0,0
GPATCH2,1587.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.380208733735154,1015.0,-0.01795423,1.0280261559041427e-06,3.0,8.165958329471978,0.6093303449057805,0.2718702552006049,0.08694357547085094,-0.04525,0.03565,0,0,1,0,0
GPATCH3,1578.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.967326186057726,188.0,0.03420872,0.0,0.0,8.361171289844865,0.5019315810732504,0.2718702552006049,0.08694357547085094,-0.1629,0.1639,1,0,2,0,0
GPR157,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.763930085719835,264.0,0.03087343,0.0,0.0,3.494896438321303,0.8673237728735566,0.10651860668492982,0.07029774235834996,0.020350378207906014,0.08516611057456243,0,0,1,0,0
GPR88,1155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.40948168185157,846.0,-0.006185726,0.0,0.0,3.193700458615187,1.9336376689856272,0.11359018282766925,0.11147452825490572,0.01185,0.01015,0,0,1,0,0
GRIK3,2760.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.46503623303656,626.0,0.03003162,1.985990081843747e-06,4.0,3.1285958149637536,2.035262891251089,0.16540762488507416,0.11053206464923762,0.011500000000000002,0.0105,0,0,2,0,0
HDAC1,1449.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.444920849969662,210.0,0.04308828,0.006074395915531489,473.0,10.34055750789095,0.6788105053680367,0.2718702552006049,0.08694357547085094,-0.10795,0.10725,0,0,1,0,0
HECTD3,2586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842106607747734,310.0,0.01978562,7.12538193390588e-05,25.0,10.339549942768347,0.4028902298464158,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
HEYL,987.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.897787859055843,358.0,0.03250053,0.00030442377783467965,19.0,7.912243938819082,1.433631448672012,0.4189488711017649,0.10140285415459972,0.020350378207906014,0.08516611057456243,0,0,1,0,0
HIST2H2AB,393.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.60779300305518,560.0,0.01661897,8.203947337303766e-05,33.0,0.5252555136332149,0.5241436570136253,0.04451370712609246,0.013800799901926631,0.05925,0.05905000000000001,0,0,1,0,0
HNRNPR,1911.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.977274332687987,163.0,0.02490984,0.0005836030682641975,192.0,11.448794940941152,0.3495759025076345,0.2718702552006049,0.08694357547085094,0.0149,0.0157,0,0,1,0,0
IFI44L,1359.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.301723027226412,636.0,-0.01336625,0.0,1.0,8.179365503111077,1.8912671907779288,0.1951278879221749,0.12155394087007275,-0.0046500000000000005,0.00585,0,0,1,0,0
IGFN1,11127.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.126309730290306,333.0,0.02315042,0.0,1.0,2.1903101214901732,2.496643016809862,0.2718702552006049,0.08694357547085094,0.16375,0.16495,0,0,1,0,0
IKBKE,2151.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,18.94399307338348,300.0,0.004286913,0.00019662082273929103,70.0,8.413579744567047,0.6010593009584624,0.2527094421083522,0.24820486158583824,-0.003950000000000002,0.05407645051221464,0,0,1,1,0
IL23R,1890.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.792184045943834,581.0,-0.0040413409999999995,2.593123345437093e-07,3.0,0.3975870326857403,0.478910204321021,0.2718702552006049,0.08694357547085094,0.04025,0.04105,0,0,1,0,0
ITLN2,978.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.569108336679896,441.0,0.01878483,9.225381196821783e-08,3.0,7.9878139930323755,3.1161407401746333,0.748043689608866,0.10890444069094064,0.0266,0.0277,0,0,1,0,0
ITPKB,2841.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.955250598134167,407.0,0.01908919,1.188314241350905e-06,3.0,9.515221812460648,0.8196621148403376,0.08455379850787567,0.0887625251239687,0.03865,0.03525,0,0,1,0,0
JMJD4,1392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18404236130409,459.0,0.0008482652,7.342637994935989e-06,9.0,9.129527150802874,0.4226645238078416,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
KCNQ4,2088.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.708736684241703,188.0,0.03180712,3.962408443616773e-08,6.0,2.3228894256645574,1.0984248522361957,0.24745608500023164,0.1844821923576825,0.16375,0.16495,0,0,1,0,0
KIAA1522,3285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.353390235623475,195.0,0.02562997,3.3328273522903576e-06,7.0,11.553948478317047,1.056691160113298,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
KIAA1614,3573.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.82653359154661,398.0,0.01513058,0.0,0.0,5.7863304478625475,1.1434072111307094,0.2718702552006049,0.08694357547085094,-0.04245,0.03845,0,0,1,0,0
KIF21B,4914.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.075426135905886,490.0,0.03189912,2.6250033143686743e-06,4.0,6.982139711466037,1.0579615774941946,0.2718702552006049,0.08694357547085094,0.0943,0.096,0,0,1,0,0
KIRREL,2274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87422374347393,589.0,0.01285721,1.59919325420257e-05,13.0,9.24091904081527,1.741919893479969,0.35556511907806904,0.3385002063081973,0.020350378207906014,0.08516611057456243,0,0,1,0,0
LAMC2,3582.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.544912188164613,413.0,0.01872455,1.0843800646857969e-06,5.0,10.733108479662011,1.9079453997543896,0.5557289874278466,0.2755313539718696,-0.04245,0.03845,0,0,1,0,0
LAX1,1197.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.97582502277689,280.0,0.03915971,1.5811715953332848e-06,6.0,4.163809297220735,1.5867448501808052,0.6908377554558733,0.14107875527036792,-0.04525,0.03565,0,0,1,0,0
LGALS8,1080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82654631500445,556.0,0.004887145,0.0011910038453685269,104.0,10.851185893177519,1.1740997645730042,0.36581428913378017,0.18820394312984864,0.020350378207906014,0.08516611057456243,0,0,1,0,0
LMO4,498.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.091239085118573,521.0,-0.009918747,0.0003649631726500457,60.0,10.421564323560359,1.0093091805684928,0.0661814326240404,0.01649857041996381,0.01555,0.01465,0,0,1,0,0
LPAR3,1062.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37641667720385,614.0,-0.006995352,0.0,1.0,1.0253600123915807,1.3769549280338522,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
LRRC7,4614.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.186105532262573,695.0,-0.02574179,1.0202447884436497e-05,9.0,1.6512457206999265,1.381747032875047,0.865213371343963,0.04705551388567721,-0.10835000000000004,0.10765,0,0,1,0,0
MAB21L3,1089.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.174862305799355,538.0,0.01183669,2.857443618517952e-06,9.0,6.981139692344142,0.6210847222767882,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
MACF1,16293.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.550146476826594,401.0,0.02453072,0.0003979127863056996,46.0,12.296152093357687,0.7822767034163405,0.27353842806102924,0.2794028051914283,0.0162,0.0144,0,0,1,0,0
MAN1C1,1893.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.404480924541108,443.0,0.0285375,0.0,1.0,8.129312268512285,1.0994687190639014,0.09118270506664992,0.09986752055810698,-0.05025,0.03065,1,0,2,0,0
MARK1,2388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.054378826249007,520.0,-0.009205511,3.385824120212344e-05,13.0,5.1404796269525335,1.3322154534583557,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
MIXL1,699.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.497117979484297,278.0,0.02112197,0.0,0.0,0.5948276320829805,0.6397599098609408,0.3803465908913509,0.2831113172037122,0.0214,0.0225,0,0,1,0,0
MROH9,2586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.556913506389147,965.0,-0.008809094,0.0,0.0,6.981139692344142,0.6210847222767882,0.2718702552006049,0.08694357547085094,0.020350378207906014,0.08516611057456243,0,0,1,0,0
MSH4,2811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.163209379311244,535.0,-0.009722319,7.608738607025249e-06,10.0,1.136876361622447,0.9337076252974902,0.8294598904530434,0.17262778002039478,0.1365,0.138,0,0,1,0,0
NASP,2367.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,0.00010129233284409395,39.0,11.094160769947596,0.6309654113088251,0.03615109038104365,0.013308952380823445,0.020350378207906014,0.08516611057456243,0,0,1,0,0
NAV1,5634.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57005654538365,223.0,0.02676828,2.573377911098088e-05,14.0,10.224955640449801,1.562742459882796,0.31731818756653124,0.13219338997582367,0.020350378207906014,0.08516611057456243,0,0,1,0,0
NBPF1,3425.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.365959915342547,259.0,0.03967985,3.634796552188996e-06,2.0,8.612077929253877,0.6943484894930927,0.2718702552006049,0.08694357547085094,0.15145,0.15265,0,0,1,0,0
NCF2,1581.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.237607007699864,407.0,0.03080687,2.804439843431143e-05,19.0,8.465013157654969,0.9372720237875478,0.7110268714350247,0.15700399225135492,-0.04245,0.03845,0,0,1,0,0
NEK2,1338.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.580259671783004,167.0,0.008669908,0.0002269343166117288,35.0,7.3026501180746735,1.3172295815503066,0.09912387602061977,0.06440808489686553,0.13385,0.15255,0,0,1,0,0
NES,4866.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.82039791471944,180.0,0.03666845,4.034599230094178e-06,9.0,9.831391655302227,1.2346950859643977,0.06492541904751406,0.013933442497655268,0.03735,0.03414999999999998,0,0,1,0,0
NFIA,1665.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79324894189148,399.0,-0.007998625,1.1573874604784572e-05,34.0,10.200988848362991,1.4721057969808606,0.036359561567988516,0.008800067397185229,0.020350378207906014,0.08516611057456243,0,0,1,0,0
NR5A2,1626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87477727791262,616.0,-0.007835376,0.00021571444003833903,22.0,4.8075661722774985,1.3240827352363322,0.8139027489295378,0.06680446213889632,0.020350378207906014,0.08516611057456243,0,0,1,0,0
NRAS,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.19616793107981,472.0,0.01059793,3.590398640448545e-05,18.0,10.209322544351275,0.6504330465334814,0.09935562047640976,0.02316795949157828,-0.25275,0.25455,0,0,1,0,0
NVL,2571.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.256580272144717,139.0,0.01592614,3.7527390276281786e-06,11.0,8.800643579784927,0.4353898272344025,0.06421865017454738,0.011876174365201764,-0.04525,0.03565,0,0,1,0,0
OBSCN,26772.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.41416184189545,316.0,0.009301483000000001,2.178834147802174e-05,8.0,9.89233154947028,1.1447600479577396,0.5371818295166737,0.15155354220875614,0.169425,0.18607434502101566,0,0,2,0,0
OR10K1,942.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.43350312668689,929.0,0.007363698,0.0,0.0,0.0,0.0,0.2718702552006049,0.08694357547085094,0.0669,0.0661,0,0,1,0,0
