gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ACOT11,1824.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.39207986405974,415.0,0.01756964,7.678666519753551e-08,4.0,7.368002045643528,1.0662255732362806,0.4848275879167506,0.14223353778319284,0.0008799999999999974,0.07950724243740315,0,0,3,0,0
ACOT7,1143.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,19.295783505122095,176.0,0.02580471,8.441698555815318e-05,25.0,9.201947196948547,0.7973441928727664,0.05847279118413722,0.014154457314773182,-0.026119999999999997,0.0520397694076367,0,0,2,1,0
ACTA1,1134.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,17.893006391031314,361.0,0.02946144,0.0010771302966454367,109.0,2.372063103760376,1.4074554763532532,0.37482943465482177,0.1308363857439332,0.16541666666666668,0.2056363247472478,0,0,6,0,0
ACTL8,1101.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,17.931356766145438,416.0,0.02650356,0.0,1.0,1.082079326287415,1.8753546524960365,0.29059810743489123,0.07404578590101955,-0.07275714285714285,0.10407978885921892,0,0,5,0,0
ACTN2,2685.0,0.29411764705882354,0.029411764705882363,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,18.70448694205385,682.0,-0.009612596,0.00024635454564851135,62.0,2.630348667228902,1.5019185160456427,0.4948275863511587,0.1672369485942063,0.11888750000000002,0.16093208793489053,0,2,36,0,0
ACTRT2,1134.0,0.125,0.125,0.0,0.75,0.0,0.0,0.0,0.0,18.23261907052082,634.0,0.01910433,0.0,0.0,0.015078272802187282,0.09521533649853464,0.29059810743489123,0.07404578590101955,0.01971872082391186,0.08672725229327734,1,4,13,0,0
ADAM15,2592.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.69431792441802,214.0,0.04370952,7.289549375923378e-05,31.0,11.966733570734634,0.7410977404437441,0.0583630017763193,0.043556789438160604,0.20675,0.37616702075009184,0,0,3,0,0
ADAM30,2373.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.57346672099513,560.0,0.009313993000000001,0.0,0.0,0.02637466819296321,0.1497491636202469,0.7569556664019145,0.12550453018898206,0.0235,0.11350983594888532,0,0,3,0,0
ADAMTS4,2514.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,1.26441181554528e-06,3.0,8.164529464714049,1.5580687064835956,0.7385014643221783,0.060268956844150325,0.11452666666666665,0.1764577398573255,2,0,12,0,0
ADAMTSL4,3225.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,20.49291914767253,152.0,0.03127347,0.0005887446183600722,107.0,8.834447492607778,1.2133246096556716,0.29059810743489123,0.07404578590101955,0.1994625,0.26730390446783603,0,0,5,0,0
ADAR,3681.0,0.125,0.0,0.125,0.75,0.0,0.0,0.0,0.0,20.87831140509346,403.0,0.03639176,2.7678090715688286e-05,39.0,13.19476965228282,0.4971136763227032,0.030496626537936906,0.010190707616584268,0.1320642857142857,0.16310270474740254,0,0,10,0,0
ADCK3,1944.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.64932846204924,481.0,0.004611321,0.0001259815539826139,13.0,6.887378443369237,0.6065237047013681,0.29059810743489123,0.07404578590101955,0.28545,0.28541817566511074,0,0,8,0,0
ADCY10,4833.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.7222222222222222,0.0,0.0,0.0,0.0,19.02813188580619,238.0,0.01328722,0.0,0.0,0.9800060372897365,0.8944386869004171,0.29059810743489123,0.07404578590101955,0.16816666666666666,0.21010162355922485,1,0,19,0,0
ADIPOR1,1128.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.68416885947066,389.0,0.03032769,3.8266747506163036e-05,11.0,11.882066474250829,0.4535150468732826,0.03892642194640971,0.02249909975665636,0.23245,0.23345638243577746,0,1,4,0,0
ADORA1,981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.839320369899735,453.0,0.03682687,9.132376682258703e-06,7.0,6.713735195436442,1.8677692718191088,0.664363329025782,0.13992416039465158,0.17384615384615382,0.27258653563278584,0,0,7,0,0
ADORA3,1044.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.513038601931182,330.0,0.02739502,4.1604108441729285e-06,12.0,7.068556753110576,1.232654924820077,0.5912104790087379,0.18214018322870207,-0.11555,0.11745,0,0,2,0,0
ADPRHL2,1092.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.703438094335414,282.0,0.02710964,4.582696043844408e-06,10.0,9.729051426150297,0.4750668796547574,0.07179825524441942,0.016215302464900234,-0.02355,0.02775,0,0,1,0,0
ADSS,1371.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,19.437640738933734,534.0,0.002229515,4.507730553260728e-05,40.0,10.64704093902644,0.4557578784318419,0.29059810743489123,0.07404578590101955,0.23386,0.2143401091723152,0,0,2,0,1
AGL,4599.0,0.13333333333333333,0.06666666666666668,0.06666666666666668,0.7333333333333333,0.0,0.0,0.0,0.0,18.144227050590228,595.0,0.008860483,0.00015715112145144264,47.0,9.427438306274848,0.7464546292119051,0.05446271142837441,0.016281621471454132,-0.017148275862068973,0.1426948410750758,0,0,16,0,0
AGMAT,1059.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,19.32520662133118,162.0,0.03066174,1.2819357174410273e-05,14.0,5.433647740171653,1.2962351655045985,0.2306784159756485,0.10177467242954208,0.01661666666666667,0.18443318046261512,1,0,2,1,1
AGRN,6138.0,0.2352941176470588,0.05882352941176471,0.05882352941176471,0.6470588235294118,0.0,0.0,0.0,0.0,20.910844717055358,239.0,0.01491109,9.33204613905154e-06,10.0,12.947497147182908,0.9240959015441572,0.29059810743489123,0.07404578590101955,0.01971872082391186,0.08672725229327734,0,0,17,0,0
AGT,1458.0,0.625,0.0,0.0,0.375,0.0,0.0,0.0,0.0,18.688158430031887,568.0,0.00627829,5.497217174772501e-05,11.0,7.309810550539755,2.267852208906861,0.6531849508611013,0.1536672107889955,0.14635714285714285,0.19835064807516192,1,0,9,0,0
AHCTF1,6828.0,0.06666666666666668,0.06666666666666668,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,18.688871791014453,405.0,0.004111425,4.1223181878505266e-05,15.0,10.294559321726206,0.4949619951898786,0.7993418406356572,0.08581980753536593,0.1615,0.2254437089961171,1,0,16,0,0
AHCYL1,1593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.333233109757305,373.0,0.02916888,0.0006639074283931484,139.0,11.68323643925498,0.4220273023611204,0.06741612100674788,0.023089316894371444,-0.08125,0.09547618813086327,0,0,2,0,0
AHDC1,4812.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,19.493271651503324,217.0,0.02515438,3.121233630167117e-05,10.0,9.667477532564174,0.8211710220889347,0.29059810743489123,0.07404578590101955,-0.0236,0.029739841657584226,0,0,8,0,1
AIM1L,4986.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.961695556542946,217.0,0.02159451,0.0,0.0,5.301351860373996,1.9364780492931548,0.29059810743489123,0.07404578590101955,-0.03836666666666667,0.063978399132485,0,0,3,0,0
AIM2,1032.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,16.580160062036363,866.0,0.008364007,0.0,1.0,6.416781388864603,2.0281921172668533,0.4041297860805952,0.15843253666138424,0.15413333333333332,0.18362874381630875,0,0,4,0,0
AJAP1,1236.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,12.475821063923526,921.0,0.003660757,1.965776407963247e-06,3.0,2.2106212601068904,1.3482026701131444,0.4242797358387032,0.1626644184534675,-0.008233333333333334,0.04320110595292157,0,0,7,1,0
AK2,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.623168837641032,233.0,0.02683501,5.0947884545253496e-05,31.0,11.537570946840384,0.5776240707001778,0.045408469618865896,0.031048757266857574,0.010025,0.026593925528210386,1,0,3,0,0
AK4,672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095122947342613,351.0,-0.008810368,2.965267905801107e-05,9.0,6.887378443369237,0.6065237047013681,0.29059810743489123,0.07404578590101955,0.01971872082391186,0.08672725229327734,0,0,1,0,0
AK5,1689.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,18.886733449881863,536.0,-0.008071406,1.8151959906919063e-06,8.0,1.805726090046491,1.5646003577588048,0.22016089779976275,0.1472483584057342,0.06430999999999999,0.4264794143918321,0,0,8,0,0
AKNAD1,2511.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,19.6115768940777,236.0,0.008164691,0.0,1.0,1.018440567912885,0.87817826485315,0.29059810743489123,0.07404578590101955,0.02696923076923077,0.21213387059414726,2,1,11,0,0
AKR1A1,978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.736944405748027,161.0,0.02696786,1.2433906867666788e-05,28.0,11.337844824942472,0.5031131459066617,0.08330109945683993,0.01511410883391134,0.01971872082391186,0.08672725229327734,0,0,1,0,0
AKR7A2,1080.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,5.764122722169605e-06,9.0,9.806761362066153,0.5088461400099892,0.29059810743489123,0.07404578590101955,0.066825,0.11977124811489608,0,0,3,0,0
AKR7A3,996.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.62838715446363,448.0,0.04036309,0.00010913691657402648,10.0,5.657568135551832,2.6756707668203084,0.349428384639846,0.16427046375856166,0.075625,0.07737798055648648,0,0,4,0,0
AKT3,1440.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,17.672665660627644,954.0,-0.003878738,1.1796062775878878e-05,12.0,8.247272705140686,1.0762563514086505,0.5808851706817556,0.2822889365617535,0.07685,0.17891268121628495,0,0,7,0,0
ALDH4A1,1692.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,19.293563700334712,453.0,0.02718929,1.57249907427897e-05,23.0,8.519326318379242,0.7633799329147506,0.07230220029530893,0.029074689104212324,-0.038175,0.1058560431671239,0,0,2,0,0
ALDH9A1,1557.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,18.295947359341085,408.0,-0.0003845727,4.424209178282366e-06,14.0,10.839214317846489,0.5456848707777321,0.07928250807666642,0.02681139415357733,0.2238,0.20296934743945946,1,2,7,0,0
ALX3,1032.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.12458934826643,400.0,0.02921674,0.0,0.0,4.443441673598648,1.124623187096627,0.8714841202232143,0.05545979444968992,0.0281,0.03974954926369187,0,0,1,0,0
AMIGO1,1482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,1.7706509134063115e-05,13.0,6.247346464767669,0.977493602136692,0.29059810743489123,0.07404578590101955,-0.04695,0.04565,0,0,1,0,0
AMPD1,2343.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,19.19616793107981,472.0,0.01059793,1.5588598857844034e-06,5.0,3.2685376231561785,1.7952904728163732,0.7228914677710025,0.12368766822161632,0.0036416666666666654,0.06112080194627322,0,0,8,0,0
AMPD2,2640.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.916244241850933,201.0,0.029085700000000006,1.391998329508335e-05,15.0,9.772450468499171,0.5072694678608866,0.08135703033734636,0.015490582243232062,-0.07072500000000001,0.2488415246195861,0,0,4,0,0
AMY2A,1536.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,14.731641479761866,1015.0,-0.01987349,5.448971747492104e-07,4.0,3.2438834796414517,1.8514508749750984,0.8106977005284597,0.11338917612368216,-0.04489999999999999,0.1471519622703007,0,0,8,0,0
AMY2B,1536.0,0.18181818181818185,0.18181818181818185,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,14.93280760069162,974.0,-0.01881541,0.0,1.0,7.156609895266732,1.5986261275582971,0.9150280581577382,0.031768319726540005,-0.0011470588235294118,0.11657931467029875,0,0,14,1,0
ANGEL2,1635.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,9.216376968948232,0.4090044649599952,0.07571456196286742,0.014641074029811203,0.09043333333333332,0.10497461068700796,0,1,4,0,0
ANGPTL1,1476.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,0.0,4.80557209456862,1.386810481893349,0.7147749405497651,0.1254213308597523,0.1572,0.1577,0,0,2,0,0
ANGPTL3,1383.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,1.0,0.6875363596944555,0.9899218388834105,0.8818294756230798,0.05247243393584829,-0.01995,0.02055,1,0,3,0,0
ANGPTL7,1041.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,3.0,1.1452850495453228,1.2656098120892585,0.9172523949280176,0.023875591803936003,0.0179,0.0,0,1,4,0,0
ANKRD13C,1626.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,9.200053481180234,0.4458291301568155,0.29059810743489123,0.07404578590101955,0.002475,0.018233948420460118,0,1,5,0,0
ANKRD34A,1491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,0.0,4.781705069589777,1.2614852195014643,0.29059810743489123,0.07404578590101955,0.005361538461538461,0.022787160300401912,0,0,8,0,0
ANKRD35,3006.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,1.0,5.792529411096762,1.2442452102640749,0.17860691607527598,0.1347116008018826,0.07201,0.1320116468346638,0,0,8,0,0
ANKRD45,801.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.722483035018453,423.0,0.003691711,2.0976429829651647e-06,2.0,4.7955400063393245,1.8712781325573369,0.3664188765434186,0.17146143571942746,0.09416666666666666,0.1087284333659886,0,0,3,0,0
ANP32E,807.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.204148417760592,197.0,0.03948283,1.7898191235970026e-05,27.0,11.106524030828707,0.9169077578361184,0.06567098855350853,0.03314372128843875,0.01971872082391186,0.08672725229327734,0,1,2,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.560388710416449,0.5719115126940619,0.0627986135553991,0.02072389656526313,-0.03465,0.046733366024715145,0,2,4,0,0
APCS,672.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,18.910719430155734,646.0,-0.004281544,2.1579060276070106e-05,14.0,0.28189461860222537,1.0217854860366804,0.6845221466593426,0.1610052678345323,0.1562692307692308,0.1982511786156269,0,0,7,0,0
APH1A,798.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.448588388232427,0.4539595076716425,0.29059810743489123,0.07404578590101955,0.1272,0.1841861558315391,0,0,3,0,0
APOBEC4,1104.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.257313722528426,457.5158223357457,0.018849969648806447,0.0,0.0,2.4816266567877,2.269193208987474,0.6581514264619874,0.16202243401840047,0.158125,0.2641051719959304,0,0,2,0,0
AQP10,906.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.65691448447981,236.0,0.02906639,0.0,0.0,0.9865325114893316,1.0280254037452297,0.4988334513350384,0.15118471872985986,0.0934,0.1801502364481037,0,0,6,0,0
ARF1,546.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.679602421488571,0.4611601733414286,0.026434330874325656,0.008765810324221211,0.01971872082391186,0.08672725229327734,1,0,3,0,0
ARHGAP29,3786.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,9.874453263303238,0.8902677067900212,0.29059810743489123,0.07404578590101955,-0.03292142857142857,0.1352398355228403,0,0,7,0,0
ARHGAP30,3306.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,9.49919156841546,0.8947070379196059,0.29059810743489123,0.07404578590101955,0.16078333333333333,0.1996701564803536,0,1,8,0,0
ARHGEF10L,3840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,9.488363388941334,0.8380338261543313,0.07891848493428139,0.028228434695100644,0.01776666666666667,0.0660278897301907,2,0,4,0,0
ARHGEF11,4689.0,0.17647058823529413,0.05882352941176471,0.05882352941176471,0.7058823529411765,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,10.442417560548163,0.5784381563110702,0.13433795902206952,0.07904482877366538,0.1125103448275862,0.21231733949822665,0,2,18,1,0
ARHGEF19,2409.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,9.35583662545618,0.9711698928856554,0.34625810531679435,0.06233268491491707,-0.052057142857142864,0.07354794077223872,0,0,4,0,0
ARHGEF2,2961.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,11.090597082279006,0.6979905730263521,0.12544510717869564,0.05884833568142661,0.17207999999999998,0.3496092870620001,0,0,3,0,0
ARID1A,6858.0,0.0,0.3043478260869565,0.043478260869565216,0.5217391304347826,0.0,0.13043478260869565,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.423822106306925,0.5837536515871382,0.09100484238547116,0.04020068622518605,-0.047593023255813965,0.16373747194447244,0,0,21,2,1
ARID4B,3939.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,10.134477970792283,0.4745949994585018,0.29059810743489123,0.07404578590101955,0.17784736842105264,0.25966179292225705,0,0,10,0,0
ARL8A,561.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.308224803963906,297.0,0.03403832,3.205116257344207e-06,8.0,10.324104651342461,0.4508528735108959,0.07784493008634848,0.017504037409406557,0.420175,0.4384665915152488,0,0,2,0,0
ARNT,2370.0,0.625,0.0,0.125,0.0,0.0,0.25,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,10.478451339209533,0.4707621064117787,0.29059810743489123,0.07404578590101955,0.1551,0.17716851864820682,1,0,7,2,0
ARPC5,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.213984175994973,407.0,0.02430015,2.388266858807965e-05,28.0,12.16913619568018,0.5041712260351114,0.06883660223963307,0.02250151907514129,0.01971872082391186,0.08672725229327734,0,0,2,0,0
ARV1,816.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.559121309252763,0.6829246479447411,0.08204604251810142,0.025873350952623872,0.140375,0.1913514877783813,0,0,3,0,1
ASAP3,2712.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,9.027624845877336,1.0146377169406269,0.29059810743489123,0.07404578590101955,-0.0013,0.0018,0,0,1,0,0
ASB17,888.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.10529880182364,603.0,-0.01090488,4.141986782444813e-06,20.0,0.05098903568355759,0.21510869198543944,0.7185700196193023,0.14976518410900794,0.051228571428571436,0.08698334346767965,0,2,6,0,0
ASH1L,8895.0,0.08333333333333333,0.08333333333333333,0.0,0.75,0.0,0.08333333333333333,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.771898901014264,0.6521965498521879,0.0620136386807322,0.02252810939359132,0.14828095238095235,0.20508711881504127,1,2,25,2,0
ASPM,10434.0,0.13333333333333333,0.0,0.0,0.8222222222222222,0.0,0.022222222222222227,0.022222222222222227,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,8.258477903019784,1.3910347282389044,0.0766279191639775,0.046603709667761034,0.0973945945945946,0.17726241952593053,0,1,44,1,1
ASTN1,3885.0,0.2037037037037037,0.018518518518518517,0.05555555555555555,0.7222222222222222,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,1.8406784408895085,1.8529979375934893,0.29059810743489123,0.07404578590101955,0.12253253012048193,0.18727657345724705,0,0,55,0,0
ATAD3A,1905.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,0.00010712079593960285,52.0,9.571335103478344,0.675175777131504,0.07283181563518966,0.025621953048939074,0.01971872082391186,0.08672725229327734,0,0,1,0,0
ATAD3B,1947.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,8.808863687518986,0.916297595162738,0.29059810743489123,0.07404578590101955,0.01971872082391186,0.08672725229327734,1,0,4,1,0
ATAD3C,1236.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.718474345664546,187.0,0.02728094,2.2670096203953265e-07,3.0,7.390978233556416,1.3602399985516391,0.6269179676513496,0.1832413079571975,0.01971872082391186,0.08672725229327734,0,0,3,0,0
ATF3,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.674217445007255,224.0,0.02153846,9.266445443786476e-05,49.0,9.541530219030466,1.2896377341048957,0.29059810743489123,0.07404578590101955,0.2608,0.2608,0,0,3,0,0
ATF6,2013.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,10.62163218679652,0.4836767199574502,0.08065114419285005,0.025141163682560485,0.0507,0.12188475431050975,0,0,5,0,0
ATP13A2,3543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.319318025431262,0.5741719404504482,0.1063082237254301,0.023513033756184246,-0.026322222222222226,0.04396318605828133,0,0,5,0,0
ATP1A1,3072.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,19.233709308818906,464.0,0.01780357,0.00031393362629249385,102.0,14.093028595381966,0.7389888743128892,0.29059810743489123,0.07404578590101955,-0.0527375,0.06236489271817919,0,0,7,0,0
ATP1A2,3063.0,0.3125,0.0,0.0,0.625,0.0,0.0625,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,4.351834615438424,1.8289690377669072,0.29059810743489123,0.07404578590101955,0.10274,0.15697073357795074,1,0,16,1,0
ATP1A4,3090.0,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,1.1262646342815321,1.0519935744310376,0.8120278524445499,0.05714878900497392,0.17543076923076922,0.37703840935662974,0,0,15,0,0
