gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
ANGEL2,1635.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.269041276002284,412.0,0.01206556,1.6735744881134956e-06,7.0,8.467460340870195,0.5177337305236563,0.050799395679281295,0.011192434401826741,0.2371,0.2346993502334423,0,0,2,0,0
ANGPTL1,1476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.257235210564033,459.54740134744947,0.018664237886221544,0.0,0.0,3.5363620074835,1.948351114406424,0.7788458331395328,0.13378503167961142,0.019547997547440087,0.09400390957869588,1,0,2,0,0
ANGPTL3,1383.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.257235210564033,459.54740134744947,0.018664237886221544,0.0,1.0,0.34164576268172225,0.5230051880018529,0.9075388072979444,0.04720524201870844,0.0737,0.07730000000000001,0,0,2,0,0
ANGPTL7,1041.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,19.257235210564033,459.54740134744947,0.018664237886221544,0.0,3.0,1.6624262935978753,1.8071272690787508,0.9504783142573676,0.011780994001486732,0.08965000000000001,0.1075430495197156,0,0,2,0,0
ANKRD13C,1626.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.17413034693236,396.0,-0.001240119,2.9449640668634333e-06,4.0,8.958294992435327,0.37541222527058615,0.2692621625926374,0.08631276158740102,-0.0461,0.044500000000000005,0,0,2,0,0
ANKRD34A,1491.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.257235210564033,459.54740134744947,0.018664237886221544,0.0,0.0,4.008131816407775,0.8556386468980418,0.2692621625926374,0.08631276158740102,0.008566666666666667,0.00944504573249325,0,0,4,0,0
ANKRD35,3006.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.257235210564033,459.54740134744947,0.018664237886221544,0.0,1.0,7.196376155561645,1.8340524207992528,0.1296516862917716,0.10440440690619347,0.018471428571428573,0.065995686315432,0,0,6,0,0
ANKRD45,801.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.722483035018453,423.0,0.003691711,2.0976429829651647e-06,2.0,2.000281566031992,1.4337521907734416,0.4797057816916409,0.15025538161772162,0.028350000000000007,0.041377439505121634,2,0,4,0,0
AP4B1,2220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.35479862292078,545.0,0.01264193,4.619835438584507e-07,4.0,8.076149803933099,0.5039669749004442,0.036614586922078994,0.011472366699351231,0.01385,0.01776998874507241,0,1,3,0,0
APCS,672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.910719430155734,646.0,-0.004281544,2.1579060276070106e-05,14.0,0.11263392522804185,0.4806076986128676,0.6367033113869833,0.17954706705983373,0.019547997547440087,0.09400390957869588,1,1,4,0,0
APH1A,798.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.21032770213461,197.0,0.0377598,0.0002772319474764497,22.0,12.184853947339663,0.3244418929644209,0.2692621625926374,0.08631276158740102,0.10655,0.19517111082329786,0,0,4,0,0
APITD1,417.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5567462742903,383.0,0.02799571,2.944816792372361e-05,22.0,7.691840956001721,0.6634389189965305,0.4331829521555596,0.14604387440801098,0.03565,0.04144788896916223,0,0,2,0,0
APOA1BP,867.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.966844782842887,180.0,0.03700808,1.4979174865977625e-05,16.0,10.837126411232012,0.5850963528278443,0.06333033247162181,0.04573914062087619,0.019547997547440087,0.09400390957869588,0,0,1,0,0
ARF1,546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.422389635004965,391.0,0.004712539,0.0006830671235435329,80.0,13.354332411003327,0.3038880847476417,0.015607614548133513,0.0032691352116907733,0.08829999999999999,0.08619999999999997,0,0,1,0,0
ARHGAP29,3786.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,18.83041833826032,327.0,-0.008548422,1.1210784456458e-05,9.0,8.299472205012293,1.1525132145437749,0.2692621625926374,0.08631276158740102,0.01991666666666667,0.02904716949300836,0,1,13,0,0
ARHGAP30,3306.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.39421585748761,250.0,0.02271094,0.0,0.0,8.754872562310464,1.0727517452961737,0.2692621625926374,0.08631276158740102,0.08455000000000001,0.17493670998392533,0,0,3,0,0
ARHGEF10L,3840.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,18.517504849026142,279.0,0.03035749,0.0,0.0,9.27139440356308,0.841832040913658,0.061203214469840686,0.03923268006580859,0.008881818181818183,0.02801343243328484,0,2,11,0,0
ARHGEF11,4689.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.87001125164467,350.0,0.03612695,6.617398398325312e-05,15.0,9.987684501900363,0.6815677000275292,0.15915807731296608,0.13001213546957338,0.013750000000000002,0.05796453657194199,0,0,2,0,0
ARHGEF16,2130.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,17.922591951571558,483.0,0.02143424,1.5429093062171875e-06,5.0,9.289476865821316,1.068986874382112,0.8234466228580894,0.050836698469142766,0.0003333333333333333,0.005596030339048883,0,0,3,0,0
ARHGEF19,2409.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.6535445188694,186.0,0.04027805,0.0,0.0,9.648885443831103,0.9066878535920824,0.3349050441489429,0.06277725742499715,-0.038675,0.047291509544526066,0,0,3,0,0
ARHGEF2,2961.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,20.842672600659128,213.0,0.0321663,7.339305742058517e-05,42.0,10.043473998865915,0.6282033918876802,0.09540732601047316,0.062404085503858925,-0.002475,0.0039606659793524615,0,0,3,0,0
ARID1A,6858.0,0.375,0.25,0.0,0.3125,0.0,0.0625,0.0,0.0,19.89647151135277,182.0,0.02749164,0.00010715271733528008,52.0,11.245782177365736,0.6227421482939338,0.048346691173238386,0.016992449318338054,-0.05728421052631578,0.13723399633725064,0,0,15,2,1
ARID4B,3939.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.071373846444573,297.0,0.02157151,2.694120469680005e-05,21.0,9.608146888852234,0.531001847919684,0.2692621625926374,0.08631276158740102,0.1162,0.1142,0,0,1,0,0
ARNT,2370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.769426255853627,188.0,0.03341297,0.00022061724919843803,42.0,9.977175009458103,0.4625953818684932,0.2692621625926374,0.08631276158740102,0.05075555555555556,0.09996050454622467,0,0,5,0,0
ARV1,816.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.522887219529526,616.0,0.01204895,6.765064188576948e-05,10.0,8.212933464002214,0.5786699053197562,0.06026112450792648,0.02958069438738765,-0.11655,0.11655,0,0,2,0,0
ASAP3,2712.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,20.003026469709308,159.0,0.02943262,8.808401607953754e-06,6.0,8.904498264777738,0.8592903386961306,0.2692621625926374,0.08631276158740102,0.0092,0.0117,0,0,4,0,0
ASH1L,8895.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.902882929227122,247.0,0.03315029,1.4643366527007545e-07,5.0,10.323637885877897,0.769890464146299,0.03475414297529583,0.006879376772354969,0.0010600000000000006,0.04436979152531596,0,0,5,0,0
ASPM,10434.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,17.75876649180669,614.0,-0.02455929,4.4378853334342045e-05,20.0,9.679902512741574,0.8819721767224696,0.04167649118918952,0.011309375664781048,0.07686296296296298,0.20520214631060787,0,0,19,0,0
ASTN1,3885.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,12.676779337546588,940.0,-0.009137709,0.0,0.0,1.4819726197447831,1.6286408256383638,0.2692621625926374,0.08631276158740102,0.009971428571428574,0.043291362196358825,0,0,9,0,0
ATAD3A,1905.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,20.70933122936915,248.0,0.02688662,0.00010712079593960285,52.0,10.363440898176645,0.6343322051600193,0.044837683388794604,0.013027160177317143,0.019547997547440087,0.09400390957869588,0,0,1,0,1
ATAD3B,1947.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.70933122936915,248.0,0.02688662,5.1949212601205046e-05,36.0,9.116721327451973,0.9394191038554544,0.2692621625926374,0.08631276158740102,0.019547997547440087,0.09400390957869588,0,0,1,0,0
ATF3,546.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.674217445007255,224.0,0.02153846,9.266445443786476e-05,49.0,9.821905361716864,1.423243485434416,0.2692621625926374,0.08631276158740102,0.019547997547440087,0.09400390957869588,0,0,1,0,0
ATF6,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.635661445151182,420.0,0.01621869,0.00013250541586656018,24.0,10.201697495881238,0.4459160415221511,0.049132838747282505,0.013655191421271385,0.019547997547440087,0.09400390957869588,0,0,1,0,0
ATG4C,1377.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.749720840797345,415.0,0.0051843359999999995,1.020548598687891e-06,10.0,7.196977454312954,0.4082875831485426,0.05019823649057206,0.013550637878698393,-0.06005,0.06085,0,0,1,0,0
ATP13A2,3543.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.37297938114095,221.0,0.05227663,0.000615106166323408,54.0,10.687402589710231,0.5523673071583026,0.06743720989872874,0.018070891599759626,-0.02925,0.03135,2,0,3,0,0
ATP1A1,3072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.233709308818906,464.0,0.01780357,0.00031393362629249385,102.0,14.466948382815225,0.6405091884467978,0.2692621625926374,0.08631276158740102,-0.03659,0.10807813331104492,0,0,6,0,0
ATP1A2,3063.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.67268620325319,386.0,0.02299702,1.0175730680950039e-05,15.0,4.483964594055814,3.0461121213049083,0.2692621625926374,0.08631276158740102,0.0673,0.12767695741419222,1,0,7,0,0
ATP1A4,3090.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,19.682785978668665,386.0,0.02907324,1.0179056657283298e-05,5.0,0.7139319129289634,0.7859739766220509,0.7844535456720535,0.10761583397252802,-0.005424999999999999,0.03484489740263271,0,0,3,0,0
ATP2B4,3618.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.96919650301403,256.0,0.03531427,0.00021100210222652768,31.0,11.986874348376505,0.7051157246360924,0.03743050004665033,0.012296121168455522,0.11488,0.14408477226966074,0,0,7,0,0
ATP5F1,771.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.60100794104916,348.0,0.02304096,0.0002453823278865976,79.0,11.42406410886368,0.5123623638586112,0.2841085669005692,0.28501966209085755,0.05105,0.05355,0,1,2,0,0
ATP6V1G3,357.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.69127324737242,404.0,-0.01627596,0.0,0.0,0.057482086583085526,0.32587671887907377,0.7091605648472525,0.23258313324503485,-0.01385,0.04008544000007983,0,0,3,0,0
ATP8B2,3672.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,20.693220640633296,236.0,0.03116069,3.208466694298593e-06,4.0,8.857015492118657,1.1905786668307767,0.061564291661160564,0.10256230584886704,0.0405,0.08118822574733359,0,0,6,1,0
ATXN7L2,2169.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,20.01039697762005,272.0,0.03738143,7.960811498712054e-06,8.0,6.490652967368478,0.6036307918326573,0.2692621625926374,0.08631276158740102,0.03585,0.09769723213411252,0,0,5,0,0
AUNIP,1074.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.509556988025388,372.0,0.02388579,2.2298079439439985e-07,3.0,6.7693475230963385,0.6065177218902306,0.2692621625926374,0.08631276158740102,0.07645,0.07275000000000001,0,0,1,0,0
AURKAIP1,600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.727559051035982,273.0,0.02767526,1.6407581500414022e-06,5.0,10.767277598577108,0.7006803428485586,0.2692621625926374,0.08631276158740102,0.019547997547440087,0.09400390957869588,1,0,2,0,0
AVPR1B,1275.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.52775341060455,400.0,0.0101593,0.0,1.0,0.2118067875570297,0.4334835231736781,0.1528889694885459,0.1624993294349082,0.0631,0.0598,0,1,5,0,0
AXDND1,3039.0,0.125,0.125,0.0,0.75,0.0,0.0,0.0,0.0,18.919121994231052,593.0,-0.002456836,0.0,0.0,6.7693475230963385,0.6065177218902306,0.2692621625926374,0.08631276158740102,0.006199999999999999,0.04321169713434973,0,0,8,0,0
B3GALNT2,1503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.033295551249786,350.0,0.01637511,1.152263533277196e-05,8.0,9.884739769883826,0.4504439021211674,0.03654368471421353,0.008685477731731478,0.019547997547440087,0.09400390957869588,0,0,1,0,0
B4GALT2,1206.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,19.73929343339487,214.0,0.03941317,0.0,1.0,10.834462986285196,0.5343607371776251,0.048917717901503975,0.011953747094060569,0.08545000000000001,0.1360374182593402,1,0,5,0,0
B4GALT3,1182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.474906069300577,234.0,0.03749509,0.00012209009690718447,25.0,9.895211158971623,0.4435243371072972,0.08345034398532979,0.051310673175030616,0.0455,0.0461,1,0,2,0,0
