,gene,transcript,protein_change,score,pvalue,qvalue,info
4124,C12orf5,ENST00000179259,.,.,0.6293453347012862,1.0,.
4125,PPP2CA,ENST00000481195,.,.,0.6293453347012862,1.0,.
4126,GABRR1,ENST00000454853,.,.,0.629160410499257,1.0,.
4127,TBC1D19,ENST00000264866,.,.,0.629160410499257,1.0,.
4128,MTERFD1,ENST00000287025,.,.,0.629160410499257,1.0,.
4129,NPTX2,ENST00000265634,.,.,0.6289755650051264,1.0,.
4130,FRMD4A,ENST00000357447,.,.,0.6289755650051264,1.0,.
4131,GPR157,ENST00000377411,.,.,0.6289755650051264,1.0,.
4132,CALCR,ENST00000359558,.,.,0.6287907981519231,1.0,.
4133,POLR2I,ENST00000221859,.,.,0.6284215001008409,1.0,.
4134,RFWD3,ENST00000361070,.,.,0.628236968769446,1.0,.
4135,TMEM91,ENST00000392002,.,.,0.628236968769446,1.0,.
4136,NFIX,ENST00000397661,.,.,0.6280525158119468,1.0,.
4137,SSX4,ENST00000376886,.,.,0.6280525158119468,1.0,.
4138,TRPM3,ENST00000423814,.,.,0.6280525158119468,1.0,.
4139,FZD9,ENST00000344575,.,.,0.6278681411617995,1.0,.
4140,RPP14,ENST00000528153,.,.,0.6278681411617995,1.0,.
4141,LYRM4,ENST00000468929,.,.,0.6276838447525396,1.0,.
4142,ERC1,ENST00000397203,.,.,0.6273154863912674,1.0,.
4143,TTC39C,ENST00000317571,.,.,0.6273154863912674,1.0,.
4144,CHST10,ENST00000264249,.,.,0.6271314243067562,1.0,.
4145,ZNF180,ENST00000221327,.,.,0.6269474401981356,1.0,.
4146,CHPT1,ENST00000229266,.,.,0.6265797056444932,1.0,.
4147,SLC10A2,ENST00000245312,.,.,0.6263959550676442,1.0,.
4148,RSPH4A,ENST00000229554,.,.,0.6263959550676442,1.0,.
4149,SLU7,ENST00000297151,.,.,0.6263959550676442,1.0,.
4150,BTBD8,ENST00000342818,.,.,0.6262122822030314,1.0,.
4151,TGM5,ENST00000220420,.,.,0.6260286869849518,1.0,.
4152,ADAM9,ENST00000487273,.,.,0.6260286869849518,1.0,.
4153,RBM41,ENST00000372479,.,.,0.6260286869849518,1.0,.
4154,ACR,ENST00000216139,.,.,0.6258451693477805,1.0,.
4155,CD86,ENST00000330540,.,.,0.625661729225981,1.0,.
4156,SCARB2,ENST00000264896,.,.,0.6254783665540977,1.0,.
4157,FRG2,ENST00000378763,.,.,0.6254783665540977,1.0,.
4158,CCNI2,ENST00000378731,.,.,0.6251118732986743,1.0,.
4159,SPINK14,ENST00000356972,.,.,0.6249287425846374,1.0,.
4160,RC3H1,ENST00000367696,.,.,0.6247456890595232,1.0,.
4161,PTDSS1,ENST00000517309,.,.,0.6247456890595232,1.0,.
4162,MEF2C,ENST00000340208,.,.,0.6245627126582896,1.0,.
4163,ADCY6,ENST00000307885,.,.,0.624014245548683,1.0,.
4164,NGFR,ENST00000172229,.,.,0.624014245548683,1.0,.
4165,HES3,ENST00000377898,.,.,0.624014245548683,1.0,.
4166,NR3C2,ENST00000358102,.,.,0.6238315769941903,1.0,.
4167,GRAMD1C,ENST00000358160,.,.,0.6238315769941903,1.0,.
4168,PTH1R,ENST00000313049,.,.,0.6238315769941903,1.0,.
4169,PPP4R4,ENST00000304338,.,.,0.6236489852395967,1.0,.
4170,CD248,ENST00000311330,.,.,0.6236489852395967,1.0,.
4171,RRAD,ENST00000299759,.,.,0.6232840318719827,1.0,.
4172,COPS5,ENST00000357849,.,.,0.6232840318719827,1.0,.
4173,CHEK2,ENST00000382580,.,.,0.6231016701301036,1.0,.
4174,FDFT1,ENST00000220584,.,.,0.6231016701301036,1.0,.
4175,ZNF436,ENST00000314011,.,.,0.6229193849304061,1.0,.
4176,MRPL28,ENST00000199706,.,.,0.6229193849304061,1.0,.
4177,HSPB6,ENST00000592984,.,.,0.6229193849304061,1.0,.
4178,DOK7,ENST00000340083,.,.,0.6227371762086632,1.0,.
4179,SLC2A13,ENST00000280871,.,.,0.6225550439007291,1.0,.
4180,FZD6,ENST00000358755,.,.,0.6223729879425404,1.0,.
4181,APOC2,ENST00000590360,.,.,0.6221910082701088,1.0,.
4182,DDX41,ENST00000507955,.,.,0.6220091048195315,1.0,.
4183,FZD1,ENST00000287934,.,.,0.6220091048195315,1.0,.
4184,PEX11A,ENST00000300056,.,.,0.6220091048195315,1.0,.
4185,CACNA2D3,ENST00000474759,.,.,0.621827277526985,1.0,.
4186,MS4A3,ENST00000278865,.,.,0.6216455263287249,1.0,.
4187,GDF1,ENST00000247005,.,.,0.6216455263287249,1.0,.
4188,CYB5R2,ENST00000533558,.,.,0.6214638511610877,1.0,.
4189,MKKS,ENST00000347364,.,.,0.6209192812064701,1.0,.
4190,SH3GLB2,ENST00000372564,.,.,0.6209192812064701,1.0,.
4191,IL17RC,ENST00000295981,.,.,0.6207379095262797,1.0,.
4192,POF1B,ENST00000262753,.,.,0.6203753932432093,1.0,.
4193,ARL17B,ENST00000450673,.,.,0.6203753932432093,1.0,.
4194,RBMS1,ENST00000348849,.,.,0.6200131793090322,1.0,.
4195,TBC1D3,ENST00000537432,.,.,0.6200131793090322,1.0,.
4196,CCAR1,ENST00000265872,.,.,0.6198321855652567,1.0,.
4197,NR2C1,ENST00000333003,.,.,0.6198321855652567,1.0,.
4198,GATAD2B,ENST00000368655,.,.,0.6196512672198352,1.0,.
4199,RP11-603J24.9,ENST00000548861,.,.,0.6196512672198352,1.0,.
4200,DISP1,ENST00000284476,.,.,0.6192896564729621,1.0,.
4201,SIGLEC7,ENST00000317643,.,.,0.6192896564729621,1.0,.
4202,TDRD7,ENST00000355295,.,.,0.6192896564729621,1.0,.
4203,EXOSC5,ENST00000221233,.,.,0.6192896564729621,1.0,.
4204,RIPPLY2,ENST00000369689,.,.,0.6192896564729621,1.0,.
4205,WFDC3,ENST00000243938,.,.,0.6191089639461601,1.0,.
4206,GLI3,ENST00000395925,.,.,0.6189283465670112,1.0,.
4207,IKBKG,ENST00000369609,.,.,0.6187478042730375,1.0,.
4208,CNBP,ENST00000441626,.,.,0.6187478042730375,1.0,.
4209,PAK1,ENST00000278568,.,.,0.6183869446910761,1.0,.
4210,SATB2,ENST00000417098,.,.,0.6182066272785196,1.0,.
4211,BMP8B,ENST00000372827,.,.,0.6182066272785196,1.0,.
4212,RNF114,ENST00000244061,.,.,0.6178462168994089,1.0,.
4213,MAN1A1,ENST00000368468,.,.,0.6176661238087487,1.0,.
4214,DDX55,ENST00000238146,.,.,0.6174861053680765,1.0,.
4215,LPHN1,ENST00000340736,.,.,0.6173061615155316,1.0,.
4216,ADAMTS8,ENST00000257359,.,.,0.6173061615155316,1.0,.
4217,MBOAT7,ENST00000245615,.,.,0.6173061615155316,1.0,.
4218,CKM,ENST00000221476,.,.,0.6171262921893309,1.0,.
4219,WTAP,ENST00000358372,.,.,0.6169464973277692,1.0,.
4220,RPL35A,ENST00000464167,.,.,0.6169464973277692,1.0,.
4221,PTAFR,ENST00000373857,.,.,0.616766776869213,1.0,.
4222,PTP4A1,ENST00000370651,.,.,0.6162280612964315,1.0,.
4223,ATXN1,ENST00000244769,.,.,0.6160486378351296,1.0,.
4224,FOXJ3,ENST00000372572,.,.,0.6160486378351296,1.0,.
4225,MEIG1,ENST00000407572,.,.,0.6160486378351296,1.0,.
4226,PPP1CA,ENST00000312989,.,.,0.6155108117826134,1.0,.
4227,CRYL1,ENST00000298248,.,.,0.6153316843385793,1.0,.
4228,UBE2V2,ENST00000523111,.,.,0.6151526307463093,1.0,.
4229,C3orf18,ENST00000357203,.,.,0.6151526307463093,1.0,.
4230,GOLGA2,ENST00000421699,.,.,0.6149736509449285,1.0,.
4231,ST8SIA4,ENST00000231461,.,.,0.6149736509449285,1.0,.
4232,TSEN54,ENST00000333213,.,.,0.6144371536785506,1.0,.
4233,TM7SF2,ENST00000279263,.,.,0.6142584684335268,1.0,.
4234,TNFRSF10B,ENST00000276431,.,.,0.6139013183460437,1.0,.
4235,CD151,ENST00000397420,.,.,0.6139013183460437,1.0,.
4236,FHL2,ENST00000358129,.,.,0.6137228533828158,1.0,.
4237,ZNF264,ENST00000263095,.,.,0.6135444617262087,1.0,.
4238,ABCC4,ENST00000376887,.,.,0.6133661433160257,1.0,.
4239,MVK,ENST00000228510,.,.,0.6133661433160257,1.0,.
4240,ETV2,ENST00000402764,.,.,0.6133661433160257,1.0,.
4241,H6PD,ENST00000377403,.,.,0.6131878980921389,1.0,.
4242,TAL2,ENST00000334077,.,.,0.6131878980921389,1.0,.
4243,KIF5B,ENST00000302418,.,.,0.6130097259944999,1.0,.
4244,AURKC,ENST00000302804,.,.,0.6130097259944999,1.0,.
4245,CLIC4,ENST00000374379,.,.,0.6130097259944999,1.0,.
4246,PCNXL2,ENST00000258229,.,.,0.6126536009381333,1.0,.
4247,ZNF214,ENST00000278314,.,.,0.6126536009381333,1.0,.
4248,HPD,ENST00000289004,.,.,0.6126536009381333,1.0,.
4249,SVOP,ENST00000299134,.,.,0.6124756478596739,1.0,.
4250,DCAKD,ENST00000452796,.,.,0.6124756478596739,1.0,.
4251,HIST2H2AB,ENST00000331128,.,.,0.6122977676679986,1.0,.
4252,BAALC,ENST00000309982,.,.,0.6122977676679986,1.0,.
4253,VSTM5,ENST00000409977,.,.,0.6122977676679986,1.0,.
4254,ENOX2,ENST00000338144,.,.,0.6121199603034254,1.0,.
4255,HBG1,ENST00000330597,.,.,0.6121199603034254,1.0,.
4256,RPL30,ENST00000521291,.,.,0.6121199603034254,1.0,.
4257,ADCK1,ENST00000238561,.,.,0.6119422257063454,1.0,.
4258,RBM7,ENST00000540163,.,.,0.6119422257063454,1.0,.
4259,DNM1L,ENST00000549701,.,.,0.6117645638172228,1.0,.
4260,SLBP,ENST00000489418,.,.,0.6115869745765967,1.0,.
4261,SHARPIN,ENST00000398712,.,.,0.6114094579250741,1.0,.
4262,UBE2D2,ENST00000398733,.,.,0.6114094579250741,1.0,.
4263,TCEB1,ENST00000518127,.,.,0.6112320138033395,1.0,.
4264,RARRES2,ENST00000466675,.,.,0.6110546421521488,1.0,.
4265,ACSS3,ENST00000548058,.,.,0.6107001160247846,1.0,.
4266,KIRREL,ENST00000359209,.,.,0.6107001160247846,1.0,.
4267,COLGALT2,ENST00000361927,.,.,0.6107001160247846,1.0,.
4268,KLF15,ENST00000296233,.,.,0.6107001160247846,1.0,.
4269,FBL,ENST00000221801,.,.,0.6107001160247846,1.0,.
4270,METTL4,ENST00000574538,.,.,0.6105229614304849,1.0,.
4271,FBXO3,ENST00000265651,.,.,0.6105229614304849,1.0,.
4272,SPRYD7,ENST00000361840,.,.,0.6103458790704764,1.0,.
4273,GMPR,ENST00000259727,.,.,0.6101688688858766,1.0,.
4274,C1QL4,ENST00000334221,.,.,0.6098150648077334,1.0,.
4275,YKT6,ENST00000223369,.,.,0.6094615487264278,1.0,.
4276,GCFC2,ENST00000321027,.,.,0.6091083201734836,1.0,.
4277,ABCA1,ENST00000374736,.,.,0.60893181357406,1.0,.
4278,GLS2,ENST00000311966,.,.,0.60893181357406,1.0,.
4279,COPB2,ENST00000333188,.,.,0.6087553786815648,1.0,.
4280,PAX7,ENST00000420770,.,.,0.6087553786815648,1.0,.
4281,PYGM,ENST00000164139,.,.,0.6085790154377589,1.0,.
4282,HOXB13,ENST00000290295,.,.,0.6085790154377589,1.0,.
4283,D2HGDH,ENST00000321264,.,.,0.6084027237844741,1.0,.
4284,NIT1,ENST00000368009,.,.,0.6084027237844741,1.0,.
4285,YIPF6,ENST00000462683,.,.,0.6084027237844741,1.0,.
4286,UTP3,ENST00000254803,.,.,0.608226503663613,1.0,.
4287,VGLL4,ENST00000430365,.,.,0.6080503550171505,1.0,.
4288,PRPSAP2,ENST00000268835,.,.,0.6078742777871272,1.0,.
4289,C6orf48,ENST00000375640,.,.,0.6078742777871272,1.0,.
4290,GRIA2,ENST00000296526,.,.,0.607698271915659,1.0,.
4291,SLC25A11,ENST00000225665,.,.,0.607698271915659,1.0,.
4292,SPRTN,ENST00000295050,.,.,0.6075223373449306,1.0,.
4293,MTMR9,ENST00000221086,.,.,0.607346474017197,1.0,.
4294,LPO,ENST00000262290,.,.,0.6071706818747832,1.0,.
4295,GBX1,ENST00000297537,.,.,0.6069949608600841,1.0,.
4296,MYL6,ENST00000550697,.,.,0.6069949608600841,1.0,.
4297,SMEK1,ENST00000554684,.,.,0.606819310915565,1.0,.
4298,THBS1,ENST00000260356,.,.,0.6064682240072742,1.0,.
4299,REPS2,ENST00000357277,.,.,0.6064682240072742,1.0,.
4300,OTOR,ENST00000246081,.,.,0.6061174206910263,1.0,.
4301,POTEB2,ENST00000454856,.,.,0.6059421252368185,1.0,.
4302,NLRC4,ENST00000404025,.,.,0.6057669005090415,1.0,.
4303,NAA30,ENST00000556492,.,.,0.6057669005090415,1.0,.
4304,GPAT2,ENST00000434632,.,.,0.6052416501141513,1.0,.
4305,GPC2,ENST00000292377,.,.,0.6048918357723194,1.0,.
4306,CYB5R3,ENST00000361740,.,.,0.6048918357723194,1.0,.
4307,PRICKLE1,ENST00000455697,.,.,0.604717034207511,1.0,.
4308,CNOT3,ENST00000406403,.,.,0.604717034207511,1.0,.
4309,SAMD11,ENST00000342066,.,.,0.604717034207511,1.0,.
4310,KLK10,ENST00000309958,.,.,0.604717034207511,1.0,.
4311,DMXL2,ENST00000543779,.,.,0.6045423029712375,1.0,.
4312,LUC7L,ENST00000293872,.,.,0.6045423029712375,1.0,.
4313,GTF2E2,ENST00000355904,.,.,0.6045423029712375,1.0,.
4314,PTPN1,ENST00000371621,.,.,0.604193051258082,1.0,.
4315,SOS1,ENST00000426016,.,.,0.6040185306682697,1.0,.
4316,HLF,ENST00000226067,.,.,0.6040185306682697,1.0,.
4317,TMEM178A,ENST00000281961,.,.,0.6038440801811263,1.0,.
4318,DDR1,ENST00000376575,.,.,0.603669699740356,1.0,.
4319,ERO1LB,ENST00000354619,.,.,0.603669699740356,1.0,.
4320,RFNG,ENST00000310496,.,.,0.603669699740356,1.0,.
4321,DHCR24,ENST00000371269,.,.,0.6034953892897303,1.0,.
4322,C1S,ENST00000406697,.,.,0.6033211487730887,1.0,.
4323,ZNF599,ENST00000329285,.,.,0.6031469781343382,1.0,.
4324,SLC25A25,ENST00000373068,.,.,0.6029728773174531,1.0,.
4325,ESRRA,ENST00000405666,.,.,0.6029728773174531,1.0,.
4326,GDF5OS,ENST00000374375,.,.,0.6029728773174531,1.0,.
4327,SF1,ENST00000377387,.,.,0.6027988462664771,1.0,.
4328,MEF2D,ENST00000348159,.,.,0.6027988462664771,1.0,.
4329,G3BP2,ENST00000359707,.,.,0.6026248849255155,1.0,.
4330,MOV10,ENST00000413052,.,.,0.6022771711504128,1.0,.
4331,CSPG5,ENST00000383738,.,.,0.6022771711504128,1.0,.
4332,AC040977.1,ENST00000593646,.,.,0.6021034186048251,1.0,.
4333,DHRS4,ENST00000313250,.,.,0.60192973554636,1.0,.
4334,ESRP1,ENST00000433389,.,.,0.6017561219194613,1.0,.
4335,ZBTB42,ENST00000342537,.,.,0.6017561219194613,1.0,.
4336,FGL2,ENST00000248598,.,.,0.601582577668639,1.0,.
4337,MIER1,ENST00000401041,.,.,0.60140910273847,1.0,.
4338,BAG3,ENST00000369085,.,.,0.6010623606187323,1.0,.
4339,EPB41L4A,ENST00000261486,.,.,0.6008890933186467,1.0,.
4340,ZSCAN31,ENST00000414429,.,.,0.6005427659622524,1.0,.
4341,MPRIP,ENST00000395811,.,.,0.6003697057958245,1.0,.
4342,GTPBP10,ENST00000222511,.,.,0.6003697057958245,1.0,.
4343,DDHD1,ENST00000323669,.,.,0.6001967145639401,1.0,.
4344,FGFBP3,ENST00000311575,.,.,0.6000237922117038,1.0,.
4345,DDO,ENST00000368924,.,.,0.599678153926923,1.0,.
4346,BCO2,ENST00000357685,.,.,0.5995054378849156,1.0,.
4347,SH3RF1,ENST00000284637,.,.,0.5993327905036321,1.0,.
4348,STK24,ENST00000376547,.,.,0.5993327905036321,1.0,.
4349,MAF1,ENST00000322428,.,.,0.5993327905036321,1.0,.
4350,MMP2,ENST00000219070,.,.,0.5991602117285005,1.0,.
4351,EMC4,ENST00000267750,.,.,0.5991602117285005,1.0,.
4352,MASP1,ENST00000337774,.,.,0.5989877015050192,1.0,.
4353,CYP2C8,ENST00000371270,.,.,0.5986428864953186,1.0,.
4354,GPATCH11,ENST00000608836,.,.,0.5986428864953186,1.0,.
4355,PALD1,ENST00000263563,.,.,0.5984705816004167,1.0,.
4356,TBPL2,ENST00000247219,.,.,0.5984705816004167,1.0,.
4357,SIL1,ENST00000394817,.,.,0.5981261767592876,1.0,.
4358,TCEAL7,ENST00000332431,.,.,0.5981261767592876,1.0,.
4359,ANKRD50,ENST00000504087,.,.,0.5979540767047653,1.0,.
4360,HSF2,ENST00000368455,.,.,0.5979540767047653,1.0,.
4361,SLC25A43,ENST00000217909,.,.,0.5979540767047653,1.0,.
4362,IMPAD1,ENST00000262644,.,.,0.5979540767047653,1.0,.
4363,PSMB6,ENST00000270586,.,.,0.5979540767047653,1.0,.
4364,PYY,ENST00000360085,.,.,0.5979540767047653,1.0,.
4365,SLC2A4,ENST00000317370,.,.,0.5977820448221816,1.0,.
4366,TMEM179B,ENST00000333449,.,.,0.5977820448221816,1.0,.
4367,FAM124A,ENST00000280057,.,.,0.5976100810575515,1.0,.
4368,KLF5,ENST00000377687,.,.,0.5976100810575515,1.0,.
4369,SFMBT1,ENST00000394752,.,.,0.5976100810575515,1.0,.
4370,NME5,ENST00000265191,.,.,0.5976100810575515,1.0,.
4371,ALDH1A2,ENST00000249750,.,.,0.5970945979324581,1.0,.
4372,CEP112,ENST00000392769,.,.,0.5970945979324581,1.0,.
4373,BAHD1,ENST00000416165,.,.,0.5969229061010448,1.0,.
4374,RBPJL,ENST00000343694,.,.,0.5969229061010448,1.0,.
4375,MLST8,ENST00000569417,.,.,0.5964082374863142,1.0,.
4376,CYP26C1,ENST00000285949,.,.,0.5964082374863142,1.0,.
4377,DUSP18,ENST00000334679,.,.,0.5964082374863142,1.0,.
4378,CHADL,ENST00000216241,.,.,0.5962368167294395,1.0,.
4379,TXLNB,ENST00000358430,.,.,0.5958941780671684,1.0,.
4380,EIF4E3,ENST00000425534,.,.,0.5957229600551325,1.0,.
4381,PRSS55,ENST00000328655,.,.,0.5955518095181771,1.0,.
4382,PPP1CB,ENST00000395366,.,.,0.5955518095181771,1.0,.
4383,PARP15,ENST00000464300,.,.,0.5953807264031407,1.0,.
4384,KRT23,ENST00000209718,.,.,0.5953807264031407,1.0,.
4385,RING1,ENST00000374656,.,.,0.5953807264031407,1.0,.
4386,PPP2R2A,ENST00000315985,.,.,0.5953807264031407,1.0,.
4387,CCDC57,ENST00000392343,.,.,0.5952097106569246,1.0,.
4388,HSP90B1,ENST00000299767,.,.,0.5952097106569246,1.0,.
4389,SPRR1B,ENST00000307098,.,.,0.594867881058873,1.0,.
4390,SLIT3,ENST00000519560,.,.,0.5946970671011533,1.0,.
4391,TFPI2,ENST00000222543,.,.,0.5943556406040843,1.0,.
4392,TCTEX1D4,ENST00000372200,.,.,0.5941850279592268,1.0,.
4393,CLEC3A,ENST00000299642,.,.,0.5940144823132482,1.0,.
4394,NDST4,ENST00000264363,.,.,0.5938440036135502,1.0,.
4395,SLC25A12,ENST00000422440,.,.,0.5938440036135502,1.0,.
4396,SUN5,ENST00000356173,.,.,0.5936735918075954,1.0,.
4397,OR7G1,ENST00000541538,.,.,0.5933329686670725,1.0,.
4398,GANC,ENST00000318010,.,.,0.5933329686670725,1.0,.
4399,NUBP2,ENST00000262302,.,.,0.5931627572277377,1.0,.
4400,ZAR1,ENST00000327939,.,.,0.5931627572277377,1.0,.
4401,TOR1AIP1,ENST00000606911,.,.,0.5929926124726119,1.0,.
4402,TRA2B,ENST00000453386,.,.,0.5929926124726119,1.0,.
4403,PITHD1,ENST00000246151,.,.,0.5929926124726119,1.0,.
4404,PTGES3L,ENST00000409446,.,.,0.5928225343494656,1.0,.
4405,NAA16,ENST00000379406,.,.,0.592482577790501,1.0,.
4406,ZMAT3,ENST00000311417,.,.,0.592142887134228,1.0,.
4407,RCCD1,ENST00000394258,.,.,0.5918034619650132,1.0,.
4408,PRPSAP1,ENST00000446526,.,.,0.5916338488084328,1.0,.
4409,SP5,ENST00000375281,.,.,0.5916338488084328,1.0,.
4410,ABCG1,ENST00000361802,.,.,0.5912948210926182,1.0,.
4411,MIA2,ENST00000280082,.,.,0.5912948210926182,1.0,.
4412,SFN,ENST00000339276,.,.,0.5912948210926182,1.0,.
4413,MAPRE1,ENST00000375571,.,.,0.5912948210926182,1.0,.
4414,PEX2,ENST00000419564,.,.,0.5911254064300822,1.0,.
4415,SENP8,ENST00000544411,.,.,0.5911254064300822,1.0,.
4416,C1RL,ENST00000266542,.,.,0.5907867752379536,1.0,.
4417,ITGB1BP2,ENST00000373829,.,.,0.5907867752379536,1.0,.
4418,AC006486.9,ENST00000594664,.,.,0.5902793230105168,1.0,.
4419,GLTSCR2,ENST00000246802,.,.,0.5901103039455682,1.0,.
4420,CDAN1,ENST00000356231,.,.,0.5897724630246779,1.0,.
4421,H2AFV,ENST00000308153,.,.,0.5897724630246779,1.0,.
4422,NRCAM,ENST00000379028,.,.,0.5892661938996521,1.0,.
4423,POLR2G,ENST00000301788,.,.,0.5892661938996521,1.0,.
4424,CPNE1,ENST00000317677,.,.,0.5890975685890889,1.0,.
4425,PLCE1,ENST00000371380,.,.,0.5889290087259585,1.0,.
4426,SLC16A1,ENST00000538576,.,.,0.5889290087259585,1.0,.
4427,ACTRT3,ENST00000330368,.,.,0.5889290087259585,1.0,.
4428,NSF,ENST00000398238,.,.,0.5887605142594788,1.0,.
4429,TUBD1,ENST00000325752,.,.,0.5882554227329937,1.0,.
4430,CKMT1A,ENST00000413453,.,.,0.5882554227329937,1.0,.
4431,NOV,ENST00000259526,.,.,0.5880871893464609,1.0,.
4432,ATP5C1,ENST00000356708,.,.,0.5880871893464609,1.0,.
4433,DMAP1,ENST00000372289,.,.,0.5877509179538155,1.0,.
4434,STRIP2,ENST00000249344,.,.,0.5875828798469006,1.0,.
4435,NXN,ENST00000336868,.,.,0.5874149067324881,1.0,.
4436,SMARCE1,ENST00000348513,.,.,0.5874149067324881,1.0,.
4437,PRDM12,ENST00000253008,.,.,0.5872469985603197,1.0,.
4438,BSG,ENST00000333511,.,.,0.5869113768419908,1.0,.
4439,RNASE3,ENST00000304639,.,.,0.5869113768419908,1.0,.
4440,TMC2,ENST00000358864,.,.,0.5867436631956109,1.0,.
4441,IFIT5,ENST00000371795,.,.,0.5867436631956109,1.0,.
4442,ZWINT,ENST00000373944,.,.,0.5865760142910377,1.0,.
4443,ARPC4,ENST00000433034,.,.,0.5862409105075107,1.0,.
4444,GABRB2,ENST00000274547,.,.,0.5860734555288007,1.0,.
4445,SLC27A1,ENST00000252595,.,.,0.5860734555288007,1.0,.
4446,ITGB2,ENST00000397850,.,.,0.5857387391485317,1.0,.
4447,STAU1,ENST00000371856,.,.,0.5854042805398539,1.0,.
4448,IQUB,ENST00000466202,.,.,0.5852371477758503,1.0,.
4449,NARS,ENST00000256854,.,.,0.5852371477758503,1.0,.
4450,HEY1,ENST00000337919,.,.,0.5852371477758503,1.0,.
4451,PAWR,ENST00000328827,.,.,0.5852371477758503,1.0,.
4452,POMZP3,ENST00000310842,.,.,0.5852371477758503,1.0,.
4453,HES4,ENST00000428771,.,.,0.5852371477758503,1.0,.
4454,LPIN1,ENST00000449576,.,.,0.5849030750809898,1.0,.
4455,CEP70,ENST00000264982,.,.,0.5849030750809898,1.0,.
4456,PARD3,ENST00000374789,.,.,0.5845692591676265,1.0,.
4457,SMTNL1,ENST00000457912,.,.,0.5845692591676265,1.0,.
4458,PKNOX2,ENST00000298282,.,.,0.5842356996413186,1.0,.
4459,SMURF2,ENST00000262435,.,.,0.5840690159002976,1.0,.
4460,TUBB1,ENST00000217133,.,.,0.5840690159002976,1.0,.
4461,ZNF200,ENST00000431561,.,.,0.5840690159002976,1.0,.
4462,C12orf73,ENST00000378090,.,.,0.5839023961085343,1.0,.
4463,MAGED2,ENST00000375068,.,.,0.5835693481766421,1.0,.
4464,SCFD1,ENST00000458591,.,.,0.5832365554539182,1.0,.
4465,CTSS,ENST00000368985,.,.,0.5832365554539182,1.0,.
4466,EI24,ENST00000278903,.,.,0.5832365554539182,1.0,.
4467,MTA1,ENST00000331320,.,.,0.5827378440323365,1.0,.
4468,HYKK,ENST00000388988,.,.,0.5827378440323365,1.0,.
4469,FAM206A,ENST00000322940,.,.,0.5827378440323365,1.0,.
4470,NELL1,ENST00000357134,.,.,0.5825717340735689,1.0,.
4471,KRT15,ENST00000254043,.,.,0.5825717340735689,1.0,.
4472,FA2H,ENST00000219368,.,.,0.5822397046369823,1.0,.
4473,RNF138,ENST00000261593,.,.,0.5822397046369823,1.0,.
4474,TNFRSF11B,ENST00000297350,.,.,0.582073785062126,1.0,.
4475,PDCD10,ENST00000392750,.,.,0.5819079288516308,1.0,.
4476,KIF6,ENST00000287152,.,.,0.5817421359571172,1.0,.
4477,URGCP,ENST00000453200,.,.,0.5817421359571172,1.0,.
4478,LRRC59,ENST00000225972,.,.,0.5817421359571172,1.0,.
4479,GMPR2,ENST00000420554,.,.,0.5817421359571172,1.0,.
4480,STXBP5L,ENST00000273666,.,.,0.5814107399227969,1.0,.
4481,ELF5,ENST00000312319,.,.,0.5814107399227969,1.0,.
4482,STYX,ENST00000354586,.,.,0.5809141195348863,1.0,.
4483,FAM3A,ENST00000447601,.,.,0.5807487055234029,1.0,.
4484,GAL,ENST00000265643,.,.,0.5804180663891199,1.0,.
4485,TMEM87B,ENST00000283206,.,.,0.5800876787871048,1.0,.
4486,SH2B1,ENST00000322610,.,.,0.5799225791911596,1.0,.
4487,CACNB1,ENST00000394303,.,.,0.5799225791911596,1.0,.
4488,MEGF8,ENST00000334370,.,.,0.5797575423349445,1.0,.
4489,RAB39A,ENST00000320578,.,.,0.5797575423349445,1.0,.
4490,GBAS,ENST00000322090,.,.,0.5797575423349445,1.0,.
4491,ATF7IP,ENST00000261168,.,.,0.5795925681707941,1.0,.
4492,LRRFIP1,ENST00000308482,.,.,0.5795925681707941,1.0,.
4493,ALDH3A1,ENST00000457500,.,.,0.5794276566510971,1.0,.
4494,CLDN20,ENST00000367165,.,.,0.5794276566510971,1.0,.
4495,ZNF440,ENST00000304060,.,.,0.5789332974834288,1.0,.
4496,NBN,ENST00000265433,.,.,0.5789332974834288,1.0,.
4497,FAM204A,ENST00000369183,.,.,0.5789332974834288,1.0,.
4498,TRIM25,ENST00000316881,.,.,0.5787686360665165,1.0,.
4499,NACC1,ENST00000292431,.,.,0.5786040370568131,1.0,.
4500,FAM177B,ENST00000445590,.,.,0.5784395004070316,1.0,.
4501,BAZ2B,ENST00000392783,.,.,0.5782750260699384,1.0,.
4502,CAMK2B,ENST00000395749,.,.,0.5782750260699384,1.0,.
4503,CELF1,ENST00000532048,.,.,0.5782750260699384,1.0,.
4504,ASTE1,ENST00000264992,.,.,0.578110613998354,1.0,.
4505,DEFB115,ENST00000400552,.,.,0.578110613998354,1.0,.
4506,HBQ1,ENST00000199708,.,.,0.578110613998354,1.0,.
4507,FAM181A,ENST00000267594,.,.,0.5779462641451518,1.0,.
4508,DCLK1,ENST00000255448,.,.,0.577289485975515,1.0,.
4509,CASD1,ENST00000297273,.,.,0.577289485975515,1.0,.
4510,CCDC15,ENST00000344762,.,.,0.5771254465092007,1.0,.
4511,CA11,ENST00000084798,.,.,0.5767975533400549,1.0,.
4512,CLDN2,ENST00000541806,.,.,0.5767975533400549,1.0,.
4513,PTPN13,ENST00000436978,.,.,0.576469907544127,1.0,.
