gene,score
AMOTL1,0.024304305244785468
AMOTL2,0.00473868553876847
AMPD2,0.13441424398062532
AMPH,0.007260555377388993
AMT,0.1595108834946533
AMY2A,0.15194863707458073
AMZ2,0.08088732822476255
ANAPC13,0.07112090578727984
ANGEL1,0.004729514025013429
ANGPT2,0.19888662363345355
ANGPT4,0.014278303722718549
ANGPTL2,0.06522022907926703
ANGPTL4,0.01978241800159406
ANGPTL7,0.08361868115080852
ANK1,0.05675787097715131
ANKEF1,0.14605928396437126
ANKFY1,0.17222174781482638
ANKH,0.305830338039869
ANKHD1,0.14102718084029353
ANKMY2,0.10983565157786136
ANKRD10,0.07517283501179968
ANKRD12,0.03454772722980101
ANKRD13A,0.07023908277220665
ANKRD20A4,0.005614425298817736
ANKRD26,0.00013037299831441683
ANKRD27,0.003917103597816575
ANKRD32,0.0038716872198215867
ANKRD33,0.01799056071023454
ANKRD36,0.012234710525893836
ANKRD40,0.01486376715772049
ANKRD44,0.05242756708029209
ANKRD50,0.11959071146630025
ANKRD9,0.3028563202319627
ANKS4B,0.04315653145705618
ANKS6,0.0012597330502953396
ANO1,0.007185050584251116
ANO3,0.06800638212820873
ANO7,8.689358561468552e-05
ANO9,0.4126977616259133
ANP32E,0.01898987529548468
ANPEP,0.005097132057366037
ANTXR1,0.10773890514541976
ANXA1,0.09320338328912017
ANXA11,0.009818934046917333
ANXA13,0.07851761261324801
ANXA3,0.0021988522578392203
ANXA7,0.027379792423172462
ANXA9,0.0
AOC2,0.00047899406008447304
AOX1,0.0
AP1G1,0.16496418210141064
AP1S1,0.26589580607519686
AP1S2,0.23283719548711912
AP1S3,0.005106342472616332
AP2A1,0.10592649525406155
AP2B1,0.003717448922028254
AP3D1,0.00010428273901341114
AP3M2,0.0671178414416162
AP3S1,0.04381564147611682
APBB1IP,0.013767968406576387
APC,1.0
APH1B,0.020824758305304544
APITD1,0.08492485344807885
APLF,0.0004615297349152465
APLP1,0.18402763207845715
APMAP,0.0033285349281505995
APOA2,0.08271365789728202
APOA5,0.33617936472243937
APOBEC1,0.003464004912882062
APOBEC3B,0.04174070840700718
APOBEC3F,0.0028874663368763723
APOBEC3G,0.005383110059746199
APOBEC3H,0.02586937138778435
APOC2,0.1244380935690074
APOC4,0.0020386617639862217
APOD,0.0039716346162047495
APOE,0.14028160698403902
APOF,0.0004615297349152465
APOL6,0.004876374583616826
APOLD1,0.0011980716972108025
APOM,0.0002696535588244716
APOO,0.0766925128242582
APPL1,0.05505518850602049
APPL2,0.0024396933020328004
APTX,0.11386460898166798
AQP1,0.21703413343485195
AQP10,0.06499968180646995
AQP11,0.004244804421832216
AQP12B,0.0025380055037412313
AQP3,0.007610621356890877
AQP6,0.17662060273528213
AQP9,0.04918486388907364
AQPEP,0.0
AQR,0.10438190917074809
AR,0.6584862614139938
ARAF,0.3670110752800767
ARAP2,0.00399891296898688
AREL1,0.012907221079416251
ARF4,0.054761028530257765
ARF6,0.08731239253828903
ARFGAP2,0.05207835147904198
ARFGAP3,0.003427858919461347
ARFGEF2,0.04494482205109579
ARFIP1,0.09630581383004623
ARFRP1,0.09191768288280436
ARG2,0.1537146338550691
ARGFX,0.11344678591060538
ARHGAP11A,0.04495939445628666
ARHGAP17,0.0004877275396489832
ARHGAP22,0.010033135933370014
ARHGAP24,0.019815143460418794
ARHGAP26,0.04345680918465692
ARHGAP29,0.1854115754841432
ARHGAP32,0.006190759487189716
ARHGAP35,0.4831342040681751
ARHGAP5,0.13215804385838803
ARHGAP6,0.1363958999914391
ARHGEF1,0.31717312065603065
ARHGEF10,0.003844448787276344
ARHGEF10L,0.14890581355416616
ARHGEF11,0.0012949877726205483
ARHGEF12,0.0533049888685814
ARHGEF18,0.011577289706018625
ARHGEF2,0.0021721333175814045
ARHGEF3,0.010375004098377149
ARHGEF35,0.0
ARHGEF38,0.179453206608389
ARID1A,0.7355563707448853
ARID1B,0.3454003141624723
ARID2,1.0
ARID3A,0.19668540510601903
ARID3B,0.0
ARID3C,0.0058928191939902055
ARID5B,0.010944507790686425
ARIH1,0.20753463805997335
ARIH2OS,0.021846246689033778
ARL1,0.38923124513389673
ARL10,0.09440533521850986
ARL14,0.029720296706368835
ARL4C,0.1350697853634792
ARL6IP1,0.03496239044759788
ARL6IP4,0.05349772301778662
ARL6IP5,0.007373935775435032
ARL6IP6,3.474700353830363e-05
ARL8A,0.21906538612281096
ARMC1,0.10598532276795028
ARMC12,0.0028605347607411624
ARMC2,0.005041890066356393
ARMC4,0.2335627735018852
ARMC5,0.019227963416226432
ARMC9,0.00011297862137903907
ARMCX3,0.08242154413801561
ARMCX6,7.820031423310811e-05
ARMS2,0.0004266116154755427
ARNT,0.07779147120392238
ARNT2,0.07055159517026866
ARPC1A,0.019065559839584287
ARPC5L,0.20791434935730638
ARPP19,0.01738371227823565
ARR3,0.01926048060170755
ARRDC5,0.0
ARSA,0.14164602493038994
ARSG,0.09211810713310914
ARSK,0.23407559459854943
ARV1,0.01623492267777151
ARVCF,0.10386351944341916
ASAH2,0.0005401468658848105
ASB15,0.00033065910455757193
ASB16,0.005355393582054273
ASB18,0.0037265141854019713
ASB4,0.0004004322348775419
ASB6,0.10604419015138722
ASB8,0.019521057259949456
ASCC1,0.18786895420456579
ASCC3,0.02981817959706171
ASF1A,0.0426583639738614
ASF1B,0.05409469320915989
ASGR1,0.053949106176578616
ASIC1,0.017044874560962014
ASIC4,0.009498618425378273
ASIC5,0.000147770859351251
ASNA1,0.05561355683310165
ASNSD1,0.08275868579924249
ASPA,0.22136714256730727
ASPG,0.2237315597714659
ASPH,0.003962543735361607
ASPHD1,0.0361393572491921
ASPHD2,0.007090761798465255
ASPSCR1,0.00022610438722454253
ASTN1,0.023060917871087588
ASXL1,0.390857717303445
ASXL2,0.4141167237463448
ATAD1,0.22902588206544244
ATAD2B,0.39659385624954036
ATCAY,0.006060284838931512
ATF1,0.06129841509332921
ATF2,0.0335579822680237
ATF7IP,0.11591841294920803
ATG12,0.06736270003859361
ATG4D,0.010003895461477464
ATG9A,0.010150196356662977
ATG9B,0.0004877275396489832
ATIC,0.06595945754917729
ATL1,0.3893080094525799
ATL2,0.18125417172104044
ATL3,0.09126947971825722
ATM,0.4802423501008781
ATOH7,0.09949586521332145
ATP10B,0.00016517220588576799
ATP11B,0.28915125579906475
ATP1A1,0.16244801661183966
ATP1A3,0.5102591614003444
ATP1A4,0.16071803751747887
ATP1B1,0.05234768137216053
ATP1B2,0.04134837881818354
ATP2A1,0.37083700358293703
ATP2B2,0.5284134402127423
ATP2B3,0.42841344352740673
ATP5D,0.32664130821165793
ATP5G1,0.0213006982409814
ATP5G2,0.029598098007349635
ATP5G3,0.02226047398368867
ATP5L,0.08060128245080736
ATP5L2,0.00842978069081503
ATP5O,0.03721243800592687
ATP6AP1,0.03502736077072313
ATP6AP2,0.17241118915695855
ATP6V0A1,0.24929936064883623
ATP6V0C,0.03505336251345181
ATP6V0D1,0.00628407580572315
ATP6V0E1,0.001861018137413348
ATP6V1B1,0.36171035151559305
ATP6V1C2,0.08327819141280736
ATP6V1E1,0.008276792855690896
ATP6V1E2,0.006648970403506859
ATP6V1G2,0.0465032651816751
ATP8A2,0.5933156021424234
ATP9A,0.3199620929519523
ATP9B,0.1454546418053555
ATPAF1,0.00481209253315365
ATR,0.1274743887879453
ATRAID,0.000278366013913428
ATRNL1,0.048651003444235515
ATRX,1.0
ATXN2,0.02475354621924718
ATXN3,0.1568810365039044
ATXN7,0.047038973159361716
AUP1,0.01908719611343798
AURKAIP1,0.031175376286879938
AURKC,0.12260183870882835
AUTS2,0.004858003428528006
AVIL,0.054305417334568826
AVP,0.193726824336907
AVPR1A,0.01608846672435556
AWAT1,0.0028515594240308743
AXIN1,0.19070948694110318
AXIN2,0.23798105374170897
AXL,0.011746150180714785
AZI2,0.14058783331309122
AZU1,0.10179231435549636
B2M,0.4875418722219534
B3GALNT1,0.0012421110536967681
B3GALT4,0.02513549647705712
B3GALT5,0.0009167473348869979
B3GALTL,0.006799115334474777
B3GAT2,0.03328999774050126
B3GNT2,0.00733612586257921
B3GNT4,0.0
B3GNT7,0.01098392189048299
B4GALNT2,0.17809282138580962
B4GALT1,0.022913804986962417
B4GALT2,0.06911555871863191
B4GALT3,0.004720343479585861
B4GALT4,0.0801849027969265
B9D2,0.1970204443678568
BACH2,0.0004266116154755427
BAG1,0.04038906396155549
BAG2,0.2904949009732609
BAHD1,0.11938447752468778
BAI1,0.15026680781575052
BAI2,1.7371764245210915e-05
BAI3,0.006200086608909984
BAIAP2,0.0026185256092581227
BAIAP2L1,0.014268067576229
BAMBI,0.014268067576229
BANF1,0.07905543984825572
BANK1,0.0027977268713709246
BANP,2.6058949423880643e-05
BAP1,0.5549385302283751
BARD1,0.09214319271333735
BARHL2,0.15041390153580955
BARX1,0.11029824181170039
BATF,0.038704825020815674
BATF2,0.03445728293058319
BAX,0.050092294972863674
BAZ1A,0.13490543560595641
BAZ1B,0.015567416445950744
BAZ2A,0.06044075931378596
BBC3,0.005521825267726962
BBS1,0.04417596233191124
BBS4,0.026857617312968853
BBS9,0.05443534828016826
BCAM,0.0348585389081761
BCAN,0.00033065910455757193
BCAS1,3.474700353830363e-05
BCAT2,0.0020564461254194474
BCCIP,0.02396030946472015
BCHE,0.16211048190882768
BCKDK,0.0022255794197311557
BCL10,0.1657217613233974
BCL11A,0.0
BCL11B,0.063327170623947
BCL2,0.02591617662719609
BCL2A1,0.04687493378872312
BCL2L11,0.3017002532849553
BCL2L12,0.0020920257760700723
BCL2L13,0.10472922914410854
BCL2L15,0.000147770859351251
BCL3,0.08444134385237101
BCL6,0.0025648372459933792
BCL7A,0.13757309467354242
BCL7B,0.03837996696682526
BCL9,0.010443539495784674
BCL9L,0.00016517220588576799
BCLAF1,0.09396866419501954
BCOR,1.0
BCORL1,0.28886083874075835
BCR,0.01268582204162033
BCS1L,0.1688199352266056
BDKRB2,0.0005488864967153992
BDP1,0.022586525212087347
BECN1,0.0006100885473178578
BEND3,0.0012597330502953396
BEND5,0.10925321862161852
BEND6,0.16678174653029085
BEST4,0.29522531702882443
BET1L,0.1483769179093046
BEX1,0.10481627657508186
BEX2,0.036205214270268314
BEX4,0.0025648372459933792
BFSP2,0.18125417172104044
BGN,0.0647064871958022
BHLHB9,0.0006713337522280374
BHLHE22,0.3847452833199412
BHLHE23,0.3304955495215312
BICD2,0.15310509576810383
BID,0.00019128076405133552
BIK,0.00031322457600916763
BIRC3,0.04175475300578247
BIRC5,0.0070342376179868635
BIRC7,0.027379792423172462
BIRC8,0.011835679981738626
BLOC1S5,0.05104056176524974
BLZF1,0.14036899011106355
BMP15,0.2179903869934612
BMP3,0.04771328810340389
BMP5,0.3903898948748401
BMP8A,0.2625483712904421
BMP8B,0.12364121806284338
BMPER,0.02040631997125653
BMPR2,0.4010491313219875
BMS1,0.1908657078841804
BMX,0.4252201796720199
BNIP3,0.10607363881108157
BOD1L1,7.820031423310811e-05
BOD1L2,0.010306522735753944
BOLA1,0.19470186343566867
BORA,0.0058184935324337
BPIFA1,0.0002348124749491681
BPIFB1,0.0
BPIFB3,0.0
BPTF,0.21412471432708013
BRAF,1.0
BRAP,0.01964074998547329
BRCA1,0.21703413343485195
BRCA2,0.31538420298730613
BRCC3,0.07621083518682646
BRD2,0.017745181577374577
BRD3,0.09572867668384097
BRD4,0.00161292585549326
BRF1,0.001710306187795033
BRI3BP,0.009488930307478929
BRMS1,0.023754564036652052
BROX,0.06195169114256043
BRWD1,0.01308878644303929
BSCL2,0.0989514646788256
BSDC1,0.0010397146416127687
BSND,0.004244804421832216
BTBD1,0.15757102771080958
BTBD10,0.09559804224661882
BTBD11,0.004345182331863726
BTBD16,0.0010485046857367027
BTBD17,0.11373583383437895
BTBD3,0.04775842911140293
BTBD7,0.044755602927722175
BTBD9,0.2881629804897325
BTC,0.020648327987568015
BTD,0.17959042436352415
BTF3,0.06698627985710966
BTF3L4,0.04207840714803328
BTG1,0.13511092143857273
BTG3,0.0528409726951015
BTK,0.4402703570835059
BTLA,0.10598532276795028
BTN2A1,0.08850716819827581
BTN3A2,0.0018876415310122936
BTNL2,0.0631832454527621
BTNL3,0.15672258315329704
BUB1,0.01304840577242056
BUB1B,0.014647610710361938
BUB3,0.056076100144924944
BVES,0.014247598901470438
BZRAP1,0.06743818022664708
C10orf10,0.17491228038913662
C10orf11,0.1520986091767653
C10orf111,2.6058949423880643e-05
C10orf128,8.685447828498601e-06
C10orf2,0.2240746497011671
C10orf25,0.08709906745127247
C10orf32,0.0004877275396489832
C10orf53,0.03905813109998845
C10orf88,0.09982415091159018
C10orf90,0.05414958192184987
C11orf16,0.0
C11orf24,0.0006450805191624507
C11orf40,0.014966888172962965
C11orf49,0.1553612958903406
C11orf71,0.04069378346729211
C11orf74,0.007449605013313556
C11orf84,0.0016394733023718704
C11orf85,0.005614425298817736
C11orf87,0.0006100885473178578
C12orf10,0.018590920292725924
C12orf29,0.09214319271333735
C12orf42,0.01478926252466552
C12orf45,0.053353132327145954
C12orf5,0.12586895761241637
C12orf54,0.04768320712615567
C12orf56,0.017341285206474252
C12orf57,0.01127021024503787
C12orf60,0.0
C12orf66,0.011885458664364386
C12orf77,0.0
C14orf142,6.950791283117435e-05
C14orf166,0.13786990323502255
C14orf39,0.11421972823875812
C14orf79,0.028880604192094823
C14orf93,0.004720343479585861
C15orf26,0.032845186067854464
C15orf39,0.005874231815161282
C15orf48,0.15229897563455883
C15orf54,0.0
C16orf58,6.081638123473648e-05
C16orf59,0.0010485046857367027
C16orf62,0.22663292573799884
C16orf71,6.950791283117435e-05
C16orf87,0.00036553866367962037
C16orf91,0.0
C16orf93,0.001736883419152231
C17orf102,0.004345182331863726
C17orf104,0.08867575600846084
C17orf47,0.2220361483465511
C17orf50,0.10566226338274523
C17orf53,0.00021739717244741218
C17orf59,0.06354350652889854
C17orf70,0.019238801125509505
C17orf75,4.343592676223138e-05
C17orf80,0.059902502029262214
C17orf97,0.007838447903080022
C18orf25,0.10903961874353456
C18orf54,0.05781601143821898
C19orf12,0.05687480757459136
C19orf40,0.18577946599996903
C19orf45,0.0
C19orf52,0.09960515597443648
C19orf53,0.03364749449479809
C19orf54,0.1536636753197638
C19orf70,0.017055443256106344
C19orf80,0.0023147294028591043
C1GALT1,0.03431534617905494
C1QA,0.3375227855434016
C1QL1,0.1889328550762005
C1QL2,0.16719748185152086
C1QTNF2,0.2196079164371678
C1QTNF5,0.14643347440172902
C1QTNF7,0.020990487836477688
C1QTNF8,0.054484122537474144
C1S,0.1206641249476145
C1orf101,0.00010428273901341114
C1orf109,0.01314939267013119
C1orf110,0.0
C1orf115,6.081638123473648e-05
C1orf122,0.0005925978463049734
C1orf127,0.026680318168050447
C1orf141,0.008038287513518594
C1orf158,0.003917103597816575
C1orf159,0.0
C1orf168,0.021578611132249945
C1orf174,0.026103650210697885
C1orf177,0.003980726448623847
C1orf226,0.00018257703931470493
C1orf52,0.0014891449415164839
C1orf54,0.0002522312699411617
C1orf56,0.0414882931862858
C1orf94,0.004729514025013429
C1orf95,0.08611041979142957
C20orf144,0.11070115588732235
C20orf195,0.002047553489533888
C21orf58,9.558772715004865e-05
C21orf59,0.0007851895459113614
C21orf62,0.0271183124691868
C21orf91,0.07053203016941188
C22orf24,0.0011012636391322737
C22orf29,0.003844448787276344
C22orf31,0.013260614038020006
C22orf39,0.10806979629201531
C2CD2L,2.6058949423880643e-05
C2CD4A,0.10922267217469335
C2CD5,0.1588053721667998
C2orf16,0.0
C2orf47,0.0005314081143369668
C2orf61,8.685447828498601e-06
C2orf66,0.03836645754601313
C2orf73,0.07764272211642338
C3,0.28915125579906475
C3orf14,0.0003480971333124748
C3orf22,5.212571926975703e-05
C3orf62,0.19676904384231952
C3orf70,0.14115941961884795
C4BPA,0.01328085141484419
C4orf32,0.2278492460619614
C4orf33,0.014380731589466239
C4orf36,0.06950134136897114
C4orf45,0.026904958271184793
C4orf51,0.0
C5AR2,0.0
C5orf15,0.014678457288112443
C5orf22,0.016791610901696983
C5orf28,3.474700353830363e-05
C5orf64,6.081638123473648e-05
C6orf1,0.004546286827152517
C6orf10,0.006442943993099466
C6orf118,0.0
C6orf120,0.0010572956194961959
C6orf15,0.036959534969576185
C6orf222,0.006958929217529463
C6orf223,0.0032112982730503428
C6orf226,0.06035371769818797
C6orf48,0.12157474995946731
C6orf58,0.06529386945751145
C6orf62,0.014002350302951792
C7orf25,0.012917298093284107
C7orf31,0.0
C7orf55,0.36249640955852164
C7orf60,0.151301733670601
C7orf61,0.08284881169156857
C7orf62,0.04757800566912955
C7orf66,0.0
C8B,0.1589135400773371
C8G,0.05417568046065565
C8orf22,0.06056276429954335
C8orf37,0.10873538438368129
C8orf58,0.03600779281789393
C8orf74,0.00033937768132138156
C9,0.1456402376472021
C9orf117,0.00883266053838431
C9orf131,0.0006450805191624507
C9orf135,0.009994150824575289
C9orf153,0.0
C9orf156,0.00029579354626251876
C9orf171,6.950791283117435e-05
C9orf173,0.09678088604956837
C9orf24,0.045076061795434004
C9orf41,0.010101402006221566
C9orf43,0.051699537194707657
C9orf47,0.03489746868589651
C9orf64,0.0009782092274243082
C9orf84,0.000147770859351251
CA13,0.03201254611409879
CA2,0.12992020130167142
CA4,0.12631400805289547
CA9,0.054646901484921497
CAB39L,0.14751833937712575
CABIN1,0.023880239432506865
CABP1,0.007185050584251116
CABP5,0.07325435261125726
CACFD1,0.05212581963994823
CACNA1C,0.46521206478175825
CACNA1D,0.34159368468265233
CACNA1F,1.0
CACNA1G,0.14895405505550985
CACNA1I,0.6551451256154823
CACNA1S,0.03817754594550712
CACNA2D2,0.0005226702418949592
CACNA2D4,0.0847403418100563
CACNB4,0.12721100901214813
CACNG1,0.16496418210141064
CACNG2,0.048666211151695636
CACNG4,0.03409644457984654
CACNG5,0.009276064648907205
CADM2,0.1250988613582812
CADM4,0.17979665830513697
CALCOCO2,0.0013831872328153366
CALML3,0.033813976620542426
CALML4,0.14010710402039903
CALN1,0.17563093588430614
CALR,0.03417364098925605
CAMK1,0.10420876860656723
CAMK4,0.012464985905024654
CAMKK1,0.048165757372487586
CAMKK2,0.10103859335878528
CAMKMT,0.009974664829892095
CAMKV,0.0013214382080692878
CAMP,3.474700353830363e-05
CAMSAP1,0.009334067202606095
CAMTA1,0.016339685470517985
CAMTA2,0.0015952320642451672
CAND2,0.01308878644303929
CANT1,0.1587513386839148
CAPG,0.08084325982151565
CAPN15,0.16222284779893076
CAPRIN1,0.17342858082907794
CAPZA3,0.05093121695329894
CAPZB,0.0011452539266952454
CARD11,0.026221027013609427
CARHSP1,0.04175475300578247
CARKD,0.004665340530453061
CARNS1,0.04150229702685407
CARS,0.0006100885473178578
CARS2,0.022631594000716366
CASC1,0.07116030647787902
CASP14,0.03894926839304006
CASP2,0.0027977268713709246
CASP3,0.02071444736726669
CASP8,0.6035460977458487
CASP9,0.012304729732375147
CASQ2,0.0245574375024428
CAST,0.0057442314174588685
CAT,0.23459146142113846
CATSPER2,0.078453296563707
CATSPER3,0.06998599177790214
CATSPERB,0.008755777310583922
CATSPERG,0.004080799466271422
CBFA2T3,0.08483254863499633
CBFB,0.2151526413647207
CBL,0.18577946599996903
CBLB,0.2528489414751712
CBLC,0.15934756382083276
CBLN1,0.04862059601492568
CBLN2,0.1629001129919644
CBLN4,0.36087596641591896
CBR1,0.052681540159632646
CBWD5,0.0010309254869443508
CBWD6,6.081638123473648e-05
CBX7,1.7371764245210915e-05
CCAR1,0.12396632943780404
CCBL2,0.06221793888634417
CCDC101,0.04102742851621832
CCDC102B,0.014915312361854014
CCDC106,0.0027618570294668642
CCDC113,0.023287733043547285
CCDC114,0.0009782092274243082
CCDC115,0.17708633479447078
CCDC117,0.05466319617044654
CCDC129,0.0002696535588244716
CCDC13,0.0
CCDC134,0.006312090262001002
CCDC136,0.0060975433149714625
CCDC137,0.06903860737722113
CCDC138,0.04777348132891508
CCDC14,8.685447828498601e-06
CCDC142,0.021578611132249945
CCDC151,0.03907174853686458
CCDC153,0.007705476472724364
CCDC157,0.0006625817928336081
CCDC158,0.004290416364767936
CCDC159,0.000278366013913428
CCDC174,0.0009694262939078982
CCDC178,0.007109611369054866
CCDC181,0.0011628562817937948
CCDC3,0.053417365142745796
CCDC30,0.21671770750771965
CCDC33,0.0026991204280131798
CCDC34,0.001923152087899498
CCDC36,0.007905010033060792
CCDC42,0.024476815372865356
CCDC43,0.14321270421532398
CCDC47,0.10475823526257362
CCDC54,0.027737629324242317
CCDC58,0.00656462779684429
CCDC6,0.21280634147201513
CCDC60,0.056574430949229794
CCDC61,0.0011452539266952454
CCDC62,0.04595609790449397
CCDC63,8.689358561468552e-05
CCDC66,0.05604297952643553
CCDC69,0.25812968921026347
CCDC71,0.042191265791082136
CCDC77,0.024961674484012944
CCDC78,0.00018257703931470493
CCDC80,0.04014054069919987
CCDC81,0.05034002083329472
CCDC84,0.04393078160358068
CCDC89,0.0009079706137219936
CCDC90B,0.025147096987383072
CCDC91,0.01780912672451041
CCDC92,0.021289600199576597
CCDC93,0.08930481985678557
CCIN,0.00013907149323285427
CCL11,0.03440564272636502
CCL15,1.7371764245210915e-05
CCL16,0.06042334401128421
CCL20,0.0012244926315397022
CCL25,6.081638123473648e-05
CCL27,0.0036721367915539646
CCL3,0.07072787877761086
CCL7,0.012284718484518745
CCM2,0.007477997981456284
CCNA1,1.7371764245210915e-05
CCNB1IP1,0.02519351452806625
