gene,score
C8orf58,0.016014627859248242
C8orf74,2.714340649197173e-09
C9,0.04471615668665278
C9orf117,0.020429849058867595
C9orf131,0.1979247065524508
C9orf135,0.00033240850140208995
C9orf153,0.007104825980849072
C9orf156,0.008178861313990472
C9orf171,0.036878408803298866
C9orf173,6.162252404116878e-06
C9orf24,0.017549705636038825
C9orf41,0.0005367952443910379
C9orf43,0.06567007906695357
C9orf47,0.0007208512027986747
C9orf64,0.0012815756123117125
C9orf84,0.0020701425530547015
CA13,0.005715668723263681
CA2,0.008717506691326954
CA4,0.022927936058576213
CA9,0.02725094628255842
CAB39L,0.004778947783964263
CABIN1,0.03602240779504157
CABP1,0.0019268639028131944
CABP5,0.00017958999113574858
CACFD1,0.03317934861788298
CACNA1C,0.012596092155761282
CACNA1D,0.002104215897931211
CACNA1F,9.007811693718774e-05
CACNA1G,2.714340649197173e-09
CACNA1I,0.0
CACNA1S,2.555668614323128e-05
CACNA2D2,0.00017495084192965907
CACNA2D4,0.0636324398896107
CACNB4,0.021110138547644815
CACNG1,0.06147608355261155
CACNG2,0.041441450288049776
CACNG4,6.975944756819655e-07
CACNG5,0.061944399690655835
CADM2,0.011203703728428315
CADM4,8.69055841187868e-05
CALCOCO2,0.0037669274499172556
CALML3,1.3571705951286892e-08
CALML4,2.714340649197173e-09
CALN1,0.007514720224277586
CALR,3.6754658877596884e-06
CAMK1,0.00549949712478112
CAMK4,0.006744522325797165
CAMKK1,0.008857057787719147
CAMKK2,0.009499363264265544
CAMKMT,7.73598069714668e-07
CAMKV,0.032526111270151564
CAMP,0.0001252049891278982
CAMSAP1,2.0955517645190756e-06
CAMTA1,1.6983512049204026e-05
CAMTA2,0.1613478410673478
CAND2,0.004229035117336006
CANT1,0.005352312906044239
CAPG,0.030415325366437575
CAPN15,1.3571705951286892e-08
CAPRIN1,0.0692194710771558
CAPZA3,0.0039319059649463904
CAPZB,0.011218365803127557
CARD11,0.01873644940333936
CARHSP1,0.009373231935122708
CARKD,0.007518304179714972
CARNS1,0.0
CARS,0.006474273663848967
CARS2,0.02336513865133779
CASC1,0.022788662870974443
CASP14,0.027748010822100856
CASP2,0.007155018919413916
CASP3,0.02465774774162848
CASP8,1.0
CASP9,8.197432127766688e-07
CASQ2,0.0061077460851516625
CAST,0.0072816577825217735
CAT,0.017926147564710945
CATSPER2,0.0918183327149529
CATSPER3,0.0005466530877034469
CATSPERB,0.024451122369134895
CATSPERG,0.015348976247265141
CBFA2T3,0.005613675764849639
CBFB,0.2306991095156162
CBL,0.0001785708403419478
CBLB,0.0011614598622812747
CBLC,0.005003908837776807
CBLN1,0.005517422531146842
CBLN2,0.0
CBLN4,0.00877813305958955
CBR1,0.0
CBWD5,0.005873788119394965
CBWD6,0.034506828115882474
CBX7,0.002513186030696186
CCAR1,0.09955406176249243
CCBL2,0.0023223886041414095
CCDC101,0.016282869805761768
CCDC102B,0.014047650728895635
CCDC106,0.0
CCDC113,0.008441142448083909
CCDC114,4.777281341121587e-07
CCDC115,0.011089876836981274
CCDC117,0.0062557596991641515
CCDC129,0.004657110088593092
CCDC13,0.005921544217898725
CCDC134,0.0080697136082289
CCDC136,2.497204758054466e-07
CCDC137,3.504439817311503e-06
CCDC138,0.020015139848277817
CCDC14,0.06202733828521619
CCDC142,0.0019924504918380844
CCDC151,0.00039165767648497574
CCDC153,0.019960971039549653
CCDC157,0.018714594619151592
CCDC158,0.02658674132312445
CCDC159,0.0
CCDC174,0.023199755172329757
CCDC178,0.005370138035538689
CCDC181,0.047049128931595324
CCDC3,0.0030836681195968198
CCDC30,0.051152746349344365
CCDC33,0.006901144365882845
CCDC34,6.818838158404528e-05
CCDC36,0.048581602138996406
CCDC42,0.03857094995012005
CCDC43,0.01915104538068792
CCDC47,0.03396822211134179
CCDC54,0.030779719087146645
CCDC58,0.04448023061460679
CCDC6,0.06388125097138718
CCDC60,0.012821815895957309
CCDC61,7.871598898396036e-08
CCDC62,0.008474573374735353
CCDC63,0.0009262319285720553
CCDC66,0.0037502552395341985
CCDC69,0.01768870884276917
