gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
UBASH3A	6	0	0	1.0	0.698	1.0	0.00084	0.0067889712795466085	1.0	0.6257349999999999	1.0
ITGAV	3	0	0	1.0	0.9169999999999999	1.0	0.00089	0.007141617294761897	1.0	0.6257349999999999	1.0
EPM2A	2	0	0	1.0	0.9740000000000001	1.0	0.00094	0.0074914528417382095	1.0	0.6257349999999999	1.0
SLC24A4	2	0	0	1.0	0.9855	1.0	0.00099	0.007838627558687283	1.0	0.6257349999999999	1.0
PODNL1	4	0	3	0.4056390622295664	0.20225000000000004	0.00396	0.30796	0.00940165375900443	1.0	0.955277849241924	1.0
PCDHGA10	3	0	0	1.0	0.8096666666666666	1.0	0.00123	0.009471911564805308	1.0	0.7053740000000001	1.0
EPS8L1	3	0	0	1.0	0.6016666666666667	1.0	0.00124	0.009538878435212839	1.0	0.7053740000000001	1.0
KRT15	8	0	4	0.5929060718765461	0.30737499999999995	0.00326	0.43712	0.010763929838088472	1.0	0.9672283284573757	1.0
TEKT2	3	0	0	1.0	0.939	1.0	0.00153	0.011448205941674021	1.0	0.7815504347826088	1.0
ZC3H18	3	0	0	1.0	0.755	1.0	0.00158	0.011771522082470353	1.0	0.7815504347826088	1.0
CCNYL1	2	0	0	1.0	0.845	1.0	0.00167	0.012349535859764303	1.0	0.7916495833333334	1.0
RBM47	9	0	0	1.0	0.6797777777777777	1.0	0.00178	0.01304943260812709	1.0	0.8100423999999999	1.0
GOT2	3	0	0	1.0	0.9380000000000001	1.0	0.00206	0.014801201550132132	1.0	0.8897397435897437	1.0
IQSEC3	6	0	0	1.0	0.6931666666666665	1.0	0.0022	0.01566245542095931	1.0	0.8897397435897437	1.0
GJB3	2	0	0	1.0	0.8815	1.0	0.00234	0.016514794178093314	1.0	0.8897397435897437	1.0
LGALS3BP	3	0	0	1.0	0.6606666666666666	1.0	0.00235	0.016575348884441263	1.0	0.8897397435897437	1.0
CYP4F11	3	0	0	1.0	0.6863333333333334	1.0	0.00242	0.01699805032792877	1.0	0.8897397435897437	1.0
TOP1MT	2	0	0	1.0	0.7915	1.0	0.0026	0.01807583396828221	1.0	0.8897397435897437	1.0
SH2B1	2	0	0	1.0	0.856	1.0	0.00262	0.018194802118367936	1.0	0.8897397435897437	1.0
MCPH1	2	0	0	1.0	0.9115	1.0	0.00266	0.018432281555461488	1.0	0.8897397435897437	1.0
MAST2	6	0	0	1.0	0.7316666666666666	1.0	0.00276	0.019023367893938502	1.0	0.8897397435897437	1.0
MUT	2	0	0	1.0	0.9855	1.0	0.00279	0.019199981175985318	1.0	0.8897397435897437	1.0
SP3	4	0	0	1.0	0.72675	1.0	0.00287	0.01966938212523444	1.0	0.8897397435897437	1.0
COL12A1	9	0	0	1.0	0.6737777777777778	1.0	0.00294	0.020078276351036744	1.0	0.8897397435897437	1.0
KIAA1524	4	0	0	1.0	0.7965	1.0	0.00305	0.020717471749506586	1.0	0.8897397435897437	1.0
TLE4	3	0	0	1.0	0.8956666666666667	1.0	0.00305	0.020717471749506586	1.0	0.8897397435897437	1.0
FMN2	8	0	0	1.0	0.41275	1.0	0.00319	0.021525272615371363	1.0	0.9002343758654578	1.0
THNSL2	2	0	0	1.0	0.963	1.0	0.00332	0.022269864446898425	1.0	0.9002343758654578	1.0
MAN2B2	4	0	0	1.0	0.6074999999999999	1.0	0.00342	0.022839152369444074	1.0	0.9002343758654578	1.0
TFAP2B	1	0	0	1.0	0.996	1.0	0.00344	0.022952656298133083	1.0	0.9002343758654578	1.0
SRGAP3	4	0	0	1.0	0.837	1.0	0.00358	0.023743965073278896	1.0	0.9002343758654578	1.0
OR5B3	2	0	0	1.0	0.45799999999999996	1.0	0.00374	0.02464162455665831	1.0	0.9002343758654578	1.0
MUC20	1	0	0	1.0	0.972	1.0	0.00379	0.024920725294974768	1.0	0.9002343758654578	1.0
KIAA0020	2	0	0	1.0	0.9535	1.0	0.00398	0.02597536436954944	1.0	0.9002343758654578	1.0
ANKRD36	2	0	0	1.0	0.46649999999999997	1.0	0.00402	0.02619622297293185	1.0	0.9002343758654578	1.0
PTPN11	6	0	0	1.0	0.8096666666666668	1.0	0.00419	0.02713047854375151	1.0	0.9002343758654578	1.0
HGFAC	2	0	0	1.0	0.849	1.0	0.00435	0.028003470537384712	1.0	0.9002343758654578	1.0
UBE2Z	2	0	0	1.0	0.9	1.0	0.0044	0.028275063247454865	1.0	0.9002343758654578	1.0
TTN	114	0	0	1.0	0.22111403508771926	1.0	0.00447	0.028654339910494278	1.0	0.9002343758654578	1.0
IGHV1OR21-1	3	0	0	1.0	0.4483333333333334	1.0	0.00449	0.0287625025717536	1.0	0.9002343758654578	1.0
GDF11	1	0	0	1.0	0.993	1.0	0.00452	0.02892457964882376	1.0	0.9002343758654578	1.0
ZFP28	5	0	0	1.0	0.5196000000000001	1.0	0.00455	0.02908645760938771	1.0	0.9002343758654578	1.0
ITM2A	1	0	0	1.0	0.9690000000000001	1.0	0.00494	0.0311733263420446	1.0	0.9002343758654578	1.0
MORC4	2	0	0	1.0	0.925	1.0	0.00504	0.03170335995237025	1.0	0.9002343758654578	1.0
NPPA	2	0	0	1.0	0.8115	1.0	0.00504	0.03170335995237025	1.0	0.9002343758654578	1.0
PDZRN3	3	0	0	1.0	0.7923333333333332	1.0	0.00513	0.032178692549571224	1.0	0.9002343758654578	1.0
NUDT21	1	0	0	1.0	0.993	1.0	0.00515	0.03228410660617845	1.0	0.9002343758654578	1.0
EIF4G2	3	0	0	1.0	0.9083333333333333	1.0	0.00522	0.03265244611839722	1.0	0.9002343758654578	1.0
HES1	1	0	0	1.0	0.943	1.0	0.00523	0.032704989124734754	1.0	0.9002343758654578	1.0
RBBP4	1	0	0	1.0	0.993	1.0	0.00571	0.035205212017844184	1.0	0.9002343758654578	1.0
KCNH1	5	0	0	1.0	0.8061999999999999	1.0	0.00581	0.03572089505416743	1.0	0.9002343758654578	1.0
GPR75	3	0	0	1.0	0.8646666666666668	1.0	0.00586	0.035978089257804255	1.0	0.9002343758654578	1.0
GRIN2C	2	0	0	1.0	0.841	1.0	0.00596	0.036491201395513075	1.0	0.9002343758654578	1.0
MATK	4	0	0	1.0	0.637	1.0	0.00604	0.036900481652893904	1.0	0.9002343758654578	1.0
CUL5	3	0	0	1.0	0.8876666666666667	1.0	0.00618	0.03761418070642748	1.0	0.9002343758654578	1.0
TLL1	12	0	0	1.0	0.66075	1.0	0.00622	0.03781750901527711	1.0	0.9002343758654578	1.0
MARCH10	8	0	0	1.0	0.38675000000000004	1.0	0.00637	0.038577712505865676	1.0	0.9002343758654578	1.0
KCNA5	3	0	0	1.0	0.9263333333333333	1.0	0.00638	0.038628266218770274	1.0	0.9002343758654578	1.0
GOLGA6D	3	0	0	1.0	0.24966666666666668	1.0	0.00641	0.038779833411597665	1.0	0.9002343758654578	1.0
CELF6	3	0	0	1.0	0.8203333333333332	1.0	0.00642	0.03883032457541931	1.0	0.9002343758654578	1.0
TNFAIP2	2	0	0	1.0	0.8305	1.0	0.00644	0.038931260198296236	1.0	0.9002343758654578	1.0
ZNF768	5	0	0	1.0	0.6626	1.0	0.00644	0.038931260198296236	1.0	0.9002343758654578	1.0
MAP3K1	4	0	0	1.0	0.824	1.0	0.00646	0.03903213370927207	1.0	0.9002343758654578	1.0
MRGPRX3	3	0	0	1.0	0.41566666666666663	1.0	0.00648	0.039132945300644324	1.0	0.9002343758654578	1.0
PTGFRN	2	0	0	1.0	0.9159999999999999	1.0	0.00658	0.03963608111138351	1.0	0.9002343758654578	1.0
C10orf12	6	0	0	1.0	0.6018333333333333	1.0	0.00703	0.04188170706931172	1.0	0.9002343758654578	1.0
EMC1	1	0	0	1.0	0.991	1.0	0.00706	0.0420303702059875	1.0	0.9002343758654578	1.0
TUBGCP5	2	0	0	1.0	0.876	1.0	0.00716	0.042524996333748614	1.0	0.9002343758654578	1.0
TMEM80	2	0	0	1.0	0.8365	1.0	0.00722	0.04282110035427886	1.0	0.9002343758654578	1.0
TLE2	2	0	0	1.0	0.7559999999999999	1.0	0.00732	0.04331350104138529	1.0	0.9002343758654578	1.0
FECH	3	0	0	1.0	0.835	1.0	0.00733	0.043362665663402605	1.0	0.9002343758654578	1.0
STK35	3	1	0	1.0	0.87	1.0	0.00737	0.04355918791139516	1.0	0.9002343758654578	1.0
FAN1	3	0	0	1.0	0.8029999999999999	1.0	0.00738	0.04360828450592879	1.0	0.9002343758654578	1.0
KDM7A	6	0	0	1.0	0.6091666666666667	1.0	0.00738	0.04360828450592879	1.0	0.9002343758654578	1.0
E2F2	2	0	0	1.0	0.906	1.0	0.00749	0.04414745674608306	1.0	0.9002343758654578	1.0
CCR1	2	0	0	1.0	0.8845	1.0	0.00756	0.04448972371125765	1.0	0.9002343758654578	1.0
VILL	3	0	0	1.0	0.7343333333333334	1.0	0.00765	0.04492882967824924	1.0	0.9002343758654578	1.0
MBNL1	3	0	0	1.0	0.904	1.0	0.00767	0.04502626454983478	1.0	0.9002343758654578	1.0
ZNF324	1	0	0	1.0	0.6409999999999999	1.0	0.00777	0.04551265934046205	1.0	0.9002343758654578	1.0
LARGE	2	0	0	1.0	0.9505000000000001	1.0	0.00791	0.046191453502872376	1.0	0.9002343758654578	1.0
SLC22A23	2	0	0	1.0	0.9145000000000001	1.0	0.00795	0.04638493763501138	1.0	0.9002343758654578	1.0
C3orf67	5	0	0	1.0	0.632	1.0	0.00795	0.04638493763501138	1.0	0.9002343758654578	1.0
IQCB1	3	0	0	1.0	0.6389999999999999	1.0	0.00796	0.04643327718184173	1.0	0.9002343758654578	1.0
FOXK2	4	0	0	1.0	0.69325	1.0	0.00836	0.04835672168176301	1.0	0.9002343758654578	1.0
BCL9	3	0	0	1.0	0.8303333333333334	1.0	0.0085	0.04902535748162987	1.0	0.9002343758654578	1.0
AKAP8	2	0	0	1.0	0.766	1.0	0.00865	0.04973919503703173	1.0	0.9002343758654578	1.0
LZTR1	12	0	0	1.0	0.7004999999999999	1.0	0.00871	0.050023999181505394	1.0	0.9002343758654578	1.0
TMEM132E	5	0	0	1.0	0.6668000000000001	1.0	0.00878	0.05035574849032228	1.0	0.9002343758654578	1.0
FBXL16	1	0	0	1.0	0.958	1.0	0.00883	0.05059237033435413	1.0	0.9002343758654578	1.0
LGR5	3	0	0	1.0	0.7316666666666668	1.0	0.00886	0.0507342074372752	1.0	0.9002343758654578	1.0
SPDEF	1	0	0	1.0	0.97	1.0	0.00887	0.050781463881199945	1.0	0.9002343758654578	1.0
DDX6	1	0	0	1.0	0.99	1.0	0.00916	0.05214704735871226	1.0	0.9002343758654578	1.0
RFT1	3	0	0	1.0	0.8676666666666667	1.0	0.00919	0.05228778555862762	1.0	0.9002343758654578	1.0
FOXM1	5	0	0	1.0	0.5544	1.0	0.00923	0.052475284207213896	1.0	0.9002343758654578	1.0
GFPT2	1	0	0	1.0	0.9670000000000001	1.0	0.00931	0.052849762207423344	1.0	0.9002343758654578	1.0
SPEN	9	0	0	1.0	0.5331111111111111	1.0	0.00931	0.052849762207423344	1.0	0.9002343758654578	1.0
ZDHHC18	2	0	0	1.0	0.8795	1.0	0.00941	0.053316893681871445	1.0	0.9002343758654578	1.0
NLRP5	12	0	0	1.0	0.23383333333333334	1.0	0.00944	0.053456825380905446	1.0	0.9002343758654578	1.0
ANKS4B	2	0	0	1.0	0.865	1.0	0.0095	0.0537364030635686	1.0	0.9002343758654578	1.0
RABAC1	1	0	0	1.0	0.955	1.0	0.00957	0.05406209824356029	1.0	0.9002343758654578	1.0
COL1A2	9	0	0	1.0	0.7634444444444444	1.0	0.00959	0.054155059800932326	1.0	0.9002343758654578	1.0
SNRNP48	1	0	0	1.0	0.986	1.0	0.00961	0.05424797964815936	1.0	0.9002343758654578	1.0
ANO9	2	0	0	1.0	0.7334999999999999	1.0	0.00965	0.05443369455904149	1.0	0.9002343758654578	1.0
LRIG2	2	0	0	1.0	0.8400000000000001	1.0	0.00966	0.054480097353119504	1.0	0.9002343758654578	1.0
PDLIM1	1	0	0	1.0	0.991	1.0	0.00966	0.054480097353119504	1.0	0.9002343758654578	1.0
DRP2	3	0	0	1.0	0.8653333333333334	1.0	0.00967	0.05452648979522875	1.0	0.9002343758654578	1.0
KANSL2	1	0	0	1.0	0.983	1.0	0.00968	0.05457287189607458	1.0	0.9002343758654578	1.0
CYP19A1	1	0	0	1.0	0.98	1.0	0.00975	0.05489725794123072	1.0	0.9002343758654578	1.0
TOP3A	1	0	0	1.0	0.983	1.0	0.01004530432249445	0.05626023350567395	1.0	0.9002343758654578	1.0
PHC2	1	0	0	1.0	0.94	1.0	0.010088781275221953	0.0564601617970227	1.0	0.9002343758654578	1.0
GLDC	2	0	0	1.0	0.9475	1.0	0.010137566781221172	0.056684278377775524	1.0	0.9002343758654578	1.0
ANKRD35	1	0	0	1.0	0.873	1.0	0.010236567064869126	0.05713835706323313	1.0	0.9002343758654578	1.0
TRIML1	7	0	0	1.0	0.4668571428571428	1.0	0.010242228708967072	0.05716429595629089	1.0	0.9002343758654578	1.0
RGR	1	0	0	1.0	0.951	1.0	0.010264411233371655	0.057265895332425494	1.0	0.9002343758654578	1.0
PIK3CB	6	0	0	1.0	0.6996666666666668	1.0	0.010282247699347078	0.05734755431657659	1.0	0.9002343758654578	1.0
KIAA0368	3	0	0	1.0	0.82	1.0	0.010286584236838316	0.05736740319312506	1.0	0.9002343758654578	1.0
TG	8	0	0	1.0	0.47087500000000004	1.0	0.010538407225131994	0.05851691798430222	1.0	0.9095833968930416	1.0
B3GNT2	4	0	0	1.0	0.7475	1.0	0.010553310045695832	0.058584755953244735	1.0	0.9095833968930416	1.0
PROSER1	2	0	0	1.0	0.7769999999999999	1.0	0.010893127525843945	0.06012595931213496	1.0	0.9110736975898389	1.0
CRYGS	1	0	0	1.0	0.9620000000000001	1.0	0.010964431384588396	0.060447993024073506	1.0	0.9110736975898389	1.0
PLEKHA1	1	0	0	1.0	0.9740000000000001	1.0	0.011174557766876377	0.06139431340946303	1.0	0.9110736975898389	1.0
BBS7	2	0	0	1.0	0.9544999999999999	1.0	0.011188560815422311	0.06145723595987978	1.0	0.9110736975898389	1.0
CHRNA4	2	0	0	1.0	0.8760000000000001	1.0	0.011204983976872912	0.06153101093301912	1.0	0.9110736975898389	1.0
COL4A4	8	0	0	1.0	0.68975	1.0	0.011252264518234295	0.06174326698336025	1.0	0.9110736975898389	1.0
TBXAS1	3	0	0	1.0	0.6546666666666666	1.0	0.01127713560755568	0.06185484071789891	1.0	0.9110736975898389	1.0
PPP1R9A	7	0	0	1.0	0.5181428571428571	1.0	0.01130135051138611	0.0619634180496485	1.0	0.9110736975898389	1.0
HELT	3	0	0	1.0	0.418	1.0	0.011391208265460718	0.062365879069762334	1.0	0.9110736975898389	1.0
BMP1	2	0	0	1.0	0.9710000000000001	1.0	0.01149530991355527	0.06283125069435773	1.0	0.9110736975898389	1.0
ITPK1	4	0	0	1.0	0.841	1.0	0.011870845204178538	0.06450225389156838	1.0	0.9110736975898389	1.0
REXO1	2	0	0	1.0	0.6419999999999999	1.0	0.011890182276494299	0.06458797234536154	1.0	0.9110736975898389	1.0
BAG3	1	0	0	1.0	0.977	1.0	0.011927054136898728	0.0647513328766302	1.0	0.9110736975898389	1.0
FAXDC2	3	0	0	1.0	0.7196666666666666	1.0	0.012064035902570847	0.06535723409914358	1.0	0.9110736975898389	1.0
MUC4	4	0	0	1.0	0.26425	1.0	0.012089559456453406	0.06546995809385746	1.0	0.9110736975898389	1.0
CHST15	5	0	0	1.0	0.6591999999999999	1.0	0.01219675810169657	0.06594281052244036	1.0	0.9110736975898389	1.0
CPSF1	7	0	0	1.0	0.5969999999999999	1.0	0.01221224888563229	0.06601106214693572	1.0	0.9110736975898389	1.0
WNT2	6	0	0	1.0	0.6623333333333333	1.0	0.012326352509029054	0.06651319324063695	1.0	0.9110736975898389	1.0
C1QTNF8	2	0	0	1.0	0.5875	1.0	0.012326504449868107	0.06651386117403396	1.0	0.9110736975898389	1.0
DIXDC1	2	0	0	1.0	0.7024999999999999	1.0	0.012405870457900679	0.06686249946501785	1.0	0.9110736975898389	1.0
SMC3	1	0	0	1.0	0.9590000000000001	1.0	0.012422514565398328	0.06693554903771612	1.0	0.9110736975898389	1.0
ABCG4	3	0	0	1.0	0.882	1.0	0.012538713277243489	0.06744491565849928	1.0	0.9110736975898389	1.0
SLC10A4	1	0	0	1.0	0.9790000000000001	1.0	0.012628973390753065	0.06783983467809866	1.0	0.9110736975898389	1.0
SYCP1	6	0	0	1.0	0.5005000000000001	1.0	0.012745510393963726	0.06834877063628439	1.0	0.9110736975898389	1.0
TNFRSF25	1	0	0	1.0	0.75	1.0	0.012772370807469282	0.06846592295333187	1.0	0.9110736975898389	1.0
SLC47A1	2	0	0	1.0	0.7424999999999999	1.0	0.012992581236114178	0.06942425661078293	1.0	0.9110736975898389	1.0
OR4K13	2	0	0	1.0	0.634	1.0	0.013088662600455485	0.06984121978273221	1.0	0.9110736975898389	1.0
APBB1IP	1	0	0	1.0	0.924	1.0	0.0132350410948026	0.0704751027475714	1.0	0.9110736975898389	1.0
CDC73	1	0	0	1.0	0.99	1.0	0.013344720828440269	0.07094900202715425	1.0	0.9110736975898389	1.0
INSC	7	0	0	1.0	0.6647142857142858	1.0	0.013391362571141614	0.07115025596387244	1.0	0.9110736975898389	1.0
PBRM1	1	0	0	1.0	0.965	1.0	0.013421017313112333	0.071278128366201	1.0	0.9110736975898389	1.0
GATA6	3	0	0	1.0	0.594	1.0	0.013530151943606327	0.07174815796095717	1.0	0.9110736975898389	1.0
PRG4	5	0	0	1.0	0.40359999999999996	1.0	0.01358400347750489	0.07197976517894364	1.0	0.9110736975898389	1.0
FAM110B	1	0	0	1.0	0.992	1.0	0.013607663836272588	0.07208145721183645	1.0	0.9110736975898389	1.0
SLCO2A1	2	0	0	1.0	0.956	1.0	0.013750618777845003	0.07269500376570354	1.0	0.9110736975898389	1.0
ABLIM3	3	0	0	1.0	0.863	1.0	0.01384485455980285	0.07309863942881717	1.0	0.9110736975898389	1.0
SF3B3	4	0	0	1.0	0.882	1.0	0.013948752284108187	0.07354291635929684	1.0	0.9110736975898389	1.0
NOTCH2	6	0	0	1.0	0.6483333333333334	1.0	0.013957708144322702	0.07358117619050268	1.0	0.9110736975898389	1.0
PSMD3	3	0	0	1.0	0.8306666666666667	1.0	0.01422070534698521	0.07470216515041134	1.0	0.9110736975898389	1.0
RNF133	1	0	0	1.0	0.9940000000000001	1.0	0.014286530658894793	0.07498197179209527	1.0	0.9110736975898389	1.0
KCNK18	8	0	0	1.0	0.4735	1.0	0.014313523416924311	0.0750966233698533	1.0	0.9110736975898389	1.0
C11orf94	1	0	0	1.0	0.8390000000000001	1.0	0.014318032129664099	0.0751157691361305	1.0	0.9110736975898389	1.0
FKBPL	1	0	0	1.0	0.934	1.0	0.014348437455161133	0.07524484504903338	1.0	0.9110736975898389	1.0
SLC26A3	3	0	0	1.0	0.7813333333333334	1.0	0.014400921658986175	0.07546749813295066	1.0	0.9110736975898389	1.0
KANK3	1	0	0	1.0	0.7040000000000001	1.0	0.014407768668866252	0.07549653099802014	1.0	0.9110736975898389	1.0
FAM188A	1	0	0	1.0	0.982	1.0	0.014441267365624007	0.0756385261483165	1.0	0.9110736975898389	1.0
RLTPR	6	0	0	1.0	0.4488333333333334	1.0	0.01467050055747902	0.07660812989620838	1.0	0.9110736975898389	1.0
KLC1	3	0	0	1.0	0.8883333333333333	1.0	0.01484185998189293	0.07733059817726666	1.0	0.9110736975898389	1.0
XRCC1	1	0	0	1.0	0.93	1.0	0.014856192060850962	0.07739093366484677	1.0	0.9110736975898389	1.0
UNC13C	6	0	0	1.0	0.6985	1.0	0.014868119777572929	0.07744113667540936	1.0	0.9110736975898389	1.0
INPPL1	2	0	0	1.0	0.871	1.0	0.014918248000954768	0.07765201869720408	1.0	0.9110736975898389	1.0
PRPH	2	0	0	1.0	0.8995	1.0	0.014983069131880975	0.07792446195664628	1.0	0.9110736975898389	1.0
NSD1	4	0	0	1.0	0.58925	1.0	0.01503149097358967	0.0781277959369519	1.0	0.9110736975898389	1.0
STX10	1	0	0	1.0	0.983	1.0	0.015044607260527464	0.07818284724547384	1.0	0.9110736975898389	1.0
EIF2B2	1	0	0	1.0	0.968	1.0	0.015133858982702	0.07855714891212366	1.0	0.9110736975898389	1.0
NIF3L1	2	0	0	1.0	0.8734999999999999	1.0	0.01517565824417634	0.07873226445247519	1.0	0.9110736975898389	1.0
TMTC4	3	0	0	1.0	0.7713333333333333	1.0	0.015176118859362906	0.07873419353070514	1.0	0.9110736975898389	1.0
KIAA0319L	1	0	0	1.0	0.988	1.0	0.015342129487572876	0.07942854669238132	1.0	0.9110736975898389	1.0
TPRN	1	0	0	1.0	0.777	1.0	0.01540452276788465	0.07968904625136536	1.0	0.9110736975898389	1.0
TDG	2	0	0	1.0	0.932	1.0	0.015413783004762859	0.07972768730871098	1.0	0.9110736975898389	1.0
SLC6A2	3	0	0	1.0	0.9086666666666666	1.0	0.015522647542764894	0.08018154030734925	1.0	0.9110736975898389	1.0
PADI1	1	0	0	1.0	0.986	1.0	0.015644555694618274	0.0806888657925222	1.0	0.9110736975898389	1.0
TRIM68	1	0	0	1.0	0.863	1.0	0.015683076392265106	0.08084897330454946	1.0	0.9110736975898389	1.0
HSPA12B	2	0	0	1.0	0.871	1.0	0.015725495746253402	0.08102517574654762	1.0	0.9110736975898389	1.0
LHFPL1	2	0	0	1.0	0.955	1.0	0.015791052789489474	0.08129726307091834	1.0	0.9110736975898389	1.0
DOCK1	7	0	0	1.0	0.6784285714285715	1.0	0.015855901566563076	0.08156614304203773	1.0	0.9110736975898389	1.0
SLC46A2	3	0	0	1.0	0.711	1.0	0.015969593893227295	0.0820369016821073	1.0	0.9111357170166388	1.0
PDCD2	2	0	0	1.0	0.8185	1.0	0.016104356228359772	0.08259385571140986	1.0	0.9111357170166388	1.0
EIF3J	1	0	0	1.0	0.9179999999999999	1.0	0.01629434097537925	0.08337712292246723	1.0	0.9111357170166388	1.0
CECR5	1	0	0	1.0	0.924	1.0	0.01641389271879719	0.08386887246000356	1.0	0.9111357170166388	1.0
THBS1	4	0	0	1.0	0.74875	1.0	0.016527559705809436	0.08433560873068367	1.0	0.9111357170166388	1.0
DNAJA2	1	0	0	1.0	0.976	1.0	0.016540134636695944	0.08438719544407716	1.0	0.9111357170166388	1.0
DIS3	2	0	0	1.0	0.8975	1.0	0.01667111229661243	0.08492394405163972	1.0	0.9111357170166388	1.0
LMNA	1	0	0	1.0	0.915	1.0	0.01676698915175802	0.08531619619098028	1.0	0.9111357170166388	1.0
SEC24C	2	0	0	1.0	0.9165	1.0	0.016886187098953058	0.08580309562096324	1.0	0.9111357170166388	1.0
IGF2R	6	0	0	1.0	0.5723333333333334	1.0	0.016982253545045428	0.0861948949527641	1.0	0.9111357170166388	1.0
ABL1	1	0	0	1.0	0.977	1.0	0.017002176278563656	0.08627608009271666	1.0	0.9111357170166388	1.0
F8	7	0	0	1.0	0.4915714285714286	1.0	0.017012299892822512	0.08631732487428546	1.0	0.9111357170166388	1.0
ZAR1	1	0	0	1.0	0.96	1.0	0.017027652908323115	0.08637986334982431	1.0	0.9111357170166388	1.0
ZNF662	2	0	0	1.0	0.46399999999999997	1.0	0.01717239365995226	0.08696876692523249	1.0	0.9111357170166388	1.0
ARHGEF35	3	0	0	1.0	0.26466666666666666	1.0	0.01723662437948152	0.08722970964169263	1.0	0.9111357170166388	1.0
ACAN	6	0	0	1.0	0.4655	1.0	0.017253575803585292	0.08729853627608342	1.0	0.9111357170166388	1.0
IVL	1	0	0	1.0	0.47200000000000003	1.0	0.01730103806228374	0.08749115528855245	1.0	0.9111357170166388	1.0
SUV420H1	1	0	0	1.0	0.9670000000000001	1.0	0.017318116481651456	0.08756043381767332	1.0	0.9111357170166388	1.0
KCTD1	1	0	0	1.0	0.91	1.0	0.01737861040631191	0.0878056917720667	1.0	0.9111357170166388	1.0
KHSRP	2	0	0	1.0	0.473	1.0	0.01760098565519669	0.0887054541119418	1.0	0.9157533481904795	1.0
DNAJC13	6	0	0	1.0	0.7655	1.0	0.01762766838830228	0.08881322681213227	1.0	0.9157533481904795	1.0
SSH1	2	0	0	1.0	0.8089999999999999	1.0	0.01794913215946009	0.09010847581137303	1.0	0.9282148935371702	1.0
C2CD2	2	0	0	1.0	0.5755	1.0	0.01817223645714078	0.09100402186120636	1.0	0.9295672826306141	1.0
PTPN14	2	0	0	1.0	0.892	1.0	0.018175539359130483	0.09101725913088649	1.0	0.9295672826306141	1.0
ELOVL4	3	0	0	1.0	0.8216666666666667	1.0	0.018355696690467885	0.09173838187765986	1.0	0.9295672826306141	1.0
MRPL47	2	0	0	1.0	0.8105	1.0	0.018485996857380536	0.09225883649393729	1.0	0.9295672826306141	1.0
CCIN	2	0	0	1.0	0.835	1.0	0.01873992728908212	0.0932704711623315	1.0	0.9295672826306141	1.0
RHBDF2	4	0	0	1.0	0.72425	1.0	0.018879323365050597	0.09382434597535391	1.0	0.9295672826306141	1.0
