gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
COLEC12	2	0	0	1.0	0.7865	1.0	0.00823	0.04773374704513269	1.0	0.8803827904908486	1.0
OR10H1	1	0	0	1.0	0.976	1.0	0.00837	0.048404558671803904	1.0	0.8803827904908486	1.0
ARHGAP6	2	0	0	1.0	0.818	1.0	0.00839	0.04850019682384038	1.0	0.8803827904908486	1.0
HNRNPUL2	1	0	0	1.0	0.9329999999999999	1.0	0.00868	0.049881648952689754	1.0	0.8803827904908486	1.0
C18orf8	1	0	0	1.0	0.9890000000000001	1.0	0.00909	0.051818275570506084	1.0	0.8803827904908486	1.0
OR4A5	1	0	0	1.0	0.71	1.0	0.00915	0.05210011280720659	1.0	0.8803827904908486	1.0
NOTCH4	3	0	0	1.0	0.5823333333333333	1.0	0.00956	0.054015601796344015	1.0	0.8803827904908486	1.0
NELFE	1	0	0	1.0	0.982	1.0	0.010080035481724895	0.05641995944129104	1.0	0.8803827904908486	1.0
DYNC1I1	2	0	0	1.0	0.9490000000000001	1.0	0.010193264290956535	0.056939861172426436	1.0	0.8803827904908486	1.0
TBC1D30	1	0	0	1.0	0.9640000000000001	1.0	0.010707440600473269	0.05928513267546135	1.0	0.8803827904908486	1.0
MOV10	2	0	0	1.0	0.852	1.0	0.010840695972681447	0.05988886206200584	1.0	0.8803827904908486	1.0
COPS3	1	0	0	1.0	0.996	1.0	0.011249732818845552	0.06173190649277968	1.0	0.8803827904908486	1.0
TMEM161B	1	0	0	1.0	0.987	1.0	0.011275101194033216	0.06184571623448961	1.0	0.8803827904908486	1.0
GRIN2D	1	0	0	1.0	0.893	1.0	0.011448983330280271	0.06262427121541722	1.0	0.8803827904908486	1.0
FBXL19	1	0	0	1.0	0.725	1.0	0.011570056693277797	0.06316481358052237	1.0	0.8803827904908486	1.0
OR6Y1	1	0	0	1.0	0.929	1.0	0.011586411456643648	0.0632377333929316	1.0	0.8803827904908486	1.0
PTPRU	5	0	0	1.0	0.6810000000000002	1.0	0.011693991627101994	0.06371681952929814	1.0	0.8803827904908486	1.0
FBXL13	1	0	0	1.0	0.9059999999999999	1.0	0.012190513342516853	0.06591529086080024	1.0	0.8803827904908486	1.0
TRPM5	2	0	0	1.0	0.7925	1.0	0.012280938754958429	0.06631346989747201	1.0	0.8803827904908486	1.0
PLEKHA1	1	0	0	1.0	0.951	1.0	0.012341260536351184	0.06657872015313342	1.0	0.8803827904908486	1.0
FAM221B	1	0	0	1.0	0.851	1.0	0.012606684063890676	0.06774237137298114	1.0	0.8803827904908486	1.0
PTEN	2	0	0	1.0	0.9524999999999999	1.0	0.012648941283614561	0.06792711376844796	1.0	0.8803827904908486	1.0
OR4B1	1	0	0	1.0	0.889	1.0	0.012723779471454201	0.06825394929503954	1.0	0.8803827904908486	1.0
CCDC23	1	0	0	1.0	0.953	1.0	0.012774491894584893	0.06847517171601492	1.0	0.8803827904908486	1.0
MYLK	3	0	0	1.0	0.6553333333333333	1.0	0.012894407695382512	0.06899748009224463	1.0	0.8803827904908486	1.0
LIPF	1	0	0	1.0	0.982	1.0	0.013064210595074793	0.06973517281578213	1.0	0.8803827904908486	1.0
C16orf54	1	0	0	1.0	0.951	1.0	0.013202365863962822	0.07033374568720394	1.0	0.8803827904908486	1.0
PHLDB3	1	0	0	1.0	0.787	1.0	0.013270343436488136	0.07062773435828773	1.0	0.8803827904908486	1.0
SLC35F3	1	0	0	1.0	0.99	1.0	0.013449718228403115	0.07140182543227176	1.0	0.8803827904908486	1.0
MC4R	1	0	0	1.0	0.993	1.0	0.01350438892640108	0.07163727941544644	1.0	0.8803827904908486	1.0
MST1R	1	0	0	1.0	0.897	1.0	0.01364796440610883	0.07225457406380985	1.0	0.8803827904908486	1.0
FKBP9	1	0	0	1.0	0.973	1.0	0.013656911079851959	0.07229298962436193	1.0	0.8803827904908486	1.0
DCX	1	0	0	1.0	0.9670000000000001	1.0	0.01367801942278758	0.07238360219265799	1.0	0.8803827904908486	1.0
OR4C3	1	0	0	1.0	0.9309999999999999	1.0	0.013811200883916857	0.07295456609047124	1.0	0.8803827904908486	1.0
GLRA3	1	0	0	1.0	0.99	1.0	0.013940973916437803	0.07350968216265541	1.0	0.8803827904908486	1.0
SEC61B	1	0	0	1.0	0.972	1.0	0.014077369221239935	0.07409182373433679	1.0	0.8803827904908486	1.0
AK8	1	0	0	1.0	0.8859999999999999	1.0	0.0143589449047284	0.07528943601887533	1.0	0.8803827904908486	1.0
PCDHB8	4	0	0	1.0	0.43925000000000003	1.0	0.014403825656094259	0.07547981213266293	1.0	0.8803827904908486	1.0
OPA1	1	0	0	1.0	0.9840000000000001	1.0	0.014404863081776407	0.07548421105141777	1.0	0.8803827904908486	1.0
ADAM11	1	0	0	1.0	0.862	1.0	0.014434180138568129	0.07560849111221395	1.0	0.8803827904908486	1.0
LRP12	3	0	0	1.0	0.9359999999999999	1.0	0.014454417992859517	0.07569424812024939	1.0	0.8803827904908486	1.0
CASKIN1	1	0	0	1.0	0.855	1.0	0.014509155276979773	0.07592605308016773	1.0	0.8803827904908486	1.0
PANK1	1	0	0	1.0	0.983	1.0	0.014581723268055818	0.07623305042969158	1.0	0.8803827904908486	1.0
MDM1	1	0	0	1.0	0.953	1.0	0.014934066098176551	0.07771852810380418	1.0	0.8803827904908486	1.0
IL12RB2	2	0	0	1.0	0.645	1.0	0.015012535467115042	0.07804821619662285	1.0	0.8803827904908486	1.0
AADACL3	1	0	0	1.0	0.20800000000000002	1.0	0.015198492309562892	0.07882787777691522	1.0	0.8803827904908486	1.0
MUC5B	15	0	0	1.0	0.18006666666666668	1.0	0.015472211907414284	0.07997137090260875	1.0	0.8803827904908486	1.0
FAM47E	1	0	0	1.0	0.9109999999999999	1.0	0.015498829838347205	0.0800823104447692	1.0	0.8803827904908486	1.0
PTPRK	3	0	0	1.0	0.8623333333333333	1.0	0.01566097129343962	0.08075710720711884	1.0	0.8803827904908486	1.0
DDX58	1	0	0	1.0	0.9470000000000001	1.0	0.01572871118940514	0.08103852745533127	1.0	0.8803827904908486	1.0
SP4	2	0	0	1.0	0.8275	1.0	0.015739356260328952	0.08108272503590928	1.0	0.8803827904908486	1.0
DPH2	1	0	0	1.0	0.773	1.0	0.0157952930026852	0.08131485222802139	1.0	0.8803827904908486	1.0
SLC7A9	1	0	0	1.0	0.978	1.0	0.01591191165706648	0.08179816200577686	1.0	0.8803827904908486	1.0
SLC6A13	1	0	0	1.0	0.9840000000000001	1.0	0.01601640079441348	0.08223047652149672	1.0	0.8803827904908486	1.0
MYO9A	1	0	0	1.0	0.9590000000000001	1.0	0.016104096882246843	0.0825927849559803	1.0	0.8803827904908486	1.0
ART5	1	0	0	1.0	0.986	1.0	0.016201940992530906	0.08299645549435694	1.0	0.8803827904908486	1.0
CKS2	1	0	0	1.0	0.992	1.0	0.016631463402464783	0.08476157120604641	1.0	0.8803827904908486	1.0
RASGRF2	3	0	0	1.0	0.8346666666666667	1.0	0.016650848360723978	0.08484096959984162	1.0	0.8803827904908486	1.0
PACRG	1	0	0	1.0	0.995	1.0	0.016736681785469214	0.08519226186664032	1.0	0.8803827904908486	1.0
GPR101	1	0	0	1.0	0.943	1.0	0.016930500296283756	0.08598389117752447	1.0	0.8803827904908486	1.0
CREG2	1	0	0	1.0	0.972	1.0	0.017236030197524906	0.08722729682558879	1.0	0.8803827904908486	1.0
SV2C	1	0	0	1.0	0.991	1.0	0.017307625739901	0.087517880168675	1.0	0.8803827904908486	1.0
VWA5B1	1	0	0	1.0	0.866	1.0	0.017609974289437537	0.08874176410511316	1.0	0.8803827904908486	1.0
SECISBP2L	1	0	0	1.0	0.983	1.0	0.01761245552854979	0.0887517863741969	1.0	0.8803827904908486	1.0
SGSM3	1	0	0	1.0	0.986	1.0	0.01769692250517635	0.08909275884905414	1.0	0.8803827904908486	1.0
FMOD	1	0	0	1.0	0.9359999999999999	1.0	0.017729867735186696	0.08922564126924921	1.0	0.8803827904908486	1.0
RNF43	1	0	0	1.0	0.97	1.0	0.017744024699682382	0.08928272364343658	1.0	0.8803827904908486	1.0
GADL1	2	0	0	1.0	0.9475	1.0	0.017778409899018632	0.08942132137848206	1.0	0.8803827904908486	1.0
ANKRD52	2	0	0	1.0	0.8945000000000001	1.0	0.01791376314422371	0.08996624994790184	1.0	0.8803827904908486	1.0
SLC18A2	1	0	0	1.0	0.992	1.0	0.01818181818181818	0.09104242154968128	1.0	0.8803827904908486	1.0
PIGN	2	0	0	1.0	0.8785000000000001	1.0	0.018401295451199763	0.0919206207104556	1.0	0.8803827904908486	1.0
KCNC2	1	0	0	1.0	0.985	1.0	0.018410781353560644	0.09195851761610846	1.0	0.8803827904908486	1.0
KMT2A	2	0	0	1.0	0.7895000000000001	1.0	0.018573896246215568	0.09260941160892139	1.0	0.8803827904908486	1.0
ZNF208	3	0	0	1.0	0.234	1.0	0.018666816001194676	0.09297955753827815	1.0	0.8803827904908486	1.0
CYP46A1	1	0	0	1.0	0.897	1.0	0.01896777375239468	0.09417525953885346	1.0	0.8803827904908486	1.0
STT3A	2	0	0	1.0	0.9525	1.0	0.018985419198055895	0.09424521577032587	1.0	0.8803827904908486	1.0
WIPI2	2	0	0	1.0	0.899	1.0	0.019420115355485212	0.09596344893677423	1.0	0.8803827904908486	1.0
MPO	2	0	0	1.0	0.711	1.0	0.019774569903104607	0.0973572971147299	1.0	0.8803827904908486	1.0
RFX3	1	0	0	1.0	0.971	1.0	0.01981728463565922	0.09752483622389393	1.0	0.8803827904908486	1.0
BRD8	1	0	0	1.0	0.9540000000000001	1.0	0.019896538002387585	0.09783544632143748	1.0	0.8803827904908486	1.0
IRX2	1	0	0	1.0	0.915	1.0	0.02000880387370443	0.09827489912761102	1.0	0.8803827904908486	1.0
WDR70	1	0	0	1.0	0.9470000000000001	1.0	0.020056961771430865	0.09846321482964442	1.0	0.8803827904908486	1.0
COL22A1	2	0	0	1.0	0.6815	1.0	0.020086774867427284	0.09857973741095366	1.0	0.8803827904908486	1.0
KIR3DX1	2	0	0	1.0	0.44000000000000006	1.0	0.0201332823290181	0.09876142052466534	1.0	0.8803827904908486	1.0
SUN2	1	0	0	1.0	0.961	1.0	0.020208552259316143	0.09905523775362916	1.0	0.8803827904908486	1.0
PANK4	1	0	0	1.0	0.9840000000000001	1.0	0.020274516959633438	0.09931250134210916	1.0	0.8803827904908486	1.0
PGM5	2	0	0	1.0	0.9215	1.0	0.020446970781278752	0.09998406231255647	1.0	0.8803827904908486	1.0
RLIM	2	0	0	1.0	0.947	1.0	0.020596049677671823	0.10056342522182636	1.0	0.8803827904908486	1.0
C5orf15	1	0	0	1.0	0.975	1.0	0.02077447232840286	0.10125540838287457	1.0	0.8803827904908486	1.0
TNIP3	1	0	0	1.0	0.79	1.0	0.020912627044209292	0.10179016557887705	1.0	0.8803827904908486	1.0
ZBTB25	1	0	0	1.0	0.975	1.0	0.02092663123090445	0.10184432071251703	1.0	0.8803827904908486	1.0
ACTN4	2	0	0	1.0	0.7685	1.0	0.02109259649862898	0.10248540765479912	1.0	0.8803827904908486	1.0
RHPN2	2	0	0	1.0	0.799	1.0	0.02125127507650459	0.1030971264410838	1.0	0.8803827904908486	1.0
THBS1	3	0	0	1.0	0.8206666666666668	1.0	0.0212521783482807	0.10310060522714809	1.0	0.8803827904908486	1.0
SAMD1	1	0	0	1.0	0.456	1.0	0.021318325232369744	0.10335525361556278	1.0	0.8803827904908486	1.0
GRM5	3	0	0	1.0	0.8966666666666666	1.0	0.021605271686291457	0.10445755502904124	1.0	0.8803827904908486	1.0
WDR72	1	0	0	1.0	0.905	1.0	0.021872265966754154	0.10547978650320675	1.0	0.8803827904908486	1.0
CYP2D6	1	0	0	1.0	0.9329999999999999	1.0	0.022068234982566094	0.10622800978759904	1.0	0.8803827904908486	1.0
CHSY3	3	0	0	1.0	0.7026666666666666	1.0	0.022088708252341403	0.10630607748365928	1.0	0.8803827904908486	1.0
PHB	2	0	0	1.0	0.9175	1.0	0.022121936111848508	0.10643273998977752	1.0	0.8803827904908486	1.0
SYTL5	1	0	0	1.0	0.981	1.0	0.022144960914143988	0.10652047980613015	1.0	0.8803827904908486	1.0
MRGPRF	1	0	0	1.0	0.861	1.0	0.022227655649158684	0.10683540455321218	1.0	0.8803827904908486	1.0
C3orf20	2	0	0	1.0	0.5934999999999999	1.0	0.022339878917856264	0.10726229040337765	1.0	0.8803827904908486	1.0
FANCB	1	0	0	1.0	0.87	1.0	0.022418508720799892	0.107561054098681	1.0	0.8803827904908486	1.0
PTH2R	1	0	0	1.0	0.953	1.0	0.022494657518839275	0.10785012802998768	1.0	0.8803827904908486	1.0
PHF21B	1	0	0	1.0	0.6859999999999999	1.0	0.022699929630218146	0.10862809466982898	1.0	0.8803827904908486	1.0
SSTR1	1	0	0	1.0	0.915	1.0	0.02287910679967054	0.10930564545869176	1.0	0.8803827904908486	1.0
TRIM45	1	0	0	1.0	0.924	1.0	0.02313797172539855	0.11028205681239027	1.0	0.8803827904908486	1.0
NONO	1	0	0	1.0	0.965	1.0	0.02318195516609871	0.11044766899677104	1.0	0.8803827904908486	1.0
TACC3	1	0	0	1.0	0.743	1.0	0.023397833360630806	0.1112593147320098	1.0	0.8803827904908486	1.0
PI4KA	5	0	0	1.0	0.6864	1.0	0.02344281126192653	0.11142816857918623	1.0	0.8803827904908486	1.0
THOC5	1	0	0	1.0	0.965	1.0	0.023449957790075977	0.1114549897778874	1.0	0.8803827904908486	1.0
C10orf113	1	0	0	1.0	0.376	1.0	0.023572674555655086	0.1119152113431009	1.0	0.8803827904908486	1.0
CHAF1A	3	0	0	1.0	0.5716666666666667	1.0	0.024029219530949636	0.11362179711424202	1.0	0.8803827904908486	1.0
USP13	1	0	0	1.0	0.9790000000000001	1.0	0.024048288964240196	0.1136928896399809	1.0	0.8803827904908486	1.0
CUL9	3	0	0	1.0	0.6696666666666666	1.0	0.024337413906398306	0.11476892710403178	1.0	0.8803827904908486	1.0
TRIM26	2	0	0	1.0	0.6005	1.0	0.02466882107704073	0.11599810388778065	1.0	0.8803827904908486	1.0
LHCGR	2	0	0	1.0	0.754	1.0	0.024722490049197757	0.11619673963064718	1.0	0.8803827904908486	1.0
MSANTD1	1	0	0	1.0	0.754	1.0	0.02496317931051699	0.1170861321393429	1.0	0.8803827904908486	1.0
ADAM9	1	0	0	1.0	0.983	1.0	0.024970035956851776	0.11711143464566069	1.0	0.8803827904908486	1.0
RARRES3	1	0	0	1.0	0.5660000000000001	1.0	0.02499312689010522	0.1171966313340923	1.0	0.8803827904908486	1.0
ANG	2	0	0	1.0	0.821	1.0	0.025158498540807085	0.1178061669862412	1.0	0.8803827904908486	1.0
GPT2	1	0	0	1.0	0.924	1.0	0.025162296814453224	0.11782015406833142	1.0	0.8803827904908486	1.0
DNAH10	7	0	0	1.0	0.6055714285714285	1.0	0.02520097779793856	0.11796256353700814	1.0	0.8803827904908486	1.0
CRYL1	1	0	0	1.0	0.91	1.0	0.02526400889293113	0.11819449420112141	1.0	0.8803827904908486	1.0
NPR2	1	0	0	1.0	0.975	1.0	0.0252831715210356	0.11826497425756541	1.0	0.8803827904908486	1.0
DSCR3	1	0	0	1.0	0.9590000000000001	1.0	0.025360756764981868	0.118550184092919	1.0	0.8803827904908486	1.0
ALDOB	2	0	0	1.0	0.927	1.0	0.025535609407318506	0.11919208788329602	1.0	0.8803827904908486	1.0
SUPT20H	1	0	0	1.0	0.935	1.0	0.025620004099200656	0.11950148141303384	1.0	0.8803827904908486	1.0
LHX8	1	0	0	1.0	0.996	1.0	0.02579779686814746	0.12015236651983058	1.0	0.8803827904908486	1.0
LINS	1	0	0	1.0	0.912	1.0	0.025824445420034606	0.12024981893824993	1.0	0.8803827904908486	1.0
PKDCC	1	0	0	1.0	0.866	1.0	0.025827780360555812	0.12026201271196235	1.0	0.8803827904908486	1.0
NDUFV1	1	0	0	1.0	0.976	1.0	0.025990227674394427	0.12085545977467431	1.0	0.8803827904908486	1.0
AKR1E2	1	0	0	1.0	0.848	1.0	0.02607561929595828	0.12116700202902907	1.0	0.8803827904908486	1.0
FOXRED2	2	0	0	1.0	0.7805	1.0	0.02615062761506276	0.12144043117633896	1.0	0.8803827904908486	1.0
C14orf177	2	0	0	1.0	0.423	1.0	0.026331033756385274	0.1220971890226769	1.0	0.8803827904908486	1.0
PYGO2	1	0	0	1.0	0.815	1.0	0.026486558071778573	0.12266237365263911	1.0	0.8803827904908486	1.0
USP48	1	0	0	1.0	0.943	1.0	0.026554782516331192	0.12291001686425825	1.0	0.8803827904908486	1.0
HSPG2	5	0	0	1.0	0.41240000000000004	1.0	0.026798156286847466	0.12379199777839843	1.0	0.8803827904908486	1.0
TUBE1	1	0	0	1.0	0.9840000000000001	1.0	0.026878830233308247	0.12408386954037792	1.0	0.8803827904908486	1.0
GYG2	1	0	0	1.0	0.92	1.0	0.027048226988720888	0.1246959460534295	1.0	0.8803827904908486	1.0
TUBGCP5	2	0	0	1.0	0.877	1.0	0.027277686852154936	0.12552335631237205	1.0	0.8803827904908486	1.0
TRANK1	2	0	0	1.0	0.699	1.0	0.027285129604365622	0.125550161755325	1.0	0.8803827904908486	1.0
CHRNA10	1	0	0	1.0	0.941	1.0	0.02729108673107363	0.12557161518118695	1.0	0.8803827904908486	1.0
TERF1	1	0	0	1.0	0.88	1.0	0.027484608619173262	0.12626784074230776	1.0	0.8803827904908486	1.0
DNAH8	11	0	0	1.0	0.5832727272727273	1.0	0.027606769179802888	0.12670663048871153	1.0	0.8803827904908486	1.0
NRP2	2	0	0	1.0	0.898	1.0	0.027664047803474603	0.12691218385636024	1.0	0.8803827904908486	1.0
TMEM231	1	0	0	1.0	0.907	1.0	0.027763895829862845	0.12727022082008332	1.0	0.8803827904908486	1.0
FBXL2	1	0	0	1.0	0.9079999999999999	1.0	0.027927500209456252	0.12785610090259641	1.0	0.8803827904908486	1.0
CPNE4	2	0	0	1.0	0.8805000000000001	1.0	0.028192839018889203	0.128804264696519	1.0	0.8803827904908486	1.0
PER1	3	0	0	1.0	0.6133333333333333	1.0	0.028274945570729775	0.12909715785840187	1.0	0.8803827904908486	1.0
PTGIS	1	0	0	1.0	0.76	1.0	0.028482725227149733	0.12983729265603514	1.0	0.8803827904908486	1.0
MYOCD	4	0	0	1.0	0.5295	1.0	0.028567347521782603	0.13013829191341697	1.0	0.8803827904908486	1.0
ZNF81	3	0	0	1.0	0.6673333333333334	1.0	0.02872160151650056	0.13068632487714235	1.0	0.8803827904908486	1.0
SHANK1	4	0	0	1.0	0.49	1.0	0.028858363153641927	0.1311715180661403	1.0	0.8803827904908486	1.0
IQGAP1	2	0	0	1.0	0.8140000000000001	1.0	0.02886419396738346	0.13119218978436553	1.0	0.8803827904908486	1.0
OR4F15	1	0	0	1.0	0.924	1.0	0.028983827024520317	0.13161605974643648	1.0	0.8803827904908486	1.0
KALRN	8	0	0	1.0	0.60675	1.0	0.02912989018031402	0.13213290448319748	1.0	0.8803827904908486	1.0
CCKBR	2	0	0	1.0	0.7965	1.0	0.02912989018031402	0.13213290448319748	1.0	0.8803827904908486	1.0
CYP4V2	1	0	0	1.0	0.981	1.0	0.029256875365710942	0.1325816465092875	1.0	0.8803827904908486	1.0
ABCB4	1	0	0	1.0	0.915	1.0	0.029422148993762505	0.1331648676339089	1.0	0.8803827904908486	1.0
L1CAM	2	0	0	1.0	0.686	1.0	0.030063433845413823	0.1354191043541986	1.0	0.8803827904908486	1.0
OR1C1	2	0	0	1.0	0.628	1.0	0.030235230090100984	0.1360206650307796	1.0	0.8803827904908486	1.0
LRRC8D	1	0	0	1.0	0.941	1.0	0.030399756801945583	0.1365958556175091	1.0	0.8803827904908486	1.0
ATP8A2	1	0	0	1.0	0.978	1.0	0.030460873008620427	0.13680929273217024	1.0	0.8803827904908486	1.0
KIF1A	6	0	0	1.0	0.5261666666666668	1.0	0.030485945978903726	0.136896819984785	1.0	0.8803827904908486	1.0
CDH5	1	0	0	1.0	0.8390000000000001	1.0	0.030530622214080722	0.13705272919422593	1.0	0.8803827904908486	1.0
NFE2L1	2	0	0	1.0	0.878	1.0	0.030554876558298704	0.1371373435781929	1.0	0.8803827904908486	1.0
RAB3D	1	0	0	1.0	0.915	1.0	0.030851818714713233	0.1381717081693494	1.0	0.8803827904908486	1.0
SHROOM3	5	0	0	1.0	0.392	1.0	0.03087467967519837	0.1382512229145752	1.0	0.8803827904908486	1.0
ZDHHC15	1	0	0	1.0	0.9620000000000001	1.0	0.031080997078386276	0.13896806965152347	1.0	0.8803827904908486	1.0
NMUR2	2	0	0	1.0	0.7390000000000001	1.0	0.031102264244837023	0.1390418840864301	1.0	0.8803827904908486	1.0
NCOA4	1	0	0	1.0	0.888	1.0	0.031141976269814083	0.13917967832090608	1.0	0.8803827904908486	1.0
TAL1	1	0	0	1.0	0.965	1.0	0.03121683211587688	0.13943927822769878	1.0	0.8803827904908486	1.0
GBP2	2	0	0	1.0	0.455	1.0	0.03129988419042849	0.1397270925984908	1.0	0.8803827904908486	1.0
TAF6	2	0	0	1.0	0.8260000000000001	1.0	0.031417889346193724	0.14013565691344956	1.0	0.8803827904908486	1.0
RDX	1	0	0	1.0	0.84	1.0	0.031458411979363284	0.140275854412921	1.0	0.8803827904908486	1.0
SEZ6	2	0	0	1.0	0.7395	1.0	0.03146534092696894	0.14029982149537593	1.0	0.8803827904908486	1.0
CCDC178	1	0	0	1.0	0.701	1.0	0.03176317377632373	0.14132858106314095	1.0	0.8803827904908486	1.0
ABTB2	1	0	0	1.0	0.893	1.0	0.03181471112242301	0.14150631465564265	1.0	0.8803827904908486	1.0
WDR55	1	0	0	1.0	0.9570000000000001	1.0	0.031942758576630675	0.1419475427223546	1.0	0.8803827904908486	1.0
PCDHA4	9	0	0	1.0	0.4318888888888889	1.0	0.03202459488887466	0.14222926667262312	1.0	0.8803827904908486	1.0
YTHDC1	2	0	0	1.0	0.8079999999999999	1.0	0.032044092671516006	0.14229635750392808	1.0	0.8803827904908486	1.0
ZNF99	2	0	0	1.0	0.17950000000000002	1.0	0.032069783849656856	0.14238474136535056	1.0	0.8803827904908486	1.0
RNF219	1	0	0	1.0	0.885	1.0	0.032521382809197044	0.1439350051513391	1.0	0.8803827904908486	1.0
MRPS34	1	0	0	1.0	0.934	1.0	0.03274715918394079	0.14470770092472446	1.0	0.8803827904908486	1.0
RAD18	1	0	0	1.0	0.8059999999999999	1.0	0.0328893274132544	0.14519345727913407	1.0	0.8803827904908486	1.0
