gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
COPS2	1	0	0	1.0	0.995	1.0	0.00179	0.013112715989841752	1.0	0.9372478195728003	1.0
ANK2	11	0	0	1.0	0.5983636363636363	1.0	0.00197	0.014242551820377508	1.0	0.9372478195728003	1.0
ARID1B	4	0	0	1.0	0.72675	1.0	0.00207	0.014863027810429051	1.0	0.9372478195728003	1.0
EPPK1	1	0	0	1.0	0.836	1.0	0.00231	0.01633287291277589	1.0	0.9372478195728003	1.0
TNFRSF10A	3	0	0	1.0	0.47833333333333333	1.0	0.00241	0.01693778976086576	1.0	0.9372478195728003	1.0
SLC39A5	1	0	0	1.0	0.978	1.0	0.00264	0.018313617595215125	1.0	0.9372478195728003	1.0
FOXB1	2	0	0	1.0	0.897	1.0	0.00286	0.019610830250870088	1.0	0.9372478195728003	1.0
PABPC5	2	0	0	1.0	0.935	1.0	0.00293	0.020019965867942767	1.0	0.9372478195728003	1.0
RNF43	3	0	0	1.0	0.7946666666666667	1.0	0.00294	0.020078276351036744	1.0	0.9372478195728003	1.0
FSTL4	3	0	0	1.0	0.6823333333333333	1.0	0.00309	0.020948915141143984	1.0	0.9372478195728003	1.0
ST6GALNAC1	1	0	0	1.0	0.99	1.0	0.00315	0.02129511140235547	1.0	0.9372478195728003	1.0
PRUNE2	9	0	0	1.0	0.5173333333333333	1.0	0.00315	0.02129511140235547	1.0	0.9372478195728003	1.0
LRCH1	5	0	0	1.0	0.7178	1.0	0.00318	0.021467779581364366	1.0	0.9372478195728003	1.0
MYBPC3	1	0	0	1.0	0.991	1.0	0.00342	0.022839152369444074	1.0	0.9372478195728003	1.0
PCDHGC4	2	0	0	1.0	0.949	1.0	0.00352	0.02340551589858991	1.0	0.9372478195728003	1.0
SRRM2	5	0	0	1.0	0.6376	1.0	0.00358	0.023743965073278896	1.0	0.9372478195728003	1.0
PHRF1	2	0	0	1.0	0.6839999999999999	1.0	0.00366	0.02419366920154204	1.0	0.9372478195728003	1.0
SLC30A5	1	0	0	1.0	0.987	1.0	0.00381	0.025032180402303844	1.0	0.9372478195728003	1.0
LIPI	3	0	0	1.0	0.7906666666666666	1.0	0.00391	0.025587892008490806	1.0	0.9372478195728003	1.0
LPCAT3	2	0	0	1.0	0.981	1.0	0.00394	0.025754103749348837	1.0	0.9372478195728003	1.0
TAS2R20	2	0	0	1.0	0.5575	1.0	0.00412	0.026746636716357287	1.0	0.9372478195728003	1.0
C2CD2	2	0	0	1.0	0.8069999999999999	1.0	0.00418	0.027075716055622073	1.0	0.9372478195728003	1.0
TAS2R31	1	0	0	1.0	0.742	1.0	0.00426	0.027513150865665657	1.0	0.9372478195728003	1.0
C1orf101	2	0	0	1.0	0.9119999999999999	1.0	0.00436	0.028057834846268396	1.0	0.9372478195728003	1.0
KMT2A	6	0	0	1.0	0.6743333333333332	1.0	0.00444	0.02849192800726873	1.0	0.9372478195728003	1.0
KLF16	2	0	0	1.0	0.5549999999999999	1.0	0.00468	0.029785659551166084	1.0	0.9372478195728003	1.0
DENND2C	2	0	0	1.0	0.9430000000000001	1.0	0.00475	0.03016065063944404	1.0	0.9372478195728003	1.0
LILRB2	1	0	0	1.0	0.44	1.0	0.00476	0.03021413622711673	1.0	0.9372478195728003	1.0
HDAC3	2	0	0	1.0	0.49700000000000005	1.0	0.00476	0.03021413622711673	1.0	0.9372478195728003	1.0
SCP2	1	0	0	1.0	0.983	1.0	0.00481	0.030481249917298087	1.0	0.9372478195728003	1.0
FAM179A	3	0	0	1.0	0.5373333333333333	1.0	0.00492	0.03106707800251136	1.0	0.9372478195728003	1.0
PRKCZ	3	0	0	1.0	0.8896666666666667	1.0	0.00517	0.03238944299268749	1.0	0.9372478195728003	1.0
NR3C1	1	0	0	1.0	0.996	1.0	0.00531	0.03312464788619721	1.0	0.9372478195728003	1.0
ZNF425	3	0	0	1.0	0.5870000000000001	1.0	0.00542	0.03369971429233574	1.0	0.9372478195728003	1.0
TRPC1	3	0	0	1.0	0.9186666666666666	1.0	0.00547	0.033960367344138896	1.0	0.9372478195728003	1.0
OR5D16	2	0	0	1.0	0.5025	1.0	0.00565	0.03489496349610441	1.0	0.9372478195728003	1.0
CCDC158	1	0	0	1.0	0.927	1.0	0.00567	0.034998450134244845	1.0	0.9372478195728003	1.0
PCDHGA6	1	0	0	1.0	0.993	1.0	0.00579	0.03561789709702999	1.0	0.9372478195728003	1.0
OXSM	1	0	0	1.0	0.983	1.0	0.00583	0.035823824164353035	1.0	0.9372478195728003	1.0
KIF13B	4	0	0	1.0	0.6940000000000001	1.0	0.00606	0.037002635602139546	1.0	0.9372478195728003	1.0
VEZF1	1	0	0	1.0	0.996	1.0	0.00626	0.03802058008762701	1.0	0.9372478195728003	1.0
KLC4	2	0	0	1.0	0.889	1.0	0.00672	0.040337923076284365	1.0	0.9372478195728003	1.0
WDR64	3	0	0	1.0	0.7426666666666666	1.0	0.00696	0.04153432760026523	1.0	0.9372478195728003	1.0
KLHL31	3	0	0	1.0	0.8719999999999999	1.0	0.00724	0.04291969068551187	1.0	0.9372478195728003	1.0
POU2AF1	3	0	0	1.0	0.7090000000000001	1.0	0.00727	0.04306747263866486	1.0	0.9372478195728003	1.0
OAS2	7	0	0	1.0	0.3947142857142857	1.0	0.0073	0.04321513079504287	1.0	0.9372478195728003	1.0
PDE2A	3	0	0	1.0	0.852	1.0	0.0076	0.04468501344084287	1.0	0.9372478195728003	1.0
SNTG1	2	0	0	1.0	0.956	1.0	0.00761	0.04473380293509601	1.0	0.9372478195728003	1.0
SMG1	3	0	0	1.0	0.8989999999999999	1.0	0.00761	0.04473380293509601	1.0	0.9372478195728003	1.0
WIZ	2	0	0	1.0	0.6655	1.0	0.00762	0.0447825792887409	1.0	0.9372478195728003	1.0
PCDH1	2	0	0	1.0	0.915	1.0	0.00766	0.04497755364145903	1.0	0.9372478195728003	1.0
FETUB	2	0	0	1.0	0.5805	1.0	0.0077	0.04517231911594326	1.0	0.9372478195728003	1.0
GPBP1	2	0	0	1.0	0.9269999999999999	1.0	0.00773	0.04531825679863911	1.0	0.9372478195728003	1.0
OR6K2	1	0	0	1.0	0.9520000000000001	1.0	0.00778	0.0455612277593605	1.0	0.9372478195728003	1.0
OR4C12	3	0	0	1.0	0.5786666666666666	1.0	0.00807	0.04696418649937126	1.0	0.9372478195728003	1.0
CTAGE15	1	0	0	1.0	0.37	1.0	0.00818	0.04749359639004601	1.0	0.9372478195728003	1.0
ZNF419	1	0	0	1.0	0.7809999999999999	1.0	0.00827	0.047925648767457855	1.0	0.9372478195728003	1.0
TRIM4	1	0	0	1.0	0.893	1.0	0.00857	0.0493588082724119	1.0	0.9372478195728003	1.0
SLC5A4	2	0	0	1.0	0.832	1.0	0.00858	0.04940639731583787	1.0	0.9372478195728003	1.0
DLG1	2	0	0	1.0	0.9085	1.0	0.00903	0.051536042291325766	1.0	0.9372478195728003	1.0
JMJD7	1	0	0	1.0	0.982	1.0	0.00926	0.05261579439280069	1.0	0.9372478195728003	1.0
ONECUT2	2	0	0	1.0	0.903	1.0	0.00931	0.052849762207423344	1.0	0.9372478195728003	1.0
RPS26	1	0	0	1.0	0.982	1.0	0.00935	0.053036743048622416	1.0	0.9372478195728003	1.0
NAMPT	2	0	0	1.0	0.978	1.0	0.00944	0.053456825380905446	1.0	0.9372478195728003	1.0
CALN1	1	0	0	1.0	0.976	1.0	0.00947	0.05359666174079588	1.0	0.9372478195728003	1.0
EXOC7	2	0	0	1.0	0.9159999999999999	1.0	0.00958	0.054108584241453914	1.0	0.9372478195728003	1.0
FDX1	1	0	0	1.0	0.995	1.0	0.00976	0.05494355769471765	1.0	0.9372478195728003	1.0
MROH2B	4	0	0	1.0	0.7775	1.0	0.00978	0.05503612647446832	1.0	0.9372478195728003	1.0
HIRA	1	0	0	1.0	0.981	1.0	0.00981	0.05517490298302175	1.0	0.9372478195728003	1.0
IGKV2D-24	4	0	0	1.0	0.525	1.0	0.00987	0.055452181050047705	1.0	0.9372478195728003	1.0
ABHD11	3	0	0	1.0	0.6699999999999999	1.0	0.00994	0.05577521128763773	1.0	0.9372478195728003	1.0
KRT28	1	0	0	1.0	0.981	1.0	0.00995	0.05582131814172575	1.0	0.9372478195728003	1.0
GIMAP6	1	0	0	1.0	0.8420000000000001	1.0	0.01003129764866383	0.056195783932274326	1.0	0.9372478195728003	1.0
OTOF	3	0	0	1.0	0.797	1.0	0.0101114279358531	0.05656422795180159	1.0	0.9372478195728003	1.0
CREBZF	2	0	0	1.0	0.978	1.0	0.010202207757758779	0.05698087224054821	1.0	0.9372478195728003	1.0
ADAM15	3	0	0	1.0	0.6403333333333333	1.0	0.010344898930337451	0.05763413959134448	1.0	0.9372478195728003	1.0
ZNF679	1	0	0	1.0	0.507	1.0	0.01038691249026227	0.05782610937108253	1.0	0.9372478195728003	1.0
OR10J3	2	0	0	1.0	0.5700000000000001	1.0	0.010424485030439497	0.0579976431289835	1.0	0.9372478195728003	1.0
KCNK3	1	0	0	1.0	0.98	1.0	0.0104905375351433	0.05829887137825856	1.0	0.9372478195728003	1.0
TEX2	1	0	0	1.0	0.948	1.0	0.010522771277043522	0.0584457201467636	1.0	0.9372478195728003	1.0
HIST1H2AM	1	0	0	1.0	0.917	1.0	0.010584810796507013	0.05872807884874891	1.0	0.9372478195728003	1.0
PLCD4	1	0	0	1.0	0.991	1.0	0.010659730735201628	0.05906857532619215	1.0	0.9372478195728003	1.0
LENEP	2	0	0	1.0	0.8015	1.0	0.010727772056299347	0.05937735346696943	1.0	0.9372478195728003	1.0
PDZD2	6	0	0	1.0	0.4731666666666667	1.0	0.010773075928639145	0.05958270734987983	1.0	0.9372478195728003	1.0
OR14C36	2	0	0	1.0	0.6955	1.0	0.010972251176773938	0.06048328173059561	1.0	0.9372478195728003	1.0
RGS4	3	0	0	1.0	0.694	1.0	0.011061946902654867	0.06088765782520054	1.0	0.9372478195728003	1.0
EIF2A	1	0	0	1.0	0.996	1.0	0.011273957158962795	0.06184058499792031	1.0	0.9372478195728003	1.0
KLHL26	1	0	0	1.0	0.956	1.0	0.011354862151973476	0.062203175311701484	1.0	0.9372478195728003	1.0
BRD4	1	0	0	1.0	0.858	1.0	0.011449769859625822	0.06262778686001386	1.0	0.9372478195728003	1.0
CEACAM8	2	0	0	1.0	0.37450000000000006	1.0	0.011765397964586153	0.06403426591247403	1.0	0.9372478195728003	1.0
PLEKHA1	1	0	0	1.0	0.9490000000000001	1.0	0.011954001004136084	0.06487064867884464	1.0	0.9372478195728003	1.0
P2RY11	2	0	0	1.0	0.6335	1.0	0.011975904480185866	0.0649675885059221	1.0	0.9372478195728003	1.0
TSC2	3	0	0	1.0	0.8793333333333333	1.0	0.012058362474375979	0.06533217024554579	1.0	0.9372478195728003	1.0
OR11H6	1	0	0	1.0	0.88	1.0	0.012122828498345234	0.0656168089214031	1.0	0.9372478195728003	1.0
IGKV1D-43	1	0	0	1.0	0.794	1.0	0.012159680929972397	0.06577937039725501	1.0	0.9372478195728003	1.0
SLC36A4	1	0	0	1.0	0.9390000000000001	1.0	0.012261363218362617	0.06622732766400331	1.0	0.9372478195728003	1.0
ZNF468	2	0	0	1.0	0.43999999999999995	1.0	0.012347813202281876	0.06660751611670904	1.0	0.9372478195728003	1.0
SLC10A1	1	0	0	1.0	0.9740000000000001	1.0	0.012356204668174123	0.06664438768566577	1.0	0.9372478195728003	1.0
HIPK3	4	0	0	1.0	0.72275	1.0	0.012506722363270257	0.06730478870103898	1.0	0.9372478195728003	1.0
TONSL	2	0	0	1.0	0.797	1.0	0.012556031289629973	0.06752073814395898	1.0	0.9372478195728003	1.0
PMS2	1	0	0	1.0	0.992	1.0	0.012707933562923332	0.06818478340040411	1.0	0.9372478195728003	1.0
GPR156	2	0	0	1.0	0.4645	1.0	0.012820348457071064	0.06867503810361703	1.0	0.9372478195728003	1.0
ZBTB37	2	0	0	1.0	0.8840000000000001	1.0	0.01326911083688282	0.07062240672999948	1.0	0.9372478195728003	1.0
LGALS8	1	0	0	1.0	0.9890000000000001	1.0	0.01340554453321894	0.07121141732089119	1.0	0.9372478195728003	1.0
WNT4	1	0	0	1.0	0.977	1.0	0.013412376941441562	0.07124087751794882	1.0	0.9372478195728003	1.0
PLEKHG4B	5	0	0	1.0	0.3592	1.0	0.013544262650341315	0.07180886664269251	1.0	0.9372478195728003	1.0
IRF3	1	0	0	1.0	0.8079999999999999	1.0	0.013583449924611853	0.07197738551995012	1.0	0.9372478195728003	1.0
PKHD1	10	0	0	1.0	0.46909999999999996	1.0	0.013685694343702528	0.07241654053295424	1.0	0.9372478195728003	1.0
SOX13	1	0	0	1.0	0.992	1.0	0.013805290187199734	0.07292925359460899	1.0	0.9372478195728003	1.0
OR1J1	2	0	0	1.0	0.7809999999999999	1.0	0.013981320955203849	0.07368202362441914	1.0	0.9372478195728003	1.0
ASB2	1	0	0	1.0	0.934	1.0	0.014158690604292914	0.07443827754489085	1.0	0.9372478195728003	1.0
SMARCE1	1	0	0	1.0	0.9540000000000001	1.0	0.014178564845666321	0.07452287672809421	1.0	0.9372478195728003	1.0
CCAR1	2	0	0	1.0	0.8985000000000001	1.0	0.014260859644619378	0.07487288699950197	1.0	0.9372478195728003	1.0
KLF1	1	0	0	1.0	0.9690000000000001	1.0	0.014512734924896596	0.07594120520030632	1.0	0.9372478195728003	1.0
MYOC	4	0	0	1.0	0.66975	1.0	0.014524750174297002	0.0759920575194086	1.0	0.9372478195728003	1.0
ANK1	5	0	0	1.0	0.7163999999999999	1.0	0.014580235033388738	0.07622675811786218	1.0	0.9372478195728003	1.0
NDUFS1	1	0	0	1.0	0.992	1.0	0.014713022496211398	0.07678759240903911	1.0	0.9372478195728003	1.0
DNAJA3	2	0	0	1.0	0.765	1.0	0.014758187104296109	0.07697807364727337	1.0	0.9372478195728003	1.0
CD276	3	0	0	1.0	0.5986666666666666	1.0	0.014992054211268029	0.07796220409402316	1.0	0.9372478195728003	1.0
SPNS3	1	0	0	1.0	0.99	1.0	0.015001950253532959	0.07800376653108698	1.0	0.9372478195728003	1.0
HR	1	0	0	1.0	0.9179999999999999	1.0	0.015010507355148604	0.07803970028168017	1.0	0.9372478195728003	1.0
FGFR1	2	0	0	1.0	0.9540000000000001	1.0	0.015066367348168684	0.07827415285253628	1.0	0.9372478195728003	1.0
ARMCX5	3	0	0	1.0	0.5880000000000001	1.0	0.015262282321698387	0.07909480474876159	1.0	0.9372478195728003	1.0
DKKL1	1	0	0	1.0	0.9309999999999999	1.0	0.015345896507273955	0.07944428164636799	1.0	0.9372478195728003	1.0
PRKACA	2	0	0	1.0	0.899	1.0	0.015449264615004326	0.07987569327811053	1.0	0.9372478195728003	1.0
NT5DC3	5	0	0	1.0	0.696	1.0	0.0156028147477805	0.08051526654994626	1.0	0.9372478195728003	1.0
PDS5B	2	0	0	1.0	0.9025	1.0	0.015631105900742476	0.08063294071193201	1.0	0.9372478195728003	1.0
CSRP2BP	2	0	0	1.0	0.9570000000000001	1.0	0.015810526648642666	0.08137803470736239	1.0	0.9372478195728003	1.0
SMCHD1	1	0	0	1.0	0.968	1.0	0.015913684177023824	0.08180550135791251	1.0	0.9372478195728003	1.0
C7orf69	1	0	0	1.0	0.369	1.0	0.01596678907871627	0.08202529772532849	1.0	0.9372478195728003	1.0
JARID2	2	0	0	1.0	0.909	1.0	0.01600922131147541	0.08220079390994213	1.0	0.9372478195728003	1.0
DLGAP3	3	0	0	1.0	0.7326666666666668	1.0	0.016116035455278	0.08264207109831771	1.0	0.9372478195728003	1.0
PSMC5	2	0	0	1.0	0.9015	1.0	0.016172332373774946	0.08287436321429015	1.0	0.9372478195728003	1.0
MED29	2	0	0	1.0	0.8484999999999999	1.0	0.0162877060394814	0.08334980595561862	1.0	0.9372478195728003	1.0
VPS51	1	0	0	1.0	0.9520000000000001	1.0	0.01642683487745581	0.08392205480604102	1.0	0.9372478195728003	1.0
ABHD14A	1	0	0	1.0	0.98	1.0	0.016457925313934925	0.08404977100094335	1.0	0.9372478195728003	1.0
AIMP2	1	0	0	1.0	0.9570000000000001	1.0	0.01652264428399121	0.08431544137074401	1.0	0.9372478195728003	1.0
ADCY3	2	0	0	1.0	0.835	1.0	0.01673276107290464	0.08517622509525548	1.0	0.9372478195728003	1.0
HIST1H2AG	2	0	0	1.0	0.8154999999999999	1.0	0.016733321062231223	0.08517851565880136	1.0	0.9372478195728003	1.0
HIST1H4K	1	0	0	1.0	0.9890000000000001	1.0	0.016764740397994936	0.0853070023628905	1.0	0.9372478195728003	1.0
INHA	1	0	0	1.0	0.972	1.0	0.01679007370842358	0.08541055789860559	1.0	0.9372478195728003	1.0
PFN2	1	0	0	1.0	0.992	1.0	0.016847496462025744	0.08564514473926611	1.0	0.9372478195728003	1.0
APOA4	2	0	0	1.0	0.6154999999999999	1.0	0.01691761123329386	0.08593131644114836	1.0	0.9372478195728003	1.0
UBAP2	2	0	0	1.0	0.895	1.0	0.01692047377326565	0.08594299364487396	1.0	0.9372478195728003	1.0
TJP2	3	0	0	1.0	0.735	1.0	0.016967270135907833	0.08613382216255651	1.0	0.9372478195728003	1.0
CHRM3	3	0	0	1.0	0.904	1.0	0.016981965153007508	0.0861937195836508	1.0	0.9372478195728003	1.0
MAGI3	4	0	0	1.0	0.7230000000000001	1.0	0.017088466993626	0.08662744557888784	1.0	0.9372478195728003	1.0
AFM	1	0	0	1.0	0.758	1.0	0.017115667682196283	0.08673811310442402	1.0	0.9372478195728003	1.0
GLS2	2	0	0	1.0	0.893	1.0	0.017169150470434724	0.08695558483017408	1.0	0.9372478195728003	1.0
ADCY8	6	0	0	1.0	0.7605	1.0	0.017242865764290027	0.08725505302067142	1.0	0.9372478195728003	1.0
CYGB	1	0	0	1.0	0.945	1.0	0.017276528108911234	0.0873917013133007	1.0	0.9372478195728003	1.0
T	1	0	0	1.0	0.955	1.0	0.01747885059078515	0.08821162809537607	1.0	0.9372478195728003	1.0
FAM71F1	1	0	0	1.0	0.9009999999999999	1.0	0.0174901617839965	0.0882573981619387	1.0	0.9372478195728003	1.0
CCDC28B	1	0	0	1.0	0.9740000000000001	1.0	0.017542936336684033	0.08847085062239718	1.0	0.9372478195728003	1.0
EFCAB12	1	0	0	1.0	0.9590000000000001	1.0	0.017627046940826004	0.0888107172188182	1.0	0.9372478195728003	1.0
RBMX	2	0	0	1.0	0.8879999999999999	1.0	0.017630154616455986	0.08882326673602196	1.0	0.9372478195728003	1.0
KLHDC9	1	0	0	1.0	0.9229999999999999	1.0	0.017752844893394168	0.08931828188356455	1.0	0.9372478195728003	1.0
OR2D2	1	0	0	1.0	0.9690000000000001	1.0	0.017915367802500984	0.0899727041100447	1.0	0.9372478195728003	1.0
SERPINA1	1	0	0	1.0	0.8109999999999999	1.0	0.01796977483872127	0.0901914519238112	1.0	0.9372478195728003	1.0
ANGPT1	3	0	0	1.0	0.6343333333333333	1.0	0.018041097620379223	0.09047796140101447	1.0	0.9372478195728003	1.0
ADH5	1	0	0	1.0	0.99	1.0	0.018145527127563055	0.09089695496089897	1.0	0.9372478195728003	1.0
SGSH	1	0	0	1.0	0.977	1.0	0.018238523409144794	0.09126956995493019	1.0	0.9372478195728003	1.0
ZNF850	4	0	0	1.0	0.26725	1.0	0.01832240096742277	0.0916052415103093	1.0	0.9372478195728003	1.0
SLFN5	2	0	0	1.0	0.63	1.0	0.018489414810021264	0.09227247634431456	1.0	0.9372478195728003	1.0
YWHAG	1	0	0	1.0	0.943	1.0	0.018490782345001018	0.09227793351986853	1.0	0.9372478195728003	1.0
EPHX1	3	0	0	1.0	0.867	1.0	0.01853018567246044	0.09243512987130173	1.0	0.9372478195728003	1.0
NOMO3	1	0	0	1.0	0.8220000000000001	1.0	0.01856527550868855	0.09257504736452878	1.0	0.9372478195728003	1.0
FAM89A	1	0	0	1.0	0.978	1.0	0.018627524029505998	0.09282309450740556	1.0	0.9372478195728003	1.0
CTC1	3	0	0	1.0	0.613	1.0	0.018732555307869547	0.093241150613893	1.0	0.9372478195728003	1.0
CLDN19	3	0	0	1.0	0.847	1.0	0.018738171529222178	0.09326348824950328	1.0	0.9372478195728003	1.0
CD99L2	1	0	0	1.0	0.934	1.0	0.01900634812027217	0.09432816824467391	1.0	0.9372478195728003	1.0
LUC7L3	1	0	0	1.0	0.958	1.0	0.01909307875894988	0.09467168263947118	1.0	0.9372478195728003	1.0
BRDT	2	0	0	1.0	0.6904999999999999	1.0	0.019140587616039813	0.09485968403648336	1.0	0.9372478195728003	1.0
ZBTB24	1	0	0	1.0	0.934	1.0	0.01916516539537736	0.09495689658692132	1.0	0.9372478195728003	1.0
PKN1	3	0	0	1.0	0.5976666666666667	1.0	0.019197911267254123	0.0950863674485997	1.0	0.9372478195728003	1.0
ANKRD49	2	0	0	1.0	0.7835000000000001	1.0	0.019203810035911126	0.09510968410240465	1.0	0.9372478195728003	1.0
SLC22A11	1	0	0	1.0	0.767	1.0	0.01921598770176787	0.09515781425142783	1.0	0.9372478195728003	1.0
GRM8	2	0	0	1.0	0.9395	1.0	0.019230029614245605	0.09521330293796894	1.0	0.9372478195728003	1.0
KIAA2026	5	0	0	1.0	0.5713999999999999	1.0	0.019405041429763452	0.09590403002268426	1.0	0.9372478195728003	1.0
ITGA10	3	0	0	1.0	0.6556666666666667	1.0	0.019517526739011633	0.09634714673215884	1.0	0.9372478195728003	1.0
CCL25	1	0	0	1.0	0.96	1.0	0.019544992572902823	0.09645524508906937	1.0	0.9372478195728003	1.0
MMP25	1	0	0	1.0	0.882	1.0	0.01976167420903899	0.09730669847782687	1.0	0.9372478195728003	1.0
RPGRIP1	6	0	0	1.0	0.4416666666666667	1.0	0.019785133450725124	0.09739873887822253	1.0	0.9372478195728003	1.0
TAF6	2	0	0	1.0	0.837	1.0	0.019972039145196723	0.09813105704697134	1.0	0.9372478195728003	1.0
SSH1	2	0	0	1.0	0.714	1.0	0.019994001799460162	0.09821699411050974	1.0	0.9372478195728003	1.0
PCDH18	4	0	0	1.0	0.7909999999999999	1.0	0.01999480135164857	0.0982201222009078	1.0	0.9372478195728003	1.0
NOTCH1	2	0	0	1.0	0.8285	1.0	0.020093232599260567	0.09860497121067188	1.0	0.9372478195728003	1.0
IRF1	1	0	0	1.0	0.92	1.0	0.02012679883264567	0.09873609895709623	1.0	0.9372478195728003	1.0
PDK2	1	0	0	1.0	0.927	1.0	0.020211002869962406	0.09906479902856816	1.0	0.9372478195728003	1.0
MON2	7	0	0	1.0	0.7640000000000001	1.0	0.02036535445899436	0.09966641819706108	1.0	0.9372478195728003	1.0
IPO9	4	0	0	1.0	0.738	1.0	0.020587993082434326	0.10053214265814815	1.0	0.9372478195728003	1.0
DEPDC7	2	0	0	1.0	0.7875	1.0	0.020770588846193788	0.10124036329197729	1.0	0.9372478195728003	1.0
DNAAF3	1	0	0	1.0	0.753	1.0	0.02077706212341575	0.10126544116590523	1.0	0.9372478195728003	1.0
RBL2	3	0	0	1.0	0.7856666666666666	1.0	0.02078397140125535	0.10129220590790508	1.0	0.9372478195728003	1.0
SIRPB1	1	0	0	1.0	0.48700000000000004	1.0	0.02104775736145314	0.10231233321078696	1.0	0.9372478195728003	1.0
ADPGK	2	0	0	1.0	0.904	1.0	0.021119324181626188	0.10258852839772094	1.0	0.9372478195728003	1.0
ZNF746	2	0	0	1.0	0.6805000000000001	1.0	0.021126463007563274	0.10261606568937776	1.0	0.9372478195728003	1.0
TMPRSS3	1	0	0	1.0	0.992	1.0	0.021150592216582064	0.10270912379648567	1.0	0.9372478195728003	1.0
CBWD6	1	0	0	1.0	0.8759999999999999	1.0	0.021159990689604096	0.10274536304178976	1.0	0.9372478195728003	1.0
MARK4	1	0	0	1.0	0.879	1.0	0.02127478512467024	0.10318765859228354	1.0	0.9372478195728003	1.0
MTMR10	1	0	0	1.0	0.977	1.0	0.021451862021623476	0.10386871095419542	1.0	0.9372478195728003	1.0
ZNF217	1	0	0	1.0	0.8540000000000001	1.0	0.021626765284716364	0.10453996837805081	1.0	0.9372478195728003	1.0
FERMT1	1	0	0	1.0	0.9690000000000001	1.0	0.02171269758554803	0.10486924716374647	1.0	0.9372478195728003	1.0
CDCA2	1	0	0	1.0	0.823	1.0	0.021813105313672455	0.10525356270470408	1.0	0.9372478195728003	1.0
S100B	1	0	0	1.0	0.9470000000000001	1.0	0.021970778864110734	0.10585613406475344	1.0	0.9372478195728003	1.0
UBE2O	3	0	0	1.0	0.65	1.0	0.02205168915938961	0.10616490416678467	1.0	0.9372478195728003	1.0
TRAPPC12	2	0	0	1.0	0.7925	1.0	0.022083342534726057	0.1062856190207619	1.0	0.9372478195728003	1.0
LIX1L	1	0	0	1.0	0.9790000000000001	1.0	0.02218869264222952	0.1066870608924718	1.0	0.9372478195728003	1.0
NHS	2	0	0	1.0	0.901	1.0	0.022325913688017684	0.10720919886544449	1.0	0.9372478195728003	1.0
POLE2	3	0	0	1.0	0.738	1.0	0.022363359871187045	0.1073515381386546	1.0	0.9372478195728003	1.0
NYAP2	1	0	0	1.0	0.9640000000000001	1.0	0.022405449005198065	0.10751145121310333	1.0	0.9372478195728003	1.0
ATP1A2	4	0	0	1.0	0.7999999999999999	1.0	0.022475950732715994	0.10777913777150458	1.0	0.9372478195728003	1.0
NALCN	6	0	0	1.0	0.799	1.0	0.02252607393057464	0.10796931496747789	1.0	0.9372478195728003	1.0
