gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
RHOA	64	0	32	0.8132033244091089	0.649421875	0.0	1e-05	2.402585092994044e-09	0.0	0.002884769230769231	1.8771197116138048e-06
IQSEC2	126	0	6	0.9843625689233735	0.4053730158730159	0.35217	0.0	4.7742161054427916e-05	1.0	0.0	0.00844540813142998
KCNK3	51	0	0	1.0	0.47664705882352937	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
PHLPP1	118	0	0	1.0	0.37948305084745765	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
TP53	1971	0	677	0.741191073285334	0.6748817858954845	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
RRAGC	33	0	10	0.8491790073699389	0.5096666666666666	0.0	0.12585	1.835596504315396e-05	0.0	0.5365651091405184	0.00419747195761195
GNAS	183	0	21	0.9056075433048989	0.30101639344262293	0.0	4e-05	9.055822627528218e-09	0.0	0.008824	6.064490360313629e-06
PPP2R1A	133	0	33	0.8292988356625167	0.5627142857142857	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
OTUD7A	114	0	9	0.9673302437281005	0.42802631578947375	0.03922	0.0	6.177735916672827e-06	0.9030206573138944	0.0	0.0019633682402293586
PLEKHM2	98	0	17	0.8984966007953995	0.23623469387755106	0.0	0.94389	0.00011865330754036965	0.0	0.9987211192579327	0.014394470269549485
CPEB2	55	0	3	0.9769326557725231	0.4973454545454546	0.05775	0.0	8.873031895352885e-06	1.0	0.0	0.0025126159819555895
IDH2	52	0	16	0.759068438018018	0.5156346153846154	0.0	0.01139	1.9349269316835868e-06	0.0	0.23218867326418816	0.0007256362979199787
CCDC168	192	0	0	1.0	0.14105208333333333	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
NBPF10	119	32	0	1.0	0.043298850574712645	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
HRASLS	26	0	0	1.0	0.4651538461538462	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
PIK3CA	875	0	538	0.5669176741126591	0.8224434285714286	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
POLE	332	0	24	0.9510613375625683	0.44615963855421686	0.0	0.00274	5.045086053653363e-07	0.0	0.12381043062200957	0.00022000095021407955
MARC1	47	0	12	0.810218448985663	0.251	0.0	0.50234	6.631593065677635e-05	0.0	0.835189954381017	0.010719741515044944
GRIN3A	283	0	0	1.0	0.4162614840989399	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
MB21D2	74	0	15	0.834858350668549	0.49779729729729727	0.0	0.08223	1.2343677316128472e-05	0.0	0.4669014398739064	0.003086083911396333
PGM5	139	0	41	0.8004603859332072	0.3523309352517986	0.0	0.80369	0.0001023215281068926	0.0	0.954903460589289	0.014394470269549485
SPTLC3	108	0	14	0.9218977048103434	0.33176851851851846	0.0	0.73962	9.477893183541857e-05	0.0	0.9322499724565898	0.013884373053483856
RNPEPL1	60	0	8	0.9	0.264	0.0	0.035	5.552866438862024e-06	0.0	0.34939657584647615	0.0018266982209666984
GRM5	282	0	5	0.9920771922327005	0.47561347517730496	0.99996	0.0	0.00012512464947151615	1.0	0.0	0.014394470269549485
HRAS	67	0	51	0.45289158246702893	0.75555223880597	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
ERBB3	205	0	37	0.9085966218319592	0.43281951219512194	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
KRAS	445	0	400	0.19355199986204252	0.897152808988764	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
GRIN2D	129	0	0	1.0	0.3722713178294573	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
GNAQ	66	0	26	0.6416203640932897	0.6560454545454545	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
NRAS	152	0	127	0.24858683516094607	0.8181118421052632	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
GTF2I	93	0	31	0.6482619926545723	0.40040860215053764	0.0	0.14082	2.0381157796577803e-05	0.0	0.556075355313202	0.004417692730144102
FOXK1	90	0	0	1.0	0.42808888888888885	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
EGFR	294	0	46	0.9083128366171356	0.44401360544217694	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
CACNA1B	396	2	0	1.0	0.3770279187817259	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
CDKN2A	198	6	58	0.7705182137793168	0.35275000000000006	0.0	1e-05	2.402585092994044e-09	0.0	0.002884769230769231	1.8771197116138048e-06
FGFR2	170	0	32	0.9011282862362223	0.5211117647058824	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
KIT	185	0	29	0.9339049404656622	0.3708000000000001	0.0	0.01039	1.774595057945607e-06	0.0	0.2216208115309482	0.0006932381652403765
CRYBG3	161	0	0	1.0	0.25772049689440996	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
CTNNB1	247	0	124	0.6834381346857381	0.6844372469635628	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
BRAF	450	0	328	0.2548744780499215	0.8315311111111113	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
DNLZ	9	0	0	1.0	0.6138888888888889	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
AGAP6	92	0	13	0.9072665612644875	0.16418478260869565	0.0	0.02125	3.4774188178236607e-06	0.0	0.28268461954458335	0.0012539438510194513
B2M	49	0	10	0.7281818875479507	0.33926530612244893	0.0	0.0043	7.723688260138726e-07	0.0	0.1538727099236641	0.0003148410403605679
TMEM200C	67	0	15	0.9113152896888017	0.25794029850746264	0.0	0.00196	3.674556309059149e-07	0.0	0.10294666666666667	0.00016805269597845878
SMAD4	140	0	34	0.86404490140653	0.6393857142857143	0.0	1e-05	2.402585092994044e-09	0.0	0.002884769230769231	1.8771197116138048e-06
KCTD1	36	0	3	0.9610929403394044	0.5094722222222221	0.02271	0.0	3.701247500577303e-06	0.70972535	0.0	0.001309473431760849
SH3GLB2	33	0	9	0.7489219905055494	0.3736969696969697	0.0	0.14756	2.128766352757799e-05	0.0	0.5635129694834481	0.004535965668245624
FOXA1	79	0	13	0.931537978239566	0.38136708860759494	0.00042	0.0	8.52103615089599e-08	0.06848191304347827	0.0	4.5650842532985916e-05
KCNQ5	203	0	17	0.970440670426333	0.4372167487684729	0.77108	0.0	9.848918952809267e-05	1.0	0.0	0.014097486968253935
PCBP1	48	0	16	0.8168723752753231	0.5341875	0.0	4e-05	9.055822627528218e-09	0.0	0.008824	6.064490360313629e-06
OXA1L	59	0	11	0.8649226042259593	0.2299491525423729	0.0	0.76085	9.728414138922938e-05	0.0	0.941648146900124	0.014097486968253935
ACSM5	149	0	36	0.9021589325071068	0.35904697986577183	0.0	0.04733	7.366221778136189e-06	0.0	0.39285803328786195	0.0022278068477714786
RCOR2	47	0	0	1.0	0.4769787234042554	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
MYCN	54	0	7	0.9046649250304288	0.3587962962962963	4e-05	0.0	9.055822627528218e-09	0.009494177215189874	0.0	6.064490360313629e-06
CIC	210	0	19	0.9608604853641691	0.36692380952380954	0.01093	0.0	1.861288219984796e-06	0.4861922288585722	0.0	0.0007122656206721411
SP3	82	0	13	0.9131703460697599	0.38920731707317074	0.0	0.00155	2.942276001018291e-07	0.0	0.09226682539682539	0.00013792654323773493
AKT1	82	0	29	0.6183731078464911	0.5480243902439026	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
NFE2L2	137	0	82	0.689006567890726	0.6621094890510949	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
TTC6	122	0	9	0.9774349156238421	0.21831147540983606	0.01278	0.0	2.1563437499013817e-06	0.5397247297297297	0.0	0.0007928157187137414
TRIM49C	79	0	15	0.8755874023155799	0.1585696202531645	0.0	0.0004	8.134788590330614e-08	0.0	0.04010909090909091	4.486335907567334e-05
SOS1	147	0	19	0.9475811952417105	0.49734693877551023	0.0	0.0043	7.723688260138726e-07	0.0	0.1538727099236641	0.0003148410403605679
GNA11	64	0	16	0.7481146479582049	0.44396875	0.0	0.0014	2.6717891910263634e-07	0.0	0.08750466666666666	0.00012845825415624447
FBXW7	247	0	88	0.7190880708794766	0.5568744939271255	0.0	0.00027	5.597103797262754e-08	0.0	0.03184132075471698	3.279727915702309e-05
SF1	74	0	3	0.986005277403425	0.5415135135135134	0.54329	0.0	7.129615041528602e-05	1.0	0.0	0.011048546416834944
CACNA1A	365	0	0	1.0	0.26903013698630135	1.0	0.0	0.0001251292546497022	1.0	0.0	0.014394470269549485
ZNF721	147	0	30	0.9282205353885821	0.12345578231292519	0.0	0.00219	4.081454644827139e-07	0.0	0.11009300268096515	0.00018221751439322307
RRAS2	29	0	9	0.646523294716344	0.5195517241379309	0.0	0.13841	2.0056246307521436e-05	0.0	0.5525496934213328	0.004417692730144102
FGFR3	122	0	24	0.8293658737631042	0.4425245901639345	0.0	1e-05	2.402585092994044e-09	0.0	0.002884769230769231	1.8771197116138048e-06
ZNF595	66	0	14	0.8873627889976614	0.23018181818181818	0.0	0.0	2.402585092994044e-09	0.0	0.0	1.8771197116138048e-06
TMEM260	81	0	11	0.930432075568069	0.3780740740740741	0.0	0.35119	4.761909305234426e-05	0.0	0.7538825060103034	0.00844540813142998
SLC1A3	71	0	4	0.9759380209720824	0.6018169014084508	0.51807	0.0	6.823277394532511e-05	1.0	0.0	0.010842650374989755
MAPK1	36	0	8	0.8217017734201347	0.6046944444444444	2e-05	5e-05	2.1723265836946403e-08	0.005357428571428572	0.009665463917525773	1.3577765256952733e-05
FOXO1	57	0	9	0.9206515941564328	0.44747368421052625	0.0001	4e-05	8.134788590330614e-08	0.021307954545454547	0.008824	4.486335907567334e-05
HS3ST4	109	0	17	0.9268876742448414	0.39886238532110085	0.00026	4e-05	2.0156718432031078e-07	0.046877499999999996	0.008824	9.946279666289862e-05
ACTB	76	0	16	0.8984675761173916	0.5337631578947368	1e-05	0.00294	5.392627721804918e-07	0.0028410606060606065	0.12671908675799087	0.00022981173275355462
ERCC2	106	0	16	0.9304620992582063	0.4798396226415094	3e-05	0.00845	4.103633160527491e-06	0.007211923076923077	0.20514118170266835	0.001424948618389833
RXFP1	113	0	14	0.956888211440285	0.44997345132743366	0.02973	1e-05	4.765280216993957e-06	0.8067543125904486	0.002884769230769231	0.0016246139881609762
LONP2	98	0	14	0.945394086697369	0.528561224489796	0.00044	0.00072	5.057710472075547e-06	0.0705165811965812	0.05895510917030568	0.001693520161819439
CNOT3	108	0	19	0.9223199230900734	0.40359259259259267	0.00105	0.00034	5.6568542296945305e-06	0.12078865030674846	0.03706593023255814	0.0018288219596724507
MSANTD2	40	0	9	0.9175327839551147	0.5164	0.00054	0.00093	7.786243083369952e-06	0.08232146341463414	0.06892660079051384	0.0023174578421630157
LURAP1L	24	0	6	0.831851698453862	0.5001666666666668	0.00073	0.0007	7.91380398208553e-06	0.09919007246376811	0.058596875	0.0023186209135638404
CKS2	9	0	3	0.8333333333333334	0.9324444444444444	0.02703	2e-05	8.341774901398062e-06	0.7631947296379312	0.0051372602739726035	0.0024064095565556162
EEF1A1	83	0	12	0.9195931496877164	0.5584819277108434	1e-05	0.05886	9.032372484075152e-06	0.0028410606060606065	0.41887301379055236	0.0025126159819555895
CPEB3	54	0	4	0.9657137054607058	0.5647962962962964	0.02993	2e-05	9.17574320377856e-06	0.8090472460119765	0.0051372602739726035	0.0025126159819555895
KCNC3	68	0	8	0.9337826101902064	0.28927941176470595	0.00035	0.00176	9.424811626022336e-06	0.05966227272727273	0.09763834319526628	0.0025246377542792117
CASP8	128	0	15	0.9225956223439936	0.3023984375	0.01589	4e-05	9.704783433291602e-06	0.6048514954260505	0.008824	0.0025630196360232507
MAX	34	0	11	0.8127694265457183	0.5624411764705881	0.00085	0.00077	9.974183537669873e-06	0.10696879194630872	0.060159458333333325	0.0025975821599284413
ODAM	47	0	8	0.9120741168497776	0.30965957446808506	0.0005	0.00144	1.090369052995413e-05	0.07748347107438017	0.08911366336633664	0.0028007548099612317
SLC6A13	114	0	19	0.9371741559024654	0.4621491228070175	0.00569	0.00016	1.357350116666208e-05	0.3446612380952381	0.021898978102189784	0.003348904215474746
RHOB	31	0	8	0.8462158403773887	0.5113870967741935	7e-05	0.01335	1.3908401059292467e-05	0.01600695121951219	0.24441093608006853	0.003386966600815494
STRIP2	106	0	13	0.914517760565791	0.4808490566037736	0.00025	0.00391	1.4504406525322454e-05	0.04641336633663366	0.14801478346456692	0.0034868221379015553
LZTR1	130	0	20	0.944603028609979	0.49870000000000003	0.00214	0.00051	1.6074192986586844e-05	0.19767064039408866	0.04734163366336634	0.003767589908643624
PIK3R2	84	0	5	0.9665501432413646	0.37338095238095237	0.05813	2e-05	1.70493565651202e-05	1.0	0.0051372602739726035	0.003946820801883566
DIS3	91	0	16	0.9223488180156256	0.4549450549450548	2e-05	0.06474	1.8848603406925154e-05	0.005357428571428572	0.4313519805476383	0.004258194728713898
CKMT1A	41	0	12	0.8761587485016338	0.4130731707317073	0.00016	0.00851	1.975252706773976e-05	0.03191659574468085	0.20514118170266835	0.004409281369609384
MEX3D	30	0	3	0.9410872157860574	0.31656666666666666	0.01012	0.00014	2.049700109447693e-05	0.4648170710198392	0.02003923664122137	0.004417692730144102
CCNB1	43	0	8	0.8864293338149327	0.3896279069767442	1e-05	0.15592	2.2407789724303754e-05	0.0028410606060606065	0.5735423807780625	0.004720993990117075
DPPA3	55	0	12	0.8385285904076615	0.15776363636363636	0.00061	0.00271	2.3660585964623462e-05	0.08665234848484848	0.12381043062200957	0.004929551638029495
KDM4E	46	0	9	0.8987470485145458	0.2268478260869565	1e-05	0.20188	2.849133910187126e-05	0.0028410606060606065	0.6242499802110818	0.00587078131317789
HS6ST3	64	0	7	0.9483886514222399	0.4539375	0.02289	9e-05	2.9032486702865695e-05	0.7132712114214079	0.014674695652173914	0.005917262588754724
RRM2	33	0	4	0.9376859502645474	0.5698484848484848	0.01435	0.00015	3.0240215492887334e-05	0.5749505341880342	0.020834444444444444	0.006097142803302477
LMO2	24	0	6	0.8899822625973746	0.555875	0.01557	0.00015	3.262059308288343e-05	0.5994929568788502	0.020834444444444444	0.006507114264863268
CREG2	25	0	6	0.8377264515671149	0.34376000000000007	6e-05	0.04035	3.3727749639500164e-05	0.01388962962962963	0.36979611436950144	0.006587802432190287
GPR123	107	25	10	0.9202867871997804	0.28412195121951217	0.00022	0.01122	3.434023365990899e-05	0.041668888888888894	0.23119364835164835	0.00662463421791501
OC90	119	0	24	0.9079069132042886	0.2630336134453781	9e-05	0.02767	3.462290829052695e-05	0.019623139534883722	0.3169457361026267	0.00662463421791501
XPO1	113	0	18	0.931951170817192	0.5723805309734513	0.0002	0.01364	3.76789772794578e-05	0.038267346938775516	0.24521921380632788	0.007136550535021346
TUSC2	8	0	3	0.8018796874098555	0.848	0.14624	2e-05	4.0193433575992125e-05	1.0	0.0051372602739726035	0.007536670729834283
ANKRD40	34	0	6	0.8791903886243365	0.3687352941176471	1e-05	0.3014	4.1328698767688536e-05	0.0028410606060606065	0.7162021796983905	0.007672816144484433
GATA6	40	0	3	0.9646754996157286	0.415625	0.05198	6e-05	4.265914053129958e-05	1.0	0.01113920792079208	0.007842172001003907
NDUFC2	13	0	8	0.6196025301680662	0.5058461538461538	0.00115	0.00276	4.335848392841983e-05	0.12835505952380952	0.12381043062200957	0.007893348855745634
CDC34	40	0	9	0.8888888888888888	0.47062499999999996	0.01933	0.00018	4.7210763220653435e-05	0.6567321525043365	0.02393744680851064	0.00844540813142998
CDK4	41	0	10	0.8859892873909201	0.4966829268292683	0.00026	0.01393	4.89976640646164e-05	0.046877499999999996	0.24662432056979147	0.008586497185753477
MGP	27	0	9	0.793444299230276	0.39266666666666666	0.00531	0.0007	5.018914065893499e-05	0.3286066336633663	0.058596875	0.008700565866023432
HIST1H3D	32	0	11	0.8113862481708867	0.50384375	8e-05	0.04685	5.057659214956824e-05	0.01785809523809524	0.39173318672638907	0.008700565866023432
RXRA	77	0	8	0.9149517663349322	0.417961038961039	0.00015	0.02898	5.801516896209774e-05	0.030243548387096773	0.32287818181818184	0.009800382281155807
ZNF732	97	0	19	0.9053667331237941	0.15156701030927835	3e-05	0.1476	5.901444694092591e-05	0.007211923076923077	0.5635129694834481	0.009880177630261623
EPDR1	31	0	7	0.8524398460347836	0.3772258064516128	2e-05	0.22735	6.047984198955299e-05	0.005357428571428572	0.6511659242034669	0.010035907231381487
GCOM1	63	0	14	0.8996009584770019	0.30358730158730163	3e-05	0.15994	6.356304952434773e-05	0.007211923076923077	0.5766583841411471	0.010455006505535476
ZNF662	99	0	11	0.9576656684736472	0.22832323232323234	0.09781	5e-05	6.469259039796066e-05	1.0	0.009665463917525773	0.010548267500453568
KRT15	72	0	13	0.8687348896870909	0.3299861111111111	3e-05	0.17038	6.73888878395075e-05	0.007211923076923077	0.5904005054889113	0.01080007722973167
ZFP36L2	60	0	6	0.9592431316499036	0.35385000000000005	0.07604	7e-05	6.99602807621291e-05	1.0	0.012500666666666665	0.011023741382946914
SEPN1	53	0	7	0.9094636830789816	0.271622641509434	0.00012	0.04693	7.370140789647872e-05	0.024726593406593406	0.39180072573463937	0.011327664749728465
KIR3DL2	78	0	9	0.9613591508032361	0.1830769230769231	0.14692	4e-05	7.665990679774224e-05	1.0	0.008824	0.01168658465336963
CRTAP	28	0	4	0.9184567911936089	0.5301785714285714	0.00431	0.00147	8.21696589702994e-05	0.28863146428571423	0.08978491856677524	0.012425510285097452
BCOR	261	0	16	0.9502406596261792	0.3159425287356321	1e-05	0.6651	8.593586394544085e-05	0.0028410606060606065	0.9061385267427571	0.012891067078727692
EIF4EBP2	15	0	6	0.750096230913822	0.6266	0.00084	0.00806	8.735813531091323e-05	0.10696879194630872	0.2028015909090909	0.013000415835039159
SOX17	44	0	3	0.9676992492528845	0.3823181818181819	0.15347	5e-05	9.804997041998261e-05	1.0	0.009665463917525773	0.014097486968253935
KAT8	60	0	8	0.9277431968591904	0.4935166666666667	0.00072	0.01155	0.00010559098952714606	0.09854540145985402	0.23259027494549617	0.014394470269549485
MPP4	72	0	5	0.9665501432413646	0.48404166666666665	0.28156	3e-05	0.00010711997687806243	1.0	0.007211923076923077	0.014394470269549485
PTPN11	87	0	13	0.9431231568770004	0.5545402298850575	0.00151	0.00594	0.00011320900219558899	0.15557148351648353	0.18169810766721045	0.014394470269549485
MCF2L	170	10	9	0.9719068016499122	0.3552375	0.30622	3e-05	0.00011573062480173794	1.0	0.007211923076923077	0.014394470269549485
SYDE1	80	0	12	0.9066728022342244	0.26293749999999994	6e-05	0.15605	0.00011777478761864843	0.01388962962962963	0.5735423807780625	0.014394470269549485
JUN	37	0	6	0.9293509992314574	0.45140540540540547	0.0084	0.00114	0.00012023865564704955	0.4234096774193548	0.07773141818181818	0.014394470269549485
SAMD10	17	0	4	0.849914551407318	0.4774117647058823	0.07571	0.00013	0.00012331241625086517	1.0	0.018896356589147286	0.014394470269549485
SORCS3	325	0	5	0.9934992734899899	0.41826769230769234	0.99998	1e-05	0.00012512695206260929	1.0	0.002884769230769231	0.014394470269549485
CSMD1	1086	0	0	1.0	0.3945147329650092	1.0	1e-05	0.0001251292546497022	1.0	0.002884769230769231	0.014394470269549485
LPCAT3	43	0	0	1.0	0.5935116279069768	1.0	1e-05	0.0001251292546497022	1.0	0.002884769230769231	0.014394470269549485
FMN2	487	0	0	1.0	0.2531540041067762	1.0	1e-05	0.0001251292546497022	1.0	0.002884769230769231	0.014394470269549485
G6PC2	56	0	0	1.0	0.5609107142857143	1.0	1e-05	0.0001251292546497022	1.0	0.002884769230769231	0.014394470269549485
METTL24	40	0	4	0.9479099131401033	0.4574	0.05411	0.00019	0.00012835932660266723	1.0	0.024072229729729732	0.014676010567845201
TAF4	93	0	4	0.9759380209720824	0.3457204301075269	0.06427	0.00017	0.0001357474726996005	1.0	0.02276907142857143	0.015410762945657118
SMARCB1	51	0	10	0.9150549813877394	0.5806470588235295	0.03433	0.00032	0.00013642934504714852	0.8448965338560148	0.03571619047619048	0.015410762945657118
TTK	107	0	12	0.9645788531117233	0.39756074766355143	0.06155	0.00019	0.00014450182521670208	1.0	0.024072229729729732	0.016224872602625035
SLC3A2	53	0	8	0.916990823780947	0.20316981132075473	2e-05	0.60448	0.00014898213533107686	0.005357428571428572	0.884026775672277	0.016628357259482276
CRB2	153	0	9	0.9802246895025493	0.31400653594771244	0.25317	5e-05	0.00015541070368462503	1.0	0.009665463917525773	0.017243231389292332
SKOR1	72	0	3	0.9796215658249519	0.3707361111111111	0.27041	5e-05	0.00016510292904996297	1.0	0.009665463917525773	0.018117510707444204
C4orf50	62	0	3	0.9769326557725231	0.11103225806451615	0.16914	8e-05	0.00016522288576465035	1.0	0.013762201834862386	0.018117510707444204
TAL1	63	0	4	0.9635800173192306	0.35555555555555546	0.27281	5e-05	0.00016644775451447647	1.0	0.009665463917525773	0.018145708400586907
OR7G1	62	0	11	0.8779039182850311	0.14172580645161292	3e-05	0.46399	0.00016957264527216352	0.007211923076923077	0.816397081329276	0.018340515989231202
SMIM1	9	0	4	0.3109175070825711	0.3903333333333333	0.00043	0.0325	0.00017019091153145055	0.06950801724137931	0.34071045698192054	0.018340515989231202
NRN1	28	0	3	0.9449911312986873	0.5038928571428571	0.29263	5e-05	0.0001775142422747192	1.0	0.009665463917525773	0.019020397467961483
BTBD11	188	0	15	0.961389311230638	0.39406914893617023	0.00679	0.00232	0.00018995501956257452	0.3744685	0.11358308093994778	0.020237764612601336
ZNF728	94	0	17	0.9352158324923491	0.1197872340425532	0.00023	0.07104	0.00019642893808066052	0.0431273	0.4448147741795829	0.02080925998842071
ARHGAP9	105	0	14	0.9338998058248886	0.27747619047619043	0.00018	0.09717	0.00020907995571212138	0.034795670103092785	0.4924633747600321	0.021949501166156005
AGA	51	0	13	0.8759800907125536	0.3751372549019608	0.0001	0.17532	0.00020953339601844834	0.021307954545454547	0.5943636449105044	0.021949501166156005
SDHB	28	0	4	0.9345396758297344	0.6833214285714284	0.03774	0.00047	0.0002117860079771108	0.8945972547109364	0.0445099494949495	0.022062219086548915
ING2	25	0	3	0.9484501704693529	0.6075600000000001	0.09841	0.00019	0.00022226379474704912	1.0	0.024072229729729732	0.023025792349734352
PKDCC	31	0	0	1.0	0.44903225806451613	1.0	2e-05	0.00023639556568820564	1.0	0.0051372602739726035	0.023960287849835372
FBXL17	46	0	0	1.0	0.49463043478260854	1.0	2e-05	0.00023639556568820564	1.0	0.0051372602739726035	0.023960287849835372
MEX3C	35	0	0	1.0	0.557657142857143	1.0	2e-05	0.00023639556568820564	1.0	0.0051372602739726035	0.023960287849835372
GRIN2C	99	0	0	1.0	0.33194949494949494	1.0	2e-05	0.00023639556568820564	1.0	0.0051372602739726035	0.023960287849835372
CNR1	113	0	16	0.9360074025462779	0.4878849557522124	0.0162	0.00126	0.00024084909958429284	0.6087498997995991	0.08175176470588234	0.0242804379908875
GRIN3B	55	0	3	0.9761565650140089	0.323	0.05448	0.00038	0.00024398318571957752	1.0	0.03893650273224044	0.02446485944079036
OTOS	13	0	6	0.7789429456511299	0.4110769230769231	0.00707	0.00312	0.0002585645297944089	0.3825852449567724	0.13000693333333332	0.025729719650634916
OTUD1	16	0	3	0.8333333333333334	0.314125	0.00031	0.07139	0.00025934174251879895	0.05432532710280374	0.4451851930991666	0.025729719650634916
TBPL2	43	0	9	0.8543181616474653	0.2087441860465116	3e-05	0.76468	0.0002680037696051653	0.007211923076923077	0.9431371887127541	0.02644915096771818
INHBA	109	0	19	0.9351887804014305	0.4265045871559633	0.01415	0.00165	0.00027234906953161025	0.5740747289095811	0.09490536809815951	0.026737263888938344
ESYT2	86	0	6	0.9726003046862639	0.3976046511627907	0.13086	0.00019	0.00028846799415009226	1.0	0.024072229729729732	0.028172204991189477
