gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
RXFP1	15	0	4	0.849914551407318	0.6104666666666668	0.00011	0.00108	2.013163942286122e-06	0.05185	0.28305	0.003168074372552059
TMEM202	6	0	4	0.3109175070825711	0.6343333333333333	0.0002	0.00639	1.862073375016738e-05	0.0758780487804878	0.48250703883495144	0.024137126123654467
CDH22	18	0	4	0.8634890534347651	0.44633333333333336	9e-05	0.01789	2.3087568894670695e-05	0.04999821428571429	0.6266641044142051	0.02421786833787725
DNAI2	13	0	4	0.7591760034688151	0.5566923076923077	0.00023	0.0071	2.339287481791273e-05	0.08320116279069768	0.5042945205479452	0.02421786833787725
PRKD1	22	0	4	0.9008804575298366	0.5755454545454546	0.00014	0.01556	3.057802630054638e-05	0.06049166666666666	0.595315709258294	0.027978894064999937
OR4A47	12	0	4	0.7591760034688151	0.39549999999999996	3e-05	0.12908	5.212883958756039e-05	0.027450000000000002	0.8222669574917321	0.04143983334513363
L1CAM	42	0	7	0.9094636830789816	0.3097857142857143	1e-05	0.38777	5.2194882633531125e-05	0.011110714285714288	0.9430522748592871	0.04143983334513363
ADSSL1	6	0	4	0.3109175070825711	0.7013333333333334	0.00016	0.02742	5.851129384169601e-05	0.06381538461538462	0.661140992917737	0.04334015122417054
MARCH6	10	0	4	0.7195867761904634	0.6779999999999999	6e-05	0.07794	6.206977290701896e-05	0.0388875	0.7624420319808038	0.04388615079857636
LCT	31	0	4	0.9231079201886944	0.44635483870967746	9e-05	0.06168	7.272902702307886e-05	0.04999821428571429	0.7396759216109957	0.0491869571888692
ACACB	23	0	4	0.875	0.368391304347826	1e-05	0.69491	8.948285469350914e-05	0.011110714285714288	1.0	0.057996075198230614
ABCG8	17	0	3	0.9107950720287573	0.5640588235294117	0.00248	0.003	9.529627943584746e-05	0.47625185185185187	0.4093421052631579	0.05929334506498429
CBLN2	12	0	4	0.7591760034688151	0.6018333333333333	0.01047	0.00078	0.00010384205842391311	1.0	0.27653333333333335	0.059888004954549136
SETBP1	31	0	3	0.9590436283308409	0.5362903225806451	0.00584	0.0014	0.00010395217832033602	1.0	0.32502985074626867	0.059888004954549136
JPH2	13	0	4	0.7591760034688151	0.3516923076923077	4e-05	0.23108	0.00011638688427785354	0.032747368421052636	0.8783684200718619	0.0630272368354002
PHF20L1	12	0	4	0.6666666666666666	0.22266666666666668	1e-05	0.93397	0.00011750497384934785	0.011110714285714288	1.0	0.0630272368354002
HIRA	8	0	4	0.4841962570206112	0.526875	5e-05	0.20814	0.00012980684299691828	0.0388875	0.8683096614982285	0.06730484809390212
DCAF8L2	10	0	4	0.6666666666666666	0.3995	0.00015	0.08058	0.00014895269482253202	0.061401315789473686	0.7656839691718061	0.07345939871762248
CEP89	8	0	4	0.0	0.22125	3e-05	0.40929	0.0001511218745717724	0.027450000000000002	0.9488721688930238	0.07345939871762248
CCNB3	24	0	4	0.9074487147360963	0.1440833333333333	3e-05	0.47113	0.0001719662339869563	0.027450000000000002	0.9663730147650987	0.08105862938385167
RBL1	6	0	4	0.3109175070825711	0.4443333333333333	4e-05	0.36863	0.00017877954799389953	0.032747368421052636	0.9378350137491859	0.08179164320720904
TRPM2	16	0	3	0.8568636235841013	0.3941875	0.00015	0.11301	0.00020316634197185268	0.061401315789473686	0.7999545381027526	0.0902929271249191
MB21D2	9	0	4	0.4841962570206112	0.5588888888888889	0.00011	0.16789	0.00021975834146532918	0.05185	0.8434371372827194	0.09192832560700097
GUCY2C	10	0	3	0.6934264036172708	0.38639999999999997	0.0001	0.19321	0.0002290372775116055	0.05185	0.8609513005429057	0.09192832560700097
LONRF1	4	0	3	0.0	0.537	0.00038	0.05159	0.00023210915490806206	0.11821800000000002	0.7162549961721454	0.09192832560700097
TCF7L1	4	0	0	1.0	0.735	1.0	2e-05	0.00023639556568820564	1.0	0.04444285714285715	0.09192832560700097
EPHX4	5	0	0	1.0	0.9654	1.0	2e-05	0.00023639556568820564	1.0	0.04444285714285715	0.09192832560700097
ZNF675	10	0	4	0.6666666666666666	0.1855	0.00011	0.299	0.000372391825017435	0.05185	0.9141466172461356	0.13923622333174376
DRD2	15	0	4	0.849914551407318	0.5964666666666667	0.00046	0.07225	0.0003759512298253448	0.1350056603773585	0.7547299808539729	0.13923622333174376
COL9A3	13	0	3	0.8018796874098555	0.4263846153846154	0.00014	0.28027	0.00043733941749669734	0.06049166666666666	0.9027801799036896	0.15489676141698008
OR8U1	17	0	0	1.0	0.7109411764705883	1.0	4e-05	0.0004450652441540136	1.0	0.06913333333333334	0.15489676141698008
PLG	22	0	3	0.9257048827786958	0.4685000000000001	0.00192	0.02099	0.0004481102066064997	0.4091178082191781	0.6364511695906433	0.15489676141698008
KRTAP5-1	7	0	5	0.4092232318950599	0.231	6e-05	0.69698	0.00046344282325071196	0.0388875	1.0	0.15671419816662663
ZDHHC15	8	0	3	0.7580392711198944	0.6331249999999999	0.00284	0.01824	0.0005629844261385438	0.5322433734939759	0.6270383786186322	0.18571823633016152
RAI2	11	0	4	0.7195867761904634	0.20654545454545453	6e-05	0.88656	0.0005767022693191948	0.0388875	1.0	0.18571823633016152
ARC	7	0	4	0.3109175070825711	0.3577142857142857	0.00022	0.24564	0.0005850333384878119	0.08147857142857143	0.8869383008356545	0.18571823633016152
FOXI1	8	0	3	0.5904362833084088	0.37474999999999997	0.00026	0.21485	0.000602887891830449	0.09191590909090908	0.8714566923840231	0.1875584231484527
FGD5	22	0	4	0.8848703331208349	0.13072727272727272	6e-05	0.95931	0.0006194863470546282	0.0388875	1.0	0.18894333585166162
PNLIPRP3	21	0	3	0.8568636235841013	0.21038095238095234	7e-05	0.84397	0.0006342989504304554	0.04187884615384615	1.0	0.18974077257587948
CPEB1	8	0	3	0.6934264036172708	0.425375	0.0001	0.64217	0.0006841192790689524	0.05185	1.0	0.2007825544512746
CCDC170	16	0	3	0.8333333333333334	0.1480625	7e-05	0.97613	0.000723685443436483	0.04187884615384615	1.0	0.2084616124565647
PSPH	5	0	4	0.3109175070825711	0.575	0.00038	0.2095	0.0008309987029596063	0.11821800000000002	0.8697017614091272	0.22385219645073381
PTPN6	5	0	0	1.0	0.9260000000000002	1.0	8e-05	0.0008346787138632313	1.0	0.10370000000000001	0.22385219645073381
IGFN1	16	0	0	1.0	0.3225	1.0	8e-05	0.0008346787138632313	1.0	0.10370000000000001	0.22385219645073381
ROS1	18	0	0	1.0	0.4687222222222222	1.0	8e-05	0.0008346787138632313	1.0	0.10370000000000001	0.22385219645073381
CTNNB1	9	0	3	0.8333333333333334	0.7857777777777778	0.01326	0.00628	0.0008654865696043905	1.0	0.48250703883495144	0.22818039983383548
WDR91	6	0	3	0.0	0.27133333333333337	0.00013	0.69063	0.0009263810610452419	0.05947499999999999	1.0	0.24016429007597895
PLCB1	31	0	4	0.9376859502645474	0.4593548387096774	0.00038	0.26302	0.0010205514016309277	0.11821800000000002	0.8991533218556167	0.26024060741588656
SLC9A9	13	0	3	0.8568636235841013	0.5455384615384615	0.00089	0.11697	0.0010587437698929589	0.23073249999999998	0.8082933585073301	0.2656251506562093
CTSG	12	0	4	0.7195867761904634	0.297	0.0002	0.53539	0.001085980045166185	0.0758780487804878	0.9877251575216842	0.2681336444850795
CAMK2D	5	0	0	1.0	0.9408	1.0	0.00011	0.0011126533211389047	1.0	0.13161923076923077	0.27042691266118224
IGKV1-5	11	0	4	0.7591760034688151	0.3075454545454546	0.00168	0.07458	0.00125104508691316	0.3900358208955224	0.7581638971466718	0.2993847127220647
ALPK1	19	0	3	0.9011575366850628	0.31026315789473685	0.00076	0.17155	0.0012966186799227932	0.2030059322033898	0.8469226164273586	0.30471180658524843
U2AF1	5	0	4	0.0	0.6936	0.00735	0.01798	0.001312484155654879	1.0	0.6266641044142051	0.30471180658524843
KDR	24	0	3	0.9410872157860574	0.45387500000000003	0.00208	0.0689	0.001411692919314798	0.42422727272727273	0.7491615098299093	0.3229247552932601
NMNAT2	6	0	3	0.6934264036172708	0.7148333333333334	0.00274	0.05429	0.0014597605134878944	0.5197646341463414	0.7199326086956521	0.3268175029917152
SLC2A4RG	3	0	0	1.0	0.7566666666666667	1.0	0.00015	0.0014707312895802034	1.0	0.14690833333333334	0.3268175029917152
UHRF1BP1	11	0	3	0.8333333333333334	0.3841818181818182	0.00179	0.08683	0.0015184069360864474	0.39535624999999996	0.7713538834951457	0.32700675193105666
UVRAG	6	0	3	0.4056390622295664	0.41933333333333334	0.00055	0.28269	0.0015188787174163596	0.15277232142857144	0.9055277903624382	0.32700675193105666
ITIH2	19	0	3	0.9107950720287573	0.42015789473684206	0.00107	0.14699	0.0015346507805186203	0.2684491935483871	0.8358948454494647	0.32700675193105666
TOR3A	3	0	0	1.0	0.9470000000000001	1.0	0.00016	0.0015584538788368713	1.0	0.14690833333333334	0.32759121736902075
RBM5	4	0	4	0.0	0.46149999999999997	0.00036	0.4722	0.0016454816226701757	0.11821800000000002	0.9666492042155973	0.33242268502518174
SLC9A3	6	0	0	1.0	0.7336666666666667	1.0	0.00017	0.0016455510605553837	1.0	0.14690833333333334	0.33242268502518174
FAM98C	4	0	0	1.0	0.7759999999999999	1.0	0.00017	0.0016455510605553837	1.0	0.14690833333333334	0.33242268502518174
OR51F1	10	0	3	0.8018796874098555	0.4398000000000001	0.00197	0.08785	0.0016721225817804969	0.41409932432432434	0.7742168613532147	0.33345983025122605
DEDD2	5	0	4	0.3109175070825711	0.3896	0.00182	0.09954	0.001742082224941479	0.39535624999999996	0.7906278652635932	0.3430137849236039
TAT	4	0	3	0.4056390622295664	0.74425	0.00402	0.04639	0.0017878855302044599	0.7271058139534884	0.7162549961721454	0.34763199277912965
CHAMP1	5	0	3	0.5904362833084088	0.5894	0.00896	0.02278	0.0019383921621656925	1.0	0.6381132686947086	0.3722430874381154
SLC4A3	7	0	0	1.0	0.7922857142857144	1.0	0.00021	0.0019883646357218275	1.0	0.16851249999999998	0.37718307205674423
MICAL3	19	0	3	0.9011575366850628	0.23542105263157898	0.00027	0.84854	0.0021493163477524562	0.09333000000000001	1.0	0.39469608127213907
SLIT3	29	0	4	0.849914551407318	0.32389655172413795	0.00044	0.52206	0.00215434938599155	0.13161923076923077	0.9817937381062837	0.39469608127213907
OR5B17	6	0	0	1.0	0.5711666666666667	1.0	0.00023	0.0021568091872794484	1.0	0.16851249999999998	0.39469608127213907
IGLV2-33	2	0	0	1.0	0.573	1.0	0.00024	0.002240369192309347	1.0	0.16851249999999998	0.3971674234939203
CPSF1	15	1	0	1.0	0.6887142857142858	1.0	0.00024	0.002240369192309347	1.0	0.16851249999999998	0.3971674234939203
CCDC89	10	0	3	0.8018796874098555	0.2807	0.00077	0.31474	0.0022599430077857225	0.2030059322033898	0.9214719932241672	0.3971674234939203
CD96	6	0	3	0.4056390622295664	0.10433333333333333	0.00028	0.87542	0.0022829695529743613	0.09468260869565218	1.0	0.3971674234939203
TSPAN11	6	0	3	0.6934264036172708	0.4686666666666666	0.0023	0.10865	0.0023226415127602083	0.45286708860759495	0.7958555954174067	0.3971674234939203
IGHV5-51	6	0	0	1.0	0.5820000000000001	1.0	0.00025	0.0023235124100255064	1.0	0.16851249999999998	0.3971674234939203
OR2A2	15	0	3	0.9188632257835574	0.34480000000000005	0.022110681213473225	0.011618855078020612	0.0023806536158822206	1.0	0.5555116685663463	0.4024656411748258
DGCR2	3	0	0	1.0	0.961	1.0	0.00026	0.002406255521006673	1.0	0.16851249999999998	0.4024656411748258
GALNT15	10	0	3	0.8018796874098555	0.3399	0.0011	0.27711	0.0027725865351954735	0.2715952380952381	0.9017470762640922	0.45880408037197434
DUSP10	9	0	3	0.7580392711198944	0.49444444444444435	0.00202	0.16909	0.003067901915236992	0.41894800000000004	0.8435519403463758	0.5023285714895938
IL17B	2	0	0	1.0	0.966	1.0	0.00035	0.003135152091218287	1.0	0.20939423076923075	0.5027555750402108
DUXA	3	0	0	1.0	0.797	1.0	0.00035	0.003135152091218287	1.0	0.20939423076923075	0.5027555750402108
TSHZ1	10	0	3	0.8018796874098555	0.24109999999999995	0.00044	0.82739	0.0032466904188272507	0.13161923076923077	1.0	0.512598132876467
ANKRD30A	33	0	3	0.9629629629629629	0.15351515151515155	0.00761	0.0481	0.0032624374898598675	1.0	0.7162549961721454	0.512598132876467
RAB11FIP2	3	0	0	1.0	0.92	1.0	0.00041	0.0036077348932890265	1.0	0.23096818181818182	0.5611831626511081
SHANK1	24	0	0	1.0	0.36187499999999995	1.0	0.00044	0.0038406437656628672	1.0	0.23096818181818182	0.5856981742635873
WDR43	3	0	0	1.0	0.9013333333333334	1.0	0.00044	0.0038406437656628672	1.0	0.23096818181818182	0.5856981742635873
HBG2	8	0	0	1.0	0.6996249999999999	1.0	0.00046	0.003994770671501321	1.0	0.23096818181818182	0.5945649929439293
SORCS3	28	0	3	0.9410872157860574	0.39978571428571424	0.00179	0.25713	0.003996789257928117	0.39535624999999996	0.8967841143497759	0.5945649929439293
KCNB1	16	0	3	0.8750481154569111	0.23612500000000003	0.00049	0.94374	0.004013457040122956	0.1411472222222222	1.0	0.5945649929439293
CYYR1	6	0	0	1.0	0.7463333333333333	1.0	0.00047	0.004071505595732282	1.0	0.23096818181818182	0.5974742409586381
OR5M3	11	0	0	1.0	0.5051818181818182	1.0	0.00048	0.004148027737949923	1.0	0.23096818181818182	0.6019471521237023
PTPRB	38	0	3	0.9567891094945743	0.20971052631578946	0.0005	0.96911	0.004182814248354216	0.1414090909090909	1.0	0.6019471521237023
BIRC8	7	0	0	1.0	0.26685714285714285	1.0	0.00049	0.004224341531761204	1.0	0.23096818181818182	0.6019471521237023
DCLRE1A	7	0	3	0.6934264036172708	0.12014285714285713	0.00061	0.81026	0.004256778317814674	0.1664657894736842	1.0	0.6019471521237023
CNKSR2	18	0	3	0.9011575366850628	0.4653888888888889	0.00236	0.21268	0.00431507774671507	0.4588725	0.8713552994787386	0.6046940031545307
C4orf51	2	0	0	1.0	0.772	1.0	0.00054	0.004602928365939215	1.0	0.24705	0.6392727743945044
ULK1	12	0	3	0.8333333333333334	0.3428333333333334	0.00214	0.26419	0.00479319849410118	0.42676538461538466	0.8991533218556167	0.6598071024402112
LAPTM5	6	0	0	1.0	0.6753333333333332	1.0	0.00059	0.00497687893242806	1.0	0.2622128571428572	0.6790820332799866
IL16	15	0	0	1.0	0.45220000000000005	1.0	0.00063	0.005272968165304577	1.0	0.26607236842105264	0.7074977443733126
SLC6A5	18	0	3	0.9107950720287573	0.45855555555555555	0.00125	0.50434	0.005276100183047526	0.30380859375	0.9749571094085524	0.7074977443733126
CBWD6	2	0	0	1.0	0.8495	1.0	0.00064	0.005346587124230759	1.0	0.26607236842105264	0.7108219035676022
PRUNE2	45	0	0	1.0	0.3714888888888889	1.0	0.00065	0.005420049826798488	1.0	0.26607236842105264	0.7144819919987329
ZNF33A	11	0	0	1.0	0.3479999999999999	1.0	0.00071	0.005857674367429527	1.0	0.27653333333333335	0.7656817208854311
DEF8	2	0	0	1.0	0.974	1.0	0.00076	0.00621846601475976	1.0	0.27653333333333335	0.8045411451267893
XKR7	20	0	3	0.8894714728255649	0.25265	0.00102	0.75476	0.0062891843310016815	0.2601	1.0	0.8045411451267893
ERCC2	3	0	0	1.0	0.9356666666666666	1.0	0.00078	0.0063618489778588935	1.0	0.27653333333333335	0.8045411451267893
C19orf18	2	0	0	1.0	0.747	1.0	0.00078	0.0063618489778588935	1.0	0.27653333333333335	0.8045411451267893
CHCHD6	2	0	0	1.0	0.9039999999999999	1.0	0.0008	0.006504719064237079	1.0	0.27653333333333335	0.8094472403536621
TSEN15	2	0	0	1.0	0.97	1.0	0.0008	0.006504719064237079	1.0	0.27653333333333335	0.8094472403536621
ZNF558	5	0	0	1.0	0.5708	1.0	0.00082	0.0066470890985189	1.0	0.27728478260869566	0.8153689909931376
CHAT	15	0	3	0.8568636235841013	0.389	0.0021	0.39115	0.006657143160149693	0.42422727272727273	0.9447111661762427	0.8153689909931376
CCDC73	14	0	0	1.0	0.3882142857142857	1.0	0.00085	0.006859733077207926	1.0	0.281313829787234	0.83361834387476
SLC5A11	6	0	0	1.0	0.8281666666666667	1.0	0.00088	0.007071318012432981	1.0	0.2817509433962264	0.852669392894535
HS3ST4	14	0	0	1.0	0.5878571428571427	1.0	0.00092	0.007351845936887495	1.0	0.2817509433962264	0.8729615538037022
DNAJC30	2	0	0	1.0	0.9390000000000001	1.0	0.00092	0.007351845936887495	1.0	0.2817509433962264	0.8729615538037022
NFE2L2	4	0	0	1.0	0.8175	1.0	0.00093	0.007421703153789786	1.0	0.2817509433962264	0.8745802466454554
HACL1	2	0	0	1.0	0.973	1.0	0.00095	0.007561096144701201	1.0	0.2817509433962264	0.8843071468483248
C1orf177	7	0	0	1.0	0.6477142857142857	1.0	0.00096	0.0076306341825622915	1.0	0.2817509433962264	0.8857799605205705
SCLT1	2	0	0	1.0	0.8435	1.0	0.00101	0.007976782997610258	1.0	0.28305	0.9191026631690932
TBC1D23	2	0	0	1.0	0.977	1.0	0.00102	0.008045711704719676	1.0	0.28305	0.9202282762273128
E2F6	2	0	0	1.0	0.946	1.0	0.00104	0.008183275948462009	1.0	0.28305	0.9291303458272011
ABHD16B	3	0	0	1.0	0.739	1.0	0.00109	0.008525519565187788	1.0	0.28305	0.9540608405503312
TLE3	2	0	0	1.0	0.9755	1.0	0.00109	0.008525519565187788	1.0	0.28305	0.9540608405503312
ATP8A1	5	0	0	1.0	0.9052	1.0	0.0011	0.008593689609095593	1.0	0.28305	0.9548202990677283
IRF5	2	0	0	1.0	0.856	1.0	0.00111	0.008661768742660267	1.0	0.28305	0.9555589559722018
IL36G	7	0	3	0.4056390622295664	0.09328571428571428	0.00143	0.82695	0.009152956641623966	0.34221	1.0	1.0
FAM83B	27	0	3	0.9484501704693529	0.37522222222222223	0.00736	0.16522	0.009378150084320342	1.0	0.8432441399140166	1.0
NDST4	32	0	3	0.9449911312986873	0.38871875	0.00153	0.7983	0.00941424834814789	0.3605931818181818	1.0	1.0
QSOX2	6	0	0	1.0	0.6088333333333333	1.0	0.00128	0.009805945857344785	1.0	0.3206723076923077	1.0
CWC15	2	0	0	1.0	0.9440000000000001	1.0	0.00131	0.010005423865717492	1.0	0.3206723076923077	1.0
STK11	39	0	3	0.9257048827786958	0.3366666666666666	0.00181	0.72468	0.010016513116863713	0.39535624999999996	1.0	1.0
TRBV7-1	5	0	3	0.4056390622295664	0.1476	0.00183	0.72075	0.010064950223995414	0.39535624999999996	1.0	1.0
SNED1	1	0	0	1.0	0.961	1.0	0.00134	0.010204214791125892	1.0	0.3206723076923077	1.0
SMG8	8	0	0	1.0	0.812375	1.0	0.00134	0.010204214791125892	1.0	0.3206723076923077	1.0
DEPTOR	4	0	0	1.0	0.888	1.0	0.0014	0.010599796259305296	1.0	0.32502985074626867	1.0
SYT8	4	0	0	1.0	0.5405	1.0	0.00144	0.010862081518167688	1.0	0.3294	1.0
OR8I2	19	0	3	0.9315714232285017	0.3379473684210527	0.02121610726863835	0.06956761573386515	0.0110968873977974	1.0	0.750980039814736	1.0
FAM83H	5	0	0	1.0	0.6130000000000001	1.0	0.00156	0.01164238835404427	1.0	0.3489364864864865	1.0
OR52B6	8	0	0	1.0	0.550125	1.0	0.00162	0.012029033190175311	1.0	0.3489364864864865	1.0
CSMD1	91	0	4	0.9799463571007202	0.39214285714285724	0.00325	0.50102	0.012082438499038162	0.601830357142857	0.974751584041822	1.0
INHBA	20	0	3	0.9257048827786958	0.4362500000000001	0.012682308180088777	0.12844641724793912	0.012086817248361168	1.0	0.8215394820278343	1.0
SLITRK1	34	0	0	1.0	0.5398529411764706	1.0	0.00163	0.012093255680586446	1.0	0.3489364864864865	1.0
MYO16	25	0	0	1.0	0.4552800000000001	1.0	0.00164	0.012157416820919493	1.0	0.3489364864864865	1.0
ELOVL6	3	0	0	1.0	0.9586666666666667	1.0	0.00164	0.012157416820919493	1.0	0.3489364864864865	1.0
PCDHGA2	28	0	3	0.9567891094945743	0.37485714285714294	0.013545179947715605	0.12110745391252523	0.012160124720855318	1.0	0.8123443059979861	1.0
NEURL1	8	0	0	1.0	0.658625	1.0	0.00166	0.012285556543178719	1.0	0.3489364864864865	1.0
POLR3D	5	0	0	1.0	0.7644	1.0	0.00169	0.012477315207579687	1.0	0.35050600000000004	1.0
METTL2B	2	0	0	1.0	0.878	1.0	0.00174	0.012795734088414916	1.0	0.3535227272727273	1.0
KLHL30	5	0	0	1.0	0.6898	1.0	0.00175	0.012859244109331754	1.0	0.3535227272727273	1.0
ARL2	2	0	0	1.0	0.9315	1.0	0.00183	0.013365293941195717	1.0	0.36426265822784815	1.0
EHHADH	11	0	0	1.0	0.5955454545454545	1.0	0.00192	0.013930425778449494	1.0	0.3652803370786517	1.0
GOLGA6B	6	0	0	1.0	0.2946666666666667	1.0	0.00192	0.013930425778449494	1.0	0.3652803370786517	1.0
CYTL1	4	0	0	1.0	0.7112499999999999	1.0	0.00201	0.014491337319391413	1.0	0.3652803370786517	1.0
KCNAB2	4	0	0	1.0	0.9185000000000001	1.0	0.00201	0.014491337319391413	1.0	0.3652803370786517	1.0
SLITRK5	26	0	0	1.0	0.5169615384615385	1.0	0.00203	0.01461543055643473	1.0	0.3652803370786517	1.0
STAG2	12	0	0	1.0	0.74125	1.0	0.00205	0.014739326745955232	1.0	0.3652803370786517	1.0
WT1	10	0	0	1.0	0.6073999999999999	1.0	0.00205	0.014739326745955232	1.0	0.3652803370786517	1.0
OTOP1	9	0	0	1.0	0.580888888888889	1.0	0.00206	0.014801201550132132	1.0	0.3652803370786517	1.0
TRAPPC13	5	0	0	1.0	0.6594	1.0	0.00207	0.014863027810429051	1.0	0.3652803370786517	1.0
MTMR14	4	0	0	1.0	0.9015	1.0	0.00209	0.014986535635181321	1.0	0.3652803370786517	1.0
HLX	9	0	0	1.0	0.6178888888888888	1.0	0.00223	0.015845830736527542	1.0	0.38380271739130434	1.0
CDHR3	7	0	0	1.0	0.5674285714285714	1.0	0.00227	0.01608970426579964	1.0	0.38380271739130434	1.0
NTF3	5	0	0	1.0	0.7418	1.0	0.00227	0.01608970426579964	1.0	0.38380271739130434	1.0
CEP192	8	0	0	1.0	0.48524999999999996	1.0	0.0023	0.016272146158908176	1.0	0.38469354838709674	1.0
MGAT5	6	0	0	1.0	0.8786666666666666	1.0	0.00237	0.016696330817489176	1.0	0.38967680412371136	1.0
DMWD	3	0	0	1.0	0.7043333333333334	1.0	0.00239	0.016817143972162538	1.0	0.38967680412371136	1.0
FCN2	9	0	0	1.0	0.5224444444444445	1.0	0.00242	0.01699805032792877	1.0	0.38967680412371136	1.0
EPRS	17	0	0	1.0	0.662235294117647	1.0	0.00243	0.01705826957256012	1.0	0.38967680412371136	1.0
TRIM8	5	0	0	1.0	0.8030000000000002	1.0	0.00246	0.017238681065433154	1.0	0.39046224489795917	1.0
EFTUD2	4	0	0	1.0	0.9157500000000001	1.0	0.00253	0.017658226019894047	1.0	0.39509700000000003	1.0
ATP2A2	9	0	0	1.0	0.7796666666666667	1.0	0.00254	0.017718001642797295	1.0	0.39509700000000003	1.0
ENC1	3	0	0	1.0	0.961	1.0	0.00257	0.017897092906792766	1.0	0.3958054455445544	1.0
STARD7	2	0	0	1.0	0.9825	1.0	0.00264	0.018313617595215125	1.0	0.39672385321100917	1.0
NELFB	5	0	0	1.0	0.797	1.0	0.00264	0.018313617595215125	1.0	0.39672385321100917	1.0
SULT1C4	4	0	0	1.0	0.72225	1.0	0.0027	0.018669159466124	1.0	0.39672385321100917	1.0
MYPOP	2	0	0	1.0	0.794	1.0	0.00272	0.018787375644393915	1.0	0.39672385321100917	1.0
OR10G8	13	0	0	1.0	0.4335384615384616	1.0	0.00273	0.018846428518513782	1.0	0.39672385321100917	1.0
IDO1	4	0	0	1.0	0.807	1.0	0.00274	0.018905444762515107	1.0	0.39672385321100917	1.0
NTN4	4	0	0	1.0	0.88975	1.0	0.00276	0.019023367893938502	1.0	0.39672385321100917	1.0
BCHE	14	0	0	1.0	0.6724285714285715	1.0	0.00278	0.019141146096557256	1.0	0.39672385321100917	1.0
KRTAP19-7	4	0	3	0.0	0.20975	0.00364	0.77185	0.019314806347105758	0.66612	1.0	1.0
LHFPL1	9	0	3	0.7580392711198944	0.349	0.00483	0.58796	0.019492723122677524	0.8635706896551725	1.0	1.0
OR51A7	9	0	0	1.0	0.5472222222222222	1.0	0.00287	0.01966938212523444	1.0	0.40499054054054057	1.0
RTP2	8	0	0	1.0	0.6231249999999999	1.0	0.00289	0.019786381465119036	1.0	0.40499054054054057	1.0
MARCH11	11	0	0	1.0	0.5492727272727272	1.0	0.00295	0.02013655282045971	1.0	0.4093421052631579	1.0
KMT2A	22	0	0	1.0	0.5422727272727272	1.0	0.003	0.02042742897094208	1.0	0.4093421052631579	1.0
SLITRK4	27	0	0	1.0	0.6115555555555555	1.0	0.00309	0.020948915141143984	1.0	0.4148	1.0
C8B	12	0	0	1.0	0.60325	1.0	0.00311	0.021064442239179988	1.0	0.4148	1.0
NLGN4X	34	0	3	0.9515339019450231	0.43688235294117644	0.00945	0.32926	0.021073141984875598	1.0	0.9264904667149059	1.0
YIF1B	2	0	0	1.0	0.953	1.0	0.00312	0.021122157504741525	1.0	0.4148	1.0
RSPO1	10	0	3	0.7580392711198944	0.3516	0.013366124893071001	0.23452202737382377	0.02120665660728183	1.0	0.880767469800519	1.0
NCKAP5	47	0	3	0.9676992492528845	0.1952978723404255	0.00494	0.64121	0.021396314477026376	0.8732011363636363	1.0	1.0
PIK3C2B	12	0	0	1.0	0.5884999999999999	1.0	0.00327	0.021984096511618624	1.0	0.41639538461538467	1.0
