gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
FADD	1	0	0	1.0	0.8109999999999999	1.0	0.021603871413757345	0.10445218519343624	1.0	0.8138394930272485	1.0
LYST	1	0	0	1.0	0.599	1.0	0.022218272307145397	0.10679968565027331	1.0	0.8138394930272485	1.0
RET	3	0	0	1.0	0.9036666666666666	1.0	0.022496175650139477	0.10785588849373257	1.0	0.8138394930272485	1.0
CFH	1	0	0	1.0	0.8909999999999999	1.0	0.02286132321338759	0.10923846049427008	1.0	0.8138394930272485	1.0
CCDC86	1	0	0	1.0	0.778	1.0	0.02291108209040713	0.1094264107819864	1.0	0.8138394930272485	1.0
NAPB	1	0	0	1.0	0.9390000000000001	1.0	0.023278009264647688	0.11080905450458049	1.0	0.8138394930272485	1.0
ZNF324	1	0	0	1.0	0.57	1.0	0.02425418384671356	0.11445952332570478	1.0	0.8138394930272485	1.0
LGALS9B	1	0	0	1.0	0.7240000000000001	1.0	0.024405720700932297	0.11502264165585509	1.0	0.8138394930272485	1.0
UNC79	2	0	0	1.0	0.886	1.0	0.025749304768771242	0.1199749627023354	1.0	0.8138394930272485	1.0
MYH14	1	0	0	1.0	0.8340000000000001	1.0	0.02735529051318525	0.12580275006592498	1.0	0.8138394930272485	1.0
RNF166	1	0	0	1.0	0.7829999999999999	1.0	0.02820794900002821	0.12885818344545955	1.0	0.8138394930272485	1.0
RP9	1	0	0	1.0	0.7040000000000001	1.0	0.029180040852057193	0.13231019363543964	1.0	0.8138394930272485	1.0
NEB	1	0	0	1.0	0.887	1.0	0.029263724686878146	0.13260583504885204	1.0	0.8138394930272485	1.0
SOX5	1	0	0	1.0	0.963	1.0	0.029951777638002816	0.13502760363792488	1.0	0.8138394930272485	1.0
CNTN2	1	0	0	1.0	0.9	1.0	0.030216044719746184	0.13595353417648848	1.0	0.8138394930272485	1.0
TEKT1	1	0	0	1.0	0.95	1.0	0.030489664003902676	0.13690979748525073	1.0	0.8138394930272485	1.0
OSBPL6	1	0	0	1.0	0.9840000000000001	1.0	0.032183316168898045	0.14277507376766585	1.0	0.8375708032955715	1.0
NAGK	2	0	0	1.0	0.754	1.0	0.03353116721993093	0.14737886557013447	1.0	0.8513645140475146	1.0
STON2	1	0	0	1.0	0.977	1.0	0.03529577862487646	0.15332457672918878	1.0	0.8514647893544817	1.0
HECA	1	0	0	1.0	0.9179999999999999	1.0	0.035575794229606175	0.15425983883300773	1.0	0.8514647893544817	1.0
DCAF11	1	0	0	1.0	0.95	1.0	0.03801847697981219	0.1623268448891561	1.0	0.8514647893544817	1.0
USP34	1	0	0	1.0	0.976	1.0	0.0382687229727144	0.16314424817220013	1.0	0.8514647893544817	1.0
RAD51AP2	1	0	0	1.0	0.5920000000000001	1.0	0.03850745119180561	0.16392250448476486	1.0	0.8514647893544817	1.0
GPR135	1	0	0	1.0	0.7879999999999999	1.0	0.03858917959404183	0.16418859933652155	1.0	0.8514647893544817	1.0
ZNF417	1	0	0	1.0	0.387	1.0	0.041711854509051474	0.17422916116563397	1.0	0.8514647893544817	1.0
BRAF	1	0	0	1.0	0.9740000000000001	1.0	0.042195873243596776	0.17576407667657115	1.0	0.8514647893544817	1.0
ABCB5	1	0	0	1.0	0.8240000000000001	1.0	0.043101590448687555	0.17862141205946355	1.0	0.8514647893544817	1.0
HYDIN	1	0	0	1.0	0.779	1.0	0.04375601645226219	0.1806741120471044	1.0	0.8514647893544817	1.0
EIF3B	1	0	0	1.0	0.9490000000000001	1.0	0.04432820603750166	0.1824608404364682	1.0	0.8514647893544817	1.0
LGALS9C	1	0	0	1.0	0.7020000000000001	1.0	0.04779886238707519	0.19314341758049383	1.0	0.8514647893544817	1.0
CCDC88C	1	0	0	1.0	0.569	1.0	0.04886391399951136	0.1963701983847723	1.0	0.8514647893544817	1.0
HCN1	1	0	0	1.0	0.9259999999999999	1.0	0.050007501125168774	0.19980908447781504	1.0	0.8514647893544817	1.0
DCN	1	0	0	1.0	0.9670000000000001	1.0	0.05036514731805591	0.20087916719129756	1.0	0.8514647893544817	1.0
CHD5	1	0	0	1.0	0.8420000000000001	1.0	0.050717654815641326	0.2019313895513582	1.0	0.8514647893544817	1.0
HDAC2	1	0	0	1.0	0.9420000000000001	1.0	0.05285132921092966	0.20824863465723942	1.0	0.8514647893544817	1.0
PCK1	1	0	0	1.0	0.951	1.0	0.053154733429011856	0.2091398564943919	1.0	0.8514647893544817	1.0
ZNF503	1	0	0	1.0	0.887	1.0	0.05383869925702595	0.21114260543522217	1.0	0.8514647893544817	1.0
ZACN	1	0	0	1.0	0.6940000000000001	1.0	0.05395780499649274	0.21149047249852557	1.0	0.8514647893544817	1.0
CDT1	1	0	0	1.0	0.821	1.0	0.054150647100232846	0.2120531410333966	1.0	0.8514647893544817	1.0
POPDC3	1	0	0	1.0	0.9540000000000001	1.0	0.05435964340073929	0.21266216838865395	1.0	0.8514647893544817	1.0
ZDBF2	1	0	0	1.0	0.617	1.0	0.056296796712267075	0.21826930373347683	1.0	0.8514647893544817	1.0
PLG	1	0	0	1.0	0.8690000000000001	1.0	0.05641112427370677	0.21859812156775804	1.0	0.8514647893544817	1.0
ZNF311	1	0	0	1.0	0.436	1.0	0.05677946854417443	0.21965594412295636	1.0	0.8514647893544817	1.0
HIST1H2BC	1	0	0	1.0	0.9890000000000001	1.0	0.05716899153898925	0.2207719891122041	1.0	0.8514647893544817	1.0
MLLT1	1	0	0	1.0	0.774	1.0	0.05764020981036371	0.2221185582940914	1.0	0.8514647893544817	1.0
SVEP1	1	0	0	1.0	0.76	1.0	0.05863039399624766	0.22493562664067968	1.0	0.8514647893544817	1.0
ST6GALNAC1	1	0	0	1.0	0.884	1.0	0.059530896535301824	0.22748302367564202	1.0	0.8514647893544817	1.0
CDK5RAP3	1	0	0	1.0	0.9359999999999999	1.0	0.06280618012812461	0.2366349579617124	1.0	0.8514647893544817	1.0
BICC1	1	0	0	1.0	0.938	1.0	0.06400819304871024	0.23995034163923476	1.0	0.8514647893544817	1.0
LRP1	1	0	0	1.0	0.976	1.0	0.06403278478581033	0.2400179333102202	1.0	0.8514647893544817	1.0
SCO2	1	0	0	1.0	0.853	1.0	0.0660414740457007	0.24550735303666052	1.0	0.8514647893544817	1.0
CD37	1	0	0	1.0	0.917	1.0	0.06674676278200507	0.2474202029452469	1.0	0.8514647893544817	1.0
SEMA6D	1	0	0	1.0	0.955	1.0	0.0675995403231258	0.24972311876631506	1.0	0.8514647893544817	1.0
ZNF471	1	0	0	1.0	0.684	1.0	0.06869075422448138	0.2526542568138526	1.0	0.8514647893544817	1.0
ITPR3	1	0	0	1.0	0.77	1.0	0.06913716814159292	0.25384836861516996	1.0	0.8514647893544817	1.0
ERCC8	1	0	0	1.0	0.9279999999999999	1.0	0.06926646810279144	0.2541936936792738	1.0	0.8514647893544817	1.0
PCSK7	1	0	0	1.0	0.9129999999999999	1.0	0.0697350069735007	0.2554430150049843	1.0	0.8514647893544817	1.0
MMP14	1	0	0	1.0	0.965	1.0	0.07157683773530886	0.2603237959106971	1.0	0.8514647893544817	1.0
TRMT1L	1	0	0	1.0	0.955	1.0	0.07345379756133393	0.2652489110493433	1.0	0.8514647893544817	1.0
IGFBP3	1	0	0	1.0	0.688	1.0	0.07453230975627935	0.26805713345817506	1.0	0.8514647893544817	1.0
SUPT6H	1	0	0	1.0	0.887	1.0	0.0745489786789921	0.26810041282820524	1.0	0.8514647893544817	1.0
ETV1	1	0	0	1.0	0.925	1.0	0.07552299675251115	0.27062291944397093	1.0	0.8514647893544817	1.0
PRAME	1	0	0	1.0	0.621	1.0	0.07554581853894388	0.27068187192956356	1.0	0.8514647893544817	1.0
ZNF613	1	0	0	1.0	0.607	1.0	0.0755629439322956	0.2707261051526271	1.0	0.8514647893544817	1.0
TRAV8-2	1	0	0	1.0	0.418	1.0	0.07651694850409366	0.27318410081987127	1.0	0.8514647893544817	1.0
C10orf90	1	0	0	1.0	0.581	1.0	0.0771188401326444	0.27472874747950543	1.0	0.8514647893544817	1.0
MMP27	1	0	0	1.0	0.925	1.0	0.0778089013383131	0.27649388743025294	1.0	0.8514647893544817	1.0
ARNT2	1	0	0	1.0	0.9009999999999999	1.0	0.07807010695604653	0.27716043788344114	1.0	0.8514647893544817	1.0
NOMO1	1	0	0	1.0	0.8029999999999999	1.0	0.0794912559618442	0.2807717210868278	1.0	0.8514647893544817	1.0
BCAR1	1	0	0	1.0	0.7440000000000001	1.0	0.07978299026647519	0.28150988924545095	1.0	0.8514647893544817	1.0
PCED1A	1	0	0	1.0	0.893	1.0	0.08095199546668826	0.2844571317537987	1.0	0.8514647893544817	1.0
MYO5C	1	0	0	1.0	0.861	1.0	0.08133387555917039	0.28541624039594593	1.0	0.8514647893544817	1.0
MAGEC1	2	0	0	1.0	0.22449999999999998	1.0	0.08207485226526592	0.28727212865995244	1.0	0.8514647893544817	1.0
CHRNA9	1	0	0	1.0	0.9129999999999999	1.0	0.08335417187630241	0.29046066671107695	1.0	0.8514647893544817	1.0
IGSF1	1	0	0	1.0	0.6629999999999999	1.0	0.08406893652795293	0.2922335555909979	1.0	0.8514647893544817	1.0
CACNA2D3	2	0	0	1.0	0.843	1.0	0.08461668641056017	0.2935880684484246	1.0	0.8514647893544817	1.0
ZNF287	1	0	0	1.0	0.735	1.0	0.08480325644504749	0.2940486207129392	1.0	0.8514647893544817	1.0
DDX21	1	0	0	1.0	0.866	1.0	0.08509914049868096	0.2947781757596632	1.0	0.8514647893544817	1.0
CELSR3	1	0	0	1.0	0.7609999999999999	1.0	0.08588114050154586	0.29670139349736996	1.0	0.8514647893544817	1.0
GMPR	1	0	0	1.0	0.917	1.0	0.08608815426997245	0.297209319738502	1.0	0.8514647893544817	1.0
TAB2	1	0	0	1.0	0.882	1.0	0.08707767328456983	0.29963033457495797	1.0	0.8514647893544817	1.0
COLGALT2	2	0	0	1.0	0.7330000000000001	1.0	0.08718395815170009	0.29988970628956224	1.0	0.8514647893544817	1.0
TAS2R60	1	0	0	1.0	0.7440000000000001	1.0	0.0883158173628897	0.3026438271952576	1.0	0.8514647893544817	1.0
FLRT2	1	0	0	1.0	0.9079999999999999	1.0	0.0896700143472023	0.3059199115869949	1.0	0.8514647893544817	1.0
ARHGAP9	1	0	0	1.0	0.754	1.0	0.09098353198071149	0.30907804167835157	1.0	0.8514647893544817	1.0
ANO3	1	0	0	1.0	0.9259999999999999	1.0	0.09175153683824204	0.31091577593423014	1.0	0.8514647893544817	1.0
FAM53B	1	0	0	1.0	0.8390000000000001	1.0	0.09269558769002595	0.3131659626693996	1.0	0.8514647893544817	1.0
COL5A3	1	0	0	1.0	0.43700000000000006	1.0	0.09330969487729775	0.31462454658307903	1.0	0.8514647893544817	1.0
EXTL2	1	0	0	1.0	0.9490000000000001	1.0	0.09360666479453338	0.3153284370461247	1.0	0.8514647893544817	1.0
LRRC7	1	0	0	1.0	0.737	1.0	0.09389671361502347	0.31601501334792803	1.0	0.8514647893544817	1.0
B4GALNT4	1	0	0	1.0	0.667	1.0	0.09405568096313018	0.31639092564060795	1.0	0.8514647893544817	1.0
POLR3B	1	0	0	1.0	0.95	1.0	0.0986679822397632	0.32718251405071164	1.0	0.8514647893544817	1.0
PFKM	1	0	0	1.0	0.9740000000000001	1.0	0.09897070467141726	0.32788315370627363	1.0	0.8514647893544817	1.0
RBBP5	1	0	0	1.0	0.914	1.0	0.10086746015735323	0.33225215852313705	1.0	0.8514647893544817	1.0
SLC9A3	1	0	0	1.0	0.8270000000000001	1.0	0.10121457489878542	0.33304782507690023	1.0	0.8514647893544817	1.0
CA2	1	0	0	1.0	0.9259999999999999	1.0	0.10237510237510238	0.33569939975516006	1.0	0.8514647893544817	1.0
GCHFR	1	0	0	1.0	0.943	1.0	0.10357327809425168	0.33842319170175844	1.0	0.8514647893544817	1.0
CPA4	1	0	0	1.0	0.9570000000000001	1.0	0.10371292263015972	0.3387397382268648	1.0	0.8514647893544817	1.0
AFF4	1	0	0	1.0	0.691	1.0	0.10460251046025104	0.34075185429532523	1.0	0.8514647893544817	1.0
PHRF1	1	0	0	1.0	0.34700000000000003	1.0	0.10477787091366303	0.3411475989936729	1.0	0.8514647893544817	1.0
OTOP1	1	0	0	1.0	0.58	1.0	0.105318588730911	0.3423660183532647	1.0	0.8514647893544817	1.0
PLP1	1	0	0	1.0	0.963	1.0	0.1059322033898305	0.3437453368810814	1.0	0.8514647893544817	1.0
AMER2	1	0	0	1.0	0.386	1.0	0.10643959552953698	0.3448831966860488	1.0	0.8514647893544817	1.0
SLC26A9	1	0	0	1.0	0.787	1.0	0.10681478316599018	0.3457230231657635	1.0	0.8514647893544817	1.0
IPPK	1	0	0	1.0	0.8759999999999999	1.0	0.10755001075500108	0.3473649519540108	1.0	0.8514647893544817	1.0
GPR132	1	0	0	1.0	0.49700000000000005	1.0	0.1085894233901618	0.34967762696701365	1.0	0.8514647893544817	1.0
SPHKAP	1	0	0	1.0	0.6609999999999999	1.0	0.10893246187363835	0.35043869331507604	1.0	0.8514647893544817	1.0
C9orf84	1	0	0	1.0	0.745	1.0	0.10967317394165386	0.3520783594857697	1.0	0.8514647893544817	1.0
ODAM	1	0	0	1.0	0.595	1.0	0.10968520346605243	0.3521049470881612	1.0	0.8514647893544817	1.0
GLOD4	1	0	0	1.0	0.9129999999999999	1.0	0.1104484205875856	0.35378911519922307	1.0	0.8514647893544817	1.0
KLHL7	1	0	0	1.0	0.96	1.0	0.11096316023080337	0.354921995402796	1.0	0.8514647893544817	1.0
FBXO32	1	0	0	1.0	0.903	1.0	0.11106175033318526	0.35513870757935195	1.0	0.8514647893544817	1.0
PAXIP1	1	0	0	1.0	0.78	1.0	0.11230907457322552	0.3578729350823499	1.0	0.8514647893544817	1.0
MYH3	1	0	0	1.0	0.92	1.0	0.11383039271485487	0.36118904059636403	1.0	0.8514647893544817	1.0
SNX19	1	0	0	1.0	0.6829999999999999	1.0	0.1142204454597373	0.3620359755268777	1.0	0.8514647893544817	1.0
C14orf28	1	0	0	1.0	0.893	1.0	0.11435105774728416	0.3623192805569542	1.0	0.8514647893544817	1.0
CHST15	1	0	0	1.0	0.838	1.0	0.11566042100393245	0.3651511434473098	1.0	0.8514647893544817	1.0
MTOR	1	0	0	1.0	0.9129999999999999	1.0	0.11674060238150828	0.36747617081405304	1.0	0.8514647893544817	1.0
SLITRK1	1	0	0	1.0	0.8740000000000001	1.0	0.11862396204033215	0.3715061414013953	1.0	0.8514647893544817	1.0
TMCO4	1	0	0	1.0	0.66	1.0	0.11934598400763814	0.37304315259949256	1.0	0.8514647893544817	1.0
RUNX1T1	1	0	0	1.0	0.838	1.0	0.1199184554502938	0.37425870069610845	1.0	0.8514647893544817	1.0
SAMD11	1	0	0	1.0	0.523	1.0	0.12004801920768307	0.37453342811269524	1.0	0.8514647893544817	1.0
CCNI	1	0	0	1.0	0.843	1.0	0.12014898474107893	0.37474741881100065	1.0	0.8514647893544817	1.0
LETM1	1	0	0	1.0	0.769	1.0	0.12023566189731874	0.37493105842089086	1.0	0.8514647893544817	1.0
KMT2C	2	0	0	1.0	0.535	1.0	0.1219958521410272	0.3786468505149315	1.0	0.8580924464784414	1.0
CSGALNACT1	1	0	0	1.0	0.9009999999999999	1.0	0.12521913348359628	0.38538567601315166	1.0	0.8748531406471391	1.0
SDR42E1	1	0	0	1.0	0.877	1.0	0.12799180852425446	0.39111596224428585	1.0	0.8839645768815667	1.0
ANKRD27	1	0	0	1.0	0.841	1.0	0.12822156686754713	0.3915880908255368	1.0	0.8839645768815667	1.0
TAF1	1	0	0	1.0	0.8109999999999999	1.0	0.13092432573972243	0.39711125802609615	1.0	0.8966593624674412	1.0
THSD1	1	0	0	1.0	0.8270000000000001	1.0	0.13408420488066505	0.4034978924318354	1.0	0.9011910265267006	1.0
AKAP9	1	0	0	1.0	0.491	1.0	0.1348254011055683	0.40498512373660783	1.0	0.9011910265267006	1.0
GTPBP10	1	0	0	1.0	0.878	1.0	0.13502565487442614	0.4053862385216609	1.0	0.9011910265267006	1.0
SSX3	1	0	0	1.0	0.406	1.0	0.13601741022850924	0.40736838752086335	1.0	0.9011910265267006	1.0
KCNB1	1	0	0	1.0	0.875	1.0	0.13614703880190607	0.40762693119480464	1.0	0.9011910265267006	1.0
HTT	1	0	0	1.0	0.856	1.0	0.1367801942278758	0.40888798568064255	1.0	0.9011910265267006	1.0
PQBP1	1	0	0	1.0	0.8959999999999999	1.0	0.13850415512465375	0.41230678018071143	1.0	0.9064683175826117	1.0
MARCH4	1	0	0	1.0	0.9109999999999999	1.0	0.14013452914798205	0.41552023476425337	1.0	0.9064683175826117	1.0
VHL	2	0	0	1.0	0.6	1.0	0.14019346698443852	0.4156360442024257	1.0	0.9064683175826117	1.0
ZNF608	1	0	0	1.0	0.8320000000000001	1.0	0.14114326040931546	0.4174989235204861	1.0	0.9069761363339345	1.0
C5	1	0	0	1.0	0.873	1.0	0.1428775539362766	0.42088402367586863	1.0	0.9109285170503768	1.0
TRIO	1	0	0	1.0	0.799	1.0	0.14365752047119668	0.42239953199059477	1.0	0.9109285170503768	1.0
NBEA	1	0	0	1.0	0.894	1.0	0.14438348252959862	0.4238063017586243	1.0	0.9109285170503768	1.0
OR10G8	1	0	0	1.0	0.47600000000000003	1.0	0.14943215780035865	0.4334896567729496	1.0	0.9371016642781527	1.0
MRPS2	1	0	0	1.0	0.91	1.0	0.15108022359873094	0.4366134312036237	1.0	0.9394221606168239	1.0
C16orf71	1	0	0	1.0	0.5710000000000001	1.0	0.15160703456640387	0.4376081571706115	1.0	0.9394221606168239	1.0
SIGLEC11	1	0	0	1.0	0.583	1.0	0.15569048731122528	0.44525693574274583	1.0	0.9547130358223738	1.0
GGT7	1	0	0	1.0	0.748	1.0	0.15590894917368256	0.445663096549885	1.0	0.9547130358223738	1.0
TM7SF3	1	0	0	1.0	0.613	1.0	0.15875535799333226	0.45092727268451993	1.0	0.9626730684579845	1.0
FAM221B	1	0	0	1.0	0.375	1.0	0.1590583744234134	0.45148465236216406	1.0	0.9626730684579845	1.0
NKTR	1	0	0	1.0	0.68	1.0	0.1622586402725945	0.4573363089372229	1.0	0.9763655752819127	1.0
OR4K2	1	0	0	1.0	0.73	1.0	0.16490765171503957	0.46213219794526217	1.0	0.979819114661426	1.0
PKP4	1	0	0	1.0	0.871	1.0	0.1670843776106934	0.46604115940015645	1.0	0.979819114661426	1.0
SHISA2	1	0	0	1.0	0.643	1.0	0.1686056314280897	0.4687561680756349	1.0	0.979819114661426	1.0
CRHR2	1	0	0	1.0	0.784	1.0	0.16952025767079165	0.47038190286844195	1.0	0.979819114661426	1.0
OR52D1	1	0	0	1.0	0.753	1.0	0.1697216564833673	0.4707392224372684	1.0	0.979819114661426	1.0
TNPO2	1	0	0	1.0	0.45399999999999996	1.0	0.17085255424568596	0.4727412182315198	1.0	0.979819114661426	1.0
IGF1R	1	0	0	1.0	0.851	1.0	0.17214666896195557	0.4750229710811492	1.0	0.979819114661426	1.0
TADA2B	1	0	0	1.0	0.848	1.0	0.17292062943109113	0.4763829464250532	1.0	0.979819114661426	1.0
ALDH1L1	2	0	0	1.0	0.6809999999999999	1.0	0.17412502176562772	0.4784923771342784	1.0	0.979819114661426	1.0
PRKACB	1	0	0	1.0	0.8370000000000001	1.0	0.176056338028169	0.4818576113966655	1.0	0.979819114661426	1.0
H2AFY	1	0	0	1.0	0.816	1.0	0.17857142857142858	0.4862083210251973	1.0	0.979819114661426	1.0
ZNF776	1	0	0	1.0	0.204	1.0	0.18018018018018017	0.48897259959609796	1.0	0.979819114661426	1.0
PUM2	1	0	0	1.0	0.85	1.0	0.1836210062431142	0.49483683331831974	1.0	0.979819114661426	1.0
WNT9B	1	0	0	1.0	0.626	1.0	0.18382352941176472	0.49517997442423756	1.0	0.979819114661426	1.0
CRAMP1L	1	0	0	1.0	0.6990000000000001	1.0	0.18577001671930152	0.4984666244805538	1.0	0.979819114661426	1.0
ZEB2	1	0	0	1.0	0.784	1.0	0.18590816136828406	0.49869910453450594	1.0	0.979819114661426	1.0
ZNF569	1	0	0	1.0	0.602	1.0	0.18601190476190477	0.4988736241110212	1.0	0.979819114661426	1.0
ARHGAP22	1	0	0	1.0	0.8240000000000001	1.0	0.18768768768768768	0.5016846721542959	1.0	0.979819114661426	1.0
NSUN2	1	0	0	1.0	0.746	1.0	0.18814675446848542	0.5024521188699741	1.0	0.979819114661426	1.0
ALK	1	0	0	1.0	0.617	1.0	0.1893939393939394	0.5045314579011688	1.0	0.979819114661426	1.0
OTUD3	1	0	0	1.0	0.493	1.0	0.1893939393939394	0.5045314579011688	1.0	0.979819114661426	1.0
LRP8	1	0	0	1.0	0.769	1.0	0.18942981625307823	0.5045911509455352	1.0	0.979819114661426	1.0
GPR98	2	0	0	1.0	0.5595	1.0	0.18960940462646947	0.5048898536084747	1.0	0.979819114661426	1.0
RNF149	1	0	0	1.0	0.305	1.0	0.1918649270913277	0.508626949206178	1.0	0.979819114661426	1.0
SYNE2	1	0	0	1.0	0.25	1.0	0.19190174630589138	0.5086877328587751	1.0	0.979819114661426	1.0
FBXO8	1	0	0	1.0	0.7979999999999999	1.0	0.1919754271453254	0.508809348965839	1.0	0.979819114661426	1.0
NINL	1	0	0	1.0	0.182	1.0	0.19286403085824494	0.5102738363898731	1.0	0.979819114661426	1.0
KLHDC3	1	0	0	1.0	0.812	1.0	0.19319938176197837	0.5108254554093122	1.0	0.979819114661426	1.0
FGF16	1	0	0	1.0	0.26	1.0	0.19334880123743234	0.5110710481263749	1.0	0.979819114661426	1.0
PLCB1	1	0	0	1.0	0.899	1.0	0.19391118867558657	0.5119943794975418	1.0	0.979819114661426	1.0
ABCA13	3	0	0	1.0	0.3213333333333333	1.0	0.19425019425019424	0.5125501728309791	1.0	0.979819114661426	1.0
IGKV3-20	1	0	0	1.0	0.721	1.0	0.19657951641438962	0.5163531090703022	1.0	0.979819114661426	1.0
IQGAP2	1	0	0	1.0	0.895	1.0	0.19704433497536947	0.5171086748626308	1.0	0.979819114661426	1.0
CTDSP2	1	0	0	1.0	0.855	1.0	0.1970831690973591	0.5171717503305265	1.0	0.979819114661426	1.0
LACE1	1	0	0	1.0	0.8740000000000001	1.0	0.1970831690973591	0.5171717503305265	1.0	0.979819114661426	1.0
DPP9	1	0	0	1.0	0.6609999999999999	1.0	0.19712201852946973	0.5172348430089795	1.0	0.979819114661426	1.0
CC2D1A	1	0	0	1.0	0.47600000000000003	1.0	0.19996000799840033	0.5218232138445844	1.0	0.979819114661426	1.0
CD180	1	0	0	1.0	0.498	1.0	0.20080321285140562	0.5231786929792293	1.0	0.979819114661426	1.0
OLIG3	1	0	0	1.0	0.684	1.0	0.20173492031470647	0.5246723258096506	1.0	0.979819114661426	1.0
ASPH	1	0	0	1.0	0.747	1.0	0.20296326364927947	0.5266349266413288	1.0	0.979819114661426	1.0
NCKAP1L	1	0	0	1.0	0.802	1.0	0.203210729526519	0.5270294171680232	1.0	0.979819114661426	1.0
PPM1M	1	0	0	1.0	0.6759999999999999	1.0	0.20383204239706482	0.5280185376755602	1.0	0.979819114661426	1.0
TPCN1	1	0	0	1.0	0.789	1.0	0.20521239482864764	0.5302092681841513	1.0	0.979819114661426	1.0
SLC44A1	1	0	0	1.0	0.8909999999999999	1.0	0.20618556701030927	0.5317481865875036	1.0	0.979819114661426	1.0
PYGB	1	0	0	1.0	0.8690000000000001	1.0	0.20682523267838676	0.5327572138376955	1.0	0.979819114661426	1.0
SMC4	1	0	0	1.0	0.55	1.0	0.20933640360058614	0.5366993373263188	1.0	0.979819114661426	1.0
MUC17	1	0	0	1.0	0.14300000000000002	1.0	0.2094240837696335	0.5368364343314543	1.0	0.979819114661426	1.0
DLG5	1	0	0	1.0	0.757	1.0	0.2142704092564817	0.5443575030999954	1.0	0.979819114661426	1.0
ARL13B	1	0	0	1.0	0.555	1.0	0.21696680407897592	0.5484944486305862	1.0	0.979819114661426	1.0
GRIP1	1	0	0	1.0	0.71	1.0	0.21706099413935315	0.5486383516287778	1.0	0.979819114661426	1.0
RBM24	1	0	0	1.0	0.76	1.0	0.21772262138036141	0.5496480307737115	1.0	0.979819114661426	1.0
FOXA2	1	0	0	1.0	0.65	1.0	0.2187705097352877	0.5512430538940292	1.0	0.979819114661426	1.0
ZAN	1	0	0	1.0	0.257	1.0	0.2188662727073758	0.5513885669908372	1.0	0.979819114661426	1.0
SLC17A1	1	0	0	1.0	0.465	1.0	0.21896211955331726	0.5515341655797816	1.0	0.979819114661426	1.0
