gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
NLGN1	1	0	1	0.16778523489932887	0.25482935673094786
BMS1	1	0	1	0.16826518593303044	0.25482935673094786
FILIP1L	1	0	1	0.17085255424568596	0.2566533964452525
KRCC1	1	0	1	0.17310022503029254	0.2566533964452525
MSH6	1	0	1	0.1736111111111111	0.2566533964452525
ZPLD1	2	0	1	0.17406440382941687	0.2566533964452525
SP4	1	0	1	0.17485574401119078	0.2566533964452525
GRAMD1C	2	0	1	0.177210703526493	0.2566533964452525
PML	2	0	1	0.1782848992690319	0.2566533964452525
C1orf87	2	0	1	0.17863522686673813	0.2566533964452525
PRKDC	1	0	1	0.17911517105498836	0.2566533964452525
HERC2	5	0	1	0.17979144192736426	0.2566533964452525
SETD5	2	0	1	0.1802451333813987	0.2566533964452525
TCF7L2	2	0	1	0.188040616773223	0.26485246100502413
MYO10	3	0	1	0.1883593897155773	0.26485246100502413
PAPOLA	2	0	1	0.1890359168241966	0.26485246100502413
FNIP1	1	0	1	0.1958096729978461	0.2718984635661248
PCNXL2	4	0	1	0.19638648860958366	0.2718984635661248
CNKSR3	2	0	1	0.19805902158843336	0.2718984635661248
DROSHA	1	0	1	0.19821605550049554	0.2718984635661248
CROT	2	0	1	0.20048115477145148	0.27357324244854314
NUP205	3	0	1	0.20193861066235863	0.274134279759264
HMGN3	1	0	1	0.21290185224611455	0.28752724375506195
LPCAT4	1	0	1	0.21486892995272883	0.28869569050058946
DDX6	1	0	1	0.21805494984736154	0.29148161663269756
ZFPM2	4	0	1	0.22055580061755625	0.29332801909543016
CHEK2	2	0	1	0.2249212775528565	0.29762310464064856
BCL2L11	1	0	1	0.22789425706472197	0.3000416851806892
SLITRK3	3	0	1	0.23073373327180433	0.30226119058606365
ZNF793	4	0	1	0.2347417840375587	0.3054709616039324
TCERG1	2	0	1	0.23551577955723033	0.3054709616039324
ARRDC3	1	0	1	0.24709661477637757	0.3178994370025238
MDM2	1	0	1	0.24752475247524752	0.3178994370025238
CDX4	2	0	1	0.2546473134708429	0.32545168843590655
TENM2	6	0	1	0.2570694087403599	0.32695235480570045
KIAA0368	4	0	1	0.25967281225655675	0.32814644850355196
STAB2	1	0	1	0.2617801047120419	0.32814644850355196
FAM13A	2	0	1	0.2636435539151068	0.32814644850355196
PAK7	1	0	1	0.26420079260237783	0.32814644850355196
PDILT	3	0	1	0.2642706131078224	0.32814644850355196
MME	2	0	1	0.26567481402763016	0.32833396827942973
HELLS	1	0	1	0.26903416733925206	0.3309246565393617
COL4A6	2	0	1	0.27359781121751026	0.3333231555270577
FBN1	3	0	1	0.27389756231169543	0.3333231555270577
AGK	1	0	1	0.2748007694421544	0.3333231555270577
PMS2	3	0	1	0.27824151363383415	0.3357510828613169
ARPP21	1	0	1	0.281214848143982	0.3357510828613169
SCAF4	3	0	1	0.281214848143982	0.3357510828613169
ZNF536	1	0	1	0.28192839018889204	0.3357510828613169
WDFY4	4	0	1	0.28401022436807727	0.33669990400197397
RBM6	1	0	1	0.28604118993135014	0.3375801430721339
UBR5	3	0	1	0.2876042565429968	0.337902758808364
PKHD1L1	2	0	1	0.2968239833778569	0.3471780519866005
ATM	2	0	1	0.2994011976047904	0.3481357463658349
PI4KA	2	0	1	0.3003003003003003	0.3481357463658349
NLRP4	1	0	1	0.30432136335970783	0.3512431594724381
CFTR	3	0	1	0.3097893432465923	0.35598599969564554
VPS35	2	0	1	0.3148614609571788	0.3602345099160736
KCNJ6	1	0	1	0.3201024327784891	0.36457702802929415
DENND4C	1	0	1	0.3214400514304082	0.36457702802929415
RASGEF1C	1	0	1	0.3247807729782397	0.3667782867254259
SNW1	1	0	1	0.3270111183780249	0.3668604586035779
AKR1C3	1	0	1	0.32765399737876805	0.3668604586035779
CENPC	1	0	1	0.3313452617627568	0.3694147173695416
LRIT2	1	0	1	0.3429355281207133	0.38071656087977496
ZNF548	1	0	1	0.3502626970227671	0.3872102389028058
IRX4	1	0	1	0.3523608174770965	0.38789300075209787
NAALADL2	2	0	1	0.3699593044765076	0.4046207066963182
TRIM67	3	0	1	0.37064492216456635	0.4046207066963182
EPHB4	2	0	1	0.3787878787878788	0.4117942914623412
ABCA13	4	0	1	0.3827018752391887	0.41433012939118774
BRPF3	1	0	1	0.3850596842510589	0.415167231579331
PKHD1	6	0	1	0.38714672861014326	0.415706733179744
PRKAR1A	1	0	1	0.3951007506914263	0.4216312946977451
FERD3L	1	0	1	0.39588281868566905	0.4216312946977451
PPP1R3A	1	0	1	0.4046944556859571	0.42824942423336
GPR174	1	0	1	0.406669377795852	0.42824942423336
FAM81B	2	0	1	0.407000407000407	0.42824942423336
MLH1	2	0	1	0.4095004095004095	0.4287350679103257
NSD1	3	0	1	0.41101520756267984	0.4287350679103257
MICAL1	2	0	1	0.41237113402061853	0.4287350679103257
ZFAT	3	0	1	0.42936882782310004	0.44464281774566095
SLC4A2	3	0	1	0.43215211754537597	0.44576320786176576
RB1CC1	1	0	1	0.4366812227074236	0.44752206010460394
RTL1	3	0	1	0.43782837127845886	0.44752206010460394
GPR98	3	0	1	0.43898156277436345	0.44752206010460394
CEP250	1	0	1	0.4814636494944632	0.4889282021998037
GAS8	2	0	1	0.5122950819672131	0.5182290018355592
TTN	10	0	1	0.6915629322268326	0.6968826470901159
SPTA1	4	0	1	0.724112961622013	0.7268873407853158
GOLGA4	3	0	1	0.8051529790660226	0.8051529790660226
ACBD3	1	0	0	1.0	1.0
FASN	1	0	0	1.0	1.0
EVPLL	1	0	0	1.0	1.0
EPN3	1	0	0	1.0	1.0
EFCAB5	1	0	0	1.0	1.0
DUS1L	1	0	0	1.0	1.0
DNAH9	1	0	0	1.0	1.0
DNAH17	3	0	0	1.0	1.0
DDX42	1	0	0	1.0	1.0
CYTH1	1	0	0	1.0	1.0
GHDC	1	0	0	1.0	1.0
CPSF4L	1	0	0	1.0	1.0
CNTD1	1	0	0	1.0	1.0
CLTC	1	0	0	1.0	1.0
CD300A	1	0	0	1.0	1.0
CACNA1G	1	0	0	1.0	1.0
C1QTNF1	2	0	0	1.0	1.0
C17orf78	1	0	0	1.0	1.0
BZRAP1	2	0	0	1.0	1.0
BTBD17	1	0	0	1.0	1.0
BAIAP2	1	0	0	1.0	1.0
CNTNAP1	1	0	0	1.0	1.0
ATXN7L3	1	0	0	1.0	1.0
GPATCH8	1	0	0	1.0	1.0
GSDMA	1	0	0	1.0	1.0
KRTAP4-6	1	0	0	1.0	1.0
KRTAP4-3	1	0	0	1.0	1.0
KRTAP1-3	1	0	0	1.0	1.0
KRT33B	2	0	0	1.0	1.0
KRT32	2	0	0	1.0	1.0
KRT17	2	0	0	1.0	1.0
KRT12	2	0	0	1.0	1.0
KLHL10	1	0	0	1.0	1.0
KIF18B	1	0	0	1.0	1.0
GRIN2C	2	0	0	1.0	1.0
KIAA0753	1	0	0	1.0	1.0
KIAA0195	1	0	0	1.0	1.0
KDM6B	2	0	0	1.0	1.0
KCNJ12	1	0	0	1.0	1.0
JUP	2	0	0	1.0	1.0
ITGB4	1	0	0	1.0	1.0
IKZF3	1	0	0	1.0	1.0
IGF2BP1	1	0	0	1.0	1.0
HDAC5	1	0	0	1.0	1.0
GUCY2D	1	0	0	1.0	1.0
CLUH	2	0	0	1.0	1.0
ATP6V0A1	1	0	0	1.0	1.0
ATP2A3	1	0	0	1.0	1.0
ATAD5	1	0	0	1.0	1.0
XDH	1	0	0	1.0	1.0
WDSUB1	1	0	0	1.0	1.0
WDR92	1	0	0	1.0	1.0
VWA3B	1	0	0	1.0	1.0
USP39	1	0	0	1.0	1.0
USP34	2	0	0	1.0	1.0
UNC80	1	0	0	1.0	1.0
UGT1A5	1	0	0	1.0	1.0
UGP2	1	0	0	1.0	1.0
XIRP2	4	0	0	1.0	1.0
UGGT1	1	0	0	1.0	1.0
TTC27	1	0	0	1.0	1.0
TSSC1	2	0	0	1.0	1.0
TRPM8	3	0	0	1.0	1.0
TRIM54	1	0	0	1.0	1.0
TRAPPC12	1	0	0	1.0	1.0
TPO	1	0	0	1.0	1.0
TNS1	1	0	0	1.0	1.0
TMBIM1	1	0	0	1.0	1.0
TIGD1	1	0	0	1.0	1.0
TTC31	1	0	0	1.0	1.0
XPO1	1	0	0	1.0	1.0
YWHAQ	1	0	0	1.0	1.0
ZAP70	1	0	0	1.0	1.0
ASIC2	1	0	0	1.0	1.0
ASB16	2	0	0	1.0	1.0
ARSG	1	0	0	1.0	1.0
ARRB2	1	0	0	1.0	1.0
ARHGDIA	1	0	0	1.0	1.0
AOC3	1	0	0	1.0	1.0
ANKFY1	1	0	0	1.0	1.0
ANKFN1	1	0	0	1.0	1.0
AKAP1	1	0	0	1.0	1.0
AIPL1	1	0	0	1.0	1.0
ADPRM	2	0	0	1.0	1.0
ACTG1	2	0	0	1.0	1.0
ACBD4	1	0	0	1.0	1.0
ACAP1	1	0	0	1.0	1.0
ABR	1	0	0	1.0	1.0
ABCC3	1	0	0	1.0	1.0
AATF	1	0	0	1.0	1.0
AARSD1	1	0	0	1.0	1.0
ZRANB3	1	0	0	1.0	1.0
ZNF638	1	0	0	1.0	1.0
ZC3H15	1	0	0	1.0	1.0
KRTAP9-9	1	0	0	1.0	1.0
THSD7B	1	0	0	1.0	1.0
LHX1	1	0	0	1.0	1.0
MFSD6L	1	0	0	1.0	1.0
UNC45B	1	0	0	1.0	1.0
UNC13D	1	0	0	1.0	1.0
UBE2O	1	0	0	1.0	1.0
TUBG1	1	0	0	1.0	1.0
TTLL6	1	0	0	1.0	1.0
TRPV2	1	0	0	1.0	1.0
TOP2A	2	0	0	1.0	1.0
TOM1L1	1	0	0	1.0	1.0
TNS4	1	0	0	1.0	1.0
UTP18	2	0	0	1.0	1.0
TNRC6C	1	0	0	1.0	1.0
TMEM102	1	0	0	1.0	1.0
TMC6	2	0	0	1.0	1.0
TBX21	1	0	0	1.0	1.0
TBX2	1	0	0	1.0	1.0
TAOK1	2	0	0	1.0	1.0
SUPT6H	1	0	0	1.0	1.0
STRADA	2	0	0	1.0	1.0
SPNS3	1	0	0	1.0	1.0
SPAG5	1	0	0	1.0	1.0
TMEM199	1	0	0	1.0	1.0
MIEF2	1	0	0	1.0	1.0
VAT1	1	0	0	1.0	1.0
WDR81	1	0	0	1.0	1.0
APOD	1	0	0	1.0	1.0
ANKUB1	1	0	0	1.0	1.0
ANKRD28	1	0	0	1.0	1.0
AMT	1	0	0	1.0	1.0
AMOTL2	1	0	0	1.0	1.0
ALS2CL	1	0	0	1.0	1.0
ALG3	1	0	0	1.0	1.0
ADCY5	1	0	0	1.0	1.0
ACVR2B	1	0	0	1.0	1.0
VMO1	1	0	0	1.0	1.0
ACTR8	1	0	0	1.0	1.0
ABHD6	1	0	0	1.0	1.0
ABCC5	1	0	0	1.0	1.0
ZZEF1	1	0	0	1.0	1.0
ZNF830	1	0	0	1.0	1.0
ZNF652	1	0	0	1.0	1.0
ZACN	1	0	0	1.0	1.0
YPEL2	1	0	0	1.0	1.0
WNK4	1	0	0	1.0	1.0
WFIKKN2	1	0	0	1.0	1.0
ABI3BP	1	0	0	1.0	1.0
SMARCE1	1	0	0	1.0	1.0
SLFN12	1	0	0	1.0	1.0
SLC4A1	1	0	0	1.0	1.0
PCTP	1	0	0	1.0	1.0
OR3A1	1	0	0	1.0	1.0
OR1A2	1	0	0	1.0	1.0
OMG	1	0	0	1.0	1.0
NOS2	1	0	0	1.0	1.0
NOL11	1	0	0	1.0	1.0
NLRP1	2	0	0	1.0	1.0
NLGN2	2	0	0	1.0	1.0
NGFR	1	0	0	1.0	1.0
PCYT2	1	0	0	1.0	1.0
NEURL4	1	0	0	1.0	1.0
MYO1C	1	0	0	1.0	1.0
MYO19	1	0	0	1.0	1.0
MYO18A	1	0	0	1.0	1.0
MYO15A	3	0	0	1.0	1.0
MYH8	1	0	0	1.0	1.0
MYH4	1	0	0	1.0	1.0
MYH13	1	0	0	1.0	1.0
MYH10	1	0	0	1.0	1.0
MPP3	1	0	0	1.0	1.0
MYOCD	1	0	0	1.0	1.0
PIK3R5	1	0	0	1.0	1.0
PRKCA	1	0	0	1.0	1.0
PRPF8	1	0	0	1.0	1.0
SLC35B1	1	0	0	1.0	1.0
SLC13A2	1	0	0	1.0	1.0
SHPK	1	0	0	1.0	1.0
SHISA6	1	0	0	1.0	1.0
SGSM2	1	0	0	1.0	1.0
SGSH	1	0	0	1.0	1.0
SCARF1	1	0	0	1.0	1.0
RPTOR	1	0	0	1.0	1.0
RPH3AL	1	0	0	1.0	1.0
RNF43	1	0	0	1.0	1.0
RNF157	1	0	0	1.0	1.0
RHOT1	1	0	0	1.0	1.0
RFFL	1	0	0	1.0	1.0
RCVRN	1	0	0	1.0	1.0
RBFOX3	1	0	0	1.0	1.0
RAPGEFL1	1	0	0	1.0	1.0
RAD51C	1	0	0	1.0	1.0
RAB34	1	0	0	1.0	1.0
PTRF	1	0	0	1.0	1.0
PSMC5	1	0	0	1.0	1.0
PSMB3	1	0	0	1.0	1.0
LPO	1	0	0	1.0	1.0
ARGFX	1	0	0	1.0	1.0
THNSL2	1	0	0	1.0	1.0
TFPI	1	0	0	1.0	1.0
FSHR	1	0	0	1.0	1.0
FOXN2	1	0	0	1.0	1.0
FOSL2	1	0	0	1.0	1.0
FN1	1	0	0	1.0	1.0
FIGN	1	0	0	1.0	1.0
FBXO11	1	0	0	1.0	1.0
FASTKD2	1	0	0	1.0	1.0
FAM98A	1	0	0	1.0	1.0
FAM179A	1	0	0	1.0	1.0
FZD7	1	0	0	1.0	1.0
FAM171B	1	0	0	1.0	1.0
FAM124B	1	0	0	1.0	1.0
EXOC6B	1	0	0	1.0	1.0
ERBB4	2	0	0	1.0	1.0
EHD3	1	0	0	1.0	1.0
EGR4	1	0	0	1.0	1.0
EFR3B	1	0	0	1.0	1.0
ECEL1	1	0	0	1.0	1.0
DPYSL5	1	0	0	1.0	1.0
DPP10	1	0	0	1.0	1.0
FAM161A	1	0	0	1.0	1.0
DOCK10	1	0	0	1.0	1.0
GALNT5	2	0	0	1.0	1.0
GIGYF2	1	0	0	1.0	1.0
IL18R1	1	0	0	1.0	1.0
IKZF2	1	0	0	1.0	1.0
IGKV5-2	1	0	0	1.0	1.0
IGKV3D-15	1	0	0	1.0	1.0
IGKV1D-17	1	0	0	1.0	1.0
IGKV1D-16	1	0	0	1.0	1.0
IGKV1-17	1	0	0	1.0	1.0
HOXD4	1	0	0	1.0	1.0
HNRNPA3	1	0	0	1.0	1.0
GCC2	1	0	0	1.0	1.0
HK2	2	0	0	1.0	1.0
HDAC4	1	0	0	1.0	1.0
HADHB	1	0	0	1.0	1.0
GRHL1	1	0	0	1.0	1.0
GPR35	1	0	0	1.0	1.0
GPR113	1	0	0	1.0	1.0
GPC1	1	0	0	1.0	1.0
GNLY	2	0	0	1.0	1.0
GMCL1	1	0	0	1.0	1.0
GLI2	2	0	0	1.0	1.0
HECW2	1	0	0	1.0	1.0
DNMT3A	1	0	0	1.0	1.0
DNAJB2	1	0	0	1.0	1.0
DNAH7	3	0	0	1.0	1.0
ARHGEF4	1	0	0	1.0	1.0
APOB	7	0	0	1.0	1.0
ANKRD44	1	0	0	1.0	1.0
ANKRD39	1	0	0	1.0	1.0
ANKRD36C	1	0	0	1.0	1.0
ANKMY1	1	0	0	1.0	1.0
ALS2	1	0	0	1.0	1.0
ALMS1	1	0	0	1.0	1.0
AGPS	1	0	0	1.0	1.0
ATP6V1E2	1	0	0	1.0	1.0
AGBL5	1	0	0	1.0	1.0
ADD2	1	0	0	1.0	1.0
ACVR1	1	0	0	1.0	1.0
ACSL3	2	0	0	1.0	1.0
ABCA12	2	0	0	1.0	1.0
AAK1	1	0	0	1.0	1.0
ZW10	1	0	0	1.0	1.0
ZDHHC5	1	0	0	1.0	1.0
XRRA1	1	0	0	1.0	1.0
WNT11	1	0	0	1.0	1.0
AFTPH	1	0	0	1.0	1.0
BCL11A	1	0	0	1.0	1.0
C2orf54	1	0	0	1.0	1.0
C2orf69	1	0	0	1.0	1.0
DNAH6	4	0	0	1.0	1.0
DLX1	1	0	0	1.0	1.0
DHX57	1	0	0	1.0	1.0
DCTN1	1	0	0	1.0	1.0
CUL3	1	0	0	1.0	1.0
CRYGA	1	0	0	1.0	1.0
CRIM1	2	0	0	1.0	1.0
CPSF3	1	0	0	1.0	1.0
CPS1	1	0	0	1.0	1.0
COL5A2	2	0	0	1.0	1.0
CNTNAP5	6	0	0	1.0	1.0
CNNM4	1	0	0	1.0	1.0
CLK1	1	0	0	1.0	1.0
CLEC4F	1	0	0	1.0	1.0
CHMP3	1	0	0	1.0	1.0
CDCA7	1	0	0	1.0	1.0
CCDC142	1	0	0	1.0	1.0
CCDC121	1	0	0	1.0	1.0
CAPN14	1	0	0	1.0	1.0
CAPG	2	0	0	1.0	1.0
C2orf71	2	0	0	1.0	1.0
IL1RN	2	0	0	1.0	1.0
THAP4	1	0	0	1.0	1.0
IMP4	1	0	0	1.0	1.0
INPP5D	1	0	0	1.0	1.0
SDPR	1	0	0	1.0	1.0
SCN2A	3	0	0	1.0	1.0
SCLY	1	0	0	1.0	1.0
SAP130	1	0	0	1.0	1.0
RUFY4	1	0	0	1.0	1.0
RRM2	1	0	0	1.0	1.0
RNPEPL1	1	0	0	1.0	1.0
REG3A	1	0	0	1.0	1.0
RBM45	1	0	0	1.0	1.0
SF3B1	1	0	0	1.0	1.0
RBM44	1	0	0	1.0	1.0
PXDN	1	0	0	1.0	1.0
PTRHD1	1	0	0	1.0	1.0
