gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
TSGA10	1	0	1	0.47147571900047147	0.47147571900047147
AHCTF1	2	0	0	1.0	1.0
CD300LB	1	0	0	1.0	1.0
CCDC40	1	0	0	1.0	1.0
CACNA1G	1	0	0	1.0	1.0
BZRAP1	1	0	0	1.0	1.0
BPTF	1	0	0	1.0	1.0
ARHGEF15	2	0	0	1.0	1.0
AOC3	1	0	0	1.0	1.0
ANAPC11	1	0	0	1.0	1.0
ALOX15B	1	0	0	1.0	1.0
ADAM11	1	0	0	1.0	1.0
ACACA	1	0	0	1.0	1.0
CD300LG	1	0	0	1.0	1.0
ZEB2	1	0	0	1.0	1.0
VIT	1	0	0	1.0	1.0
USP34	1	0	0	1.0	1.0
TRAK2	1	0	0	1.0	1.0
TPO	1	0	0	1.0	1.0
THSD7B	1	0	0	1.0	1.0
THADA	1	0	0	1.0	1.0
TGFBRAP1	1	0	0	1.0	1.0
SUPT7L	1	0	0	1.0	1.0
SPHKAP	1	0	0	1.0	1.0
SPDYA	1	0	0	1.0	1.0
SNTG2	1	0	0	1.0	1.0
ZDBF2	1	0	0	1.0	1.0
SMC6	1	0	0	1.0	1.0
CDC27	1	0	0	1.0	1.0
CHD3	1	0	0	1.0	1.0
NT5M	1	0	0	1.0	1.0
MYH8	1	0	0	1.0	1.0
MYH3	1	0	0	1.0	1.0
MRPL38	1	0	0	1.0	1.0
MRC2	1	0	0	1.0	1.0
MPP2	1	0	0	1.0	1.0
MLLT6	2	0	0	1.0	1.0
LRRC37B	1	0	0	1.0	1.0
LHX1	1	0	0	1.0	1.0
LGALS9C	1	0	0	1.0	1.0
LGALS9B	1	0	0	1.0	1.0
CDK5RAP3	1	0	0	1.0	1.0
KSR1	1	0	0	1.0	1.0
IKZF3	1	0	0	1.0	1.0
GLOD4	1	0	0	1.0	1.0
GAS2L2	1	0	0	1.0	1.0
GAA	2	0	0	1.0	1.0
G6PC3	1	0	0	1.0	1.0
FDXR	1	0	0	1.0	1.0
FBXL20	1	0	0	1.0	1.0
EPX	1	0	0	1.0	1.0
DNAJC7	1	0	0	1.0	1.0
DNAH9	2	0	0	1.0	1.0
CSH2	1	0	0	1.0	1.0
KRTAP1-1	1	0	0	1.0	1.0
SLC11A1	2	0	0	1.0	1.0
SAG	1	0	0	1.0	1.0
RNPEPL1	1	0	0	1.0	1.0
ITGAV	1	0	0	1.0	1.0
INPP4A	1	0	0	1.0	1.0
IL18RAP	1	0	0	1.0	1.0
IGKV3-20	1	0	0	1.0	1.0
HOXD11	1	0	0	1.0	1.0
HECW2	1	0	0	1.0	1.0
HAT1	1	0	0	1.0	1.0
GULP1	1	0	0	1.0	1.0
GIGYF2	1	0	0	1.0	1.0
GAD1	1	0	0	1.0	1.0
FANCL	1	0	0	1.0	1.0
KCMF1	1	0	0	1.0	1.0
FAM179A	1	0	0	1.0	1.0
ERCC3	1	0	0	1.0	1.0
EPAS1	5	0	0	1.0	1.0
DYSF	1	0	0	1.0	1.0
DNAJC5G	1	0	0	1.0	1.0
DNAH7	1	0	0	1.0	1.0
DDX18	1	0	0	1.0	1.0
COL6A3	1	0	0	1.0	1.0
CHST10	1	0	0	1.0	1.0
CALCRL	1	0	0	1.0	1.0
BAZ2B	1	0	0	1.0	1.0
APOB	1	0	0	1.0	1.0
FAHD2A	1	0	0	1.0	1.0
LIPT1	1	0	0	1.0	1.0
LRP1B	1	0	0	1.0	1.0
LRP2	1	0	0	1.0	1.0
RNF149	1	0	0	1.0	1.0
RAD51AP2	1	0	0	1.0	1.0
QPCT	1	0	0	1.0	1.0
PXDN	1	0	0	1.0	1.0
PUM2	1	0	0	1.0	1.0
PSMD1	1	0	0	1.0	1.0
PSD4	1	0	0	1.0	1.0
PLCL1	1	0	0	1.0	1.0
PKP4	1	0	0	1.0	1.0
PER2	1	0	0	1.0	1.0
PAX3	1	0	0	1.0	1.0
OXER1	1	0	0	1.0	1.0
OSBPL6	1	0	0	1.0	1.0
NOP58	1	0	0	1.0	1.0
NFE2L2	1	0	0	1.0	1.0
NEB	1	0	0	1.0	1.0
NCKAP1	1	0	0	1.0	1.0
NAGK	2	0	0	1.0	1.0
MYT1L	1	0	0	1.0	1.0
MSH6	1	0	0	1.0	1.0
MLPH	1	0	0	1.0	1.0
MGAT4A	1	0	0	1.0	1.0
METTL21A	1	0	0	1.0	1.0
MERTK	1	0	0	1.0	1.0
MARCH4	1	0	0	1.0	1.0
OTOP3	1	0	0	1.0	1.0
ANKRD44	1	0	0	1.0	1.0
POLR2A	1	0	0	1.0	1.0
SCN4A	1	0	0	1.0	1.0
KLC4	1	0	0	1.0	1.0
GLTSCR1L	1	0	0	1.0	1.0
ITPR3	1	0	0	1.0	1.0
HIST1H4J	2	0	0	1.0	1.0
HIST1H2BC	1	0	0	1.0	1.0
HECA	1	0	0	1.0	1.0
HEBP2	1	0	0	1.0	1.0
HDAC2	1	0	0	1.0	1.0
GPR126	1	0	0	1.0	1.0
GMPR	1	0	0	1.0	1.0
GABBR1	1	0	0	1.0	1.0
KLHDC3	1	0	0	1.0	1.0
FIG4	1	0	0	1.0	1.0
DST	1	0	0	1.0	1.0
COL12A1	1	0	0	1.0	1.0
COL11A2	1	0	0	1.0	1.0
C6orf211	1	0	0	1.0	1.0
AKAP12	1	0	0	1.0	1.0
ABHD16A	1	0	0	1.0	1.0
ABCC10	1	0	0	1.0	1.0
ZNF385D	2	0	0	1.0	1.0
ZNF35	1	0	0	1.0	1.0
YEATS2	1	0	0	1.0	1.0
VHL	2	0	0	1.0	1.0
EDN1	1	0	0	1.0	1.0
UBA7	1	0	0	1.0	1.0
LACE1	1	0	0	1.0	1.0
LPA	1	0	0	1.0	1.0
TCP10	1	0	0	1.0	1.0
TCF19	1	0	0	1.0	1.0
TAB2	1	0	0	1.0	1.0
SYNE1	1	0	0	1.0	1.0
SLC22A2	1	0	0	1.0	1.0
SLC17A1	1	0	0	1.0	1.0
SHPRH	1	0	0	1.0	1.0
SERPINB9	1	0	0	1.0	1.0
SCAF8	1	0	0	1.0	1.0
RNF8	1	0	0	1.0	1.0
RFX6	1	0	0	1.0	1.0
LAMA4	1	0	0	1.0	1.0
RBM24	1	0	0	1.0	1.0
PRPH2	1	0	0	1.0	1.0
PPP1R10	1	0	0	1.0	1.0
POPDC3	1	0	0	1.0	1.0
PLG	1	0	0	1.0	1.0
PLEKHG1	1	0	0	1.0	1.0
OR2J3	1	0	0	1.0	1.0
OLIG3	1	0	0	1.0	1.0
NOTCH4	1	0	0	1.0	1.0
MUC21	1	0	0	1.0	1.0
MDC1	2	0	0	1.0	1.0
MAP3K4	1	0	0	1.0	1.0
PTCHD4	1	0	0	1.0	1.0
TRIM71	1	0	0	1.0	1.0
TP63	1	0	0	1.0	1.0
TATDN2	2	0	0	1.0	1.0
DLEC1	1	0	0	1.0	1.0
COL6A6	1	0	0	1.0	1.0
CELSR3	1	0	0	1.0	1.0
CACNA2D3	2	0	0	1.0	1.0
CACNA1D	2	0	0	1.0	1.0
BOC	1	0	0	1.0	1.0
ARL13B	1	0	0	1.0	1.0
ALDH1L1	2	0	0	1.0	1.0
ZZEF1	1	0	0	1.0	1.0
ZNF287	1	0	0	1.0	1.0
ZACN	1	0	0	1.0	1.0
DNAH1	1	0	0	1.0	1.0
WNT9B	1	0	0	1.0	1.0
TTLL6	2	0	0	1.0	1.0
TMEM105	1	0	0	1.0	1.0
TEKT1	1	0	0	1.0	1.0
TBX2	1	0	0	1.0	1.0
TANC2	1	0	0	1.0	1.0
SUPT6H	1	0	0	1.0	1.0
ST6GALNAC1	1	0	0	1.0	1.0
SMYD4	1	0	0	1.0	1.0
SMG8	1	0	0	1.0	1.0
SLC35B1	1	0	0	1.0	1.0
SLC13A5	1	0	0	1.0	1.0
USP32	1	0	0	1.0	1.0
DPPA2	1	0	0	1.0	1.0
FAM107A	1	0	0	1.0	1.0
GPR128	2	0	0	1.0	1.0
SMC4	1	0	0	1.0	1.0
SLC12A8	1	0	0	1.0	1.0
SETD2	3	0	0	1.0	1.0
SCN5A	1	0	0	1.0	1.0
SCN10A	1	0	0	1.0	1.0
RTP4	1	0	0	1.0	1.0
ROBO2	1	0	0	1.0	1.0
RNF168	1	0	0	1.0	1.0
PPM1M	1	0	0	1.0	1.0
PLCH1	1	0	0	1.0	1.0
PIK3CB	1	0	0	1.0	1.0
PHC3	1	0	0	1.0	1.0
P4HTM	1	0	0	1.0	1.0
OR5H6	1	0	0	1.0	1.0
NKTR	1	0	0	1.0	1.0
NISCH	2	0	0	1.0	1.0
NBEAL2	2	0	0	1.0	1.0
MYH15	1	0	0	1.0	1.0
LRRN1	1	0	0	1.0	1.0
LAMB2	1	0	0	1.0	1.0
KIAA2018	1	0	0	1.0	1.0
KBTBD12	1	0	0	1.0	1.0
ITIH3	1	0	0	1.0	1.0
IP6K1	1	0	0	1.0	1.0
HEMK1	1	0	0	1.0	1.0
RFNG	1	0	0	1.0	1.0
AADACL4	1	0	0	1.0	1.0
ALS2	2	0	0	1.0	1.0
ALK	1	0	0	1.0	1.0
SIPA1L2	1	0	0	1.0	1.0
SHISA4	1	0	0	1.0	1.0
SH3D21	1	0	0	1.0	1.0
SEMA4A	1	0	0	1.0	1.0
SAMD11	1	0	0	1.0	1.0
RUSC1	1	0	0	1.0	1.0
RSG1	1	0	0	1.0	1.0
RSBN1	1	0	0	1.0	1.0
RPRD2	1	0	0	1.0	1.0
RBBP5	1	0	0	1.0	1.0
PTPN14	2	0	0	1.0	1.0
SLC26A9	1	0	0	1.0	1.0
PRKACB	1	0	0	1.0	1.0
PQLC2	1	0	0	1.0	1.0
PLXNA2	1	0	0	1.0	1.0
PKN2	1	0	0	1.0	1.0
PDPN	1	0	0	1.0	1.0
PAPPA2	1	0	0	1.0	1.0
PADI3	1	0	0	1.0	1.0
PADI2	1	0	0	1.0	1.0
PADI1	1	0	0	1.0	1.0
OTUD3	1	0	0	1.0	1.0
OR6K3	1	0	0	1.0	1.0
OR10X1	1	0	0	1.0	1.0
PRG4	1	0	0	1.0	1.0
OBSCN	1	0	0	1.0	1.0
SLC5A9	1	0	0	1.0	1.0
SPTA1	2	0	0	1.0	1.0
ELANE	1	0	0	1.0	1.0
DPP9	1	0	0	1.0	1.0
DMKN	1	0	0	1.0	1.0
CREB3L3	1	0	0	1.0	1.0
COL5A3	1	0	0	1.0	1.0
CIC	1	0	0	1.0	1.0
CHERP	1	0	0	1.0	1.0
CEACAM6	1	0	0	1.0	1.0
CD37	1	0	0	1.0	1.0
CC2D1A	1	0	0	1.0	1.0
CACNA1A	1	0	0	1.0	1.0
SPAG17	1	0	0	1.0	1.0
C19orf73	1	0	0	1.0	1.0
ABHD8	1	0	0	1.0	1.0
ZMYM1	1	0	0	1.0	1.0
WDR63	1	0	0	1.0	1.0
UBR4	1	0	0	1.0	1.0
UBE2U	1	0	0	1.0	1.0
TRMT1L	1	0	0	1.0	1.0
TRIM62	1	0	0	1.0	1.0
TPR	1	0	0	1.0	1.0
TMCO4	1	0	0	1.0	1.0
SYT6	1	0	0	1.0	1.0
STK40	1	0	0	1.0	1.0
ANKRD27	1	0	0	1.0	1.0
OAZ3	1	0	0	1.0	1.0
NR0B2	1	0	0	1.0	1.0
NID1	1	0	0	1.0	1.0
ELTD1	1	0	0	1.0	1.0
ELF3	1	0	0	1.0	1.0
DNASE2B	1	0	0	1.0	1.0
DDI2	1	0	0	1.0	1.0
COLGALT2	2	0	0	1.0	1.0
COL24A1	1	0	0	1.0	1.0
COL16A1	1	0	0	1.0	1.0
COL11A1	2	0	0	1.0	1.0
COG2	1	0	0	1.0	1.0
CNTN2	1	0	0	1.0	1.0
CHRM3	1	0	0	1.0	1.0
EMC1	1	0	0	1.0	1.0
CHD5	1	0	0	1.0	1.0
CD1B	1	0	0	1.0	1.0
CACHD1	1	0	0	1.0	1.0
C1orf86	1	0	0	1.0	1.0
C1orf177	1	0	0	1.0	1.0
ATP8B2	1	0	0	1.0	1.0
ATP6V1G3	1	0	0	1.0	1.0
ATP1B1	1	0	0	1.0	1.0
ATAD3B	1	0	0	1.0	1.0
ARHGEF10L	1	0	0	1.0	1.0
ARHGAP30	1	0	0	1.0	1.0
AHDC1	1	0	0	1.0	1.0
CFH	1	0	0	1.0	1.0
EPHB2	2	0	0	1.0	1.0
EXTL2	1	0	0	1.0	1.0
F11R	1	0	0	1.0	1.0
MTR	1	0	0	1.0	1.0
MTOR	1	0	0	1.0	1.0
LYST	1	0	0	1.0	1.0
LRRN2	1	0	0	1.0	1.0
LRRC7	1	0	0	1.0	1.0
LRP8	1	0	0	1.0	1.0
LPPR4	1	0	0	1.0	1.0
LIN9	1	0	0	1.0	1.0
LDLRAD2	1	0	0	1.0	1.0
LCE2B	1	0	0	1.0	1.0
LAMC1	1	0	0	1.0	1.0
KDM5B	1	0	0	1.0	1.0
KCNT2	1	0	0	1.0	1.0
IVL	1	0	0	1.0	1.0
ITLN2	1	0	0	1.0	1.0
ITGA10	1	0	0	1.0	1.0
HSPG2	1	0	0	1.0	1.0
HMGCS2	1	0	0	1.0	1.0
HMCN1	1	0	0	1.0	1.0
GBA	1	0	0	1.0	1.0
GATAD2B	1	0	0	1.0	1.0
FNDC7	1	0	0	1.0	1.0
FLG	1	0	0	1.0	1.0
FAM71A	1	0	0	1.0	1.0
F5	1	0	0	1.0	1.0
EML2	1	0	0	1.0	1.0
ALMS1	2	0	0	1.0	1.0
EMR3	1	0	0	1.0	1.0
FFAR2	1	0	0	1.0	1.0
NAALADL1	1	0	0	1.0	1.0
MUC15	1	0	0	1.0	1.0
MRVI1	1	0	0	1.0	1.0
MMP8	1	0	0	1.0	1.0
THBS2	1	0	0	1.0	1.0
KMT2A	1	0	0	1.0	1.0
MICAL2	1	0	0	1.0	1.0
MARK2	1	0	0	1.0	1.0
KCNC1	1	0	0	1.0	1.0
HRAS	7	0	0	1.0	1.0
HEPN1	1	0	0	1.0	1.0
NCAPD3	1	0	0	1.0	1.0
GLB1L3	1	0	0	1.0	1.0
FADS2	1	0	0	1.0	1.0
FADD	1	0	0	1.0	1.0
DTX4	1	0	0	1.0	1.0
DGAT2	1	0	0	1.0	1.0
DEPDC7	1	0	0	1.0	1.0
CKAP5	1	0	0	1.0	1.0
CDC42BPG	1	0	0	1.0	1.0
CCDC86	1	0	0	1.0	1.0
C11orf84	1	0	0	1.0	1.0
BTBD10	1	0	0	1.0	1.0
BIRC3	1	0	0	1.0	1.0
FAM111B	1	0	0	1.0	1.0
B4GALNT4	1	0	0	1.0	1.0
OR10A3	1	0	0	1.0	1.0
OR52D1	1	0	0	1.0	1.0
AFTPH	1	0	0	1.0	1.0
ABCA12	2	0	0	1.0	1.0
USP28	1	0	0	1.0	1.0
TTC9C	1	0	0	1.0	1.0
TTC12	1	0	0	1.0	1.0
TSPAN32	1	0	0	1.0	1.0
TRPC6	1	0	0	1.0	1.0
TRIM51	1	0	0	1.0	1.0
TRIM3	1	0	0	1.0	1.0
TMEM126B	1	0	0	1.0	1.0
SNX19	1	0	0	1.0	1.0
OR10G8	1	0	0	1.0	1.0
SCUBE2	1	0	0	1.0	1.0
PPP1R14B	1	0	0	1.0	1.0
PHRF1	1	0	0	1.0	1.0
PCSK7	1	0	0	1.0	1.0
PC	1	0	0	1.0	1.0
P2RY6	1	0	0	1.0	1.0
OSBP	1	0	0	1.0	1.0
OR8I2	1	0	0	1.0	1.0
OR8H3	1	0	0	1.0	1.0
OR8A1	1	0	0	1.0	1.0
OR52M1	1	0	0	1.0	1.0
OR52I2	1	0	0	1.0	1.0
ROBO4	1	0	0	1.0	1.0
ATM	1	0	0	1.0	1.0
ART1	1	0	0	1.0	1.0
AP5B1	1	0	0	1.0	1.0
PPP1R13L	1	0	0	1.0	1.0
PODNL1	1	0	0	1.0	1.0
PKN1	1	0	0	1.0	1.0
OR7G2	1	0	0	1.0	1.0
OPA3	1	0	0	1.0	1.0
NWD1	1	0	0	1.0	1.0
NPHS1	1	0	0	1.0	1.0
NLRP8	1	0	0	1.0	1.0
NLRP4	1	0	0	1.0	1.0
NLRP12	1	0	0	1.0	1.0
NFIC	1	0	0	1.0	1.0
PRKACA	1	0	0	1.0	1.0
NCR1	1	0	0	1.0	1.0
MLLT1	1	0	0	1.0	1.0
LONP1	1	0	0	1.0	1.0
LILRB5	1	0	0	1.0	1.0
LGALS14	1	0	0	1.0	1.0
KLK12	1	0	0	1.0	1.0
KIR2DS4	1	0	0	1.0	1.0
KDM4B	1	0	0	1.0	1.0
KANK3	1	0	0	1.0	1.0
JOSD2	1	0	0	1.0	1.0
HCN2	1	0	0	1.0	1.0
HAPLN4	1	0	0	1.0	1.0
MYH14	1	0	0	1.0	1.0
PRKD2	1	0	0	1.0	1.0
PSG8	1	0	0	1.0	1.0
RAB11B	1	0	0	1.0	1.0
ANO3	1	0	0	1.0	1.0
AHNAK	2	0	0	1.0	1.0
ZSWIM4	1	0	0	1.0	1.0
ZNF799	1	0	0	1.0	1.0
ZNF780A	1	0	0	1.0	1.0
ZNF776	1	0	0	1.0	1.0
ZNF676	1	0	0	1.0	1.0
ZNF613	1	0	0	1.0	1.0
ZNF569	1	0	0	1.0	1.0
ZNF564	1	0	0	1.0	1.0
ZNF493	1	0	0	1.0	1.0
ZNF471	1	0	0	1.0	1.0
ZNF417	1	0	0	1.0	1.0
ZNF324	1	0	0	1.0	1.0
WDR62	1	0	0	1.0	1.0
TSHZ3	1	0	0	1.0	1.0
TNPO2	1	0	0	1.0	1.0
TBXA2R	1	0	0	1.0	1.0
STRN4	1	0	0	1.0	1.0
SIGLEC9	1	0	0	1.0	1.0
SIGLEC6	1	0	0	1.0	1.0
SIGLEC11	1	0	0	1.0	1.0
RYR1	3	0	0	1.0	1.0
RINL	1	0	0	1.0	1.0
RDH8	2	0	0	1.0	1.0
FBN3	2	0	0	1.0	1.0
MMP27	1	0	0	1.0	1.0
SIK1	1	0	0	1.0	1.0
ZNF184	1	0	0	1.0	1.0
CCNI	1	0	0	1.0	1.0
CASP3	1	0	0	1.0	1.0
BBS7	1	0	0	1.0	1.0
ARHGAP10	2	0	0	1.0	1.0
ANKRD17	1	0	0	1.0	1.0
ADH6	2	0	0	1.0	1.0
ZNF503	1	0	0	1.0	1.0
ZEB1	2	0	0	1.0	1.0
SVIL	1	0	0	1.0	1.0
STOX1	1	0	0	1.0	1.0
SORBS1	2	0	0	1.0	1.0
RET	3	0	0	1.0	1.0
RBP3	1	0	0	1.0	1.0
CHRNA9	1	0	0	1.0	1.0
PTCHD3	1	0	0	1.0	1.0
PARD3	1	0	0	1.0	1.0
NUTM2A	1	0	0	1.0	1.0
LIPJ	1	0	0	1.0	1.0
LARP4B	1	0	0	1.0	1.0
KIAA1217	1	0	0	1.0	1.0
JMJD1C	1	0	0	1.0	1.0
INPP5F	1	0	0	1.0	1.0
HABP2	1	0	0	1.0	1.0
FRMD4A	1	0	0	1.0	1.0
FGFR2	1	0	0	1.0	1.0
FAM53B	1	0	0	1.0	1.0
FAM175B	1	0	0	1.0	1.0
ECD	1	0	0	1.0	1.0
PNLIPRP2	1	0	0	1.0	1.0
EVC	1	0	0	1.0	1.0
FAT1	1	0	0	1.0	1.0
FAT4	1	0	0	1.0	1.0
CSGALNACT1	1	0	0	1.0	1.0
CNGB3	1	0	0	1.0	1.0
CA2	1	0	0	1.0	1.0
ASPH	1	0	0	1.0	1.0
ARHGAP39	1	0	0	1.0	1.0
YTHDC1	1	0	0	1.0	1.0
UGT2B4	1	0	0	1.0	1.0
TMPRSS11D	1	0	0	1.0	1.0
TADA2B	1	0	0	1.0	1.0
TACC3	1	0	0	1.0	1.0
SHROOM3	1	0	0	1.0	1.0
SH3TC1	1	0	0	1.0	1.0
RBM47	1	0	0	1.0	1.0
PROM1	1	0	0	1.0	1.0
PPARGC1A	1	0	0	1.0	1.0
JADE1	1	0	0	1.0	1.0
OTOP1	1	0	0	1.0	1.0
ODAM	1	0	0	1.0	1.0
NPY1R	1	0	0	1.0	1.0
NOA1	1	0	0	1.0	1.0
NAF1	1	0	0	1.0	1.0
LETM1	1	0	0	1.0	1.0
IL21	1	0	0	1.0	1.0
HTT	1	0	0	1.0	1.0
HS3ST1	1	0	0	1.0	1.0
GABRA4	2	0	0	1.0	1.0
GABRA2	1	0	0	1.0	1.0
FGF5	1	0	0	1.0	1.0
FBXO8	1	0	0	1.0	1.0
DNTT	1	0	0	1.0	1.0
FAM83A	1	0	0	1.0	1.0
DMBT1	2	0	0	1.0	1.0
DHTKD1	1	0	0	1.0	1.0
LONRF3	1	0	0	1.0	1.0
KDM5C	1	0	0	1.0	1.0
KAL1	1	0	0	1.0	1.0
IL13RA1	1	0	0	1.0	1.0
IGSF1	1	0	0	1.0	1.0
HUWE1	1	0	0	1.0	1.0
FRMPD4	1	0	0	1.0	1.0
FGF16	1	0	0	1.0	1.0
FAM46D	1	0	0	1.0	1.0
FAM127C	1	0	0	1.0	1.0
AMER1	1	0	0	1.0	1.0
F8	1	0	0	1.0	1.0
ESX1	1	0	0	1.0	1.0
MAGEA12	1	0	0	1.0	1.0
DCAF12L1	1	0	0	1.0	1.0
CUL4B	1	0	0	1.0	1.0
COL4A5	1	0	0	1.0	1.0
CDKL5	1	0	0	1.0	1.0
BCOR	2	0	0	1.0	1.0
ATRX	1	0	0	1.0	1.0
ATP1B4	1	0	0	1.0	1.0
ASB9	1	0	0	1.0	1.0
AMOT	1	0	0	1.0	1.0
AIFM1	1	0	0	1.0	1.0
ACRC	1	0	0	1.0	1.0
ZNF79	1	0	0	1.0	1.0
ZNF462	1	0	0	1.0	1.0
TRAF2	1	0	0	1.0	1.0
CXorf22	1	0	0	1.0	1.0
MAGEA6	1	0	0	1.0	1.0
MAGEC1	2	0	0	1.0	1.0
MCF2	1	0	0	1.0	1.0
DDX21	1	0	0	1.0	1.0
CHST15	1	0	0	1.0	1.0
C10orf90	1	0	0	1.0	1.0
BICC1	1	0	0	1.0	1.0
BAG3	1	0	0	1.0	1.0
ARHGAP22	1	0	0	1.0	1.0
ADO	1	0	0	1.0	1.0
ZNF185	1	0	0	1.0	1.0
ZNF182	1	0	0	1.0	1.0
VSIG4	1	0	0	1.0	1.0
TRMT2B	1	0	0	1.0	1.0
TKTL1	1	0	0	1.0	1.0
TENM1	1	0	0	1.0	1.0
TAF1	1	0	0	1.0	1.0
TAB3	1	0	0	1.0	1.0
SSX5	1	0	0	1.0	1.0
SSX3	1	0	0	1.0	1.0
SLITRK4	1	0	0	1.0	1.0
SLC9A7	1	0	0	1.0	1.0
RPGR	1	0	0	1.0	1.0
PQBP1	1	0	0	1.0	1.0
PLXNA3	1	0	0	1.0	1.0
PLP1	1	0	0	1.0	1.0
PIM2	1	0	0	1.0	1.0
NXF3	1	0	0	1.0	1.0
NKAP	1	0	0	1.0	1.0
NAP1L2	1	0	0	1.0	1.0
MXRA5	1	0	0	1.0	1.0
MSN	1	0	0	1.0	1.0
DLG5	1	0	0	1.0	1.0
TLE1	1	0	0	1.0	1.0
FBXO32	1	0	0	1.0	1.0
KAT6A	1	0	0	1.0	1.0
AMER2	1	0	0	1.0	1.0
DOCK9	1	0	0	1.0	1.0
ATP12A	1	0	0	1.0	1.0
ZNF70	1	0	0	1.0	1.0
ZC3H7B	1	0	0	1.0	1.0
TUBA8	1	0	0	1.0	1.0
SREBF2	1	0	0	1.0	1.0
SGSM1	2	0	0	1.0	1.0
SCUBE1	1	0	0	1.0	1.0
SCO2	1	0	0	1.0	1.0
RGL4	1	0	0	1.0	1.0
RBFOX2	1	0	0	1.0	1.0
PVALB	1	0	0	1.0	1.0
GPC5	1	0	0	1.0	1.0
