gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
MAGEL2	2	0	0	1.0	0.47900000000000004	1.0	0.010025565191237656	0.056169401265230096	1.0	0.9302247857558632	1.0
ALCAM	2	0	0	1.0	0.836	1.0	0.010168078334875492	0.05682432652816365	1.0	0.9302247857558632	1.0
LNPEP	2	0	0	1.0	0.8565	1.0	0.010212522595206242	0.057028162116581745	1.0	0.9302247857558632	1.0
PLA2G4D	3	0	0	1.0	0.49300000000000005	1.0	0.010333567560864712	0.05758233472741644	1.0	0.9302247857558632	1.0
NRROS	3	0	0	1.0	0.6193333333333334	1.0	0.010364735025549071	0.057724796568937066	1.0	0.9302247857558632	1.0
RANBP9	1	0	0	1.0	0.9420000000000001	1.0	0.010408643337427399	0.05792533596875054	1.0	0.9302247857558632	1.0
LARS2	2	0	0	1.0	0.9255	1.0	0.010426332745983256	0.05800607519603549	1.0	0.9302247857558632	1.0
GFPT1	1	0	0	1.0	0.9640000000000001	1.0	0.010493289541338314	0.05831141268455778	1.0	0.9302247857558632	1.0
DOCK10	5	0	0	1.0	0.7558	1.0	0.01065132875326197	0.05903041624375326	1.0	0.9302247857558632	1.0
CCNY	2	0	0	1.0	0.9575	1.0	0.010661662792929185	0.059077349170324485	1.0	0.9302247857558632	1.0
KCNK3	6	0	0	1.0	0.5278333333333333	1.0	0.010693471635566486	0.059221748930492035	1.0	0.9302247857558632	1.0
RNF123	8	0	0	1.0	0.704375	1.0	0.010752688172043012	0.05949031713068014	1.0	0.9302247857558632	1.0
C14orf39	1	0	0	1.0	0.86	1.0	0.010774584909116376	0.059589543989939334	1.0	0.9302247857558632	1.0
NLK	2	0	0	1.0	0.912	1.0	0.010884946119516709	0.06008897936522668	1.0	0.9302247857558632	1.0
SMC3	2	0	0	1.0	0.9065	1.0	0.010949304719150335	0.06037971444983672	1.0	0.9302247857558632	1.0
DNA2	1	0	0	1.0	0.9840000000000001	1.0	0.010999890001099988	0.06060796398783158	1.0	0.9302247857558632	1.0
KIF13A	4	0	0	1.0	0.8065	1.0	0.011189938007743438	0.06146342341206898	1.0	0.9302247857558632	1.0
MEP1A	3	0	0	1.0	0.8326666666666668	1.0	0.01137604659628686	0.062298021818266124	1.0	0.9302247857558632	1.0
PNMAL1	1	0	0	1.0	0.902	1.0	0.011655011655011656	0.06354334506403168	1.0	0.9302247857558632	1.0
ZNF555	1	0	0	1.0	0.836	1.0	0.01187535626068782	0.06452225356986771	1.0	0.9302247857558632	1.0
ST6GAL2	1	0	0	1.0	0.9740000000000001	1.0	0.012034273611244825	0.06522572164635496	1.0	0.9302247857558632	1.0
HTATSF1	3	0	0	1.0	0.657	1.0	0.012134449702705982	0.06566808383418632	1.0	0.9302247857558632	1.0
FAM153B	1	0	0	1.0	0.429	1.0	0.01223091976516634	0.06609329900263448	1.0	0.9302247857558632	1.0
ISLR2	2	0	0	1.0	0.4645	1.0	0.012356815401534717	0.06664707098679672	1.0	0.9302247857558632	1.0
NOBOX	2	0	0	1.0	0.8300000000000001	1.0	0.012359717209670242	0.0666598198780201	1.0	0.9302247857558632	1.0
SIGLEC1	9	0	0	1.0	0.40933333333333327	1.0	0.012455781973992327	0.06708149006398842	1.0	0.9302247857558632	1.0
NEUROG1	1	0	0	1.0	0.9570000000000001	1.0	0.012511416667709285	0.06732535586337929	1.0	0.9302247857558632	1.0
SERPINA1	1	0	0	1.0	0.862	1.0	0.012565971349585323	0.06756424736113073	1.0	0.9302247857558632	1.0
EFCAB11	1	0	0	1.0	0.9640000000000001	1.0	0.012646861681273791	0.06791802535726736	1.0	0.9302247857558632	1.0
GCNT2	1	0	0	1.0	0.992	1.0	0.012772207676096813	0.06846521162267585	1.0	0.9302247857558632	1.0
PDE3B	1	0	0	1.0	0.925	1.0	0.012788868568797719	0.06853785031240837	1.0	0.9302247857558632	1.0
LACRT	1	0	0	1.0	0.755	1.0	0.012883277505797475	0.06894904825999436	1.0	0.9302247857558632	1.0
PLXNA2	8	0	0	1.0	0.72175	1.0	0.012971851083149565	0.06933420119952223	1.0	0.9302247857558632	1.0
XRCC5	2	0	0	1.0	0.7969999999999999	1.0	0.013093632566482919	0.0698627686560631	1.0	0.9302247857558632	1.0
KLHL38	3	0	0	1.0	0.7306666666666667	1.0	0.01318634949100691	0.07026442736879307	1.0	0.9302247857558632	1.0
GOLGA6B	1	0	0	1.0	0.391	1.0	0.013458044546127448	0.07143769926936995	1.0	0.9302247857558632	1.0
CASKIN1	4	0	0	1.0	0.4395	1.0	0.013512965690580112	0.07167419743690076	1.0	0.9302247857558632	1.0
RPL3L	2	0	0	1.0	0.9095	1.0	0.013607478670277184	0.07208066152968048	1.0	0.9302247857558632	1.0
USP19	2	0	0	1.0	0.8160000000000001	1.0	0.013638843426077468	0.07221540402307013	1.0	0.9302247857558632	1.0
OR2AK2	1	0	0	1.0	0.568	1.0	0.013649454704284563	0.07226097356855693	1.0	0.9302247857558632	1.0
TRIM4	1	0	0	1.0	0.802	1.0	0.01368738023542294	0.07242377527192909	1.0	0.9302247857558632	1.0
ARHGAP39	4	0	0	1.0	0.6617500000000001	1.0	0.013734188515471563	0.07262456280904604	1.0	0.9302247857558632	1.0
ARSE	1	0	0	1.0	0.963	1.0	0.013735509037964947	0.07263022497044339	1.0	0.9302247857558632	1.0
PALM2-AKAP2	4	0	0	1.0	0.5975	1.0	0.013758754007237105	0.07272987441527537	1.0	0.9302247857558632	1.0
PER1	1	0	0	1.0	0.914	1.0	0.013891783010349379	0.07329940632046007	1.0	0.9302247857558632	1.0
ADAMTS14	3	0	0	1.0	0.8006666666666667	1.0	0.013935145831301125	0.07348477798516556	1.0	0.9302247857558632	1.0
NKD1	4	0	0	1.0	0.521	1.0	0.014011882076000449	0.07381248724374347	1.0	0.9302247857558632	1.0
TGFBR2	7	0	0	1.0	0.6697142857142857	1.0	0.014134874977030828	0.07433686421752815	1.0	0.9302247857558632	1.0
PCDHA8	3	0	0	1.0	0.5506666666666667	1.0	0.014238726488302886	0.07477879866439019	1.0	0.9302247857558632	1.0
PYCR1	1	0	0	1.0	0.9440000000000001	1.0	0.014313523416924311	0.0750966233698533	1.0	0.9302247857558632	1.0
FNBP1L	2	0	0	1.0	0.8574999999999999	1.0	0.014620524292001112	0.07639704905211514	1.0	0.9302247857558632	1.0
WBSCR28	1	0	0	1.0	0.821	1.0	0.014702422959303693	0.07674286890755756	1.0	0.9302247857558632	1.0
TOP2B	4	0	0	1.0	0.8452500000000001	1.0	0.014969611688272806	0.07786792341867257	1.0	0.9302247857558632	1.0
TNFRSF1A	2	0	0	1.0	0.782	1.0	0.015112132019585323	0.07846607950106943	1.0	0.9302247857558632	1.0
ARSI	2	0	0	1.0	0.909	1.0	0.01511647241999607	0.07848427495361573	1.0	0.9302247857558632	1.0
IZUMO4	1	0	0	1.0	0.924	1.0	0.015286779992662345	0.07919724343982633	1.0	0.9302247857558632	1.0
LAPTM4B	1	0	0	1.0	0.9159999999999999	1.0	0.015287013681877246	0.07919822043816925	1.0	0.9302247857558632	1.0
ANXA6	2	0	0	1.0	0.807	1.0	0.01539408866995074	0.07964550024404898	1.0	0.9302247857558632	1.0
RGMB	1	0	0	1.0	0.99	1.0	0.01541734759951898	0.07974256014384033	1.0	0.9302247857558632	1.0
SEMA7A	1	0	0	1.0	0.9690000000000001	1.0	0.015429003440667768	0.07979118696127663	1.0	0.9302247857558632	1.0
ADAMTS9	1	0	0	1.0	0.958	1.0	0.015578022525820572	0.08041210366369124	1.0	0.9302247857558632	1.0
ITIH3	1	0	0	1.0	0.9490000000000001	1.0	0.01560403208188996	0.08052033098236139	1.0	0.9302247857558632	1.0
USP35	4	0	0	1.0	0.53375	1.0	0.0156742268687597	0.08081219950542666	1.0	0.9302247857558632	1.0
SLC40A1	1	0	0	1.0	0.995	1.0	0.01570820439515559	0.08095336438607179	1.0	0.9302247857558632	1.0
OR4N4	2	0	0	1.0	0.5945	1.0	0.01572129291912967	0.08100772306312382	1.0	0.9302247857558632	1.0
CD55	1	0	0	1.0	0.7440000000000001	1.0	0.015733165512901194	0.08105702236734603	1.0	0.9302247857558632	1.0
SPATA22	3	0	0	1.0	0.6833333333333335	1.0	0.016012553842212295	0.08221457221267284	1.0	0.9302247857558632	1.0
TFCP2L1	1	0	0	1.0	0.9490000000000001	1.0	0.01604055051169356	0.08233029668529758	1.0	0.9302247857558632	1.0
KL	2	0	0	1.0	0.722	1.0	0.016248801650878247	0.08318957667788365	1.0	0.9302247857558632	1.0
ARHGEF3	1	0	0	1.0	0.977	1.0	0.016438176019988822	0.08396864982079917	1.0	0.9302247857558632	1.0
TUBA3E	1	0	0	1.0	0.825	1.0	0.01646659750695714	0.08408538496348618	1.0	0.9302247857558632	1.0
ZC3H15	1	0	0	1.0	0.9670000000000001	1.0	0.01659475605708596	0.08461116053272744	1.0	0.9302247857558632	1.0
GFRA1	2	0	0	1.0	0.806	1.0	0.016701182443717016	0.08504702647225919	1.0	0.9302247857558632	1.0
PNPT1	2	0	0	1.0	0.8885	1.0	0.01683048337148243	0.08557566228569737	1.0	0.9302247857558632	1.0
GUCY2F	2	0	0	1.0	0.8125	1.0	0.017013747107662992	0.08632322050357247	1.0	0.9302247857558632	1.0
MYPN	2	0	0	1.0	0.861	1.0	0.017091387649763284	0.08663933050570935	1.0	0.9302247857558632	1.0
PNPLA7	6	0	0	1.0	0.5956666666666667	1.0	0.017267578394805912	0.08735537741730282	1.0	0.9302247857558632	1.0
SRP68	4	0	0	1.0	0.75425	1.0	0.017283097131005877	0.0874183598262701	1.0	0.9302247857558632	1.0
ZDHHC4	1	0	0	1.0	0.958	1.0	0.017310621797534967	0.08753003374097908	1.0	0.9302247857558632	1.0
OR5C1	1	0	0	1.0	0.955	1.0	0.01754447524474543	0.08847707252008252	1.0	0.9302247857558632	1.0
SIL1	1	0	0	1.0	0.963	1.0	0.017547861793040517	0.08849076406280652	1.0	0.9302247857558632	1.0
ABCA8	7	0	0	1.0	0.49571428571428566	1.0	0.01757561910118284	0.08860296000957862	1.0	0.9302247857558632	1.0
ZNF70	3	0	0	1.0	0.5363333333333333	1.0	0.017599746563649484	0.08870044838582783	1.0	0.9302247857558632	1.0
NIFK	1	0	0	1.0	0.821	1.0	0.0177119679767619	0.08915345137204385	1.0	0.9302247857558632	1.0
CHSY3	2	0	0	1.0	0.9035	1.0	0.01772798184654659	0.0892180363142948	1.0	0.9302247857558632	1.0
C4orf27	1	0	0	1.0	0.9790000000000001	1.0	0.0177320684457842	0.0892345155083231	1.0	0.9302247857558632	1.0
MUC6	5	0	0	1.0	0.4548	1.0	0.018036867356877456	0.0904609759616723	1.0	0.9302247857558632	1.0
MED14	4	0	0	1.0	0.7907500000000001	1.0	0.018078605777922408	0.09062852155050286	1.0	0.9302247857558632	1.0
BTBD9	1	0	0	1.0	0.987	1.0	0.018146185671771793	0.09089959527078374	1.0	0.9302247857558632	1.0
GALNT6	1	0	0	1.0	0.9890000000000001	1.0	0.01819074818547287	0.09107820485704338	1.0	0.9302247857558632	1.0
MAPK8IP3	4	0	0	1.0	0.6555	1.0	0.01826383942432378	0.09137092326842354	1.0	0.9302247857558632	1.0
CASS4	1	0	0	1.0	0.972	1.0	0.018378636672731617	0.09183007736125773	1.0	0.9302247857558632	1.0
FAM161A	3	0	0	1.0	0.4876666666666667	1.0	0.01848907295788189	0.0922711121607465	1.0	0.9302247857558632	1.0
C19orf43	1	0	0	1.0	0.905	1.0	0.018536368354711945	0.09245978756681637	1.0	0.9302247857558632	1.0
DUSP6	2	0	0	1.0	0.932	1.0	0.018656716417910446	0.09293934828501409	1.0	0.9302247857558632	1.0
ATM	7	0	0	1.0	0.6627142857142857	1.0	0.01883842284723923	0.09366193934648752	1.0	0.9302247857558632	1.0
NEO1	1	0	0	1.0	0.9740000000000001	1.0	0.018966694484485243	0.0941709801959301	1.0	0.9302247857558632	1.0
FOXC2	2	0	0	1.0	0.613	1.0	0.019022256039566292	0.09439120439093321	1.0	0.9302247857558632	1.0
AGPAT4	3	0	0	1.0	0.8323333333333333	1.0	0.01904870754519306	0.09449599072533137	1.0	0.9302247857558632	1.0
ZNF341	1	0	0	1.0	0.86	1.0	0.01916516539537736	0.09495689658692132	1.0	0.9302247857558632	1.0
ZNF492	4	0	0	1.0	0.198	1.0	0.019296079036739733	0.0954741695436279	1.0	0.9302247857558632	1.0
TP53BP1	3	0	0	1.0	0.6756666666666667	1.0	0.01931359483940746	0.09554331141660148	1.0	0.9302247857558632	1.0
LHX3	2	0	0	1.0	0.827	1.0	0.01938548027527382	0.09582690573911681	1.0	0.9302247857558632	1.0
LTF	1	0	0	1.0	0.9740000000000001	1.0	0.019597468007133478	0.09666166743880818	1.0	0.9302247857558632	1.0
OTOF	6	0	0	1.0	0.6298333333333334	1.0	0.019767143054814286	0.0973281575314032	1.0	0.9302247857558632	1.0
OPRL1	2	0	0	1.0	0.869	1.0	0.019781611014401013	0.0973849206652784	1.0	0.9302247857558632	1.0
ERBB3	2	0	0	1.0	0.8380000000000001	1.0	0.019848752505905003	0.09764820308993388	1.0	0.9302247857558632	1.0
CHRND	1	0	0	1.0	0.985	1.0	0.01986491855383393	0.0977115611781321	1.0	0.9302247857558632	1.0
KLHDC7B	1	0	0	1.0	0.841	1.0	0.019908817615321827	0.09788354434972855	1.0	0.9302247857558632	1.0
TAGAP	3	0	0	1.0	0.4443333333333333	1.0	0.020077096048827497	0.09854191322075274	1.0	0.9302247857558632	1.0
LRRC52	1	0	0	1.0	0.983	1.0	0.02025644661413495	0.09924204802352404	1.0	0.9302247857558632	1.0
MCOLN1	3	0	0	1.0	0.7316666666666668	1.0	0.020489703923778302	0.10015024621712791	1.0	0.9302247857558632	1.0
STC1	1	0	0	1.0	0.96	1.0	0.020548648926333093	0.10037932982386635	1.0	0.9302247857558632	1.0
PKP1	2	0	0	1.0	0.6924999999999999	1.0	0.020685090186993216	0.10090894669574833	1.0	0.9302247857558632	1.0
ZNF34	1	0	0	1.0	0.7829999999999999	1.0	0.020718518211577507	0.10103856501540256	1.0	0.9302247857558632	1.0
TCF7	2	0	0	1.0	0.7175	1.0	0.020798236309560948	0.10134745718016569	1.0	0.9302247857558632	1.0
C17orf47	1	0	0	1.0	0.7979999999999999	1.0	0.020943285582642204	0.10190871201375534	1.0	0.9302247857558632	1.0
SERPINB10	2	0	0	1.0	0.7605	1.0	0.021004431935138314	0.10214501079617469	1.0	0.9302247857558632	1.0
PLA2G4C	1	0	0	1.0	0.862	1.0	0.02100840336134454	0.10216035212683564	1.0	0.9302247857558632	1.0
ATOH7	1	0	0	1.0	0.857	1.0	0.02133606434957008	0.10342350969932952	1.0	0.9302247857558632	1.0
NLRP11	2	0	0	1.0	0.414	1.0	0.021383513311237036	0.10360601004782452	1.0	0.9302247857558632	1.0
NTF3	1	0	0	1.0	0.9890000000000001	1.0	0.02168538838530598	0.10476463962211956	1.0	0.9302247857558632	1.0
TTC3	3	0	0	1.0	0.5153333333333333	1.0	0.02171128335395905	0.10486383081145641	1.0	0.9302247857558632	1.0
POTEE	6	0	0	1.0	0.272	1.0	0.021765627720703465	0.10507189760495375	1.0	0.9302247857558632	1.0
DHX40	1	0	0	1.0	0.971	1.0	0.02193607826792726	0.10572361831565605	1.0	0.9302247857558632	1.0
C10orf90	2	0	0	1.0	0.7310000000000001	1.0	0.02196016426202868	0.10581560450431148	1.0	0.9302247857558632	1.0
CCR4	1	0	0	1.0	0.973	1.0	0.021996392591614976	0.10595391342609853	1.0	0.9302247857558632	1.0
DRD1	3	0	0	1.0	0.8773333333333334	1.0	0.02204585537918871	0.10614265122177023	1.0	0.9302247857558632	1.0
RNF24	1	0	0	1.0	0.988	1.0	0.022107264447097316	0.10637681868633371	1.0	0.9302247857558632	1.0
BPIFB2	3	0	0	1.0	0.536	1.0	0.022233586055094828	0.10685797736615157	1.0	0.9302247857558632	1.0
SSX2IP	1	0	0	1.0	0.941	1.0	0.022300024530026982	0.10711075308332309	1.0	0.9302247857558632	1.0
HNRNPM	5	0	0	1.0	0.6517999999999999	1.0	0.022329901971730345	0.10722436199273014	1.0	0.9302247857558632	1.0
