gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
UBAC2	2	0	0	1.0	0.904	1.0	0.00019	0.0018180124323027185	1.0	0.20268250000000002	0.9696823810794625
TTN	84	0	3	0.9878532634191411	0.19884523809523807	0.00052	0.44598	0.0021727988245103837	0.4930755555555555	0.9997141665612365	1.0
C16orf96	15	0	4	0.7897710354051725	0.12066666666666667	0.00039	0.60784	0.002215826554933587	0.448035	1.0	1.0
CCNJL	2	0	0	1.0	0.905	1.0	0.00031	0.0028144708607503784	1.0	0.29394888888888887	1.0
CDC42BPA	4	0	3	0.4056390622295664	0.08950000000000001	0.00042	0.97264	0.003596101782406114	0.448035	1.0	1.0
TRAV17	2	0	0	1.0	0.748	1.0	0.00042	0.003685607455608483	1.0	0.35687636363636366	1.0
PCDHB8	4	0	0	1.0	0.6092500000000001	1.0	0.00046	0.003994770671501321	1.0	0.35687636363636366	1.0
ERBB2	6	0	0	1.0	0.7786666666666667	1.0	0.00061	0.005125251476486117	1.0	0.40700615384615385	1.0
AFF4	2	0	0	1.0	0.9440000000000001	1.0	0.00075	0.00614657801357544	1.0	0.45717857142857143	1.0
PDPN	2	0	0	1.0	0.8105	1.0	0.00085	0.006859733077207926	1.0	0.48192	1.0
KCNJ4	3	0	0	1.0	0.953	1.0	0.00093	0.007421703153789786	1.0	0.48192	1.0
XKR4	6	0	0	1.0	0.7538333333333332	1.0	0.00096	0.0076306341825622915	1.0	0.48192	1.0
TAAR5	2	0	0	1.0	0.9525	1.0	0.00118	0.009135844191795384	1.0	0.5504429999999999	1.0
OR2T33	6	0	0	1.0	0.5299999999999999	1.0	0.00124	0.009538878435212839	1.0	0.5504429999999999	1.0
AXDND1	2	0	0	1.0	0.8029999999999999	1.0	0.00129	0.009872515848185031	1.0	0.5504429999999999	1.0
NAV2	6	0	0	1.0	0.7723333333333334	1.0	0.00144	0.010862081518167688	1.0	0.5851885714285715	1.0
POTEH	3	0	0	1.0	0.4676666666666666	1.0	0.00154	0.011512998208337167	1.0	0.59738	1.0
ST14	1	0	0	1.0	0.981	1.0	0.00185	0.013491253833800024	1.0	0.674186	1.0
EIF4EBP2	2	0	0	1.0	0.99	1.0	0.00204	0.014677403161097068	1.0	0.674186	1.0
ASL	2	0	0	1.0	0.9770000000000001	1.0	0.00213	0.015232978927425514	1.0	0.674186	1.0
CELF4	2	0	0	1.0	0.885	1.0	0.00217	0.015478671001802596	1.0	0.674186	1.0
ARV1	2	0	0	1.0	0.983	1.0	0.00226	0.016028802452477346	1.0	0.674186	1.0
HEG1	2	0	0	1.0	0.8560000000000001	1.0	0.00231	0.01633287291277589	1.0	0.674186	1.0
MAGEA8	2	0	0	1.0	0.564	1.0	0.00236	0.016635861037469304	1.0	0.674186	1.0
FAF1	2	0	0	1.0	0.929	1.0	0.00237	0.016696330817489176	1.0	0.674186	1.0
POLR3B	2	0	0	1.0	0.986	1.0	0.00251	0.0175385560398545	1.0	0.6909787096774195	1.0
SH2D3A	2	0	0	1.0	0.725	1.0	0.00273	0.018846428518513782	1.0	0.7280568749999999	1.0
PRKD3	2	0	0	1.0	0.958	1.0	0.00295	0.02013655282045971	1.0	0.7436771428571429	1.0
ANAPC7	1	0	0	1.0	0.9890000000000001	1.0	0.003	0.02042742897094208	1.0	0.7436771428571429	1.0
INO80	1	0	0	1.0	0.991	1.0	0.00305	0.020717471749506586	1.0	0.7436771428571429	1.0
TRERF1	5	0	0	1.0	0.6718	1.0	0.00314	0.02123749198425462	1.0	0.7439122584518901	1.0
C12orf74	3	0	3	0.0	0.131	0.00492	0.66442	0.02197806662563062	1.0	1.0	1.0
KIAA1462	3	0	0	1.0	0.5206666666666666	1.0	0.0035	0.0232924730867037	1.0	0.7439122584518901	1.0
GNAS	6	0	0	1.0	0.6011666666666666	1.0	0.00367	0.02424975847408047	1.0	0.7439122584518901	1.0
SMARCA4	8	0	0	1.0	0.698	1.0	0.00372	0.024529797591793155	1.0	0.7439122584518901	1.0
PRDM16	2	0	0	1.0	0.871	1.0	0.00388	0.02542145008634619	1.0	0.7439122584518901	1.0
XRRA1	4	0	0	1.0	0.8029999999999999	1.0	0.00413	0.026801543611397985	1.0	0.7439122584518901	1.0
SCN3A	9	0	0	1.0	0.789	1.0	0.00416	0.026966119251589295	1.0	0.7439122584518901	1.0
TAS2R20	1	0	0	1.0	0.773	1.0	0.00417	0.02702092964402484	1.0	0.7439122584518901	1.0
OLFM4	3	0	0	1.0	0.6973333333333334	1.0	0.00418	0.027075716055622073	1.0	0.7439122584518901	1.0
CTDP1	1	0	0	1.0	0.914	1.0	0.00424	0.027403934121290257	1.0	0.7439122584518901	1.0
KRTAP10-6	1	0	0	1.0	0.7120000000000001	1.0	0.00458	0.02924813776632068	1.0	0.7439122584518901	1.0
KCTD1	1	0	0	1.0	0.9620000000000001	1.0	0.00464	0.029570909835132032	1.0	0.7439122584518901	1.0
PCDH20	6	0	0	1.0	0.8133333333333334	1.0	0.00467	0.02973200428809722	1.0	0.7439122584518901	1.0
FRAT1	1	0	0	1.0	0.721	1.0	0.00526	0.03286250356674306	1.0	0.7439122584518901	1.0
FBN3	6	0	0	1.0	0.6148333333333332	1.0	0.00532	0.03317702011034406	1.0	0.7439122584518901	1.0
BLM	4	0	0	1.0	0.755	1.0	0.00539	0.033543101328990056	1.0	0.7439122584518901	1.0
MBTPS2	2	0	0	1.0	0.9525	1.0	0.00541	0.03364752846692948	1.0	0.7439122584518901	1.0
OR51E1	1	0	0	1.0	0.956	1.0	0.00559	0.03458407779424656	1.0	0.7439122584518901	1.0
BRD2	2	0	0	1.0	0.757	1.0	0.00564	0.03484319364398303	1.0	0.7439122584518901	1.0
SALL1	9	0	0	1.0	0.6022222222222222	1.0	0.00567	0.034998450134244845	1.0	0.7439122584518901	1.0
CRYZL1	1	0	0	1.0	0.97	1.0	0.00582	0.03577236820032977	1.0	0.7439122584518901	1.0
CHADL	1	0	0	1.0	0.794	1.0	0.00593	0.03633744522121694	1.0	0.7439122584518901	1.0
MKRN3	3	0	0	1.0	0.8153333333333334	1.0	0.00595	0.03643996615357637	1.0	0.7439122584518901	1.0
ARHGAP23	5	0	0	1.0	0.5466	1.0	0.00601	0.03674712648791448	1.0	0.7439122584518901	1.0
RYR3	12	0	0	1.0	0.6309999999999999	1.0	0.00602	0.03679826147836168	1.0	0.7439122584518901	1.0
DRD4	1	0	0	1.0	0.747	1.0	0.00618	0.03761418070642748	1.0	0.7439122584518901	1.0
ALX1	1	0	0	1.0	0.968	1.0	0.00645	0.038981704705725234	1.0	0.7439122584518901	1.0
FANK1	2	0	0	1.0	0.856	1.0	0.00656	0.03953557627473148	1.0	0.7439122584518901	1.0
EWSR1	1	0	0	1.0	0.963	1.0	0.00657	0.039585836303410525	1.0	0.7439122584518901	1.0
KAT2A	2	0	0	1.0	0.8740000000000001	1.0	0.00659	0.03968631072178227	1.0	0.7439122584518901	1.0
CNTNAP5	15	0	0	1.0	0.5648666666666667	1.0	0.00664	0.03993723161487881	1.0	0.7439122584518901	1.0
CSN1S1	1	0	0	1.0	0.937	1.0	0.00669	0.040187775998392974	1.0	0.7439122584518901	1.0
KCNK3	1	0	0	1.0	0.976	1.0	0.00706	0.0420303702059875	1.0	0.7439122584518901	1.0
INPP5F	2	0	0	1.0	0.9390000000000001	1.0	0.00716	0.042524996333748614	1.0	0.7439122584518901	1.0
PDS5A	2	0	0	1.0	0.9225	1.0	0.00718	0.04262375333271997	1.0	0.7439122584518901	1.0
PGLYRP2	4	0	0	1.0	0.67425	1.0	0.00725	0.04296896512333776	1.0	0.7439122584518901	1.0
SETBP1	6	0	0	1.0	0.7031666666666666	1.0	0.00734	0.043411816642850945	1.0	0.7439122584518901	1.0
DGKI	3	0	0	1.0	0.842	1.0	0.00746	0.04400057099115785	1.0	0.7439122584518901	1.0
TBX5	3	0	0	1.0	0.87	1.0	0.00747	0.044049546290385475	1.0	0.7439122584518901	1.0
GREB1L	3	0	0	1.0	0.892	1.0	0.00748	0.044098508202728225	1.0	0.7439122584518901	1.0
SPZ1	1	0	0	1.0	0.75	1.0	0.00748	0.044098508202728225	1.0	0.7439122584518901	1.0
HSD17B4	1	0	0	1.0	0.9890000000000001	1.0	0.00749	0.04414745674608306	1.0	0.7439122584518901	1.0
DAZAP2	1	0	0	1.0	0.9420000000000001	1.0	0.00752	0.044294222340473324	1.0	0.7439122584518901	1.0
RIPK4	1	0	0	1.0	0.958	1.0	0.00758	0.04458739496130514	1.0	0.7439122584518901	1.0
MCCC1	1	0	0	1.0	0.987	1.0	0.00778	0.0455612277593605	1.0	0.7439122584518901	1.0
SPNS2	1	0	0	1.0	0.996	1.0	0.00788	0.0460462077158853	1.0	0.7439122584518901	1.0
SPTBN2	4	0	0	1.0	0.6942499999999999	1.0	0.00813	0.04725314010958427	1.0	0.7439122584518901	1.0
ASTN1	5	0	0	1.0	0.86	1.0	0.00819	0.04754165091134954	1.0	0.7439122584518901	1.0
DNAJC1	1	0	0	1.0	0.9740000000000001	1.0	0.00841	0.048595787300027136	1.0	0.7439122584518901	1.0
CNNM2	2	0	0	1.0	0.925	1.0	0.00848	0.0489299801514322	1.0	0.7439122584518901	1.0
ACOT9	1	0	0	1.0	0.988	1.0	0.00849	0.04897767470581392	1.0	0.7439122584518901	1.0
PCNX	5	0	0	1.0	0.8644000000000001	1.0	0.00849	0.04897767470581392	1.0	0.7439122584518901	1.0
ANAPC2	1	0	0	1.0	0.955	1.0	0.00853	0.04916833527609202	1.0	0.7439122584518901	1.0
OTOG	5	0	0	1.0	0.5624	1.0	0.00854	0.04921597107589136	1.0	0.7439122584518901	1.0
C19orf43	1	0	0	1.0	0.9490000000000001	1.0	0.00861	0.04954909457027088	1.0	0.7439122584518901	1.0
DZIP3	1	0	0	1.0	0.96	1.0	0.00865	0.04973919503703173	1.0	0.7439122584518901	1.0
CCER1	2	0	0	1.0	0.741	1.0	0.00883	0.05059237033435413	1.0	0.7439122584518901	1.0
AK9	2	0	0	1.0	0.758	1.0	0.00886	0.0507342074372752	1.0	0.7439122584518901	1.0
HOXB2	3	0	0	1.0	0.6146666666666667	1.0	0.00888	0.050828709051165155	1.0	0.7439122584518901	1.0
ZNF276	1	0	0	1.0	0.961	1.0	0.00906	0.05167720859988089	1.0	0.7439122584518901	1.0
FBXW8	1	0	0	1.0	0.966	1.0	0.00918	0.05224088372253058	1.0	0.7439122584518901	1.0
CCDC144A	3	0	0	1.0	0.37200000000000005	1.0	0.00921	0.05238155659846442	1.0	0.7439122584518901	1.0
FBXO15	4	0	0	1.0	0.5585	1.0	0.00923	0.052475284207213896	1.0	0.7439122584518901	1.0
TGFBR1	1	0	0	1.0	0.995	1.0	0.00931	0.052849762207423344	1.0	0.7439122584518901	1.0
IGKV2D-30	2	0	0	1.0	0.33649999999999997	1.0	0.00947	0.05359666174079588	1.0	0.7439122584518901	1.0
GPR155	1	0	0	1.0	0.98	1.0	0.00947	0.05359666174079588	1.0	0.7439122584518901	1.0
PINK1	1	0	0	1.0	0.986	1.0	0.00968	0.05457287189607458	1.0	0.7439122584518901	1.0
CCNB2	1	0	0	1.0	0.993	1.0	0.00974	0.05485094793133172	1.0	0.7439122584518901	1.0
ABCF3	1	0	0	1.0	0.985	1.0	0.00975	0.05489725794123072	1.0	0.7439122584518901	1.0
OR4K13	1	0	0	1.0	0.868	1.0	0.00983	0.05526736966961068	1.0	0.7439122584518901	1.0
ARL10	2	0	0	1.0	0.866	1.0	0.00988	0.055498358540156924	1.0	0.7439122584518901	1.0
BAZ2B	5	0	0	1.0	0.6624000000000001	1.0	0.00989	0.055544525908806944	1.0	0.7439122584518901	1.0
UBE3B	1	0	0	1.0	0.9890000000000001	1.0	0.00994	0.05577521128763773	1.0	0.7439122584518901	1.0
FOXH1	1	0	0	1.0	0.794	1.0	0.00998	0.05595957844281447	1.0	0.7439122584518901	1.0
FAM198A	3	0	0	1.0	0.666	1.0	0.01003129764866383	0.056195783932274326	1.0	0.7439122584518901	1.0
ZNF695	2	0	0	1.0	0.47000000000000003	1.0	0.0100519686780656	0.056290891662856356	1.0	0.7439122584518901	1.0
ZNF81	2	0	0	1.0	0.862	1.0	0.01013243087149038	0.056660695509697136	1.0	0.7439122584518901	1.0
HIST1H2BK	1	0	0	1.0	0.9470000000000001	1.0	0.010191602119853241	0.056932238273443625	1.0	0.7439122584518901	1.0
PLK1	1	0	0	1.0	0.983	1.0	0.010244432151125863	0.057174390207911645	1.0	0.7439122584518901	1.0
RNF215	1	0	0	1.0	0.961	1.0	0.010344898930337451	0.05763413959134448	1.0	0.7439122584518901	1.0
OR52E2	3	0	0	1.0	0.6903333333333334	1.0	0.01042372439672695	0.05799417187481173	1.0	0.7439122584518901	1.0
SLC25A19	2	0	0	1.0	0.961	1.0	0.010462330379468723	0.05817028547028306	1.0	0.7439122584518901	1.0
FSTL5	6	0	0	1.0	0.6868333333333333	1.0	0.010766000968940087	0.05955065046932625	1.0	0.7439122584518901	1.0
LCOR	1	0	0	1.0	0.972	1.0	0.010791910383976172	0.05966802426067002	1.0	0.7439122584518901	1.0
CAPRIN1	1	0	0	1.0	0.993	1.0	0.01081233038156714	0.05976048627483961	1.0	0.7439122584518901	1.0
EPPK1	2	0	0	1.0	0.657	1.0	0.01085929610042677	0.05997300142664676	1.0	0.7439122584518901	1.0
ADCY5	1	0	0	1.0	0.978	1.0	0.010883998345632251	0.060084695031031615	1.0	0.7439122584518901	1.0
EGF	1	0	0	1.0	0.9309999999999999	1.0	0.010903817426481012	0.060174268391444054	1.0	0.7439122584518901	1.0
HYOU1	3	0	0	1.0	0.727	1.0	0.010925021576917614	0.060270061759130945	1.0	0.7439122584518901	1.0
ITPKB	1	0	0	1.0	0.9329999999999999	1.0	0.011046062078868883	0.060816097288052026	1.0	0.7439122584518901	1.0
DGCR2	1	0	0	1.0	0.982	1.0	0.011070641765103122	0.06092681819328529	1.0	0.7439122584518901	1.0
UBA3	1	0	0	1.0	0.971	1.0	0.011173558890242132	0.06138982429764063	1.0	0.7449621216353621	1.0
NBN	3	0	0	1.0	0.6336666666666667	1.0	0.011440600402709134	0.06258679768045669	1.0	0.7568533630753468	1.0
ARHGEF26	2	0	0	1.0	0.7555	1.0	0.011579703096412607	0.06320782610190824	1.0	0.7601629709598862	1.0
RTN4	1	0	0	1.0	0.76	1.0	0.011680332655874039	0.0636560471555644	1.0	0.7606953507822619	1.0
LGR6	2	0	0	1.0	0.728	1.0	0.0118140469017662	0.06425029287127668	1.0	0.7606953507822619	1.0
PDE11A	3	0	0	1.0	0.8973333333333334	1.0	0.011855224004457564	0.06443298436635317	1.0	0.7606953507822619	1.0
ATP13A4	1	0	0	1.0	0.988	1.0	0.012384974548877301	0.06677075747790774	1.0	0.788756513433723	1.0
RFTN1	1	0	0	1.0	0.966	1.0	0.012507817385866166	0.06730958648255116	1.0	0.7906793597850509	1.0
STARD13	5	0	0	1.0	0.704	1.0	0.012870344153002651	0.06889275807635437	1.0	0.8046828885607548	1.0
CD244	2	0	0	1.0	0.488	1.0	0.01307839188093432	0.06979668182095841	1.0	0.8046828885607548	1.0
OR6X1	1	0	0	1.0	0.7490000000000001	1.0	0.013082669387861899	0.06981523178740781	1.0	0.8046828885607548	1.0
REV1	1	0	0	1.0	0.9640000000000001	1.0	0.01318183016530015	0.07024486436250835	1.0	0.8046828885607548	1.0
PARP8	3	0	0	1.0	0.9063333333333333	1.0	0.01320079732815862	0.07032695797612847	1.0	0.8046828885607548	1.0
RCC2	2	0	0	1.0	0.903	1.0	0.013320545609548167	0.07084462453419398	1.0	0.8059568655360982	1.0
AVPR1A	3	0	0	1.0	0.8286666666666666	1.0	0.01341057826413475	0.07123312226100817	1.0	0.8059568655360982	1.0
ATRX	2	0	0	1.0	0.677	1.0	0.013611368214732945	0.07209737487431657	1.0	0.8123036108009158	1.0
LRRN4	1	0	0	1.0	0.888	1.0	0.013785307619139521	0.07284365971322969	1.0	0.81662766457789	1.0
ATXN2	2	0	0	1.0	0.8205	1.0	0.013875206393695107	0.07322850722536114	1.0	0.81662766457789	1.0
PCDHB1	1	0	0	1.0	0.98	1.0	0.014137872532941242	0.07434963082045941	1.0	0.8263876999734285	1.0
IRAK1	2	0	0	1.0	0.5965	1.0	0.014337945372428131	0.0752003116143695	1.0	0.8285288884159739	1.0
FA2H	1	0	0	1.0	0.9890000000000001	1.0	0.014490863510556595	0.07584861294720965	1.0	0.8285288884159739	1.0
DENND5B	1	0	0	1.0	0.9540000000000001	1.0	0.014499898500710495	0.07588686642013615	1.0	0.8285288884159739	1.0
GMDS	1	0	0	1.0	0.99	1.0	0.014726022354101934	0.07684243335789327	1.0	0.8285288884159739	1.0
NOMO1	1	0	0	1.0	0.847	1.0	0.014889593662988938	0.07753149479480434	1.0	0.8285288884159739	1.0
TIGD2	2	0	0	1.0	0.657	1.0	0.014999475018374358	0.07799337139101291	1.0	0.8285288884159739	1.0
SIPA1L1	4	0	0	1.0	0.82325	1.0	0.01508932882665379	0.07837046543356427	1.0	0.8285288884159739	1.0
EPHA2	2	0	0	1.0	0.9175	1.0	0.01531745423910546	0.0793254545586276	1.0	0.8285288884159739	1.0
CPXM2	3	0	0	1.0	0.868	1.0	0.015340246671166473	0.07942068176525958	1.0	0.8285288884159739	1.0
NRDE2	2	0	0	1.0	0.905	1.0	0.015434004198049142	0.07981204684137992	1.0	0.8285288884159739	1.0
PRDX3	2	0	0	1.0	0.8759999999999999	1.0	0.015541947716887881	0.08026192232428939	1.0	0.8285288884159739	1.0
CNR1	3	0	0	1.0	0.8863333333333333	1.0	0.01578183195505334	0.08125900948214448	1.0	0.8285288884159739	1.0
EID2	1	0	0	1.0	0.5820000000000001	1.0	0.015815527685081213	0.0813987736112844	1.0	0.8285288884159739	1.0
LRFN5	4	0	0	1.0	0.83775	1.0	0.0158363158394831	0.08148496350583359	1.0	0.8285288884159739	1.0
KCNQ3	7	0	0	1.0	0.7041428571428572	1.0	0.01587049674654817	0.08162662186881389	1.0	0.8285288884159739	1.0
MUSK	2	0	0	1.0	0.895	1.0	0.015889409708429333	0.08170497255491328	1.0	0.8285288884159739	1.0
RGPD8	1	0	0	1.0	0.628	1.0	0.015895218718209564	0.08172903300681433	1.0	0.8285288884159739	1.0
SLC28A1	1	0	0	1.0	0.943	1.0	0.015922045664426964	0.08184012053484756	1.0	0.8285288884159739	1.0
AHCTF1	5	0	0	1.0	0.5404	1.0	0.01613241486118057	0.082709675990778	1.0	0.8303528912218252	1.0
TENM4	9	0	0	1.0	0.701	1.0	0.01615169673574209	0.08278923931638484	1.0	0.8303528912218252	1.0
NAA16	2	0	0	1.0	0.87	1.0	0.016302575806977502	0.08341102312823775	1.0	0.8330909098008743	1.0
NHLRC3	1	0	0	1.0	0.963	1.0	0.016463615409944024	0.08407313894661844	1.0	0.8348393506526792	1.0
UNC13B	1	0	0	1.0	0.927	1.0	0.01665639522294585	0.08486368470823008	1.0	0.8348393506526792	1.0
PNPLA8	2	0	0	1.0	0.9045	1.0	0.016811243359558872	0.08549706423284308	1.0	0.8348393506526792	1.0
ZNF211	1	0	0	1.0	0.451	1.0	0.01684295627568551	0.08562660403494099	1.0	0.8348393506526792	1.0
AMOT	3	0	0	1.0	0.7713333333333333	1.0	0.016885616831582857	0.08580076820231279	1.0	0.8348393506526792	1.0
GOLGA6L2	3	0	0	1.0	0.15933333333333333	1.0	0.016953750169537502	0.0860787030497652	1.0	0.8348393506526792	1.0
ITGA7	1	0	0	1.0	0.9279999999999999	1.0	0.017021566324533183	0.08635507211361569	1.0	0.8348393506526792	1.0
DMBT1	5	0	0	1.0	0.3608	1.0	0.01755926251097454	0.08853685144676365	1.0	0.8437726385711669	1.0
PFKM	1	0	0	1.0	0.987	1.0	0.017626736233519003	0.08880946248029968	1.0	0.8437726385711669	1.0
ST7-OT4	1	0	0	1.0	0.22	1.0	0.017633574325515784	0.08883707568375837	1.0	0.8437726385711669	1.0
BRAF	1	0	0	1.0	0.9129999999999999	1.0	0.017650069717775385	0.08890367554927069	1.0	0.8437726385711669	1.0
PRAMEF2	2	0	0	1.0	0.49949999999999994	1.0	0.01783707614647807	0.0896576362020737	1.0	0.8437726385711669	1.0
NEIL1	1	0	0	1.0	0.831	1.0	0.01785076758300607	0.08971275919014572	1.0	0.8437726385711669	1.0
AP2B1	3	0	0	1.0	0.8466666666666667	1.0	0.017895810590740708	0.08989403244042128	1.0	0.8437726385711669	1.0
ABL1	1	0	0	1.0	0.972	1.0	0.0181228365863825	0.09080596687357091	1.0	0.849463332080141	1.0
PCDHGA6	2	0	0	1.0	0.786	1.0	0.018422313105633543	0.09200458126582772	1.0	0.849463332080141	1.0
ZNF408	4	0	0	1.0	0.436	1.0	0.01842333130676689	0.09200864812920409	1.0	0.849463332080141	1.0
CYP39A1	2	0	0	1.0	0.786	1.0	0.01875082034839024	0.09331379077100856	1.0	0.849463332080141	1.0
PNMAL2	1	0	0	1.0	0.292	1.0	0.018837358248879176	0.09365771088424836	1.0	0.849463332080141	1.0
KCNA1	2	0	0	1.0	0.9139999999999999	1.0	0.018922191946715107	0.093994472234492	1.0	0.849463332080141	1.0
CD48	1	0	0	1.0	0.768	1.0	0.01901863826550019	0.0943768698992342	1.0	0.849463332080141	1.0
CAMK1	1	0	0	1.0	0.981	1.0	0.01910949742021785	0.09473666769318013	1.0	0.849463332080141	1.0
TRAV20	2	0	0	1.0	0.45599999999999996	1.0	0.019310238288340477	0.09553006299898763	1.0	0.849463332080141	1.0
CDK12	3	0	0	1.0	0.7436666666666666	1.0	0.019318072056408772	0.09556098223158657	1.0	0.849463332080141	1.0
PAAF1	2	0	0	1.0	0.8075	1.0	0.019743336623889437	0.0972347330838044	1.0	0.849463332080141	1.0
IL10	2	0	0	1.0	0.9544999999999999	1.0	0.01976206474052409	0.09730823092375793	1.0	0.849463332080141	1.0
TINAG	1	0	0	1.0	0.9520000000000001	1.0	0.01985939548000159	0.09768991658858923	1.0	0.849463332080141	1.0
CCKAR	1	0	0	1.0	0.9890000000000001	1.0	0.019917541378692213	0.0979177098653095	1.0	0.849463332080141	1.0
CPS1	5	0	0	1.0	0.8055999999999999	1.0	0.020231447762401877	0.09914455501420133	1.0	0.849463332080141	1.0
SLC9C1	4	0	0	1.0	0.49775	1.0	0.02049222320129511	0.10016004059193556	1.0	0.849463332080141	1.0
SALL3	1	0	0	1.0	0.946	1.0	0.02051197899573351	0.10023683586813577	1.0	0.849463332080141	1.0
PTPRH	1	0	0	1.0	0.706	1.0	0.02054696007725657	0.10037276864320968	1.0	0.849463332080141	1.0
INTS2	2	0	0	1.0	0.9005	1.0	0.020582484305855717	0.10051075108143259	1.0	0.849463332080141	1.0
ARHGAP21	5	0	0	1.0	0.5882	1.0	0.020609208194221178	0.1006145110123602	1.0	0.849463332080141	1.0
SRGAP3	2	0	0	1.0	0.879	1.0	0.020670552730580015	0.10085256035658645	1.0	0.849463332080141	1.0
OR4C46	1	0	0	1.0	0.754	1.0	0.02073398299813394	0.10109851200665317	1.0	0.849463332080141	1.0
ABCG8	3	0	0	1.0	0.7433333333333333	1.0	0.02076800066457602	0.10123033595274152	1.0	0.849463332080141	1.0
TRIM71	1	0	0	1.0	0.9840000000000001	1.0	0.02083463549805196	0.10148839529459516	1.0	0.849463332080141	1.0
ACP2	2	0	0	1.0	0.861	1.0	0.020876826722338204	0.1016516806767614	1.0	0.849463332080141	1.0
ZFP82	1	0	0	1.0	0.897	1.0	0.020932325790718607	0.1018663392784848	1.0	0.849463332080141	1.0
MIPOL1	1	0	0	1.0	0.948	1.0	0.020952061682869595	0.1019426380274135	1.0	0.849463332080141	1.0
JAK3	3	0	0	1.0	0.6803333333333333	1.0	0.020952500680956273	0.1019443349779205	1.0	0.849463332080141	1.0
PDX1	1	0	0	1.0	0.9590000000000001	1.0	0.0209564524917222	0.10195961031902119	1.0	0.849463332080141	1.0
GAS6	3	0	0	1.0	0.5706666666666668	1.0	0.021002667338752022	0.1021381940477082	1.0	0.849463332080141	1.0
ALG10	2	0	0	1.0	0.6855	1.0	0.021231873288180218	0.10302239472970715	1.0	0.8546830501949527	1.0
THAP11	1	0	0	1.0	0.8690000000000001	1.0	0.021492434662998626	0.10402455041934008	1.0	0.8553255945109224	1.0
LILRA1	2	0	0	1.0	0.326	1.0	0.021539654503941758	0.10420582533763956	1.0	0.8553255945109224	1.0
SLC8A1	4	0	0	1.0	0.83575	1.0	0.021604804908611674	0.10445576501658106	1.0	0.8553255945109224	1.0
THRA	2	0	0	1.0	0.781	1.0	0.021722602367763657	0.10490717881481065	1.0	0.8553255945109224	1.0
BPGM	1	0	0	1.0	0.98	1.0	0.021764680276846735	0.10506827131567444	1.0	0.8553255945109224	1.0
SPTBN4	6	0	0	1.0	0.46316666666666667	1.0	0.0218942943468932	0.10556397968667953	1.0	0.8553255945109224	1.0
NPTX1	1	0	0	1.0	0.978	1.0	0.02209407657806942	0.10632654458642202	1.0	0.8553255945109224	1.0
MAGI2	5	0	0	1.0	0.6876	1.0	0.022149375387614068	0.10653729915153232	1.0	0.8553255945109224	1.0
OR5AS1	2	0	0	1.0	0.709	1.0	0.02214986599331074	0.10653916832730174	1.0	0.8553255945109224	1.0
OR5AR1	2	0	0	1.0	0.6769999999999999	1.0	0.0223563603845294	0.1073249366743742	1.0	0.8564880677281941	1.0
OVGP1	3	0	0	1.0	0.61	1.0	0.02239140170174653	0.10745808881352467	1.0	0.8564880677281941	1.0
