gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
FMNL2	1	0	0	1.0	0.9229999999999999	1.0	0.017417354652175428	0.0879626602575187	1.0	0.9174835242614942	1.0
GULP1	1	0	0	1.0	0.9840000000000001	1.0	0.018223234624145785	0.09120834389786488	1.0	0.9174835242614942	1.0
WASF3	1	0	0	1.0	0.9940000000000001	1.0	0.018322736683951114	0.09160658424942442	1.0	0.9174835242614942	1.0
TSKU	1	0	0	1.0	0.841	1.0	0.01852572296633876	0.0924173304810851	1.0	0.9174835242614942	1.0
ST6GAL1	1	0	0	1.0	0.965	1.0	0.019149384347293234	0.09489448139328396	1.0	0.9174835242614942	1.0
NFYA	1	0	0	1.0	0.9620000000000001	1.0	0.019385856079404466	0.09582838761794668	1.0	0.9174835242614942	1.0
LRRC38	1	0	0	1.0	0.988	1.0	0.020226946337911365	0.09912699663034569	1.0	0.9174835242614942	1.0
GLTSCR1	1	0	0	1.0	0.69	1.0	0.02071208135705557	0.10101361008523406	1.0	0.9174835242614942	1.0
SLC35F1	1	0	0	1.0	0.972	1.0	0.020907817432938177	0.10177156432485185	1.0	0.9174835242614942	1.0
MAGI1	2	0	0	1.0	0.871	1.0	0.022633139442772107	0.10837516917627976	1.0	0.9174835242614942	1.0
KRTAP4-6	1	0	0	1.0	0.8079999999999999	1.0	0.022714366837024418	0.1086827405878994	1.0	0.9174835242614942	1.0
TTLL10	1	0	0	1.0	0.83	1.0	0.02328342918345014	0.11082943410258998	1.0	0.9174835242614942	1.0
NEFM	1	0	0	1.0	0.922	1.0	0.023545478090932638	0.11181327235243978	1.0	0.9174835242614942	1.0
TGS1	1	0	0	1.0	0.961	1.0	0.02401710017532483	0.11357660722534796	1.0	0.9174835242614942	1.0
FKBP5	1	0	0	1.0	0.9359999999999999	1.0	0.024037883704718637	0.11365409979182799	1.0	0.9174835242614942	1.0
KMT2C	1	0	0	1.0	0.943	1.0	0.024161008963734326	0.11411281125525019	1.0	0.9174835242614942	1.0
SEC62	1	0	0	1.0	0.9490000000000001	1.0	0.02444449876555281	0.11516659140387947	1.0	0.9174835242614942	1.0
PBRM1	1	0	0	1.0	0.948	1.0	0.024482201439553444	0.11530649016537646	1.0	0.9174835242614942	1.0
KLHL6	2	0	0	1.0	0.847	1.0	0.024780076818238135	0.11640974607301047	1.0	0.9174835242614942	1.0
ALX1	3	0	0	1.0	0.8523333333333335	1.0	0.02487747841878747	0.11676971828680204	1.0	0.9174835242614942	1.0
CEPT1	1	0	0	1.0	0.992	1.0	0.02574267620861865	0.11995070564305056	1.0	0.9174835242614942	1.0
FARP1	1	0	0	1.0	0.924	1.0	0.02772387025228722	0.12712673953189485	1.0	0.9174835242614942	1.0
GPR116	1	0	0	1.0	0.946	1.0	0.028219889378033637	0.12890078599587393	1.0	0.9174835242614942	1.0
C18orf21	1	0	0	1.0	0.785	1.0	0.029181743901015526	0.1323162126211567	1.0	0.9174835242614942	1.0
IL18R1	1	0	0	1.0	0.79	1.0	0.0291877061381746	0.1323372838220741	1.0	0.9174835242614942	1.0
MARCO	1	0	0	1.0	0.682	1.0	0.029738008148214232	0.13427689998236741	1.0	0.9174835242614942	1.0
MYOF	1	0	0	1.0	0.985	1.0	0.030822340032055234	0.13806915072765685	1.0	0.9174835242614942	1.0
RAB6B	1	0	0	1.0	0.9690000000000001	1.0	0.031036623215394164	0.13881400924111822	1.0	0.9174835242614942	1.0
PCDHB13	1	0	0	1.0	0.59	1.0	0.0313302838523717	0.13983238655232139	1.0	0.9174835242614942	1.0
THRA	1	0	0	1.0	0.851	1.0	0.031703760065943824	0.1411235809734756	1.0	0.9174835242614942	1.0
GRB2	1	0	0	1.0	0.9329999999999999	1.0	0.031756113051762465	0.14130422467808615	1.0	0.9174835242614942	1.0
FAM64A	1	0	0	1.0	0.938	1.0	0.03177730464901967	0.14137732162688854	1.0	0.9174835242614942	1.0
PPP1R36	1	0	0	1.0	0.879	1.0	0.03236664940445365	0.14340454187228627	1.0	0.9174835242614942	1.0
NBAS	1	0	0	1.0	0.94	1.0	0.03252244048393391	0.14393862857704193	1.0	0.9174835242614942	1.0
MET	1	0	0	1.0	0.8859999999999999	1.0	0.03265092891892774	0.1443785539835762	1.0	0.9174835242614942	1.0
CBFB	1	0	0	1.0	0.9079999999999999	1.0	0.032751449251629386	0.144722368123729	1.0	0.9174835242614942	1.0
CARD11	7	0	0	1.0	0.6152857142857143	1.0	0.03451846738004832	0.15071663140425473	1.0	0.9174835242614942	1.0
XKR4	1	0	0	1.0	0.91	1.0	0.034584125886218224	0.15093759265468376	1.0	0.9174835242614942	1.0
OPLAH	1	0	0	1.0	0.902	1.0	0.03462843687235958	0.15108664241114433	1.0	0.9174835242614942	1.0
CNTRL	1	0	0	1.0	0.726	1.0	0.03474635163307853	0.15148299866084858	1.0	0.9174835242614942	1.0
THOC7	1	0	0	1.0	0.948	1.0	0.034888183372291805	0.15195921893827788	1.0	0.9174835242614942	1.0
KDM2B	2	0	0	1.0	0.8320000000000001	1.0	0.03581405343456773	0.15505389687581314	1.0	0.9174835242614942	1.0
PPFIA1	1	0	0	1.0	0.961	1.0	0.03620040544454098	0.15633814654241568	1.0	0.9174835242614942	1.0
PPM1J	1	0	0	1.0	0.9520000000000001	1.0	0.03688675765400221	0.15860946748471313	1.0	0.9174835242614942	1.0
GNA13	2	0	0	1.0	0.9225	1.0	0.03774581965047371	0.16143436179952342	1.0	0.9174835242614942	1.0
IKZF3	1	0	0	1.0	0.879	1.0	0.03799247748945709	0.16224182590541164	1.0	0.9174835242614942	1.0
RFX2	1	0	0	1.0	0.94	1.0	0.03839213729028295	0.163546765401766	1.0	0.9174835242614942	1.0
TARM1	1	0	0	1.0	0.705	1.0	0.038738668939335245	0.16467486559281766	1.0	0.9174835242614942	1.0
IRF8	1	0	0	1.0	0.9470000000000001	1.0	0.03879427396516274	0.1648555930271599	1.0	0.9174835242614942	1.0
VANGL1	1	0	0	1.0	0.98	1.0	0.03909456976425974	0.16583023974139355	1.0	0.9174835242614942	1.0
SCGN	1	0	0	1.0	0.8740000000000001	1.0	0.03921722420487078	0.16622766523036792	1.0	0.9174835242614942	1.0
PIP5K1A	1	0	0	1.0	0.973	1.0	0.03937317899047169	0.16673243683624067	1.0	0.9174835242614942	1.0
COASY	1	0	0	1.0	0.978	1.0	0.039544447959506485	0.16728606354450004	1.0	0.9174835242614942	1.0
DOC2A	1	0	0	1.0	0.917	1.0	0.03957888070925354	0.16739727770156915	1.0	0.9174835242614942	1.0
PTCHD2	1	0	0	1.0	0.8140000000000001	1.0	0.04001120313687832	0.1687910929324564	1.0	0.9174835242614942	1.0
PDS5B	1	0	0	1.0	0.937	1.0	0.040265753976243206	0.1696095811781483	1.0	0.9174835242614942	1.0
COL5A2	2	0	0	1.0	0.9915	1.0	0.04064049418840933	0.17081160349662594	1.0	0.9174835242614942	1.0
IGJ	1	0	0	1.0	0.9540000000000001	1.0	0.04102227509537679	0.1720326563892169	1.0	0.9174835242614942	1.0
TTK	1	0	0	1.0	0.9279999999999999	1.0	0.04148000663680106	0.1734919419122614	1.0	0.9174835242614942	1.0
RAB9A	1	0	0	1.0	0.953	1.0	0.04200445247196203	0.1751577122308721	1.0	0.9174835242614942	1.0
IGHG1	19	0	0	1.0	0.21021052631578946	1.0	0.042195873243596776	0.17576407667657115	1.0	0.9174835242614942	1.0
DAPP1	1	0	0	1.0	0.9259999999999999	1.0	0.0423908435777872	0.17638079242982543	1.0	0.9174835242614942	1.0
CDH20	3	0	0	1.0	0.7683333333333332	1.0	0.042999656002751976	0.1783007896137158	1.0	0.9174835242614942	1.0
MTRR	1	0	0	1.0	0.871	1.0	0.04300335426163241	0.17831242625984414	1.0	0.9174835242614942	1.0
CHTF18	2	0	0	1.0	0.479	1.0	0.04329004329004329	0.17921353322630945	1.0	0.9174835242614942	1.0
PLEC	3	0	0	1.0	0.523	1.0	0.04348582362149939	0.17982780865198486	1.0	0.9174835242614942	1.0
USP24	3	0	0	1.0	0.7986666666666666	1.0	0.043559698566885914	0.18005936755209456	1.0	0.9174835242614942	1.0
SLX4	1	0	0	1.0	0.7759999999999999	1.0	0.04382120946538125	0.18087806066756923	1.0	0.9174835242614942	1.0
NRXN3	2	0	0	1.0	0.881	1.0	0.044802867383512544	0.18393741655524687	1.0	0.9174835242614942	1.0
SLC5A10	1	0	0	1.0	0.9670000000000001	1.0	0.044804874770375015	0.18394365041632915	1.0	0.9174835242614942	1.0
PDGFC	2	0	0	1.0	0.7725	1.0	0.04483098717833767	0.18402473328128505	1.0	0.9174835242614942	1.0
DUSP27	1	0	0	1.0	0.816	1.0	0.04488330341113106	0.18418713712114373	1.0	0.9174835242614942	1.0
CD58	1	0	0	1.0	0.449	1.0	0.04553319369820599	0.18619951221088799	1.0	0.9174835242614942	1.0
NAV3	1	0	0	1.0	0.912	1.0	0.045714285714285714	0.1867586026168538	1.0	0.9174835242614942	1.0
SLC5A12	2	0	0	1.0	0.7935	1.0	0.04581481651165987	0.18706866429454072	1.0	0.9174835242614942	1.0
DHX34	1	0	0	1.0	0.9470000000000001	1.0	0.046176579239009974	0.18818260769818987	1.0	0.9174835242614942	1.0
TLR2	1	0	0	1.0	0.86	1.0	0.046446818392940084	0.18901288023113194	1.0	0.9174835242614942	1.0
ARSF	1	0	0	1.0	0.8029999999999999	1.0	0.04672023920762474	0.18985132781017838	1.0	0.9174835242614942	1.0
NUDT22	1	0	0	1.0	0.922	1.0	0.047203209818267644	0.19132845806365453	1.0	0.9174835242614942	1.0
NT5DC3	1	0	0	1.0	0.9840000000000001	1.0	0.04722773212430339	0.19140332548980768	1.0	0.9174835242614942	1.0
CHRM3	2	0	0	1.0	0.9185000000000001	1.0	0.04725004725004725	0.1914714432546722	1.0	0.9174835242614942	1.0
GPR50	1	0	0	1.0	0.643	1.0	0.047911077041011885	0.1934845030583762	1.0	0.9174835242614942	1.0
ZNF385D	1	0	0	1.0	0.961	1.0	0.04834187373102582	0.19479150840934037	1.0	0.9174835242614942	1.0
BRAF	1	0	0	1.0	0.9470000000000001	1.0	0.04890932211679546	0.19650725150811033	1.0	0.9174835242614942	1.0
BRAP	1	0	0	1.0	0.956	1.0	0.04913039206052864	0.1971738947022571	1.0	0.9174835242614942	1.0
RNF219	1	0	0	1.0	0.9229999999999999	1.0	0.049268364782972855	0.19758945124281854	1.0	0.9174835242614942	1.0
PLCG1	1	0	0	1.0	0.897	1.0	0.04991265285749938	0.199524868684208	1.0	0.9174835242614942	1.0
PEAR1	1	0	0	1.0	0.754	1.0	0.05028410519434807	0.20063691114433374	1.0	0.9174835242614942	1.0
SYCP1	1	0	0	1.0	0.873	1.0	0.05051780752715332	0.20133515436009572	1.0	0.9174835242614942	1.0
LRRC4	1	0	0	1.0	0.825	1.0	0.050846595820409825	0.2023156609674336	1.0	0.9174835242614942	1.0
ORC5	1	0	0	1.0	0.95	1.0	0.05158361704322707	0.20450588858301952	1.0	0.9174835242614942	1.0
TMEM201	3	0	0	1.0	0.569	1.0	0.0516422226812642	0.20467959471583597	1.0	0.9174835242614942	1.0
NACC2	1	0	0	1.0	0.821	1.0	0.0519777535214928	0.20567282441056373	1.0	0.9174835242614942	1.0
TRPC3	1	0	0	1.0	0.986	1.0	0.05269814502529511	0.20779800921244282	1.0	0.9174835242614942	1.0
MAST4	2	0	0	1.0	0.7155	1.0	0.05282620179609086	0.2081747472383112	1.0	0.9174835242614942	1.0
CDKL1	1	0	0	1.0	0.9570000000000001	1.0	0.05305321237200913	0.20884184105729325	1.0	0.9174835242614942	1.0
STAT3	4	0	0	1.0	0.7172499999999999	1.0	0.053564732979806094	0.21034144272618732	1.0	0.9174835242614942	1.0
ATP2B4	1	0	0	1.0	0.965	1.0	0.05434487256127384	0.21261915172894066	1.0	0.9174835242614942	1.0
PRDM9	2	0	0	1.0	0.4215	1.0	0.054543471146503764	0.21319718880438443	1.0	0.9174835242614942	1.0
MED13L	1	0	0	1.0	0.982	1.0	0.055279159756771695	0.21533218902195703	1.0	0.9174835242614942	1.0
PCF11	1	0	0	1.0	0.9490000000000001	1.0	0.05562972852692479	0.21634610229656356	1.0	0.9174835242614942	1.0
SRSF7	2	0	0	1.0	0.726	1.0	0.05580045756375202	0.21683908317399983	1.0	0.9174835242614942	1.0
PTPRC	1	0	0	1.0	0.754	1.0	0.05612617163383286	0.21777813648211447	1.0	0.9174835242614942	1.0
RITA1	1	0	0	1.0	0.39299999999999996	1.0	0.056287290329843524	0.21824195195021445	1.0	0.9174835242614942	1.0
CPLX3	1	0	0	1.0	0.8540000000000001	1.0	0.05842486562280907	0.22435228432779677	1.0	0.9174835242614942	1.0
CAMK2G	1	0	0	1.0	0.9440000000000001	1.0	0.059995200383969285	0.22879113952245062	1.0	0.9174835242614942	1.0
PLXNB3	1	0	0	1.0	0.629	1.0	0.060045634682358594	0.22893301476003525	1.0	0.9174835242614942	1.0
CX3CL1	1	0	0	1.0	0.674	1.0	0.06033182503770739	0.22973728724415846	1.0	0.9174835242614942	1.0
TBL1XR1	2	0	0	1.0	0.8885000000000001	1.0	0.060587700696758555	0.2304552175283342	1.0	0.9174835242614942	1.0
CD163L1	2	0	0	1.0	0.477	1.0	0.06069065970747102	0.23074379250320412	1.0	0.9174835242614942	1.0
PLCE1	2	0	0	1.0	0.7104999999999999	1.0	0.061455260570304815	0.23288138147162013	1.0	0.9174835242614942	1.0
ALDH8A1	1	0	0	1.0	0.9179999999999999	1.0	0.06152331733727082	0.23307118446727032	1.0	0.9174835242614942	1.0
IRF1	1	0	0	1.0	0.897	1.0	0.061557402277623886	0.23316621539680285	1.0	0.9174835242614942	1.0
PGM3	1	0	0	1.0	0.924	1.0	0.06293266205160478	0.23698489493698077	1.0	0.9174835242614942	1.0
SLC22A2	1	0	0	1.0	0.975	1.0	0.06321512105695683	0.23776545604756563	1.0	0.9174835242614942	1.0
FAM181B	1	0	0	1.0	0.46	1.0	0.06339144215530904	0.23825207026480358	1.0	0.9174835242614942	1.0
PPP1R9B	1	0	0	1.0	0.456	1.0	0.06390184676337146	0.23965793451217546	1.0	0.9174835242614942	1.0
NME8	1	0	0	1.0	0.792	1.0	0.06430868167202572	0.24077560377011198	1.0	0.9174835242614942	1.0
PCDHA12	1	0	0	1.0	0.8170000000000001	1.0	0.06435420554733252	0.2409005079351694	1.0	0.9174835242614942	1.0
CNOT3	2	0	0	1.0	0.5855	1.0	0.0651423360041691	0.24305782154198838	1.0	0.9174835242614942	1.0
NFKBIE	3	0	0	1.0	0.632	1.0	0.06528267397832616	0.2434409588384516	1.0	0.9174835242614942	1.0
RTN2	1	0	0	1.0	0.45	1.0	0.06535520554212143	0.24363885927322895	1.0	0.9174835242614942	1.0
NLGN1	1	0	0	1.0	0.922	1.0	0.06550075325866248	0.24403573958700492	1.0	0.9174835242614942	1.0
PIWIL3	1	0	0	1.0	0.507	1.0	0.06640988179041041	0.2465074652296407	1.0	0.9174835242614942	1.0
PLEKHH2	1	0	0	1.0	0.956	1.0	0.0666400106624017	0.24713115561265742	1.0	0.9174835242614942	1.0
KCNK1	1	0	0	1.0	0.887	1.0	0.06685385746757588	0.24771000626885112	1.0	0.9174835242614942	1.0
EFNB1	1	0	0	1.0	0.907	1.0	0.06731287022078622	0.2489501766323643	1.0	0.9174835242614942	1.0
KCNN4	1	0	0	1.0	0.86	1.0	0.0681059728938228	0.2510856338609821	1.0	0.9174835242614942	1.0
C5orf47	1	0	0	1.0	0.654	1.0	0.06826870562534135	0.2515226520598177	1.0	0.9174835242614942	1.0
GPR98	3	0	0	1.0	0.5606666666666666	1.0	0.06856359273225918	0.2523135826753298	1.0	0.9174835242614942	1.0
ENTPD5	1	0	0	1.0	0.9890000000000001	1.0	0.06871907641561298	0.2527301017877832	1.0	0.9174835242614942	1.0
PLEKHA6	1	0	0	1.0	0.831	1.0	0.06914672935970129	0.25387391230485123	1.0	0.9174835242614942	1.0
TMEM229A	1	0	0	1.0	0.588	1.0	0.06942034015966678	0.2546043296450185	1.0	0.9174835242614942	1.0
RGS22	1	0	0	1.0	0.716	1.0	0.07041261794113506	0.25724424727220824	1.0	0.9174835242614942	1.0
SIN3A	1	0	0	1.0	0.98	1.0	0.07052186177715092	0.2575340282865994	1.0	0.9174835242614942	1.0
OBSCN	2	0	0	1.0	0.2355	1.0	0.07135721421435708	0.2597443149670573	1.0	0.9174835242614942	1.0
CRYBG3	1	0	0	1.0	0.754	1.0	0.07154099298898269	0.2602292649202272	1.0	0.9174835242614942	1.0
WFDC11	1	0	0	1.0	0.919	1.0	0.07246901949416625	0.26267092729686325	1.0	0.9174835242614942	1.0
OR52N5	1	0	0	1.0	0.713	1.0	0.0725268349289237	0.26282264640663033	1.0	0.9174835242614942	1.0
PCDH7	1	0	0	1.0	0.925	1.0	0.07360518180479905	0.26564403435662504	1.0	0.9174835242614942	1.0
OR52R1	1	0	0	1.0	0.654	1.0	0.07364312541424257	0.26574302096742447	1.0	0.9174835242614942	1.0
COL11A1	1	0	0	1.0	0.868	1.0	0.0742611020347542	0.2673524424567866	1.0	0.9174835242614942	1.0
PRDM15	2	0	0	1.0	0.5515	1.0	0.07448234768359899	0.2679273890597765	1.0	0.9174835242614942	1.0
IL6ST	1	0	0	1.0	0.8909999999999999	1.0	0.07488392990864161	0.268969295000425	1.0	0.9174835242614942	1.0
DCAF8	2	0	0	1.0	0.6765	1.0	0.07531821947729156	0.2700936367337323	1.0	0.9174835242614942	1.0
PARP12	1	0	0	1.0	0.7809999999999999	1.0	0.07766387076731904	0.2761234167005717	1.0	0.9174835242614942	1.0
BCL2	2	0	0	1.0	0.5005	1.0	0.07837604827964574	0.27794003487260793	1.0	0.9174835242614942	1.0
PCDHA2	1	0	0	1.0	0.6659999999999999	1.0	0.07865345288658172	0.27864588237487936	1.0	0.9174835242614942	1.0
FAM179A	1	0	0	1.0	0.47600000000000003	1.0	0.07888923950773115	0.27924506483343897	1.0	0.9174835242614942	1.0
RABEP2	1	0	0	1.0	0.753	1.0	0.07951021706289259	0.2808197303860235	1.0	0.9174835242614942	1.0
SPATA20	1	0	0	1.0	0.898	1.0	0.07971938775510204	0.28134904843814185	1.0	0.9174835242614942	1.0
HTT	2	0	0	1.0	0.7075	1.0	0.07987858455148175	0.28175153688613497	1.0	0.9174835242614942	1.0
PCNX	1	0	0	1.0	0.94	1.0	0.07989134776703682	0.2817837916709983	1.0	0.9174835242614942	1.0
FMN1	1	0	0	1.0	0.19399999999999998	1.0	0.0800768737988469	0.28225241697734876	1.0	0.9174835242614942	1.0
HMMR	1	0	0	1.0	0.584	1.0	0.08026970621287526	0.28273904212810674	1.0	0.9174835242614942	1.0
GP2	2	0	0	1.0	0.5985	1.0	0.08058017727639001	0.2835215631923058	1.0	0.9174835242614942	1.0
DOCK5	2	0	0	1.0	0.8594999999999999	1.0	0.08072979736820861	0.28389824296214267	1.0	0.9174835242614942	1.0
EIF2B4	1	0	0	1.0	0.968	1.0	0.08073631519457453	0.28391464577069825	1.0	0.9174835242614942	1.0
CSN3	1	0	0	1.0	0.611	1.0	0.08108327252087895	0.28478704261605864	1.0	0.9174835242614942	1.0
VMA21	1	0	0	1.0	0.9059999999999999	1.0	0.08234519104084322	0.2879475642830429	1.0	0.9174835242614942	1.0
ZNF208	1	0	0	1.0	0.265	1.0	0.08284317786430287	0.2891894525490008	1.0	0.9174835242614942	1.0
PAX4	1	0	0	1.0	0.9520000000000001	1.0	0.08291186468783683	0.28936050962615917	1.0	0.9174835242614942	1.0
FLVCR1	1	0	0	1.0	0.9490000000000001	1.0	0.08298066550493735	0.2895317935478594	1.0	0.9174835242614942	1.0
DSPP	1	0	0	1.0	0.41100000000000003	1.0	0.08357709987463435	0.2910142683961835	1.0	0.9174835242614942	1.0
ZMYND15	1	0	0	1.0	0.809	1.0	0.08377314233056882	0.2915006132288599	1.0	0.9174835242614942	1.0
CAMSAP2	1	0	0	1.0	0.835	1.0	0.08447372867038351	0.2932348957821027	1.0	0.9174835242614942	1.0
IFRD2	1	0	0	1.0	0.863	1.0	0.08453085376162299	0.2933760505486301	1.0	0.9174835242614942	1.0
B3GALTL	1	0	0	1.0	0.845	1.0	0.0847457627118644	0.2939067399552218	1.0	0.9174835242614942	1.0
IGHV2-70	55	0	6	0.9580100360130401	0.3147636363636364	0.7461310878470642	0.1137915339098771	0.29429566037758587	1.0	0.9174835242614942	1.0
PRKX	1	0	0	1.0	0.688	1.0	0.08498342823149486	0.29449298916306543	1.0	0.9174835242614942	1.0
ZNF454	1	0	0	1.0	0.61	1.0	0.08502678343678259	0.29459986165027613	1.0	0.9174835242614942	1.0
EPHA6	1	0	0	1.0	0.8859999999999999	1.0	0.0851861316977596	0.2949924722630875	1.0	0.9174835242614942	1.0
MED12	1	0	0	1.0	0.91	1.0	0.08592541673827118	0.2968100709945417	1.0	0.9174835242614942	1.0
IVL	1	0	0	1.0	0.223	1.0	0.08607333448097779	0.2971729746574574	1.0	0.9174835242614942	1.0
ZNF439	1	0	0	1.0	0.354	1.0	0.0862217623728229	0.2975368744140583	1.0	0.9174835242614942	1.0
PRPF19	1	0	0	1.0	0.9179999999999999	1.0	0.08673779165582444	0.2988000347168718	1.0	0.9174835242614942	1.0
CASR	2	0	0	1.0	0.841	1.0	0.08742787200559539	0.30048445055893724	1.0	0.9174835242614942	1.0
ZAN	1	0	0	1.0	0.253	1.0	0.08775008775008775	0.30126907832885763	1.0	0.9174835242614942	1.0
CEP85	2	0	0	1.0	0.7235	1.0	0.08801267382503081	0.30190762666211357	1.0	0.9174835242614942	1.0
PCDHA5	1	0	0	1.0	0.647	1.0	0.08835483300936561	0.3027385031560639	1.0	0.9174835242614942	1.0
CADPS2	1	0	0	1.0	0.934	1.0	0.08958967926894822	0.30572613800091747	1.0	0.9174835242614942	1.0
CACNA2D3	1	0	0	1.0	0.915	1.0	0.08979078746520607	0.3062110890195709	1.0	0.9174835242614942	1.0
SPANXN2	1	0	0	1.0	0.257	1.0	0.0898391878537418	0.3063277341219196	1.0	0.9174835242614942	1.0
NID2	1	0	0	1.0	0.7759999999999999	1.0	0.09076881183625306	0.30856308744285443	1.0	0.9174835242614942	1.0
LMAN1L	1	0	0	1.0	0.541	1.0	0.09108297659167501	0.3093163637173326	1.0	0.9174835242614942	1.0
GAL3ST1	1	0	0	1.0	0.898	1.0	0.09141603437242893	0.31011375675451625	1.0	0.9174835242614942	1.0
GLP2R	1	0	0	1.0	0.924	1.0	0.09168423947923351	0.31075499999510453	1.0	0.9174835242614942	1.0
PCYOX1L	1	0	0	1.0	0.932	1.0	0.09228497600590624	0.3121884389279114	1.0	0.9174835242614942	1.0
TFAP2B	1	0	0	1.0	0.951	1.0	0.0929195316855603	0.3136983284767912	1.0	0.9174835242614942	1.0
PDLIM1	1	0	0	1.0	0.861	1.0	0.09296272194849865	0.3138009394301261	1.0	0.9174835242614942	1.0
MYH14	2	0	0	1.0	0.543	1.0	0.09350163627863488	0.31507960191999707	1.0	0.9174835242614942	1.0
CRYGN	1	0	0	1.0	0.8170000000000001	1.0	0.09437523593808984	0.3171457692912253	1.0	0.9174835242614942	1.0
UTS2B	1	0	0	1.0	0.682	1.0	0.09488566277635449	0.31834924204875226	1.0	0.9174835242614942	1.0
INPP5B	1	0	0	1.0	0.732	1.0	0.09495774380400722	0.31851897145555585	1.0	0.9174835242614942	1.0
KCNK3	1	0	0	1.0	0.638	1.0	0.09512937595129375	0.3189228940013561	1.0	0.9174835242614942	1.0
LRRC23	1	0	0	1.0	0.912	1.0	0.09515653249595585	0.31898677637105893	1.0	0.9174835242614942	1.0
