gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
MYT1	5	0	2	0.013376315895076178	0.41484827622072507
CPD	4	0	2	0.013695253225232134	0.41484827622072507
MICAL1	4	0	2	0.014057975089268142	0.41484827622072507
OBSCN	42	0	7	0.014067269683627105	0.41484827622072507
ZNF835	1	0	1	0.014075982151654632	0.41484827622072507
LPP	4	0	2	0.014621593168791672	0.41484827622072507
MGEA5	3	0	2	0.014840097944646434	0.41484827622072507
BTBD7	2	0	2	0.016814070013787537	0.41484827622072507
ITM2B	1	0	1	0.01688333614722269	0.41484827622072507
MMS22L	2	0	2	0.01754693805930865	0.41484827622072507
HLTF	2	0	2	0.0177393032001703	0.41484827622072507
SOX10	1	0	1	0.017999532012167682	0.41484827622072507
KRT222	2	0	2	0.018872553645233738	0.41484827622072507
C4orf27	2	0	2	0.019186860837698345	0.41484827622072507
SOX21	1	0	1	0.019216726238518007	0.41484827622072507
KRT7	3	0	1	0.01937196102361442	0.41484827622072507
MLKL	1	0	1	0.020276572448193357	0.41484827622072507
TAF2	6	0	3	0.020566821603389414	0.41484827622072507
LRP2	31	0	6	0.020621533004763572	0.41484827622072507
IGSF1	2	0	2	0.020697077572646744	0.41484827622072507
NGEF	3	0	1	0.021131373750607526	0.41484827622072507
LAMB3	6	0	2	0.021260763261401083	0.41484827622072507
ZNF704	1	0	1	0.02152991581802915	0.41484827622072507
REEP4	1	0	1	0.021582889085532988	0.41484827622072507
IGHV3-49	1	0	1	0.02160573848414139	0.41484827622072507
PPP4R4	2	0	2	0.02213270771546191	0.41484827622072507
BTN1A1	3	0	2	0.022359859580081836	0.41484827622072507
AHNAK2	18	0	2	0.022588150256375505	0.41484827622072507
OR9K2	4	0	2	0.022598359359110528	0.41484827622072507
BCOR	6	0	2	0.022628018011902336	0.41484827622072507
HOXA10	1	0	1	0.023195398033030248	0.41484827622072507
PFKL	4	0	2	0.024888003982080638	0.41484827622072507
FHDC1	6	0	3	0.025051982864443722	0.41484827622072507
SVIL	3	0	1	0.025199707683390873	0.41484827622072507
SLC5A8	1	0	1	0.025326714618579677	0.41484827622072507
DGKA	2	0	2	0.025443350380378087	0.41484827622072507
KLF3	2	0	2	0.02576058115871094	0.41484827622072507
SSX3	1	0	1	0.026490066225165563	0.41484827622072507
BCL6B	2	0	1	0.026575247814185868	0.41484827622072507
CRISP2	2	0	2	0.026897627629243102	0.41484827622072507
INO80B	2	0	1	0.027159152634437807	0.41484827622072507
ZDHHC21	1	0	1	0.02805285157236233	0.41484827622072507
SH2B2	2	0	1	0.028318183105371958	0.41484827622072507
SAMD9L	7	0	2	0.028420394475075314	0.41484827622072507
CDH12	4	0	2	0.02844545583842981	0.41484827622072507
TRIM15	3	0	1	0.028728202476371055	0.41484827622072507
ITM2A	1	0	1	0.02881180131381814	0.41484827622072507
RAB3GAP1	1	0	1	0.028865860346967642	0.41484827622072507
C11orf70	1	0	1	0.029145172102241265	0.41484827622072507
SPG11	3	0	2	0.029859659599880562	0.41484827622072507
KRT14	2	0	1	0.029929366694600744	0.41484827622072507
NCAPG	3	0	2	0.030552076013565122	0.41484827622072507
LIN28A	1	0	1	0.030944423814828568	0.41484827622072507
HECW2	6	0	3	0.03120027456241615	0.41484827622072507
SLC12A9	2	0	1	0.031203195207189217	0.41484827622072507
EPB41L1	1	0	1	0.031603564882118705	0.41484827622072507
FANCI	2	0	1	0.03188368830506313	0.41484827622072507
AMER2	3	0	1	0.03193255843658194	0.41484827622072507
ZFYVE26	6	0	2	0.032064642318914933	0.41484827622072507
RAPGEF6	3	0	2	0.03238237103720734	0.41484827622072507
HTR1B	1	0	1	0.03254360843530331	0.41484827622072507
CTDSPL2	1	0	1	0.03268935307770259	0.41484827622072507
VCAM1	2	0	2	0.03278796026099216	0.41484827622072507
CASP1	3	0	2	0.03388796638313735	0.41484827622072507
NUTM1	6	0	2	0.03393166163347019	0.41484827622072507
GIGYF2	1	0	1	0.034108738658844395	0.41484827622072507
RNASE13	1	0	1	0.034897923573547374	0.41484827622072507
DSC1	5	0	2	0.03491742030098816	0.41484827622072507
SLC22A15	1	0	1	0.034967480243373664	0.41484827622072507
NRBP2	1	0	1	0.03514567883878677	0.41484827622072507
KCND3	2	0	1	0.0357347055460263	0.41484827622072507
LPCAT1	5	0	2	0.03590922148807814	0.41484827622072507
FRYL	8	0	3	0.03621482634990765	0.41484827622072507
C4orf32	1	0	1	0.036292371343543586	0.41484827622072507
RIOK3	1	0	1	0.036292371343543586	0.41484827622072507
HELB	4	0	2	0.03631213914811721	0.41484827622072507
ITSN1	8	0	3	0.03636760373858967	0.41484827622072507
RHOC	1	0	1	0.03640069889341875	0.41484827622072507
ACLY	1	0	1	0.03699045646223274	0.41484827622072507
GAREM	1	0	1	0.037006883280290136	0.41484827622072507
PANX2	3	0	1	0.037747244451155064	0.41484827622072507
ERBB3	2	0	1	0.03914966918529538	0.41484827622072507
ADAMTS19	6	0	2	0.04043508147668918	0.41484827622072507
TAS2R41	2	0	2	0.04046944556859571	0.41484827622072507
NTRK1	5	0	2	0.04051043143609479	0.41484827622072507
DDAH1	1	0	1	0.04089143324473523	0.41484827622072507
LRRTM3	1	0	1	0.04096513866699439	0.41484827622072507
SCYL3	1	0	1	0.04134452391780709	0.41484827622072507
RIMKLA	1	0	1	0.04171533455698315	0.41484827622072507
RAB6B	1	0	1	0.042162071000927566	0.41484827622072507
SERPINA6	2	0	1	0.04218341348181895	0.41484827622072507
OS9	1	0	1	0.04219765381044814	0.41484827622072507
ARHGAP18	3	0	1	0.04246645150331238	0.41484827622072507
PRAM1	3	0	2	0.04255862450525599	0.41484827622072507
DDX51	1	0	1	0.04258943781942078	0.41484827622072507
FGF5	3	0	1	0.04271861249946602	0.41484827622072507
PLOD2	4	0	2	0.042870616479464975	0.41484827622072507
RNF115	1	0	1	0.042935039285560944	0.41484827622072507
HEXB	2	0	2	0.043049636230573854	0.41484827622072507
OR6N1	2	0	1	0.04328067517853278	0.41484827622072507
ANKRD24	1	0	1	0.043809690703583634	0.41484827622072507
DISC1	1	0	1	0.043940592319184464	0.41484827622072507
FAM159A	1	0	1	0.04497413986957499	0.41484827622072507
ZNF217	2	0	1	0.04523249502442555	0.41484827622072507
RP2	2	0	1	0.04538440591812653	0.41484827622072507
ODF4	6	0	2	0.045477284096593754	0.41484827622072507
DCTN6	1	0	1	0.04559755597099995	0.41484827622072507
IGKV1-5	1	0	1	0.04561211457763182	0.41484827622072507
PAX2	1	0	1	0.04619151000046191	0.41484827622072507
TMEM74	1	0	1	0.04623636027371925	0.41484827622072507
HGSNAT	3	0	2	0.046349942062572425	0.41484827622072507
GEMIN5	4	0	2	0.04697482149567832	0.41484827622072507
GGN	4	0	1	0.04719207173194903	0.41484827622072507
FBXO45	1	0	1	0.04778515792994696	0.41484827622072507
NT5DC1	1	0	1	0.04810930433945925	0.41484827622072507
KLHL6	2	0	1	0.04830917874396135	0.41484827622072507
PCDHAC2	2	0	1	0.04841208365608056	0.41484827622072507
REV3L	7	0	3	0.04884243430692586	0.41484827622072507
SLC25A46	1	0	1	0.04887585532746823	0.41484827622072507
LGR4	1	0	1	0.04903402961655389	0.41484827622072507
CDX4	2	0	1	0.049458430189425785	0.41484827622072507
SPDYE3	1	0	1	0.049682034976152624	0.41484827622072507
UGT1A4	2	0	1	0.05011275369581558	0.41484827622072507
BRD1	1	0	1	0.050142907285764426	0.41484827622072507
GMFB	1	0	1	0.05028410519434807	0.41484827622072507
WT1	2	0	1	0.05086987486010784	0.41484827622072507
SGCG	1	0	1	0.051316262123466926	0.41484827622072507
ANKRD36C	1	0	1	0.05136370640505419	0.41484827622072507
VEGFA	2	0	1	0.05169027189083015	0.41484827622072507
TACC2	6	0	2	0.05188875051888751	0.41484827622072507
ZCCHC14	2	0	1	0.0519318653926049	0.41484827622072507
CES4A	1	0	1	0.05202101649066223	0.41484827622072507
ADH6	2	0	1	0.052562417871222074	0.41484827622072507
NRXN2	6	0	2	0.0526066600031564	0.41484827622072507
SETBP1	9	0	2	0.05291565244999471	0.41484827622072507
FOXP2	7	0	2	0.05294086505373498	0.41484827622072507
KLC4	1	0	1	0.05298574683410163	0.41484827622072507
FBN1	10	0	3	0.05324813631522897	0.41484827622072507
KIAA0226L	2	0	1	0.05327650506126798	0.41484827622072507
SAFB	2	0	1	0.05351027397260274	0.41484827622072507
PVRL1	1	0	1	0.05356186395286556	0.41484827622072507
DAAM2	2	0	1	0.05366534292154127	0.41484827622072507
ING1	1	0	1	0.05389963887241955	0.41484827622072507
NAA16	1	0	1	0.05420054200542006	0.41484827622072507
DDX11	6	0	2	0.05474952094169176	0.41484827622072507
MCTP1	3	0	2	0.054842601733026214	0.41484827622072507
TOPORS	2	0	1	0.05490282200505106	0.41484827622072507
IL13	1	0	1	0.054911866454340784	0.41484827622072507
HERC6	2	0	1	0.0550357732526142	0.41484827622072507
ZNF257	5	0	2	0.05527304886137519	0.41484827622072507
PTGER2	1	0	1	0.05537098560354374	0.41484827622072507
DOCK10	7	0	2	0.05547542438699656	0.41484827622072507
SLC29A1	1	0	1	0.05553087516659263	0.41484827622072507
KRT86	2	0	1	0.055962840673792605	0.41484827622072507
FSHR	1	0	1	0.05685048322910745	0.41484827622072507
ZNRF3	4	0	1	0.05711674663011195	0.41484827622072507
NUAK2	2	0	1	0.05723115664167573	0.41484827622072507
BNIP3L	1	0	1	0.057907232613353406	0.41484827622072507
CDC123	4	0	2	0.05804841237592152	0.41484827622072507
NCOR2	4	0	1	0.058407803282518544	0.41484827622072507
TJAP1	1	0	1	0.05937537109606935	0.41484827622072507
FHOD1	3	0	1	0.05984082340973012	0.41484827622072507
ABCD4	1	0	1	0.06030635628995296	0.41484827622072507
PSG6	6	0	2	0.060675929858625084	0.41484827622072507
SERPINA1	5	0	1	0.06214267959234402	0.41484827622072507
COL27A1	3	0	1	0.06223162611239032	0.41484827622072507
GSG1L	1	0	1	0.06238692370079232	0.41484827622072507
DICER1	9	0	2	0.0631352989456405	0.41484827622072507
TRIM71	7	0	1	0.063299151791366	0.41484827622072507
MAMDC4	5	0	2	0.06347997206881228	0.41484827622072507
UPK2	1	0	1	0.0637267397399949	0.41484827622072507
AIM1	5	0	2	0.06409434687860531	0.41484827622072507
OR4D2	1	0	1	0.06438320885912954	0.41484827622072507
IL18RAP	5	0	2	0.06439979392065945	0.41484827622072507
SMOX	2	0	1	0.06442468754026542	0.41484827622072507
TACC1	1	0	1	0.06447037586229128	0.41484827622072507
FAM26E	2	0	1	0.06482141699617554	0.41484827622072507
TMED8	1	0	1	0.06508721687060662	0.41484827622072507
KLHL14	1	0	1	0.06509145349215648	0.41484827622072507
SLC2A4	2	0	1	0.06513385006187716	0.41484827622072507
ATP5J2-PTCD1	2	0	1	0.06529972574115189	0.41484827622072507
BTG4	2	0	2	0.06534239414532149	0.41484827622072507
PIK3R1	11	0	3	0.06535093451836362	0.41484827622072507
EXD2	1	0	1	0.0657418973111564	0.41484827622072507
CADM3	1	0	1	0.066006600660066	0.41484827622072507
ADAMTS7	4	0	1	0.06603711285742588	0.41484827622072507
MIOS	4	0	2	0.06634379353811451	0.41484827622072507
SLC13A5	1	0	1	0.06652032195835827	0.41484827622072507
PADI3	4	0	1	0.06680919294494922	0.41484827622072507
ITGA7	2	0	1	0.06681812107443538	0.41484827622072507
TTC7B	1	0	1	0.06692544505420961	0.41484827622072507
PTER	4	0	2	0.0670196367535688	0.41484827622072507
PAX7	1	0	1	0.06725854183481302	0.41484827622072507
PAPOLG	1	0	1	0.06736274840013473	0.41484827622072507
FAM90A1	3	0	1	0.06737636437137852	0.41484827622072507
MRPL43	1	0	1	0.06744452687664396	0.41484827622072507
CYP3A43	1	0	1	0.06760868095463457	0.41484827622072507
CDK18	1	0	1	0.06774149844194553	0.41484827622072507
PSG1	6	0	2	0.06804572672836146	0.41484827622072507
TMEM177	1	0	1	0.06814310051107325	0.41484827622072507
WFDC3	1	0	1	0.0685166152792052	0.41484827622072507
POU2F3	1	0	1	0.06884207627702052	0.41484827622072507
C11orf53	3	0	2	0.0689512514652141	0.41484827622072507
KCNG3	1	0	1	0.0690035881865857	0.41484827622072507
PPFIA1	2	0	1	0.06911805363560962	0.41484827622072507
N4BP3	2	0	1	0.06920894179527995	0.41484827622072507
SLC32A1	1	0	1	0.06993985172751434	0.41484827622072507
RPP40	1	0	1	0.06997900629811056	0.41484827622072507
PLCXD3	3	0	1	0.0704324552753909	0.41484827622072507
TMEM151A	4	0	1	0.07049700387733521	0.41484827622072507
CSNK2A3	1	0	1	0.07085665698292355	0.41484827622072507
SOGA3	3	0	1	0.07183391997701315	0.41484827622072507
SCARA3	1	0	1	0.07206168480219068	0.41484827622072507
FLT3LG	1	0	1	0.07213445863088798	0.41484827622072507
POLA1	4	0	1	0.07225955632632415	0.41484827622072507
IFNA5	1	0	1	0.07297139521307647	0.41484827622072507
CRTAC1	2	0	1	0.07311010381634742	0.41484827622072507
PTK2B	2	0	1	0.07334604664808567	0.41484827622072507
CSN2	2	0	1	0.07362143856290952	0.41484827622072507
MTCP1	1	0	1	0.07381708127260649	0.41484827622072507
ACSL6	1	0	1	0.07383343177790903	0.41484827622072507
TRMT10C	1	0	1	0.07388252678241596	0.41484827622072507
HSD17B4	2	0	1	0.07432733759476735	0.41484827622072507
NR6A1	1	0	1	0.07476076555023924	0.41484827622072507
TNRC18	6	0	1	0.07477753682793689	0.41484827622072507
BCL7A	1	0	1	0.07489514679448772	0.41484827622072507
PLCB3	3	0	1	0.07490075649764062	0.41484827622072507
RNLS	1	0	1	0.0759762953958365	0.41484827622072507
SUFU	3	0	2	0.0771188401326444	0.41484827622072507
KIR2DL4	3	0	2	0.0771366862079605	0.41484827622072507
FCRLA	1	0	1	0.07718431614695893	0.41484827622072507
RCAN3	1	0	1	0.0772379701861435	0.41484827622072507
HPS1	2	0	1	0.07726781023025807	0.41484827622072507
DGCR14	1	0	1	0.07756748371082842	0.41484827622072507
SMAGP	1	0	1	0.0778998208304121	0.41484827622072507
HMGCLL1	2	0	1	0.0779058896852602	0.41484827622072507
CHD3	3	0	1	0.07816774798718049	0.41484827622072507
KANK1	6	0	2	0.0785360873321291	0.41484827622072507
TERT	3	0	1	0.07862871520679351	0.41484827622072507
OR6Y1	3	0	1	0.07864108210128971	0.41484827622072507
TMEM132D	11	0	2	0.07883948281299274	0.41484827622072507
PGM2	1	0	1	0.07897022822395956	0.41484827622072507
CFLAR	1	0	1	0.07898270278808942	0.41484827622072507
CYP7B1	2	0	1	0.07921419518377694	0.41484827622072507
LRRC16A	3	0	2	0.0792581437742728	0.41484827622072507
BPIFA3	1	0	1	0.0795291872117067	0.41484827622072507
CERS1	1	0	1	0.0801667468334135	0.41484827622072507
NKAIN1	1	0	1	0.08034709946970914	0.41484827622072507
CRISP3	5	0	2	0.08043111075363951	0.41484827622072507
GNRH1	1	0	1	0.08044405116241654	0.41484827622072507
SLAMF9	2	0	1	0.08091269520187717	0.41484827622072507
TEAD4	2	0	1	0.08096510404015869	0.41484827622072507
DAW1	1	0	1	0.08101101749837979	0.41484827622072507
PGBD4	2	0	1	0.08103727714748785	0.41484827622072507
MYL5	2	0	1	0.08114907084313884	0.41484827622072507
NMS	1	0	1	0.0812743823146944	0.41484827622072507
IQCA1	1	0	1	0.0813140348024069	0.41484827622072507
PEX12	1	0	1	0.08159268929503917	0.41484827622072507
PDGFRL	1	0	1	0.08186655751125665	0.41484827622072507
TMCO5A	1	0	1	0.0819336337566571	0.41484827622072507
NDN	3	0	1	0.0820950660865282	0.41484827622072507
RHOBTB2	1	0	1	0.08210854749979472	0.41484827622072507
LINS	1	0	1	0.082223318533136	0.41484827622072507
GCDH	1	0	1	0.08224360555966774	0.41484827622072507
ABCC9	8	1	2	0.08227067050596462	0.41484827622072507
MX1	1	0	1	0.08227067050596462	0.41484827622072507
HEXIM2	1	0	1	0.0823113013416742	0.41484827622072507
BEST2	3	0	1	0.0823587547356284	0.41484827622072507
MYBL1	1	0	1	0.08358408559010365	0.41484827622072507
MC2R	2	0	1	0.08402655239055541	0.41484827622072507
COA7	1	0	1	0.08512087163772557	0.41484827622072507
RFC5	1	0	1	0.08524422470377632	0.41484827622072507
SLC23A2	3	0	1	0.08529512111907199	0.41484827622072507
CNTD1	1	0	1	0.0853898044573478	0.41484827622072507
LMO7	4	0	2	0.08543357539513029	0.41484827622072507
WDR70	1	0	1	0.0854920064973925	0.41484827622072507
RPL5	1	0	1	0.0858074480864939	0.41484827622072507
ARHGAP36	1	0	1	0.08589589417625837	0.41484827622072507
SRPR	1	0	1	0.08664009703690868	0.41484827622072507
SLC35G2	1	0	1	0.08668515950069348	0.41484827622072507
GPR108	1	0	1	0.08673026886383348	0.41484827622072507
MME	1	0	1	0.08719155985700584	0.41484827622072507
SLC45A1	3	0	1	0.08726764988218867	0.41484827622072507
KIAA1549	3	0	1	0.08733624454148471	0.41484827622072507
ATE1	1	0	1	0.08745080891998251	0.41484827622072507
SLC7A13	3	0	1	0.08769622029290537	0.41484827622072507
ZNF559	3	0	2	0.08771160424524165	0.41484827622072507
MFSD9	3	0	1	0.0877577885037297	0.41484827622072507
NAA25	3	0	2	0.08790436005625879	0.41484827622072507
RSBN1	2	0	1	0.08806693086745927	0.41484827622072507
FAHD2A	2	0	1	0.08896005693443644	0.41484827622072507
PEX5L	1	0	1	0.0892936869363336	0.41484827622072507
SCD	1	0	1	0.08969414297246389	0.41484827622072507
OR8G5	2	0	1	0.0898069151324652	0.41484827622072507
VPS37B	1	0	1	0.09058791557206268	0.41484827622072507
SHANK1	1	0	1	0.0908595311648192	0.41484827622072507
KIF2B	13	0	2	0.09119095385737735	0.41484827622072507
CCDC28A	1	0	1	0.09119095385737735	0.41484827622072507
KPNA4	1	0	1	0.09141603437242893	0.41484827622072507
C3orf17	2	0	1	0.09222539887485014	0.41484827622072507
GLIPR1L2	2	0	1	0.09226794611551947	0.41484827622072507
ADAM7	7	0	2	0.09243852837862822	0.41484827622072507
GNL3	1	0	1	0.09269558769002595	0.41484827622072507
RIMS2	17	0	4	0.09300595238095238	0.41484827622072507
PPL	5	0	1	0.09321401938851603	0.41484827622072507
SYT4	2	0	1	0.09323140033563304	0.41484827622072507
TCF12	3	0	2	0.09324009324009325	0.41484827622072507
CD3E	1	0	1	0.09378223764419019	0.41484827622072507
PRSS37	2	0	1	0.09407337723424271	0.41484827622072507
IMPG1	4	0	2	0.0946431951542684	0.41484827622072507
LIN9	1	0	1	0.09480470231323473	0.41484827622072507
GBP7	2	0	1	0.09490367277213628	0.41484827622072507
DNA2	1	0	1	0.09543806069860661	0.41484827622072507
RPF1	2	0	1	0.09558401835213153	0.41484827622072507
SPARCL1	1	0	1	0.09560229445506692	0.41484827622072507
CYP2C9	3	0	1	0.09586808551433228	0.41484827622072507
COL9A3	2	0	1	0.09586808551433228	0.41484827622072507
FLG2	11	0	2	0.0962186086789185	0.41484827622072507
CDADC1	2	0	1	0.096237128284092	0.41484827622072507
SERPINB4	4	0	1	0.09628345850182939	0.41484827622072507
ZSCAN5B	2	0	1	0.09632055480639569	0.41484827622072507
SWAP70	1	0	1	0.09632055480639569	0.41484827622072507
AP3B2	2	0	1	0.0969743987587277	0.41484827622072507
CHSY1	1	0	1	0.09767532721234616	0.41484827622072507
CSPG4	5	0	1	0.09802960494069209	0.41484827622072507
NOMO3	2	0	1	0.09806805923310778	0.41484827622072507
BPGM	4	0	1	0.09822217856792063	0.41484827622072507
PLB1	3	0	1	0.09848335631278314	0.41484827622072507
TGFB1	2	0	1	0.09867771857114664	0.41484827622072507
CDK11A	1	0	1	0.09874592673052236	0.41484827622072507
MAU2	2	0	1	0.09910802775024777	0.41484827622072507
SSBP3	1	0	1	0.09935419771485346	0.41484827622072507
IGSF9	1	0	1	0.09938382031405288	0.41484827622072507
HK1	1	0	1	0.09949258780220874	0.41484827622072507
ATP5G1	2	0	1	0.09974067424695791	0.41484827622072507
NSMAF	3	0	1	0.10018032458425165	0.41484827622072507
AGPS	1	0	1	0.10024057738572574	0.41484827622072507
CLIP1	3	0	1	0.10085728693898134	0.41484827622072507
ITGA2	2	0	1	0.10103051121438675	0.41484827622072507
GPR64	2	0	1	0.10119409026512852	0.41484827622072507
G2E3	2	0	1	0.10120433154539014	0.41484827622072507
GLUL	3	0	1	0.10128633647320977	0.41484827622072507
NELL1	6	0	2	0.10137875101378752	0.41484827622072507
KIF16B	7	1	3	0.10145074566298062	0.41484827622072507
ITPKB	1	0	1	0.1015950421619425	0.41484827622072507
SCAF8	1	0	1	0.1016053647632595	0.41484827622072507
TMEM225	1	0	1	0.10179153094462541	0.41484827622072507
PCDH12	2	0	1	0.10225994477962982	0.41484827622072507
UNC5D	2	0	1	0.1022704029453876	0.41484827622072507
CA3	1	0	1	0.1023122570083896	0.41484827622072507
VARS	3	0	1	0.10233319688907082	0.41484827622072507
FBXW7	3	0	2	0.10256410256410256	0.41484827622072507
TNRC6B	2	0	1	0.10295480284155256	0.41484827622072507
KLC2	2	0	1	0.10312467773538207	0.41484827622072507
AXIN1	2	0	1	0.10315659170621003	0.41484827622072507
N4BP2L2	1	0	1	0.10369141435089174	0.41484827622072507
KLRF1	1	0	1	0.1038961038961039	0.41484827622072507
SLC26A11	3	0	1	0.10391769718383041	0.41484827622072507
NAB1	1	0	1	0.10415581710238517	0.41484827622072507
PCDHGA6	3	0	1	0.10418837257762034	0.41484827622072507
SCGN	2	0	1	0.10430791697089808	0.41484827622072507
PLA1A	3	0	1	0.1044932079414838	0.41484827622072507
PLEC	17	0	2	0.10495382031905962	0.41484827622072507
DNAJA3	1	0	1	0.10508617065994115	0.41484827622072507
RPSA	2	0	1	0.10513036164844407	0.41484827622072507
OCRL	2	0	1	0.10515247108307045	0.41484827622072507
NHEJ1	1	0	1	0.1051745898190997	0.41484827622072507
RXFP4	1	0	1	0.10552975939214859	0.41484827622072507
PCDHA7	7	0	1	0.10621348911311737	0.41484827622072507
NEK5	2	0	1	0.10654165778819519	0.41484827622072507
TMEM260	3	0	1	0.10672358591248667	0.41484827622072507
COG5	1	0	1	0.10673497705197993	0.41484827622072507
TCN2	1	0	1	0.10686044026501389	0.41484827622072507
ADCK2	2	0	1	0.10730765103551883	0.41484827622072507
CNNM3	2	0	1	0.1073191672032625	0.41484827622072507
ZDHHC9	1	0	1	0.10735373054213634	0.41484827622072507
F2R	1	0	1	0.10758472296933835	0.41484827622072507
TSC1	2	0	1	0.10765421466250404	0.41484827622072507
TMEM63A	1	0	1	0.10823682216690118	0.41484827622072507
LDHA	2	0	1	0.10834236186348863	0.41484827622072507
SMPD4	4	0	1	0.10837758751490192	0.41484827622072507
ANGPT4	2	0	1	0.10854227721697601	0.41484827622072507
CASKIN2	2	0	1	0.10886131069018071	0.41484827622072507
ZC3H12A	3	0	1	0.10896807235480005	0.41484827622072507
TOR1AIP1	1	0	1	0.10902747492368077	0.41484827622072507
ABCC8	3	0	1	0.10906314756243865	0.41484827622072507
TRAPPC12	4	0	1	0.10907504363001745	0.41484827622072507
ENTPD4	3	0	2	0.11004732034774953	0.41484827622072507
ZNF599	3	0	1	0.11029006286533584	0.41484827622072507
CSK	2	0	1	0.11038745998454576	0.41484827622072507
IGHV3-7	1	0	1	0.11046062078868883	0.41484827622072507
RASIP1	2	0	1	0.11061946902654868	0.41484827622072507
ABCB9	2	0	1	0.11086474501108648	0.41484827622072507
TMEM106B	1	0	1	0.11093854004881296	0.41484827622072507
SMARCD1	1	0	1	0.11127183709803048	0.41484827622072507
ACSM4	4	0	1	0.111358574610245	0.41484827622072507
CLPB	3	0	1	0.11143302874972141	0.41484827622072507
RBCK1	2	0	1	0.11152001784320285	0.41484827622072507
BRCC3	1	0	1	0.11179429849077697	0.41484827622072507
DUSP11	1	0	1	0.11228385358185493	0.41484827622072507
ONECUT2	4	0	1	0.11247328759419638	0.41484827622072507
NDST1	1	0	1	0.1124859392575928	0.41484827622072507
GABRG3	1	0	1	0.11290504685559445	0.41484827622072507
KRT76	4	0	1	0.11301989150090416	0.41484827622072507
FAM81A	1	0	1	0.11352026336701102	0.41484827622072507
SENP7	6	0	2	0.11359763716914688	0.41484827622072507
STMN4	2	0	1	0.11399908800729594	0.41484827622072507
BAG6	2	0	1	0.11407711613050422	0.41484827622072507
ABCG2	6	0	2	0.11424654404204272	0.41484827622072507
MKRN2	2	0	1	0.11428571428571428	0.41484827622072507
BRD4	5	0	1	0.11436413540713632	0.41484827622072507
MAP3K3	2	0	1	0.1145737855178735	0.41484827622072507
KRT25	3	0	1	0.11462631820265932	0.41484827622072507
PARD3	2	0	1	0.1147710317915758	0.41484827622072507
GFI1	3	0	1	0.11496895838123707	0.41484827622072507
NEU2	2	0	1	0.11511453896627144	0.41484827622072507
ZC2HC1A	1	0	1	0.11546010853250202	0.41484827622072507
WDR93	1	0	1	0.11559357299734135	0.41484827622072507
LGI1	1	0	1	0.11562030292519367	0.41484827622072507
GCNT1	1	0	1	0.11592858798979828	0.41484827622072507
DET1	2	0	1	0.11614401858304298	0.41484827622072507
SLC30A9	1	0	1	0.11627906976744186	0.41484827622072507
SIRPG	2	0	1	0.1164551065564225	0.41484827622072507
ZNF862	3	0	2	0.11649580615097857	0.41484827622072507
ATP13A4	2	0	1	0.11671335200746966	0.41484827622072507
HNRNPUL2	1	0	1	0.11734334663224595	0.41484827622072507
CCDC9	1	0	1	0.1174812030075188	0.41484827622072507
XAB2	1	0	1	0.11768859597505002	0.41484827622072507
STK24	1	0	1	0.1177717583323519	0.41484827622072507
