gene	Total Mutations	Unmapped to Ref Tx	num recurrent	position entropy	mean vest score	entropy p-value	vest p-value	combined p-value	entropy BH q-value	vest BH q-value	combined BH q-value
ZNF695	4	0	4	0.0	0.17600000000000002	0.00081	0.38013	0.0027975408157366656	0.606933	0.9699806961802464	1.0
PAX7	2	0	0	1.0	0.9785	1.0	0.00032	0.0028951006598945603	1.0	0.187325	1.0
ZIC2	2	0	0	1.0	0.978	1.0	0.00032	0.0028951006598945603	1.0	0.187325	1.0
CPEB3	3	0	0	1.0	0.959	1.0	0.00035	0.003135152091218287	1.0	0.187325	1.0
CLUH	11	0	0	1.0	0.6629090909090909	1.0	0.00035	0.003135152091218287	1.0	0.187325	1.0
SLC3A2	4	0	4	0.0	0.22199999999999998	0.00133	0.28261	0.0033400915117652126	0.7665915384615385	0.9329900706846128	1.0
DYNC2H1	5	0	0	1.0	0.8	1.0	0.00039	0.0034512518893478257	1.0	0.19481800000000002	1.0
CTSL	2	0	0	1.0	0.953	1.0	0.00044	0.0038406437656628672	1.0	0.2060575	1.0
PFKFB3	4	0	3	0.0	0.1495	0.00047	0.93746	0.003845328507926153	0.5031014285714285	1.0	1.0
CUL4A	2	0	0	1.0	0.961	1.0	0.00048	0.004148027737949923	1.0	0.2115670588235294	1.0
OR4C11	2	0	0	1.0	0.86	1.0	0.00054	0.004602928365939215	1.0	0.22479	1.0
NFE2L2	4	0	0	1.0	0.85025	1.0	0.00064	0.005346587124230759	1.0	0.25239578947368424	1.0
TSFM	2	0	0	1.0	0.943	1.0	0.00072	0.005930106729087004	1.0	0.269748	1.0
RAD23B	2	0	0	1.0	0.968	1.0	0.00096	0.0076306341825622915	1.0	0.3425371428571429	1.0
CHRNB2	2	0	0	1.0	0.946	1.0	0.0011	0.008593689609095593	1.0	0.36487652173913043	1.0
PLEKHA6	4	0	0	1.0	0.8140000000000001	1.0	0.00112	0.008729757784916152	1.0	0.36487652173913043	1.0
ADAM20	3	0	0	1.0	0.7776666666666667	1.0	0.00122	0.009404863392689106	1.0	0.37465	1.0
ABHD10	2	0	0	1.0	0.97	1.0	0.00127	0.009739297740709776	1.0	0.37465	1.0
PRDM2	4	0	0	1.0	0.7995	1.0	0.0013	0.009939008318869035	1.0	0.37465	1.0
C19orf47	2	0	0	1.0	0.887	1.0	0.00155	0.011577725539479024	1.0	0.4301537037037037	1.0
CYTH2	2	0	0	1.0	0.941	1.0	0.00166	0.012285556543178719	1.0	0.4442278571428571	1.0
RPL21	2	0	0	1.0	0.981	1.0	0.00186	0.013554152551738073	1.0	0.4632036363636364	1.0
MRGPRX1	2	0	0	1.0	0.725	1.0	0.00194	0.014055430573459383	1.0	0.4632036363636364	1.0
NCSTN	4	0	0	1.0	0.93025	1.0	0.00202	0.014553408690489426	1.0	0.4632036363636364	1.0
DGKE	1	0	0	1.0	0.99	1.0	0.00211	0.015109852069452681	1.0	0.4632036363636364	1.0
CYP2R1	2	0	0	1.0	0.972	1.0	0.00214	0.01529447182288954	1.0	0.4632036363636364	1.0
TP53	4	0	0	1.0	0.7224999999999999	1.0	0.00223	0.015845830736527542	1.0	0.4632036363636364	1.0
RTN1	2	0	0	1.0	0.988	1.0	0.00224	0.015906865885378013	1.0	0.4632036363636364	1.0
TRIM28	4	0	0	1.0	0.6545	1.0	0.00231	0.01633287291277589	1.0	0.4632036363636364	1.0
CHTF18	4	0	0	1.0	0.6499999999999999	1.0	0.00233	0.016454196736572554	1.0	0.4632036363636364	1.0
DMTF1	3	0	0	1.0	0.8889999999999999	1.0	0.00242	0.01699805032792877	1.0	0.4632036363636364	1.0
RNF14	3	0	0	1.0	0.8516666666666667	1.0	0.00251	0.0175385560398545	1.0	0.4632036363636364	1.0
U2AF2	2	0	0	1.0	0.903	1.0	0.0026	0.01807583396828221	1.0	0.4632036363636364	1.0
CASKIN1	2	0	0	1.0	0.8059999999999999	1.0	0.00261	0.018135337200460067	1.0	0.4632036363636364	1.0
DEFB116	4	0	4	0.0	0.072	0.00355	0.74448	0.018330856977955185	1.0	1.0	1.0
TOP2A	2	0	0	1.0	0.981	1.0	0.00266	0.018432281555461488	1.0	0.4632036363636364	1.0
SLC6A18	5	0	0	1.0	0.7984000000000001	1.0	0.00267	0.018491557073541838	1.0	0.4632036363636364	1.0
LPL	2	0	0	1.0	0.953	1.0	0.00286	0.019610830250870088	1.0	0.4762217777777778	1.0
CACNB3	2	0	0	1.0	0.955	1.0	0.00294	0.020078276351036744	1.0	0.4789004347826087	1.0
PDE10A	2	0	0	1.0	0.968	1.0	0.0032	0.021582734301364672	1.0	0.4856574074074074	1.0
ZNF416	2	0	0	1.0	0.7605000000000001	1.0	0.00331	0.02221277146655337	1.0	0.4856574074074074	1.0
RUFY3	6	0	0	1.0	0.7159999999999999	1.0	0.00332	0.022269864446898425	1.0	0.4856574074074074	1.0
EXOC4	2	0	0	1.0	0.96	1.0	0.00337	0.022554879341662202	1.0	0.4856574074074074	1.0
MPP4	2	0	0	1.0	0.965	1.0	0.00338	0.022611792944866767	1.0	0.4856574074074074	1.0
SKIL	3	0	0	1.0	0.8403333333333333	1.0	0.00339	0.02266867696222935	1.0	0.4856574074074074	1.0
IRF1	2	0	0	1.0	0.919	1.0	0.00345	0.023009364615389105	1.0	0.4856574074074074	1.0
KIAA0196	4	0	0	1.0	0.942	1.0	0.0035	0.0232924730867037	1.0	0.4856574074074074	1.0
SMARCA4	7	0	0	1.0	0.7781428571428571	1.0	0.00357	0.02368762716899041	1.0	0.4863638181818182	1.0
GCFC2	1	0	0	1.0	0.987	1.0	0.00367	0.02424975847408047	1.0	0.4910591071428571	1.0
CAMK1	2	0	0	1.0	0.9640000000000001	1.0	0.00377	0.024809164646258767	1.0	0.49558964912280706	1.0
RBP1	3	0	0	1.0	0.9119999999999999	1.0	0.00386	0.02531036004865083	1.0	0.4986720689655172	1.0
LEMD2	2	0	0	1.0	0.843	1.0	0.00393	0.025698725302686794	1.0	0.49911000000000005	1.0
ADAR	3	0	0	1.0	0.8276666666666666	1.0	0.00403	0.026251375279184887	1.0	0.502031	1.0
AKAP8L	2	0	0	1.0	0.85	1.0	0.00419	0.02713047854375151	1.0	0.502031	1.0
ZNF57	2	0	0	1.0	0.41500000000000004	1.0	0.00421	0.027239931977721846	1.0	0.502031	1.0
GRAMD3	1	0	0	1.0	0.96	1.0	0.00423	0.02734929039945832	1.0	0.502031	1.0
CNFN	2	0	0	1.0	0.9279999999999999	1.0	0.00441	0.028329313399798117	1.0	0.502031	1.0
POLR1A	6	0	0	1.0	0.676	1.0	0.00444	0.02849192800726873	1.0	0.502031	1.0
KLHL1	2	0	0	1.0	0.982	1.0	0.00459	0.029301987420035452	1.0	0.502031	1.0
LCN10	3	0	0	1.0	0.5723333333333332	1.0	0.00465	0.029624629476130364	1.0	0.502031	1.0
FGL2	1	0	0	1.0	0.99	1.0	0.00466	0.029678327611735753	1.0	0.502031	1.0
CATSPER2	2	0	0	1.0	0.8740000000000001	1.0	0.00467	0.02973200428809722	1.0	0.502031	1.0
ZBTB11	3	0	0	1.0	0.88	1.0	0.00469	0.029839293446697317	1.0	0.502031	1.0
LRRC37A2	1	0	0	1.0	0.493	1.0	0.00478	0.03032104442124854	1.0	0.5026554166666667	1.0
NCOA6	1	0	0	1.0	0.9540000000000001	1.0	0.00483	0.030587949558664285	1.0	0.5026554166666667	1.0
UPF3B	1	0	0	1.0	0.973	1.0	0.00492	0.03106707800251136	1.0	0.5050076712328767	1.0
HEY1	1	0	0	1.0	0.985	1.0	0.00521	0.032599883954959843	1.0	0.5205663157894738	1.0
CHRNB3	2	0	0	1.0	0.9520000000000001	1.0	0.00528	0.03296741807707374	1.0	0.5205663157894738	1.0
PCDHGC3	3	0	0	1.0	0.7949999999999999	1.0	0.00552	0.0342205633511861	1.0	0.5205663157894738	1.0
FBXO43	1	0	0	1.0	0.973	1.0	0.00561	0.03468777757850067	1.0	0.5205663157894738	1.0
RBBP6	6	0	0	1.0	0.6171666666666668	1.0	0.00567	0.034998450134244845	1.0	0.5205663157894738	1.0
SLMO2	3	0	0	1.0	0.6213333333333334	1.0	0.00567	0.034998450134244845	1.0	0.5205663157894738	1.0
TBC1D17	3	0	0	1.0	0.8140000000000001	1.0	0.0057	0.03515354789360731	1.0	0.5205663157894738	1.0
DDN	4	0	0	1.0	0.6784999999999999	1.0	0.00573	0.03530848775750396	1.0	0.5205663157894738	1.0
POU3F4	2	0	0	1.0	0.836	1.0	0.00583	0.035823824164353035	1.0	0.5205663157894738	1.0
ADAMTS14	6	0	0	1.0	0.7668333333333334	1.0	0.00586	0.035978089257804255	1.0	0.5205663157894738	1.0
DPEP3	3	0	0	1.0	0.6803333333333333	1.0	0.00593	0.03633744522121694	1.0	0.5205663157894738	1.0
DPYSL3	2	0	0	1.0	0.9690000000000001	1.0	0.0061	0.03720674569759751	1.0	0.5205663157894738	1.0
ACOX2	3	0	0	1.0	0.824	1.0	0.00635	0.038476557959592345	1.0	0.5205663157894738	1.0
ZPBP2	1	0	0	1.0	0.977	1.0	0.00643	0.03888080016291068	1.0	0.5205663157894738	1.0
SRPK1	4	0	0	1.0	0.8127499999999999	1.0	0.00647	0.03908254723293656	1.0	0.5205663157894738	1.0
DSCAM	3	0	0	1.0	0.8210000000000001	1.0	0.0065	0.03923369516352354	1.0	0.5205663157894738	1.0
REV3L	3	0	0	1.0	0.8130000000000001	1.0	0.00652	0.03933438348784412	1.0	0.5205663157894738	1.0
AVPR1B	2	0	0	1.0	0.9059999999999999	1.0	0.00653	0.039384704632080485	1.0	0.5205663157894738	1.0
TECPR1	4	0	0	1.0	0.69	1.0	0.00655	0.039485301002144105	1.0	0.5205663157894738	1.0
SHROOM1	6	0	0	1.0	0.3801666666666667	1.0	0.00655	0.039485301002144105	1.0	0.5205663157894738	1.0
ST18	3	0	0	1.0	0.8146666666666667	1.0	0.0066	0.03973652515766838	1.0	0.5205663157894738	1.0
AMH	2	0	0	1.0	0.62	1.0	0.0066	0.03973652515766838	1.0	0.5205663157894738	1.0
PRKDC	4	0	0	1.0	0.47575	1.0	0.00694	0.041434947320976155	1.0	0.5361963302752294	1.0
IDUA	2	0	0	1.0	0.738	1.0	0.00704	0.0419312756460378	1.0	0.5361963302752294	1.0
ZBTB5	1	0	0	1.0	0.924	1.0	0.0071	0.04222838951403756	1.0	0.5361963302752294	1.0
DNMBP	1	0	0	1.0	0.97	1.0	0.00727	0.04306747263866486	1.0	0.5361963302752294	1.0
CEACAM16	2	0	0	1.0	0.7929999999999999	1.0	0.0073	0.04321513079504287	1.0	0.5361963302752294	1.0
KRT86	2	0	0	1.0	0.907	1.0	0.00731	0.04326432275816149	1.0	0.5361963302752294	1.0
ITPKB	2	0	0	1.0	0.8340000000000001	1.0	0.00749	0.04414745674608306	1.0	0.5361963302752294	1.0
UBR5	5	0	0	1.0	0.8176	1.0	0.00751	0.04424531379717778	1.0	0.5361963302752294	1.0
CACHD1	2	0	0	1.0	0.9690000000000001	1.0	0.00761	0.04473380293509601	1.0	0.5361963302752294	1.0
SLC26A10	3	0	0	1.0	0.79	1.0	0.00763	0.04483134251902243	1.0	0.5361963302752294	1.0
MYEOV2	2	0	0	1.0	0.519	1.0	0.0077	0.04517231911594326	1.0	0.5361963302752294	1.0
SECISBP2	3	0	0	1.0	0.6726666666666666	1.0	0.00775	0.045415483876030845	1.0	0.5361963302752294	1.0
KREMEN1	1	0	0	1.0	0.972	1.0	0.00776	0.045464078051547195	1.0	0.5361963302752294	1.0
KIAA1549	7	0	0	1.0	0.5288571428571428	1.0	0.0078	0.0456583260532354	1.0	0.5361963302752294	1.0
QSOX1	2	0	0	1.0	0.8290000000000001	1.0	0.00808	0.04701237632410902	1.0	0.5503949090909092	1.0
TUBB4B	1	0	0	1.0	0.9990000000000001	1.0	0.00825	0.04782972214874325	1.0	0.5569121621621622	1.0
COL9A2	3	0	0	1.0	0.8370000000000001	1.0	0.00885	0.05068693970666633	1.0	0.5832051666666667	1.0
STON1-GTF2A1L	2	0	0	1.0	0.7390000000000001	1.0	0.00887	0.050781463881199945	1.0	0.5832051666666667	1.0
WDR25	4	0	0	1.0	0.6829999999999999	1.0	0.00903	0.051536042291325766	1.0	0.5832051666666667	1.0
CPNE5	1	0	0	1.0	0.9690000000000001	1.0	0.00912	0.05195924353105059	1.0	0.5832051666666667	1.0
MYO1H	3	0	0	1.0	0.7250000000000001	1.0	0.00914	0.052053167326736975	1.0	0.5832051666666667	1.0
BOD1L1	9	0	0	1.0	0.3933333333333333	1.0	0.00929	0.05275620738599288	1.0	0.5832051666666667	1.0
SND1	1	0	0	1.0	0.982	1.0	0.00931	0.052849762207423344	1.0	0.5832051666666667	1.0
POT1	2	0	0	1.0	0.8214999999999999	1.0	0.00933	0.05294327406426652	1.0	0.5832051666666667	1.0
ATXN1	2	0	0	1.0	0.8674999999999999	1.0	0.00934	0.052990013909764544	1.0	0.5832051666666667	1.0
MMP24	5	0	0	1.0	0.799	1.0	0.00965	0.05443369455904149	1.0	0.5945265573770492	1.0
DDX3X	3	0	0	1.0	0.8213333333333334	1.0	0.00968	0.05457287189607458	1.0	0.5945265573770492	1.0
TUB	1	0	0	1.0	0.997	1.0	0.00995	0.05582131814172575	1.0	0.6061410569105692	1.0
GOLGA3	1	0	0	1.0	0.937	1.0	0.0100981540574383	0.05650323785625316	1.0	0.6065242026873887	1.0
MPZL2	2	0	0	1.0	0.9740000000000001	1.0	0.010118180346446496	0.05659524687301221	1.0	0.6065242026873887	1.0
NPAS4	1	0	0	1.0	0.982	1.0	0.010232063193222281	0.05711772028288096	1.0	0.6066588520780636	1.0
OR10V1	2	0	0	1.0	0.813	1.0	0.010282353425051925	0.0573480382581497	1.0	0.6066588520780636	1.0
ARFRP1	1	0	0	1.0	0.98	1.0	0.010614922457991444	0.058864993989833414	1.0	0.6213876092010148	1.0
LBP	1	0	0	1.0	0.958	1.0	0.010791095188250655	0.05966433224229931	1.0	0.625301990067604	1.0
GPSM1	3	0	0	1.0	0.7496666666666666	1.0	0.010848693274895039	0.05992504249153422	1.0	0.625301990067604	1.0
HECW2	3	0	0	1.0	0.8043333333333332	1.0	0.010989494043694228	0.060561074657202486	1.0	0.628582281445808	1.0
C6orf15	2	0	0	1.0	0.615	1.0	0.011369062507105664	0.062266757177517174	1.0	0.6358201001630918	1.0
LMX1A	2	0	0	1.0	0.953	1.0	0.011385631333257429	0.06234092141556448	1.0	0.6358201001630918	1.0
IFIT5	3	0	0	1.0	0.618	1.0	0.011418914289629342	0.06248982746288229	1.0	0.6358201001630918	1.0
DNAJC16	1	0	0	1.0	0.9940000000000001	1.0	0.011643205607367821	0.06349077833398926	1.0	0.6358201001630918	1.0
GATA3	1	0	0	1.0	0.9520000000000001	1.0	0.011754610746065144	0.06398633775042392	1.0	0.6358201001630918	1.0
ABCA7	6	0	0	1.0	0.5753333333333334	1.0	0.011794539128383559	0.06416369216676406	1.0	0.6358201001630918	1.0
CSHL1	1	0	0	1.0	0.851	1.0	0.011840204598735466	0.06436636398419304	1.0	0.6358201001630918	1.0
AQPEP	1	0	0	1.0	0.87	1.0	0.011875215238276194	0.06452162837579324	1.0	0.6358201001630918	1.0
INTS1	2	0	0	1.0	0.9015	1.0	0.01187972961735391	0.06454164112273703	1.0	0.6358201001630918	1.0
COL6A6	1	0	0	1.0	0.97	1.0	0.012050806198934708	0.0652987842761993	1.0	0.6404020627561543	1.0
GPR64	2	0	0	1.0	0.948	1.0	0.012168558877572129	0.0658185156179854	1.0	0.6421057159834364	1.0
VAV1	3	0	0	1.0	0.7000000000000001	1.0	0.012315119271930148	0.06646380663246435	1.0	0.6452950259061021	1.0
XPO5	2	0	0	1.0	0.897	1.0	0.012488916086972812	0.06722675801574374	1.0	0.6491679249186568	1.0
SLC15A4	1	0	0	1.0	0.978	1.0	0.012611771827824091	0.06776462182512094	1.0	0.6491679249186568	1.0
RARS2	3	0	0	1.0	0.8606666666666666	1.0	0.012648941283614561	0.06792711376844796	1.0	0.6491679249186568	1.0
LONP1	3	0	0	1.0	0.7473333333333333	1.0	0.012866204341057345	0.06887473751485675	1.0	0.6513950616725858	1.0
NEURL4	3	0	0	1.0	0.8286666666666666	1.0	0.013132666193890684	0.07003194586788648	1.0	0.656184183447835	1.0
AK5	1	0	0	1.0	0.966	1.0	0.01313594388324773	0.0700461465480439	1.0	0.656184183447835	1.0
WNT7A	1	0	0	1.0	0.983	1.0	0.013735509037964947	0.07263022497044339	1.0	0.6641054925326464	1.0
DHX8	1	0	0	1.0	0.993	1.0	0.01379443532478998	0.07288276116970017	1.0	0.6641054925326464	1.0
BIRC6	8	0	0	1.0	0.7197500000000001	1.0	0.01389622300658681	0.07331839306737671	1.0	0.6641054925326464	1.0
MGRN1	1	0	0	1.0	0.977	1.0	0.013901052309659842	0.0733390429956782	1.0	0.6641054925326464	1.0
CHGB	2	0	0	1.0	0.615	1.0	0.014020329477742727	0.07384853693795393	1.0	0.6641054925326464	1.0
SNX19	1	0	0	1.0	0.978	1.0	0.014235888675350559	0.07476673259738932	1.0	0.6641054925326464	1.0
TMEM115	2	0	0	1.0	0.98	1.0	0.014302264048398862	0.07504880546325757	1.0	0.6641054925326464	1.0
KLHL30	3	0	0	1.0	0.7006666666666668	1.0	0.014332602370612433	0.07517763040025557	1.0	0.6641054925326464	1.0
CEBPE	1	0	0	1.0	0.925	1.0	0.014373391976772598	0.07535073320169006	1.0	0.6641054925326464	1.0
MAN2B1	2	0	0	1.0	0.8825000000000001	1.0	0.014477436914568645	0.07579175533645323	1.0	0.6641054925326464	1.0
CCDC14	3	0	0	1.0	0.6043333333333334	1.0	0.014792899408284023	0.07712437844746921	1.0	0.6641054925326464	1.0
RRP15	3	0	0	1.0	0.7753333333333333	1.0	0.014821402104639099	0.07724445019474337	1.0	0.6641054925326464	1.0
NOTCH3	5	0	0	1.0	0.6298	1.0	0.014878295542462656	0.07748395826661456	1.0	0.6641054925326464	1.0
CA13	2	0	0	1.0	0.9219999999999999	1.0	0.014891367474275163	0.07753895727770298	1.0	0.6641054925326464	1.0
BCL2L13	3	2	0	1.0	0.977	1.0	0.014908684308609765	0.07761179867777394	1.0	0.6641054925326464	1.0
MTA1	3	0	0	1.0	0.7050000000000001	1.0	0.014951035359198624	0.07778985911261947	1.0	0.6641054925326464	1.0
SAMD11	4	0	0	1.0	0.5545	1.0	0.01502674761074713	0.0781078844112144	1.0	0.6641054925326464	1.0
BAZ1B	4	0	0	1.0	0.698	1.0	0.015145548723230243	0.07860613400549196	1.0	0.6641054925326464	1.0
OR4S1	1	0	0	1.0	0.787	1.0	0.015203575881047222	0.07884915959902161	1.0	0.6641054925326464	1.0
ARHGEF26	1	0	0	1.0	0.951	1.0	0.015224639556658497	0.07893732229200748	1.0	0.6641054925326464	1.0
ANGPTL7	1	0	0	1.0	0.996	1.0	0.015414971019854482	0.07973264424778422	1.0	0.6641054925326464	1.0
PDZD8	2	0	0	1.0	0.787	1.0	0.015502193560388795	0.08009632667842041	1.0	0.6641054925326464	1.0
CRYBA2	1	0	0	1.0	0.9840000000000001	1.0	0.015542672407093675	0.08026494007148478	1.0	0.6641054925326464	1.0
TBX10	1	0	0	1.0	0.9209999999999999	1.0	0.015699572971615172	0.08091751077395695	1.0	0.6641054925326464	1.0
C5orf42	5	0	0	1.0	0.47759999999999997	1.0	0.015734898431230625	0.08106421732168322	1.0	0.6641054925326464	1.0
TRPC3	2	0	0	1.0	0.965	1.0	0.01582528881152081	0.0814392476781985	1.0	0.6641054925326464	1.0
WAPAL	2	0	0	1.0	0.914	1.0	0.015902043412578518	0.08175729763058151	1.0	0.6641054925326464	1.0
HPS5	2	0	0	1.0	0.92	1.0	0.016030779095864058	0.08228991200993359	1.0	0.6641054925326464	1.0
KLHDC8A	1	0	0	1.0	0.9890000000000001	1.0	0.016087257283505733	0.08252325080751721	1.0	0.6641054925326464	1.0
GGA2	2	0	0	1.0	0.768	1.0	0.016217180481001573	0.08305927501391391	1.0	0.6641054925326464	1.0
CPSF2	1	0	0	1.0	0.9740000000000001	1.0	0.016406890894175553	0.08384009607755996	1.0	0.6641054925326464	1.0
RNF207	1	0	0	1.0	0.9390000000000001	1.0	0.016554098794861607	0.08444447004537685	1.0	0.6641054925326464	1.0
ZNF556	2	0	0	1.0	0.4605	1.0	0.01655958137378287	0.08446695386012931	1.0	0.6641054925326464	1.0
KDM5A	3	0	0	1.0	0.8929999999999999	1.0	0.016572754391779913	0.08452096840787061	1.0	0.6641054925326464	1.0
SLC2A12	4	0	0	1.0	0.70275	1.0	0.01684409109284463	0.08563123838882618	1.0	0.6641054925326464	1.0
ARHGAP6	3	0	0	1.0	0.7483333333333334	1.0	0.01687365010799136	0.08575192425458479	1.0	0.6641054925326464	1.0
ZBED5	1	0	0	1.0	0.9309999999999999	1.0	0.016880201211998448	0.08577866460294871	1.0	0.6641054925326464	1.0
SUN1	2	0	0	1.0	0.877	1.0	0.016977063986554165	0.0861737436657987	1.0	0.6641054925326464	1.0
ZNF546	3	0	0	1.0	0.5316666666666667	1.0	0.016994086058051798	0.08624311526048478	1.0	0.6641054925326464	1.0
TMEM132C	2	0	0	1.0	0.7675	1.0	0.01699697453853214	0.08625488525488327	1.0	0.6641054925326464	1.0
TELO2	1	0	0	1.0	0.991	1.0	0.01705233361185478	0.08648036791923665	1.0	0.6641054925326464	1.0
NETO1	2	0	0	1.0	0.938	1.0	0.0170984012994785	0.0866678688741159	1.0	0.6641054925326464	1.0
WDFY4	1	0	0	1.0	0.888	1.0	0.017121528610074307	0.08676195295488208	1.0	0.6641054925326464	1.0
PPP3CB	3	0	0	1.0	0.899	1.0	0.01719424336732062	0.08705756012190227	1.0	0.6641054925326464	1.0
QRICH2	4	0	0	1.0	0.4825	1.0	0.017484962931878584	0.08823636222661471	1.0	0.6671945098609087	1.0
ZNF567	1	0	0	1.0	0.8190000000000001	1.0	0.017646332209850183	0.08888858677592709	1.0	0.6671945098609087	1.0
TNRC6B	2	1	0	1.0	0.9620000000000001	1.0	0.017733326240002838	0.0892395873685973	1.0	0.6671945098609087	1.0
RFX5	1	0	0	1.0	0.914	1.0	0.017833577058886472	0.08964354686643058	1.0	0.6671945098609087	1.0
TMTC3	1	0	0	1.0	0.9670000000000001	1.0	0.017868949127101835	0.08978594353557817	1.0	0.6671945098609087	1.0
ZNF140	1	0	0	1.0	0.9	1.0	0.018022239443473247	0.09040223402023953	1.0	0.6671945098609087	1.0
NFYA	3	0	0	1.0	0.8410000000000001	1.0	0.01808122084403139	0.09063901568977199	1.0	0.6671945098609087	1.0
DCT	3	0	0	1.0	0.7413333333333334	1.0	0.01813433918468011	0.09085209534279981	1.0	0.6671945098609087	1.0
ESRRA	1	0	0	1.0	0.982	1.0	0.018140589569160998	0.09087715798216801	1.0	0.6671945098609087	1.0
TRAPPC10	2	0	0	1.0	0.838	1.0	0.018164644336263896	0.09097359211504186	1.0	0.6671945098609087	1.0
KLHL24	1	0	0	1.0	0.987	1.0	0.018380663541953866	0.09183817776680404	1.0	0.6709252016446755	1.0
OMG	1	0	0	1.0	0.912	1.0	0.018628912071535022	0.09282862318672555	1.0	0.6709252016446755	1.0
GLUD1	1	0	0	1.0	0.9890000000000001	1.0	0.01868146238487549	0.09303785916264831	1.0	0.6709252016446755	1.0
ZFP14	1	0	0	1.0	0.903	1.0	0.01871082421180653	0.09315470273600727	1.0	0.6709252016446755	1.0
PRKX	2	0	0	1.0	0.7795	1.0	0.01875750300120048	0.09334036326801426	1.0	0.6709252016446755	1.0
OR4D9	1	0	0	1.0	0.838	1.0	0.01889252045115339	0.09387672967767122	1.0	0.6709252016446755	1.0
AXDND1	3	0	0	1.0	0.633	1.0	0.01896417667026986	0.09416099671727957	1.0	0.6709252016446755	1.0
KCNQ2	1	0	0	1.0	0.945	1.0	0.018982536066818528	0.09423378657697569	1.0	0.6709252016446755	1.0
DIAPH2	1	0	0	1.0	0.9179999999999999	1.0	0.019111323459149548	0.09474389428250482	1.0	0.672305852954965	1.0
RHOV	1	0	0	1.0	0.97	1.0	0.0192722787542399	0.09538019483435403	1.0	0.6725699874910779	1.0
SGTB	1	0	0	1.0	0.9259999999999999	1.0	0.019318818461062922	0.09556392806304827	1.0	0.6725699874910779	1.0
ESYT3	2	0	0	1.0	0.596	1.0	0.0193881112102059	0.09583727994459956	1.0	0.6725699874910779	1.0
FAM129A	3	0	0	1.0	0.589	1.0	0.019660657059158915	0.09691004745501948	1.0	0.6749453233936608	1.0
PIGU	1	0	0	1.0	0.9740000000000001	1.0	0.01966916465057729	0.09694347309611034	1.0	0.6749453233936608	1.0
IGKV4-1	2	0	0	1.0	0.7290000000000001	1.0	0.01973242827262323	0.09719191545394673	1.0	0.6749453233936608	1.0
KLHL42	1	0	0	1.0	0.988	1.0	0.019816891918671475	0.09752329629785159	1.0	0.6749453233936608	1.0
SLC25A48	2	0	0	1.0	0.925	1.0	0.020176748315241515	0.09893112487534393	1.0	0.6779945043808596	1.0
GTF2I	1	0	0	1.0	0.92	1.0	0.020180820148530836	0.09894701774359957	1.0	0.6779945043808596	1.0
KCNT1	2	0	0	1.0	0.833	1.0	0.020244554214916187	0.09919567271146601	1.0	0.6779945043808596	1.0
TWIST1	1	0	0	1.0	0.976	1.0	0.020268352993635736	0.09928847085850283	1.0	0.6779945043808596	1.0
