gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
C12orf5	2	0	2	0.00361	0.3945012765957447
AOC1	9	0	2	0.00366	0.3945012765957447
KANSL1	21	0	5	0.00395	0.39932
MAML3	8	0	3	0.00396	0.39932
NF1	25	0	7	0.00396	0.39932
TF	15	0	4	0.00402	0.39932
PAX5	10	0	3	0.00437	0.4257388461538461
CWH43	4	0	2	0.00478	0.44843481481481484
LYPD4	5	0	2	0.00478	0.44843481481481484
NLRC5	40	0	8	0.00488	0.4487028571428571
GLRA1	5	0	3	0.00496	0.4487028571428571
SRGAP1	8	0	4	0.00507	0.4506073684210526
TMIGD1	5	0	3	0.00524	0.4575741935483871
CPEB2	5	0	2	0.00536	0.4575741935483871
LUZP1	10	0	4	0.0055	0.4575741935483871
NUDT9	4	0	2	0.00556	0.4575741935483871
ZNF337	7	0	4	0.0056	0.4575741935483871
ACSS3	11	0	4	0.00603	0.46898878787878784
SORT1	6	0	3	0.00606	0.46898878787878784
C15orf26	2	0	2	0.00608	0.46898878787878784
HEXB	3	0	2	0.00611	0.46898878787878784
PDS5B	20	0	7	0.00622	0.47030626865671643
CHORDC1	4	0	3	0.00639	0.476055
MLST8	3	0	2	0.00683	0.501460579710145
KCTD10	7	0	2	0.007	0.5065999999999999
ANKAR	12	0	4	0.00722	0.5151622535211268
NYAP2	19	0	4	0.0074	0.5171536053395243
THBS1	14	0	4	0.0076	0.5171536053395243
LGR4	17	0	4	0.00765	0.5171536053395243
MRPL19	6	0	2	0.00776	0.5171536053395243
MYPOP	5	0	2	0.00787	0.5171536053395243
ARID5B	8	0	3	0.00795	0.5171536053395243
SEC23IP	6	0	2	0.00812	0.5171536053395243
FANCA	10	0	3	0.00812	0.5171536053395243
HECW1	37	0	6	0.00822	0.5171536053395243
SLC12A2	13	0	4	0.00859	0.5171536053395243
C7orf61	3	0	2	0.00888	0.5171536053395243
PELI1	5	0	2	0.00896	0.5171536053395243
CACNA1F	22	0	5	0.00911	0.5171536053395243
MKNK2	4	0	2	0.00936	0.5171536053395243
ARHGAP35	28	0	5	0.00937	0.5171536053395243
UBE2M	4	0	2	0.00942	0.5171536053395243
B2M	7	0	4	0.00955	0.5171536053395243
NSMCE4A	3	0	2	0.00968	0.5171536053395243
MAP3K1	14	0	4	0.00971	0.5171536053395243
RBCK1	4	0	2	0.00982	0.5171536053395243
EPHA6	12	0	4	0.00983	0.5171536053395243
PEX1	13	0	4	0.010072014906582062	0.5171536053395243
FKBP6	7	0	3	0.01007759750075582	0.5171536053395243
COL4A1	30	0	6	0.010248106662294141	0.5171536053395243
RC3H2	6	0	3	0.01025399136613927	0.5171536053395243
FETUB	4	0	3	0.010266308030306141	0.5171536053395243
OTOL1	8	0	2	0.010390905879174546	0.5171536053395243
RMND5A	4	0	2	0.010396631491396788	0.5171536053395243
TRAK2	9	0	4	0.010809875902624638	0.5171536053395243
HIST1H3I	1	0	1	0.011192067062865841	0.5171536053395243
OR6F1	5	0	2	0.01143196835631159	0.5171536053395243
PBRM1	16	1	6	0.011929046034188645	0.5171536053395243
GALR1	8	0	2	0.012079191177358764	0.5171536053395243
ST14	8	0	2	0.012191553691602458	0.5171536053395243
OR6K2	7	0	3	0.012360481069923242	0.5171536053395243
SNAP29	2	0	2	0.012420354476916771	0.5171536053395243
NUP43	3	0	2	0.012508130284685046	0.5171536053395243
DYRK1B	9	0	2	0.012569762180099553	0.5171536053395243
PLCD4	4	0	2	0.012598901375800031	0.5171536053395243
SIN3A	18	0	5	0.012606366214938543	0.5171536053395243
FKRP	5	0	2	0.012673307479786075	0.5171536053395243
BDKRB1	6	0	2	0.012694866196110294	0.5171536053395243
RMND5B	3	0	2	0.012697928967785354	0.5171536053395243
APPL1	10	0	4	0.012721675190189043	0.5171536053395243
VGLL3	3	0	1	0.012722160731778686	0.5171536053395243
MECOM	9	0	3	0.012748272609061473	0.5171536053395243
ADSS	4	0	2	0.012841916013869269	0.5171536053395243
GCA	2	0	2	0.012876973396172964	0.5171536053395243
JARID2	15	0	3	0.013075142845935592	0.5171536053395243
ARL6IP6	5	0	2	0.013090204599897896	0.5171536053395243
UPRT	7	0	3	0.0131516650007891	0.5171536053395243
IGHV3-7	2	0	2	0.013253283500987369	0.5171536053395243
SYN3	4	0	2	0.01329716504441253	0.5171536053395243
SPATA6L	4	0	2	0.013301056103854646	0.5171536053395243
RWDD2B	4	0	2	0.013328890369876709	0.5171536053395243
RTN4RL1	9	0	1	0.013412736734803369	0.5171536053395243
SPATA12	2	0	1	0.013499649009125763	0.5171536053395243
DLK2	4	0	2	0.013539128080151638	0.5171536053395243
CFC1	3	0	2	0.013663442094332404	0.5171536053395243
TPSB2	3	0	2	0.013686818225367148	0.5171536053395243
KIAA0556	21	0	4	0.013707267593277957	0.5171536053395243
PRKAR1B	4	0	1	0.013842746400885935	0.5171536053395243
DYNC2H1	43	0	10	0.013931845412243305	0.5171536053395243
ORC1	7	0	3	0.014158891075650956	0.5171536053395243
KDM5C	14	0	4	0.014256386861313869	0.5171536053395243
SUSD5	12	0	2	0.014267777650953087	0.5171536053395243
CXCL16	5	0	2	0.014411506146507371	0.5171536053395243
EIF2AK1	8	0	3	0.014442310191938302	0.5171536053395243
HDLBP	17	0	4	0.014447526583448913	0.5171536053395243
SNX6	2	0	2	0.014579384749963552	0.5171536053395243
ZRANB3	10	0	4	0.01458363715910748	0.5171536053395243
ALCAM	4	0	2	0.014597900821861817	0.5171536053395243
CTNND1	16	0	4	0.014952600257184725	0.5248047417651962
AFG3L2	8	0	4	0.01511281718025057	0.5248047417651962
CAMK4	6	0	2	0.015166911865075152	0.5248047417651962
BMPER	16	0	4	0.015235077241841616	0.5248047417651962
VAX1	9	0	3	0.015429717636167259	0.5248047417651962
DTWD2	11	0	3	0.015435433581329299	0.5248047417651962
HS6ST2	7	0	2	0.015613777597351903	0.5264924647974418
TARS	4	0	2	0.0158363158394831	0.5264924647974418
TCF3	5	0	2	0.01588814744200826	0.5264924647974418
SCN9A	43	0	8	0.01590077913817777	0.5264924647974418
CBLL1	2	0	1	0.016364737264143225	0.5272863394847644
SYPL2	4	0	2	0.01649783878311941	0.5272863394847644
ADAMTSL3	21	0	5	0.016526194017517766	0.5272863394847644
RASSF2	12	0	3	0.01661377946869133	0.5272863394847644
RNF169	6	0	2	0.016710950685984525	0.5272863394847644
NDUFB5	2	0	2	0.016797124332314308	0.5272863394847644
TNRC6B	23	1	6	0.016928780619931947	0.5272863394847644
GPHN	5	0	3	0.01693795626619692	0.5272863394847644
SURF6	4	0	2	0.017031132910961238	0.5272863394847644
FAM214A	13	0	5	0.017415534656913968	0.5272863394847644
ARFGEF1	19	0	6	0.01747091093329606	0.5272863394847644
ITGAL	11	0	3	0.017621455884685194	0.5272863394847644
NDE1	5	0	2	0.017651315905600762	0.5272863394847644
RINT1	6	0	3	0.01766066792646098	0.5272863394847644
TTBK1	18	0	3	0.01779137829807675	0.5272863394847644
CAPN2	8	0	2	0.017961060421007258	0.5272863394847644
BEST2	7	0	2	0.018025488040088685	0.5272863394847644
ACO2	4	0	2	0.018199024532285068	0.5272863394847644
MRPL16	4	0	2	0.01823054345250032	0.5272863394847644
NUP93	9	0	3	0.018326430377890994	0.5272863394847644
TPSAB1	3	0	2	0.018332813903606065	0.5272863394847644
OR9Q2	6	0	2	0.018363786612799558	0.5272863394847644
TMEM8A	12	0	3	0.018460061656605933	0.5272863394847644
WAC	10	0	3	0.01847916474175367	0.5272863394847644
LIPT1	5	0	2	0.018864365214110546	0.5272863394847644
ENPP3	9	0	3	0.018913602663035253	0.5272863394847644
TAOK2	20	0	4	0.018922908072512585	0.5272863394847644
PDZRN4	20	0	4	0.01900815449827976	0.5272863394847644
ZBTB9	3	0	1	0.019015383445207173	0.5272863394847644
FAM187B	4	0	2	0.019047256242738234	0.5272863394847644
BIRC6	35	0	6	0.019272650182126545	0.5283238856939049
LMAN1L	5	0	2	0.01950610541099364	0.5283238856939049
ABCA13	73	0	11	0.019601309367465746	0.5283238856939049
ANKRD44	11	1	3	0.019701716019465295	0.5283238856939049
TTLL11	9	0	2	0.019775743073545987	0.5283238856939049
MSI2	4	0	2	0.01982514224539561	0.5283238856939049
EXOC6	15	1	5	0.01997602876548142	0.5283238856939049
PTEN	17	0	5	0.020019218449711725	0.5283238856939049
VCPIP1	11	0	3	0.020033656542992228	0.5283238856939049
ALAD	4	0	2	0.020224491859642025	0.5283238856939049
TNFSF13B	3	0	3	0.020302507359658918	0.5283238856939049
RAB6B	8	0	3	0.020337190620487687	0.5283238856939049
ASNS	4	0	2	0.020554139603716187	0.5283238856939049
ART5	7	0	2	0.020602839071224014	0.5283238856939049
NUP133	12	0	4	0.020671407309409626	0.5283238856939049
KIF13A	17	0	4	0.020753346477119437	0.5283238856939049
SYNRG	11	0	3	0.021468902295025655	0.5438072951329997
DTX4	7	0	2	0.021798365122615803	0.5471986367776244
OCA2	21	0	3	0.02181881654739047	0.5471986367776244
PRKRIR	13	0	3	0.02215231934783572	0.5526624234061809
TAPBP	5	0	2	0.02225486268749722	0.5526624234061809
CAPRIN1	5	0	2	0.02237136465324385	0.5528455284552846
NT5C3B	2	0	2	0.022491621870853108	0.5531192058142809
SLC25A46	5	0	2	0.022639288220778337	0.5531881809477884
CLIP3	6	0	2	0.022712819115108567	0.5531881809477884
LIPA	8	0	3	0.0228712576904604	0.5543817773199635
SCYL2	8	0	4	0.02302025782688766	0.5553363150048233
C22orf39	1	0	1	0.023209395163162047	0.5572454781828385
SLC9A3R1	4	0	2	0.023712415820923836	0.5666372573056612
FAXDC2	4	0	2	0.02426595486532395	0.5712171073773151
MYO5C	14	0	4	0.024709661477637757	0.5712171073773151
BRD7	13	0	3	0.024780690885661892	0.5712171073773151
ITM2A	4	0	2	0.024820670654521086	0.5712171073773151
AMBRA1	14	0	3	0.025021268077866185	0.5712171073773151
PPP6R3	17	0	6	0.02509914160935696	0.5712171073773151
ICAM5	11	0	2	0.025185744868404483	0.5712171073773151
OR13C8	5	0	2	0.02521940885705639	0.5712171073773151
ARHGAP27	6	0	2	0.025463434508046445	0.5712171073773151
STRA6	4	0	2	0.025514760288827088	0.5712171073773151
VN1R2	5	0	2	0.02552387758748309	0.5712171073773151
PALD1	8	0	2	0.025534957356621216	0.5712171073773151
EEA1	9	0	4	0.025616722596511002	0.5712171073773151
TMEM196	3	0	2	0.025618035096708083	0.5712171073773151
NEO1	17	0	4	0.02569769234722722	0.5712171073773151
GDA	3	0	2	0.025865190626454915	0.5712171073773151
INTS2	7	0	2	0.026128079847412014	0.5712171073773151
GSN	6	0	2	0.026171844329869926	0.5712171073773151
ZNHIT6	7	0	3	0.026340050046095086	0.5712171073773151
FAM71B	12	0	2	0.026641800985746637	0.5712171073773151
SPRYD3	2	0	1	0.026717251329183254	0.5712171073773151
FAM86B1	1	0	1	0.026757284670751613	0.5712171073773151
PLA2R1	11	0	3	0.026818279339197598	0.5712171073773151
PREPL	4	0	2	0.02696726174424249	0.5712171073773151
FZD6	10	0	2	0.02718203810921743	0.5712171073773151
TCP10	4	0	2	0.02720274203639727	0.5712171073773151
RNF149	1	0	1	0.0272086632383751	0.5712171073773151
PIWIL1	17	0	5	0.027442371020856202	0.5712171073773151
TSTD2	3	0	2	0.02745819489826739	0.5712171073773151
DDX28	1	0	1	0.027515615111575818	0.5712171073773151
CPA1	9	0	2	0.02755655983906969	0.5712171073773151
KIAA0141	11	0	3	0.02756111677645178	0.5712171073773151
PRR19	1	0	1	0.027682427195216477	0.5712171073773151
CD58	6	0	2	0.02782724844167409	0.5712171073773151
ZNRF3	9	0	2	0.02785049852392358	0.5712171073773151
SYT9	4	0	2	0.027975158059643037	0.5714602852022242
SESN1	2	0	2	0.0285657154283429	0.5811803789557636
ZNF14	13	0	10	0.02884005306569764	0.584414835323297
AMDHD2	4	0	1	0.029209872937052725	0.5860281450832632
SLC16A4	5	0	2	0.029212432811404534	0.5860281450832632
ARMC10	1	0	1	0.029359953024075163	0.5860281450832632
EML5	19	0	5	0.029382382323558793	0.5860281450832632
NUGGC	18	0	5	0.029648077322185655	0.5870383417383566
ATAD2	10	0	4	0.029664787896766538	0.5870383417383566
MAD2L1	2	0	2	0.029879287677781762	0.5889823788935502
GPR125	13	0	2	0.030086951289225863	0.589585311807534
SOX3	5	0	1	0.03015772490123345	0.589585311807534
CHD7	41	0	6	0.03025901718712176	0.589585311807534
OGFRL1	6	0	2	0.030414550320873507	0.5903452564197134
ATP6V0B	4	0	2	0.030904258606836023	0.5975609698558446
DUOX2	23	0	3	0.03127149915566952	0.6023627936221361
PTH2R	8	0	3	0.031399145943230344	0.6025305808651701
AHRR	10	0	2	0.03172286901627383	0.6052629440964522
MPDZ	24	0	5	0.031831927423205474	0.6052629440964522
RRN3	8	0	3	0.03189996172004594	0.6052629440964522
SH2D2A	3	0	2	0.03220300776092487	0.6065155525864309
KIAA0825	18	0	4	0.03238551719670963	0.6065155525864309
TTN	485	0	51	0.03254996419503939	0.6065155525864309
TNKS	17	0	3	0.03257010715565254	0.6065155525864309
POU1F1	4	0	2	0.032646665143155625	0.6065155525864309
PAPOLG	7	0	3	0.032752521944189705	0.6065155525864309
IGDCC3	8	0	2	0.032931568201277746	0.6065155525864309
GTF3C2	8	0	4	0.033178500331785	0.6065155525864309
RAB27B	3	0	2	0.033405712376816436	0.6065155525864309
MS4A5	4	0	2	0.03356605800214823	0.6065155525864309
ARIH2	5	0	3	0.03380091262464086	0.6065155525864309
BFSP2	8	0	2	0.03432887058015791	0.6065155525864309
TMEM180	9	0	2	0.034330049091970204	0.6065155525864309
CACNA2D1	22	0	6	0.034366623135610695	0.6065155525864309
ASPM	45	0	8	0.034434075961571574	0.6065155525864309
ADAMTS20	28	0	7	0.03443881943726969	0.6065155525864309
LRRC58	4	0	2	0.03461884650003462	0.6065155525864309
ZBTB24	3	0	2	0.03464883406673366	0.6065155525864309
UBE2H	1	0	1	0.03473186996387886	0.6065155525864309
TCEA3	1	0	1	0.03477172363434056	0.6065155525864309
ECM1	7	0	2	0.03487844860660598	0.6065155525864309
ABCG5	5	0	2	0.03492229788720098	0.6065155525864309
CTNNA1	19	0	4	0.03494060097833683	0.6065155525864309
C1orf109	1	0	1	0.0350495951771757	0.6065155525864309
CHEK2	4	0	2	0.03508402624285163	0.6065155525864309
C2orf16	20	0	3	0.03520011264036045	0.6065155525864309
C20orf194	13	0	4	0.035211267605633804	0.6065155525864309
SPEM1	5	0	2	0.035318217136398954	0.6065155525864309
PLSCR1	6	0	2	0.03544339689515843	0.6066089482124074
C8orf46	2	0	1	0.03595828838547285	0.6096720756108905
KAT2B	15	0	5	0.03635702599527359	0.6096720756108905
TEPP	9	0	3	0.03643783704999271	0.6096720756108905
RNF220	11	0	3	0.036565745209887375	0.6096720756108905
LCA5	11	0	3	0.03663674665689687	0.6096720756108905
FAM216A	3	0	2	0.03675659780930677	0.6096720756108905
NARFL	4	0	2	0.03698498409645684	0.6096720756108905
CHRAC1	1	0	1	0.03699319325244155	0.6096720756108905
CCDC176	2	0	1	0.037046641721927905	0.6096720756108905
CXCL9	3	0	1	0.03707136237256719	0.6096720756108905
CEP89	11	0	3	0.03714986254550858	0.6096720756108905
PLG	18	0	4	0.03740834954361814	0.6096720756108905
POGLUT1	6	0	2	0.037413947919784495	0.6096720756108905
RFESD	2	0	2	0.037463005282283746	0.6096720756108905
RNASET2	2	0	1	0.03758409441124516	0.6096720756108905
NAGPA	4	0	2	0.037635015618531484	0.6096720756108905
DCSTAMP	7	0	2	0.03775294472968892	0.6096720756108905
GLS	5	0	2	0.037861578070573984	0.6096720756108905
RBMS3	5	0	2	0.03790894271958755	0.6096720756108905
TTLL5	7	0	2	0.038229222417616025	0.6123347868528604
M1AP	5	0	2	0.038738668939335245	0.6123347868528604
LGI2	5	0	1	0.03892413685726519	0.6123347868528604
ART3	2	0	1	0.03902134467553752	0.6123347868528604
PKHD1L1	59	0	9	0.03903962521959789	0.6123347868528604
DDX26B	13	0	4	0.03914966918529538	0.6123347868528604
GPR150	2	0	1	0.03969514131470308	0.6123347868528604
HIST1H2AD	3	0	1	0.03973931012557622	0.6123347868528604
MYOM1	19	0	4	0.03979624323463865	0.6123347868528604
TAF4B	7	0	2	0.04	0.6123347868528604
CSN3	3	0	1	0.0403518682915019	0.6123347868528604
MPL	8	0	3	0.04047927461139896	0.6123347868528604
ASPRV1	6	0	2	0.04052849152954527	0.6123347868528604
FCRLB	4	0	1	0.04085301086690089	0.6123347868528604
C9orf62	4	0	2	0.04086970737289521	0.6123347868528604
CLEC6A	4	0	3	0.04097017371353655	0.6123347868528604
RUNX1	7	0	2	0.041242215531818366	0.6123347868528604
SACS	59	0	10	0.04146452709706846	0.6123347868528604
HNRNPUL2	10	0	4	0.04150410890678177	0.6123347868528604
GTPBP4	4	0	2	0.04157139887757223	0.6123347868528604
BLOC1S2	3	0	2	0.041949828005705174	0.6123347868528604
CD68	1	0	1	0.04206098843322818	0.6123347868528604
HMGB3	1	0	1	0.04217985490129914	0.6123347868528604
MEGF11	5	0	2	0.04221546774738264	0.6123347868528604
A2ML1	31	0	6	0.04223151315511635	0.6123347868528604
RABL2A	8	0	2	0.04224757076468103	0.6123347868528604
GANAB	6	0	2	0.04239803273128127	0.6123347868528604
ARID1B	27	0	4	0.04273869561500983	0.6123347868528604
GOLGB1	38	0	13	0.04276977032633335	0.6123347868528604
TANGO2	5	0	2	0.04279356384799726	0.6123347868528604
KCNMB2	8	0	3	0.04281188457915917	0.6123347868528604
SOAT1	8	0	2	0.04284123040013709	0.6123347868528604
CD86	6	0	2	0.043144361032013114	0.6123347868528604
RIMS1	35	0	6	0.04315739501963661	0.6123347868528604
ITPR2	37	0	7	0.04318162190171863	0.6123347868528604
AGPAT5	5	0	2	0.043217079389774836	0.6123347868528604
ACAT1	5	0	2	0.04324137334601747	0.6123347868528604
MAP3K4	20	0	4	0.04372158097236796	0.6123347868528604
ENTHD2	9	0	2	0.04385580212262082	0.6123347868528604
LRIG1	9	0	2	0.04396184112190619	0.6123347868528604
TEX2	12	0	3	0.044169611307420496	0.6123347868528604
MED21	1	0	1	0.0441949882883281	0.6123347868528604
NPNT	7	0	2	0.04430856484558465	0.6123347868528604
HSD11B1L	2	2	1	0.044369509273227435	0.6123347868528604
VAV3	12	0	4	0.044371478013932646	0.6123347868528604
ACOT8	2	0	1	0.044456299457633144	0.6123347868528604
CREBBP	28	0	4	0.04448002846721822	0.6123347868528604
RTFDC1	5	0	2	0.044644850216527525	0.6123347868528604
HERC1	31	0	7	0.044662795891022775	0.6123347868528604
OR51A7	7	0	2	0.04475073838718339	0.6123347868528604
GLDC	16	0	4	0.04481290611696168	0.6123347868528604
TINAG	11	0	4	0.04483500717360115	0.6123347868528604
PIK3C2A	10	0	3	0.045075501464953795	0.6123347868528604
GNAI3	8	0	3	0.04517119884361731	0.6123347868528604
ACTR6	2	0	1	0.04517323937299544	0.6123347868528604
SRSF1	4	0	2	0.04523044913835994	0.6123347868528604
POMZP3	1	0	1	0.04535970244035199	0.6123347868528604
GMNN	1	0	1	0.0454277018125653	0.6123347868528604
LGALS8	6	0	2	0.04556016219417741	0.6123347868528604
VBP1	5	0	2	0.045639176669252886	0.6123347868528604
NFX1	8	0	3	0.04581481651165987	0.6123347868528604
KRT34	15	0	2	0.04588629376405268	0.6123347868528604
SLC19A2	3	0	2	0.04589893055491807	0.6123347868528604
EXOC4	11	0	3	0.04613184481247405	0.6123347868528604
APOOL	3	0	2	0.04624705175045091	0.6123347868528604
SRPK2	4	0	2	0.046477040342071015	0.6123347868528604
PWWP2B	5	0	1	0.046531106044390674	0.6123347868528604
REV3L	35	0	6	0.04653976823195421	0.6123347868528604
BBS5	3	0	2	0.046572280178837556	0.6123347868528604
LIPC	13	0	3	0.046611354525962524	0.6123347868528604
SYCN	1	0	1	0.046891118822095096	0.6123347868528604
MAST4	17	0	3	0.04690651531497725	0.6123347868528604
CHD1L	7	0	2	0.04691531785127844	0.6123347868528604
GRASP	3	0	2	0.0470189956742524	0.6123347868528604
ITIH3	6	0	2	0.047337278106508875	0.6142422728661567
DBX2	6	0	2	0.04757600266425615	0.6142422728661567
ATG2A	19	0	3	0.047657627603297906	0.6142422728661567
CAPRIN2	13	0	5	0.04783315794508754	0.6142422728661567
CTAGE9	4	0	1	0.04807692307692308	0.6142422728661567
TIGD6	4	0	2	0.048623942429252165	0.6142422728661567
DOK4	9	0	2	0.04862630683199611	0.6142422728661567
PRAMEF12	6	0	2	0.04877810838495683	0.6142422728661567
CENPA	3	0	2	0.04890453834115806	0.6142422728661567
DNAH3	65	0	9	0.04890932211679546	0.6142422728661567
FKBPL	4	0	2	0.048916499535293256	0.6142422728661567
PRDM7	6	0	2	0.04891889247627434	0.6142422728661567
NUDT11	3	0	1	0.04900279315921007	0.6142422728661567
SULT6B1	5	0	2	0.049135220125786166	0.6142422728661567
PHF13	8	0	2	0.0492174426616793	0.6142422728661567
ZNF778	6	0	2	0.049258657209004485	0.6142422728661567
PIK3AP1	9	0	2	0.04936077792586011	0.6142422728661567
UGT1A8	6	0	2	0.04943398091848337	0.6142422728661567
KCP	1	0	1	0.04970178926441352	0.6142422728661567
TBC1D21	3	0	2	0.04971167230065619	0.6142422728661567
C17orf64	4	0	2	0.04971167230065619	0.6142422728661567
MXD1	4	0	2	0.0499425660490436	0.6155937703271409
DUSP1	1	0	1	0.050319529009208476	0.6187347911666266
WWTR1	2	0	1	0.05071508266558474	0.6205424540579936
ZNF696	4	0	1	0.05103082261686059	0.6205424540579936
ITSN1	25	0	5	0.05107252298263534	0.6205424540579936
TP63	12	0	3	0.05137426149499101	0.6205424540579936
PDLIM2	2	0	1	0.05146415521589213	0.6205424540579936
SMAD3	14	0	3	0.05148005148005148	0.6205424540579936
LY6G6C	1	0	1	0.05150391429748661	0.6205424540579936
MYT1	20	0	3	0.0515331100231899	0.6205424540579936
SPNS3	9	0	2	0.05172235440157236	0.6205424540579936
TM4SF19	6	0	2	0.05184033177812338	0.6205424540579936
XIRP1	17	0	2	0.05188875051888751	0.6205424540579936
MRPL17	1	0	1	0.051991265467401473	0.6205424540579936
CEP85L	15	0	5	0.052058930709563224	0.6205424540579936
UNC13C	39	0	8	0.052262987352357064	0.6209330935399058
HOXB3	2	0	1	0.052336839901606744	0.6209330935399058
NGB	1	0	1	0.052562417871222074	0.622152357326194
GUCA1C	4	0	1	0.052912852531879995	0.6232479609113052
FBXO48	7	0	2	0.053025080863248315	0.6232479609113052
CUL1	7	0	3	0.05336179295624333	0.6232479609113052
MRPL37	3	0	1	0.053370336766825	0.6232479609113052
NCOA5	6	0	3	0.05337603416066186	0.6232479609113052
PTPRN2	24	0	3	0.053393133643013506	0.6232479609113052
KMT2A	29	0	5	0.053581953598028184	0.624014199833588
ATXN2L	14	0	3	0.05382131324004306	0.6253641579680232
CNOT8	3	0	2	0.054001512042337184	0.6260221052779866
OR4C15	12	0	3	0.054182921543129606	0.6264745214320817
LRP12	15	0	3	0.0544069640914037	0.6264745214320817
PPFIBP1	9	0	3	0.05447216472382613	0.6264745214320817
KDM3B	17	0	4	0.054668707631751585	0.6264745214320817
OR10Z1	3	0	1	0.054713574437818026	0.6264745214320817
NBEA	56	0	9	0.054782513421715785	0.6264745214320817
MGA	24	0	5	0.05536791982725209	0.6266758569229498
MPO	12	0	2	0.0553801849698178	0.6266758569229498
LEUTX	1	0	1	0.05541087161301047	0.6266758569229498
CLEC2A	1	0	1	0.05552779165972569	0.6266758569229498
SEMA3C	14	0	3	0.05594718585655142	0.6266758569229498
ATAD5	14	0	3	0.05600985773496135	0.6266758569229498
DPCD	2	0	1	0.05604124635731899	0.6266758569229498
RAPGEF4	21	0	5	0.056082104200549605	0.6266758569229498
ZC3H18	16	0	3	0.05612932195779075	0.6266758569229498
PSMC5	2	0	1	0.056141926790927464	0.6266758569229498
OSR2	8	0	2	0.056160844659103676	0.6266758569229498
GUCA2B	2	0	1	0.056427039837490124	0.6282623820147801
LRIG2	7	0	2	0.05707762557077625	0.6317708664589031
PRPF4	7	0	2	0.05710696133858718	0.6317708664589031
FKBP4	6	0	2	0.05714938850154303	0.6317708664589031
ZDHHC2	7	0	2	0.057240984544934176	0.6317708664589031
RASL11B	1	0	1	0.057643532395665206	0.6344837536589899
EOMES	12	0	2	0.057850283466388985	0.6344837536589899
C1orf220	2	0	1	0.0578904712284358	0.6344837536589899
FTCD	5	0	1	0.05808887598024978	0.6344837536589899
LATS1	9	0	2	0.058271662490530854	0.6344837536589899
XRCC3	3	0	1	0.05831243804303458	0.6344837536589899
HPN	8	0	2	0.05836348780203105	0.6344837536589899
ACTN4	8	0	2	0.05875785886362301	0.6354033820618075
HMG20A	3	0	2	0.05884429798752501	0.6354033820618075
PSRC1	3	0	2	0.05896921806816842	0.6354033820618075
PCDHA2	33	0	2	0.05911563017261764	0.6354033820618075
AKT1S1	2	0	1	0.0591261160054396	0.6354033820618075
POGK	9	0	2	0.059273309228854244	0.6354033820618075
DOCK2	40	0	8	0.05932605600379687	0.6354033820618075
NOD2	12	0	2	0.05955571437079388	0.6365174029587379
NUP160	9	0	2	0.059790732436472344	0.6372356701534335
TRIM42	13	0	2	0.06006366748753679	0.6372356701534335
GGCX	9	0	3	0.06007449237053947	0.6372356701534335
SNTG2	16	0	3	0.06014675808973896	0.6372356701534335
IL27RA	8	0	2	0.060251852744471895	0.6372356701534335
CLDN15	3	0	1	0.06053635207942369	0.6389107492382509
