gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
ZFC3H1	2	0	1	0.20403999183840033	0.2448479902060804
UTRN	2	0	1	0.2544529262086514	0.3007170946102244
SOCS4	1	0	1	0.27654867256637167	0.3219521859727909
TKTL1	1	0	1	0.2868617326448652	0.3290472815632277
ZNF273	1	0	1	0.31318509238960224	0.35403532183172426
PHF21B	1	0	1	0.3215434083601286	0.35829122645842904
DOCK7	2	0	1	0.34199726402188785	0.3757153041367219
BPTF	1	0	1	0.37174721189591076	0.40272614622056996
EVA1A	1	0	1	0.3865481252415926	0.4093800516448681
APOA2	1	0	1	0.39323633503735744	0.4093800516448681
MAG	1	0	1	0.398406374501992	0.4093800516448681
FGD4	1	0	1	0.3988831272437176	0.4093800516448681
BAHD1	2	0	1	0.4222972972972973	0.42778167778167775
CARD8	2	0	1	0.4604051565377532	0.4604051565377532
ADAMTSL4	1	0	0	1.0	1.0
CCDC43	1	0	0	1.0	1.0
CASKIN2	1	0	0	1.0	1.0
C1QTNF1	1	0	0	1.0	1.0
C17orf98	1	0	0	1.0	1.0
C17orf80	1	0	0	1.0	1.0
C17orf70	1	0	0	1.0	1.0
BRIP1	1	0	0	1.0	1.0
ARSG	2	0	0	1.0	1.0
ALOX12B	1	0	0	1.0	1.0
ACE	1	0	0	1.0	1.0
ABHD15	1	0	0	1.0	1.0
ABCA5	1	0	0	1.0	1.0
CD300E	1	0	0	1.0	1.0
XPO1	1	0	0	1.0	1.0
USP39	1	0	0	1.0	1.0
USP34	1	0	0	1.0	1.0
TTN	7	0	0	1.0	1.0
TGFBRAP1	1	0	0	1.0	1.0
TAF1B	1	0	0	1.0	1.0
STON1-GTF2A1L	1	0	0	1.0	1.0
STAT1	1	0	0	1.0	1.0
SPHKAP	2	0	0	1.0	1.0
SOS1	1	0	0	1.0	1.0
SNRNP200	1	0	0	1.0	1.0
SMARCAL1	1	0	0	1.0	1.0
SCN9A	2	0	0	1.0	1.0
USP40	1	0	0	1.0	1.0
SCN7A	1	0	0	1.0	1.0
CHMP6	1	0	0	1.0	1.0
DNAH2	1	0	0	1.0	1.0
SKAP1	1	0	0	1.0	1.0
SHISA6	1	0	0	1.0	1.0
SAMD14	2	0	0	1.0	1.0
RPL26	1	0	0	1.0	1.0
RNF213	2	0	0	1.0	1.0
POLDIP2	1	0	0	1.0	1.0
PLEKHM1	1	0	0	1.0	1.0
PLD6	1	0	0	1.0	1.0
PIGS	1	0	0	1.0	1.0
OXLD1	1	0	0	1.0	1.0
NF1	1	0	0	1.0	1.0
MYH10	1	0	0	1.0	1.0
DNAH17	2	0	0	1.0	1.0
MNT	1	0	0	1.0	1.0
LLGL2	1	0	0	1.0	1.0
LIG3	1	0	0	1.0	1.0
KRT9	1	0	0	1.0	1.0
KCNH4	1	0	0	1.0	1.0
ICT1	1	0	0	1.0	1.0
HELZ	1	0	0	1.0	1.0
GGA3	1	0	0	1.0	1.0
GAS2L2	1	0	0	1.0	1.0
FLII	1	0	0	1.0	1.0
EVPLL	1	0	0	1.0	1.0
ERBB2	1	0	0	1.0	1.0
EFCAB5	1	0	0	1.0	1.0
LRRC37A3	1	0	0	1.0	1.0
RGPD4	2	0	0	1.0	1.0
QPCT	1	0	0	1.0	1.0
PTCD3	1	0	0	1.0	1.0
DPYSL5	1	0	0	1.0	1.0
DNAH6	2	0	0	1.0	1.0
DCTN1	1	0	0	1.0	1.0
CWC22	1	0	0	1.0	1.0
COX5B	1	0	0	1.0	1.0
COQ10B	1	0	0	1.0	1.0
CNNM4	1	0	0	1.0	1.0
CLK1	1	0	0	1.0	1.0
CCNT2	1	0	0	1.0	1.0
CCDC142	1	0	0	1.0	1.0
CAD	1	0	0	1.0	1.0
C2orf74	1	0	0	1.0	1.0
DYNC2LI1	1	0	0	1.0	1.0
BIRC6	3	0	0	1.0	1.0
ATAD2B	1	0	0	1.0	1.0
ASXL2	1	0	0	1.0	1.0
ARID5A	1	0	0	1.0	1.0
APOB	2	0	0	1.0	1.0
ANO7	1	0	0	1.0	1.0
ANAPC1	1	0	0	1.0	1.0
AFTPH	1	0	0	1.0	1.0
ADAM23	1	0	0	1.0	1.0
ADAM17	1	0	0	1.0	1.0
AAK1	1	0	0	1.0	1.0
TRIM44	1	0	0	1.0	1.0
TMX2	1	0	0	1.0	1.0
ATP6V1C2	1	0	0	1.0	1.0
EIF5B	1	0	0	1.0	1.0
EPC2	1	0	0	1.0	1.0
EPT1	2	0	0	1.0	1.0
PSME4	1	0	0	1.0	1.0
POLR1A	1	0	0	1.0	1.0
POLE4	1	0	0	1.0	1.0
OBSL1	1	0	0	1.0	1.0
NT5C1B	2	0	0	1.0	1.0
NLRC4	1	0	0	1.0	1.0
MTIF2	1	0	0	1.0	1.0
MSH6	1	0	0	1.0	1.0
MCM6	1	0	0	1.0	1.0
MAT2A	1	0	0	1.0	1.0
MAP3K2	1	0	0	1.0	1.0
LRP1B	2	0	0	1.0	1.0
LCT	1	0	0	1.0	1.0
ITGA4	2	0	0	1.0	1.0
IL36A	1	0	0	1.0	1.0
IGKV3D-11	1	0	0	1.0	1.0
IFT172	1	0	0	1.0	1.0
HOXD9	1	0	0	1.0	1.0
HEATR5B	1	0	0	1.0	1.0
HDLBP	1	0	0	1.0	1.0
GULP1	1	0	0	1.0	1.0
GPR39	1	0	0	1.0	1.0
GAREML	2	0	0	1.0	1.0
FARSB	1	0	0	1.0	1.0
FARP2	1	0	0	1.0	1.0
EXOC6B	1	0	0	1.0	1.0
ETAA1	1	0	0	1.0	1.0
SLFN5	1	0	0	1.0	1.0
TIRAP	1	0	0	1.0	1.0
SP6	1	0	0	1.0	1.0
SRP68	1	0	0	1.0	1.0
LPA	1	0	0	1.0	1.0
LAMA2	2	0	0	1.0	1.0
KIF6	1	0	0	1.0	1.0
KIAA1586	1	0	0	1.0	1.0
IRF4	1	0	0	1.0	1.0
IGF2R	1	0	0	1.0	1.0
HSF2	1	0	0	1.0	1.0
HIVEP2	1	0	0	1.0	1.0
HIST1H4B	1	0	0	1.0	1.0
HIST1H3C	1	0	0	1.0	1.0
HIST1H2BF	1	0	0	1.0	1.0
HIST1H1C	1	0	0	1.0	1.0
LRFN2	1	0	0	1.0	1.0
GRM4	1	0	0	1.0	1.0
GPR115	1	0	0	1.0	1.0
GJA1	1	0	0	1.0	1.0
FOXP4	1	0	0	1.0	1.0
FNDC1	1	0	0	1.0	1.0
ENPP3	1	0	0	1.0	1.0
COL21A1	1	0	0	1.0	1.0
COL11A2	1	0	0	1.0	1.0
ERMARD	1	0	0	1.0	1.0
TBC1D32	1	0	0	1.0	1.0
BTN2A2	1	0	0	1.0	1.0
ARID1B	2	0	0	1.0	1.0
APOBEC2	1	0	0	1.0	1.0
GPR6	1	0	0	1.0	1.0
ANKRD6	1	0	0	1.0	1.0
MDN1	1	0	0	1.0	1.0
MLLT4	1	0	0	1.0	1.0
UBE3D	1	0	0	1.0	1.0
TXNDC5	1	0	0	1.0	1.0
TXLNB	1	0	0	1.0	1.0
TULP4	1	0	0	1.0	1.0
TUBB	1	0	0	1.0	1.0
TTK	1	0	0	1.0	1.0
TREML4	1	0	0	1.0	1.0
TNXB	1	0	0	1.0	1.0
TFAP2D	1	0	0	1.0	1.0
SLC26A8	2	0	0	1.0	1.0
SLC25A27	2	0	0	1.0	1.0
SIRT5	1	0	0	1.0	1.0
ME1	1	0	0	1.0	1.0
SERINC1	1	0	0	1.0	1.0
RNF8	1	0	0	1.0	1.0
RING1	1	0	0	1.0	1.0
RIMS1	1	0	0	1.0	1.0
REV3L	1	0	0	1.0	1.0
PTK7	1	0	0	1.0	1.0
PPP2R5D	1	0	0	1.0	1.0
PBOV1	1	0	0	1.0	1.0
NKAPL	1	0	0	1.0	1.0
NFKBIL1	1	0	0	1.0	1.0
MTO1	1	0	0	1.0	1.0
MSH5	1	0	0	1.0	1.0
MRAP2	1	0	0	1.0	1.0
SCAF8	1	0	0	1.0	1.0
AARS2	1	0	0	1.0	1.0
ZBTB11	1	0	0	1.0	1.0
ZBBX	1	0	0	1.0	1.0
GPX1	1	0	0	1.0	1.0
GPR87	1	0	0	1.0	1.0
GPR160	1	0	0	1.0	1.0
FILIP1L	1	0	0	1.0	1.0
FEZF2	1	0	0	1.0	1.0
FBXO45	1	0	0	1.0	1.0
EMC3	1	0	0	1.0	1.0
DNAJC13	1	0	0	1.0	1.0
DHFRL1	1	0	0	1.0	1.0
DCUN1D1	1	0	0	1.0	1.0
CHST2	2	0	0	1.0	1.0
CHMP2B	1	0	0	1.0	1.0
HACL1	1	0	0	1.0	1.0
CCDC14	1	0	0	1.0	1.0
BRPF1	2	0	0	1.0	1.0
ATP2B2	1	0	0	1.0	1.0
AMT	1	0	0	1.0	1.0
ACTR8	2	0	0	1.0	1.0
ZZEF1	1	0	0	1.0	1.0
UBB	1	0	0	1.0	1.0
TRIM37	1	0	0	1.0	1.0
TP53	1	0	0	1.0	1.0
TNRC6C	1	0	0	1.0	1.0
THRA	1	0	0	1.0	1.0
SUPT6H	1	0	0	1.0	1.0
ST6GALNAC1	1	0	0	1.0	1.0
CADM2	1	0	0	1.0	1.0
HDAC11	1	0	0	1.0	1.0
IGF2BP2	1	0	0	1.0	1.0
IL17RD	1	0	0	1.0	1.0
TREX1	2	0	0	1.0	1.0
TKT	1	0	0	1.0	1.0
SUCLG2	1	0	0	1.0	1.0
STAB1	1	0	0	1.0	1.0
SLC9C1	1	0	0	1.0	1.0
SLC26A6	1	0	0	1.0	1.0
SLC12A8	1	0	0	1.0	1.0
SI	1	0	0	1.0	1.0
SHOX2	1	0	0	1.0	1.0
SETD5	1	0	0	1.0	1.0
SCAP	1	0	0	1.0	1.0
RBP1	1	0	0	1.0	1.0
RAF1	1	0	0	1.0	1.0
QRICH1	1	0	0	1.0	1.0
QARS	1	0	0	1.0	1.0
PTPN23	1	0	0	1.0	1.0
PLXND1	1	0	0	1.0	1.0
PIK3CB	1	0	0	1.0	1.0
PIK3CA	1	0	0	1.0	1.0
P2RY13	1	0	0	1.0	1.0
OR5H1	1	0	0	1.0	1.0
NISCH	1	0	0	1.0	1.0
NEK10	1	0	0	1.0	1.0
MSL2	1	0	0	1.0	1.0
LSAMP	1	0	0	1.0	1.0
LMOD3	1	0	0	1.0	1.0
ITPR1	2	0	0	1.0	1.0
SPAG7	1	0	0	1.0	1.0
TENM4	1	0	0	1.0	1.0
ST14	1	0	0	1.0	1.0
SRPR	1	0	0	1.0	1.0
TACSTD2	1	0	0	1.0	1.0
SLC30A7	1	0	0	1.0	1.0
SLC30A1	1	0	0	1.0	1.0
SLC1A7	1	0	0	1.0	1.0
SKI	1	0	0	1.0	1.0
SELP	1	0	0	1.0	1.0
SELL	1	0	0	1.0	1.0
SCCPDH	1	0	0	1.0	1.0
RYR2	1	0	0	1.0	1.0
RNPC3	1	0	0	1.0	1.0
RBBP5	1	0	0	1.0	1.0
PUM1	1	0	0	1.0	1.0
TCHH	1	0	0	1.0	1.0
PTGER3	1	0	0	1.0	1.0
PRKAA2	1	0	0	1.0	1.0
PRELP	1	0	0	1.0	1.0
PLEKHN1	2	0	0	1.0	1.0
PIK3CD	1	0	0	1.0	1.0
PIGR	1	0	0	1.0	1.0
PGD	1	0	0	1.0	1.0
PEX19	1	0	0	1.0	1.0
PER3	1	0	0	1.0	1.0
OR2T34	1	0	0	1.0	1.0
OR10K1	1	0	0	1.0	1.0
OPN3	1	0	0	1.0	1.0
OLFML3	1	0	0	1.0	1.0
PTBP2	1	0	0	1.0	1.0
OBSCN	1	0	0	1.0	1.0
TCHHL1	1	0	0	1.0	1.0
TNR	1	0	0	1.0	1.0
CPAMD8	1	0	0	1.0	1.0
COL5A3	1	0	0	1.0	1.0
CNOT3	1	0	0	1.0	1.0
CHMP2A	1	0	0	1.0	1.0
CHERP	1	0	0	1.0	1.0
CEBPA	1	0	0	1.0	1.0
CD97	1	0	0	1.0	1.0
CAMSAP3	1	0	0	1.0	1.0
C2CD4C	1	0	0	1.0	1.0
ATCAY	1	0	0	1.0	1.0
ASNA1	1	0	0	1.0	1.0
ARRDC5	1	0	0	1.0	1.0
TMEM82	1	0	0	1.0	1.0
ARHGAP33	1	0	0	1.0	1.0
ZNF697	2	0	0	1.0	1.0
ZC3H11A	1	0	0	1.0	1.0
WASF2	1	0	0	1.0	1.0
VSIG8	1	0	0	1.0	1.0
VPS45	1	0	0	1.0	1.0
VCAM1	1	0	0	1.0	1.0
USP1	1	0	0	1.0	1.0
USH2A	1	0	0	1.0	1.0
TTC13	1	0	0	1.0	1.0
TP73	1	0	0	1.0	1.0
TOR1AIP2	1	0	0	1.0	1.0
TOR1AIP1	1	0	0	1.0	1.0
ANKLE1	1	0	0	1.0	1.0
NUAK2	1	0	0	1.0	1.0
NTNG1	1	0	0	1.0	1.0
NRAS	2	0	0	1.0	1.0
FBXO2	1	0	0	1.0	1.0
FAM129A	1	0	0	1.0	1.0
EPS8L3	1	0	0	1.0	1.0
EPB41	1	0	0	1.0	1.0
EIF4G3	2	0	0	1.0	1.0
EDEM3	1	0	0	1.0	1.0
DPYD	1	0	0	1.0	1.0
DNASE2B	1	0	0	1.0	1.0
DNAH14	1	0	0	1.0	1.0
DENND2C	1	0	0	1.0	1.0
DARS2	1	0	0	1.0	1.0
CRB1	1	0	0	1.0	1.0
FCRLB	1	0	0	1.0	1.0
CFHR4	1	0	0	1.0	1.0
CELF3	1	0	0	1.0	1.0
CD46	1	0	0	1.0	1.0
CACNA1E	1	0	0	1.0	1.0
C1orf61	1	0	0	1.0	1.0
BCL9	1	0	0	1.0	1.0
AVPR1B	1	0	0	1.0	1.0
ATP13A2	1	0	0	1.0	1.0
ATAD3C	1	0	0	1.0	1.0
ATAD3B	1	0	0	1.0	1.0
ASPM	1	0	0	1.0	1.0
APOA1BP	1	0	0	1.0	1.0
AHDC1	1	0	0	1.0	1.0
CEP170	1	0	0	1.0	1.0
FLG	2	0	0	1.0	1.0
FNBP1L	1	0	0	1.0	1.0
FPGT-TNNI3K	1	0	0	1.0	1.0
NOTCH2	1	0	0	1.0	1.0
NBPF10	2	0	0	1.0	1.0
NAV1	1	0	0	1.0	1.0
NASP	1	0	0	1.0	1.0
MTF2	1	0	0	1.0	1.0
MFSD4	1	0	0	1.0	1.0
MAP3K6	1	0	0	1.0	1.0
MAB21L3	1	0	0	1.0	1.0
LYST	2	0	0	1.0	1.0
LPPR5	1	0	0	1.0	1.0
LOR	1	0	0	1.0	1.0
LMO4	1	0	0	1.0	1.0
LHX8	1	0	0	1.0	1.0
LDLRAP1	1	0	0	1.0	1.0
KLHDC8A	1	0	0	1.0	1.0
KISS1	1	0	0	1.0	1.0
KIF14	1	0	0	1.0	1.0
KCND3	1	0	0	1.0	1.0
ILDR2	1	0	0	1.0	1.0
HORMAD1	2	0	0	1.0	1.0
HMCN1	2	0	0	1.0	1.0
HAPLN2	1	0	0	1.0	1.0
GPR52	1	0	0	1.0	1.0
GPBP1L1	1	0	0	1.0	1.0
GNPAT	1	0	0	1.0	1.0
GBP3	1	0	0	1.0	1.0
FUCA1	1	0	0	1.0	1.0
DENND1C	1	0	0	1.0	1.0
DNMT1	3	0	0	1.0	1.0
ERCC1	1	0	0	1.0	1.0
FAM71E2	1	0	0	1.0	1.0
FOLR3	1	0	0	1.0	1.0
FOLR2	1	0	0	1.0	1.0
FOLR1	1	0	0	1.0	1.0
DLG2	1	0	0	1.0	1.0
DDX6	1	0	0	1.0	1.0
DBX1	2	0	0	1.0	1.0
ZBTB9	1	0	0	1.0	1.0
CNTN5	2	0	0	1.0	1.0
CKAP5	1	0	0	1.0	1.0
CHKA	1	0	0	1.0	1.0
BSX	1	0	0	1.0	1.0
BIRC2	2	0	0	1.0	1.0
GAB2	1	0	0	1.0	1.0
ATM	1	0	0	1.0	1.0
ALG9	1	0	0	1.0	1.0
ADRBK1	1	0	0	1.0	1.0
ZNF880	1	0	0	1.0	1.0
ZNF850	1	0	0	1.0	1.0
ZNF836	1	0	0	1.0	1.0
ZNF823	1	0	0	1.0	1.0
ZNF699	1	0	0	1.0	1.0
ZNF675	1	0	0	1.0	1.0
ZNF653	1	0	0	1.0	1.0
ZNF649	1	0	0	1.0	1.0
ZNF615	1	0	0	1.0	1.0
ZNF614	1	0	0	1.0	1.0
ARHGEF17	1	0	0	1.0	1.0
GAL	1	0	0	1.0	1.0
GRAMD1B	1	0	0	1.0	1.0
GRIA4	1	0	0	1.0	1.0
SLC43A1	1	0	0	1.0	1.0
SIAE	1	0	0	1.0	1.0
SART1	1	0	0	1.0	1.0
RSF1	1	0	0	1.0	1.0
RRAS2	1	0	0	1.0	1.0
ROBO3	1	0	0	1.0	1.0
RNF26	1	0	0	1.0	1.0
RNASEH2C	1	0	0	1.0	1.0
RBM4B	1	0	0	1.0	1.0
RBM14-RBM4	1	0	0	1.0	1.0
QSER1	1	0	0	1.0	1.0
PTGDR2	1	0	0	1.0	1.0
PPFIA1	1	0	0	1.0	1.0
PIK3C2A	1	0	0	1.0	1.0
PHF21A	1	0	0	1.0	1.0
PACS1	1	0	0	1.0	1.0
OR6A2	1	0	0	1.0	1.0
OR51E1	1	0	0	1.0	1.0
OR4C6	3	0	0	1.0	1.0
NXF1	1	0	0	1.0	1.0
NRXN2	1	0	0	1.0	1.0
NLRP6	1	0	0	1.0	1.0
MUC5B	2	0	0	1.0	1.0
LTBP3	1	0	0	1.0	1.0
IFT46	1	0	0	1.0	1.0
HMBS	1	0	0	1.0	1.0
GRIK4	1	0	0	1.0	1.0
ZNF606	1	0	0	1.0	1.0
ACBD3	1	0	0	1.0	1.0
ZNF555	1	0	0	1.0	1.0
ZNF536	1	0	0	1.0	1.0
PRKD2	1	0	0	1.0	1.0
PPP6R1	1	0	0	1.0	1.0
PPP5D1	1	0	0	1.0	1.0
POU2F2	1	0	0	1.0	1.0
PCSK4	1	0	0	1.0	1.0
NOTCH3	2	0	0	1.0	1.0
NLRP9	1	0	0	1.0	1.0
NDUFA13	1	0	0	1.0	1.0
NAT14	1	0	0	1.0	1.0
NACC1	1	0	0	1.0	1.0
MYPOP	1	0	0	1.0	1.0
MYO1F	1	0	0	1.0	1.0
RAD23A	1	0	0	1.0	1.0
KMT2B	1	0	0	1.0	1.0
MAU2	1	0	0	1.0	1.0
MAP1S	1	0	0	1.0	1.0
LPHN1	1	0	0	1.0	1.0
LIPE	1	0	0	1.0	1.0
LDLR	1	0	0	1.0	1.0
KIR3DL1	1	0	0	1.0	1.0
KCNN1	1	0	0	1.0	1.0
HRC	1	0	0	1.0	1.0
HNRNPM	1	0	0	1.0	1.0
FOSB	1	0	0	1.0	1.0
FLT3LG	1	0	0	1.0	1.0
FCGBP	1	0	0	1.0	1.0
MCOLN1	1	0	0	1.0	1.0
RDH13	1	0	0	1.0	1.0
REEP6	1	0	0	1.0	1.0
REXO1	1	0	0	1.0	1.0
ZNF525	1	0	0	1.0	1.0
ZNF506	1	0	0	1.0	1.0
ZNF490	1	0	0	1.0	1.0
ZNF30	1	0	0	1.0	1.0
ZNF296	1	0	0	1.0	1.0
ZNF233	1	0	0	1.0	1.0
ZNF208	1	0	0	1.0	1.0
ZFR2	1	0	0	1.0	1.0
ZC3H4	1	0	0	1.0	1.0
WDR88	1	0	0	1.0	1.0
WDR62	1	0	0	1.0	1.0
TMEM147	1	0	0	1.0	1.0
TMC4	1	0	0	1.0	1.0
TIMM44	1	0	0	1.0	1.0
TECR	1	0	0	1.0	1.0
SYCE2	1	0	0	1.0	1.0
SPIB	1	0	0	1.0	1.0
SPC24	1	0	0	1.0	1.0
SLC25A42	1	0	0	1.0	1.0
SIRT6	1	0	0	1.0	1.0
SIGLEC10	1	0	0	1.0	1.0
SEMA6B	1	0	0	1.0	1.0
SCAF1	1	0	0	1.0	1.0
SAE1	1	0	0	1.0	1.0
RYR1	2	0	0	1.0	1.0
RTN2	1	0	0	1.0	1.0
RPS5	1	0	0	1.0	1.0
ZNF540	1	0	0	1.0	1.0
DAK	1	0	0	1.0	1.0
UMODL1	1	0	0	1.0	1.0
ABCC9	1	0	0	1.0	1.0
EPHA5	1	0	0	1.0	1.0
EIF4E	1	0	0	1.0	1.0
DDX60	1	0	0	1.0	1.0
CRMP1	1	0	0	1.0	1.0
CABS1	1	0	0	1.0	1.0
BEND4	1	0	0	1.0	1.0
ARHGAP24	1	0	0	1.0	1.0
ARHGAP10	1	0	0	1.0	1.0
ANTXR2	1	0	0	1.0	1.0
ANKRD50	2	0	0	1.0	1.0
ANK2	1	0	0	1.0	1.0
ZRANB1	1	0	0	1.0	1.0
WDFY4	2	0	0	1.0	1.0
WAC	1	0	0	1.0	1.0
VWA2	1	0	0	1.0	1.0
TCERG1L	1	0	0	1.0	1.0
TAF5	1	0	0	1.0	1.0
PANK1	1	0	0	1.0	1.0
PCDH15	2	0	0	1.0	1.0
PDLIM1	1	0	0	1.0	1.0
PKD2L1	1	0	0	1.0	1.0
PLCE1	1	0	0	1.0	1.0
RBM20	1	0	0	1.0	1.0
FAM198B	1	0	0	1.0	1.0
RTKN2	1	0	0	1.0	1.0
SEC31B	1	0	0	1.0	1.0
SHOC2	1	0	0	1.0	1.0
SKIDA1	2	0	0	1.0	1.0
STAMBPL1	1	0	0	1.0	1.0
SYCE1	1	0	0	1.0	1.0
TACC2	1	0	0	1.0	1.0
SEC24C	1	0	0	1.0	1.0
NFKB2	1	0	0	1.0	1.0
FAT1	1	0	0	1.0	1.0
GABRA4	1	0	0	1.0	1.0
CALB1	1	0	0	1.0	1.0
C8orf46	1	0	0	1.0	1.0
BHLHE22	2	0	0	1.0	1.0
ATP6V1H	1	0	0	1.0	1.0
ATAD2	1	0	0	1.0	1.0
ANK1	1	0	0	1.0	1.0
ADAM32	1	0	0	1.0	1.0
ZBTB49	1	0	0	1.0	1.0
NELFA	1	0	0	1.0	1.0
UCP1	1	0	0	1.0	1.0
TXK	1	0	0	1.0	1.0
TRAM1L1	1	0	0	1.0	1.0
TLR2	1	0	0	1.0	1.0
TENM3	1	0	0	1.0	1.0
SPATA18	1	0	0	1.0	1.0
SNX25	1	0	0	1.0	1.0
SLC25A4	1	0	0	1.0	1.0
KIT	12	0	0	1.0	1.0
LIMCH1	1	0	0	1.0	1.0
LRBA	1	0	0	1.0	1.0
MTTP	1	0	0	1.0	1.0
NAA15	1	0	0	1.0	1.0
NEIL3	1	0	0	1.0	1.0
FAT4	1	0	0	1.0	1.0
NEK1	1	0	0	1.0	1.0
PALLD	1	0	0	1.0	1.0
PCDH18	1	0	0	1.0	1.0
PCDH7	1	0	0	1.0	1.0
PDHA2	1	0	0	1.0	1.0
PDS5A	1	0	0	1.0	1.0
SCARB2	1	0	0	1.0	1.0
OTUD4	1	0	0	1.0	1.0
COL14A1	1	0	0	1.0	1.0
NCOA4	1	0	0	1.0	1.0
MKI67	1	0	0	1.0	1.0
REPS2	1	0	0	1.0	1.0
RBM10	1	0	0	1.0	1.0
PRRG1	1	0	0	1.0	1.0
PPEF1	1	0	0	1.0	1.0
POLA1	1	0	0	1.0	1.0
PHKA1	1	0	0	1.0	1.0
PAK3	1	0	0	1.0	1.0
OGT	1	0	0	1.0	1.0
NR0B1	1	0	0	1.0	1.0
NHS	1	0	0	1.0	1.0
MED14	1	0	0	1.0	1.0
MAGEC1	1	0	0	1.0	1.0
MAGEB4	1	0	0	1.0	1.0
MAGEB10	1	0	0	1.0	1.0
LANCL3	1	0	0	1.0	1.0
KLHL13	2	0	0	1.0	1.0
IRAK1	1	0	0	1.0	1.0
ASB9	2	0	0	1.0	1.0
BRS3	1	0	0	1.0	1.0
CCNB3	1	0	0	1.0	1.0
CNKSR2	1	0	0	1.0	1.0
COL4A5	1	0	0	1.0	1.0
CHDC2	2	0	0	1.0	1.0
RGAG1	1	0	0	1.0	1.0
DCAF8L1	1	0	0	1.0	1.0
DMD	1	0	0	1.0	1.0
