gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
AKR1A1	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.055769338017957734	0.216749264319348	873799.5	161.0	0.02696786	1.2433906867666788e-05	28.0
AKR7L	996	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.17953321364452424	1.0	0.5810575246949448	0.89651686067949	799326.0	448.0	0.03513426	0.0	1.0
AKT3	1440	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	4.0	6.0	0.11768859597505002	1.0	0.3441156228492774	0.7112104491218484	208929.8	954.0	-0.003878738	1.1796062775878878e-05	12.0
ALDH9A1	1557	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	321830.8	408.0	-0.0003845727	4.424209178282366e-06	14.0
ALG14	651	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.2152389151958674	1.0	0.3070310101320233	0.6695752306705853	275272.5	425.0	-0.00899466	0.0	1.0
ALPL	1575	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3442340791738382	0.7113367952853269	547986.3	297.0	0.0418635	0.0	2.0
AMIGO1	1482	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1056159.0	272.0	0.03738143	1.7706509134063115e-05	13.0
AMPD1	2343	0.2727272727272727	0.0	0.18181818181818182	0.45454545454545453	0.0	1.0	0.09090909090909091	0.0	0.8224908743082041	0.0	1.25	2.0	0.19357336430507166	1.0	0.8517887563884157	0.9884299160186582	600650.2	472.0	0.01059793	1.5588598857844034e-06	5.0
AMPD2	2640	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	989433.2	201.0	0.029085700000000003	1.391998329508335e-05	15.0
AMY2A	1536	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	27205.08	1015.0	-0.01987349	5.448971747492104e-07	4.0
AMY2B	1536	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4173622704507513	0.782053706282639	31275.85	974.0	-0.01881541	0.0	1.0
ANGEL2	1635	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.29994001199760045	0.6611196113763056	315884.3	412.0	0.01206556	1.6735744881134956e-06	7.0
ANGPTL1	1476	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7057163020465773	0.9516880456658741	630095.5008692134	454.69958847736626	0.019072892155477236	0.0	0.0
ANGPTL3	1383	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.246791707798618	0.5921052779828325	630095.5008692134	454.69958847736626	0.019072892155477236	0.0	1.0
ANGPTL7	1041	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5977286312014346	0.9053307961773382	630095.5008692134	454.69958847736626	0.019072892155477236	0.0	3.0
ANKRD13C	1626	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.1567889620570712	1.0	1.0	1.0	295771.9	396.0	-0.001240119	2.9449640668634333e-06	4.0
ANKRD34A	1491	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	1.0	0.0	1.0	2.0	1.0	1.0	0.4997501249375312	0.8464003276369797	630095.5008692134	454.69958847736626	0.019072892155477236	0.0	0.0
ANKRD35	3006	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4725897920604915	0.8268088440435033	630095.5008692134	454.69958847736626	0.019072892155477236	0.0	1.0
ANP32E	807	0.0	0.0	0.0	0.5	0.0	1.0	0.25	0.25	1.0	0.0	2.0	4.0	1.0	1.0	0.060919890344197376	0.2313856564699089	1207965.0	197.0	0.03948283	1.7898191235970026e-05	27.0
ANXA9	1038	0.5	0.0	0.0	0.25	0.0	1.0	0.25	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	1.0	1.0	0.36737692872887584	0.735256026535369	1621279.0	172.0	0.03036572	3.4993985973177528e-06	4.0
AP4B1	2220	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4215851602023609	0.7857223782190047	335230.6	545.0	0.01264193	4.619835438584507e-07	4.0
APCS	672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4480286738351255	0.8077500199458174	492825.2	646.0	-0.004281544	2.1579060276070106e-05	14.0
APH1A	798	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.22517451024544025	0.5608825886759661	1213150.0	197.0	0.0377598	0.0002772319474764497	22.0
APITD1	417	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	771199.4	383.0	0.02799571	2.944816792372361e-05	22.0
APOA1BP	867	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	2049505.0	180.0	0.03700808	1.4979174865977625e-05	16.0
APOA2	303	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1725327812284334	0.4757018675739193	728669.0	234.0	0.03749509	1.5201837499182342e-05	12.0
ARHGAP29	3786	0.0	0.125	0.0	0.75	0.0	1.0	0.125	0.0	0.9166666666666666	0.0	6.0	8.0	0.6997900629811057	1.0	0.6142506142506142	0.913607043968273	466143.7	327.0	-0.008548422	1.1210784456458e-05	9.0
ARHGAP30	3306	0.5	0.0	0.0	0.25	0.0	1.0	0.25	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	1.0	1.0	0.9652509652509652	0.9993891349780804	689033.1	250.0	0.02271094	0.0	0.0
ARHGEF10L	3840	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	1.0	0.0	2.5	2.5	1.0	1.0	0.016962952910842717	0.08611622257878779	375252.2	279.0	0.03035749	0.0	0.0
ARHGEF11	4689	0.3076923076923077	0.0	0.0	0.38461538461538464	0.0	1.0	0.3076923076923077	0.0	0.7921244965943695	0.0	1.0	1.8	1.0	1.0	0.16315875346712352	0.4589707300544291	958228.2	350.0	0.03612695	6.617398398325312e-05	15.0
ARHGEF16	2130	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4732607666824421	0.8273112818901656	248448.3	483.0	0.02143424	1.5429093062171875e-06	5.0
ARHGEF19	2409	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6325110689437066	0.9222375447358222	824718.8	186.0	0.04027805	0.0	0.0
ARHGEF2	2961	0.16666666666666666	0.0	0.0	0.6666666666666666	0.0	1.0	0.16666666666666666	0.0	1.0	0.0	2.0	2.5	1.0	1.0	0.5165289256198347	0.8577603248214799	1880483.0	213.0	0.0321663	7.339305742058517e-05	42.0
ARID1A	6858	0.0	0.2727272727272727	0.045454545454545456	0.3181818181818182	0.0	1.0	0.36363636363636365	0.0	0.4026617582098169	0.0	7.0	22.0	0.00011	1.0	0.522466039707419	0.861648533453899	975965.1	182.0	0.02749164	0.00010715271733528008	52.0
ARID4B	3939	0.0	0.2222222222222222	0.0	0.5555555555555556	0.0	1.0	0.2222222222222222	0.0	0.7195867761904634	0.0	5.0	9.0	0.10662117496534812	1.0	0.3544842254519674	0.7221167784543989	550877.2	297.0	0.02157151	2.694120469680005e-05	21.0
ARNT	2370	0.16666666666666666	0.0	0.0	0.5	0.0	1.0	0.3333333333333333	0.0	0.8710490642551527	0.0	1.5	2.5	1.0	1.0	0.9606147934678194	0.9992140150171296	1787393.0	188.0	0.03341297	0.00022061724919843803	42.0
ARPC5	465	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	608113.8	407.0	0.02430015	2.388266858807965e-05	28.0
ARV1	816	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3743916136278547	0.7422137529493911	376654.8	616.0	0.01204895	6.765064188576948e-05	10.0
ASAP3	2712	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5580357142857143	0.8835559791030909	1050777.0	159.0	0.02943262	8.808401607953754e-06	6.0
ASB17	888	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.693000693000693	0.9471408730365446	140995.4	603.0	-0.01090488	4.141986782444813e-06	20.0
ASH1L	8895	0.14285714285714285	0.07142857142857142	0.0	0.6428571428571429	0.0	1.0	0.07142857142857142	0.0	0.9107950720287574	0.07142857142857142	3.0	4.0	0.06278252134605726	1.0	0.8833922261484098	0.9929204768383314	1960625.0	247.0	0.03315029	1.4643366527007545e-07	5.0
ASPM	10434	0.25	0.0	0.0	0.625	0.0	1.0	0.125	0.0	0.96875	0.0	2.0	2.4	1.0	1.0	0.5737234652897304	0.8924886784497327	221778.5	614.0	-0.02455929	4.4378853334342045e-05	20.0
ASTN1	3885	0.23076923076923078	0.0	0.07692307692307693	0.6923076923076923	0.0	1.0	0.0	0.0	1.0000000000000002	0.0	2.25	2.5	0.5254860746190226	1.0	0.44943820224719105	0.8088795126373949	6546.731	940.0	-0.009137709	0.0	0.0
ATAD3A	1905	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4914004914004914	0.8405384859432719	1714469.0	248.0	0.02688662	0.00010712079593960285	52.0
ATAD3B	1947	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5546311702717692	0.8815595919141321	1714469.0	248.0	0.02688662	5.1949212601205046e-05	36.0
ATAD3C	1236	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07232226802632531	0.2622856152749317	1725369.0	187.0	0.02728094	2.2670096203953265e-07	3.0
ATF3	546	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2144542140253056	0.544640578560194	418310.3	224.0	0.02153846	9.266445443786476e-05	49.0
ATF6	2013	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.2433682161109759	1.0	0.2108814846056516	0.5391098666476621	407279.0	420.0	0.01621869	0.00013250541586656018	24.0
ATG4C	1377	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.06920415224913495	0.25402729512515165	220392.3	415.0	0.0051843359999999995	1.020548598687891e-06	10.0
ATP13A2	3543	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.800640512409928	0.9786575109234912	678964.8	221.0	0.05227663	0.000615106166323408	54.0
ATP1A1	3072	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.08994423457456377	0.3065808073872349	616485.3	464.0	0.01780357	0.00031393362629249385	102.0
ATP1A2	3063	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.28530670470756064	0.6431356691830395	835734.1	386.0	0.02299702	1.0175730680950039e-05	15.0
ATP1A4	3090	0.2857142857142857	0.0	0.07142857142857142	0.5	0.0	1.0	0.14285714285714285	0.0	0.8732737098805868	0.0	1.4	2.0	0.41101520756267984	1.0	0.9891196834817012	0.9999405935097274	841605.3	386.0	0.02907324	1.0179056657283298e-05	5.0
ATP1B1	912	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.40749796251018733	0.7733167670288181	231221.5	416.0	0.01888767	0.00021557803950513515	72.0
ATP2B4	3618	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4512635379061372	0.8103356357784464	513211.4	256.0	0.03531427	0.00021100210222652768	31.0
ATP5F1	771	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	397612.7	348.0	0.02304096	0.0002453823278865976	79.0
ATP6V1G3	357	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	105820.5	404.0	-0.01627596	0.0	0.0
ATP8B2	3672	0.1111111111111111	0.0	0.0	0.6666666666666666	0.0	1.0	0.2222222222222222	0.0	0.9298966940476158	0.0	3.0	4.0	1.0	1.0	0.20475020475020475	0.5294767723686444	1695430.0	236.0	0.03116069	3.208466694298593e-06	4.0
ATPAF1	1056	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	612038.1	266.0	0.02255483	2.4719537988899816e-08	3.0
ATPIF1	321	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2195389681668496	0.552409556687579	779314.4	213.0	0.03315278	5.272239433106194e-06	11.0
ATXN7L2	2169	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.20092425155716293	0.5233729756633351	1056159.0	272.0	0.03738143	7.960811498712054e-06	8.0
AUNIP	1074	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3304692663582287	0.6963785906695851	746382.2	372.0	0.02388579	2.2298079439439985e-07	3.0
AVPR1B	1275	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6565988181221274	0.9328181706585849	755855.8	400.0	0.0101593	0.0	1.0
AXDND1	3039	0.2857142857142857	0.0	0.0	0.42857142857142855	0.0	1.0	0.0	0.2857142857142857	0.8982265179691364	0.0	1.0	1.6666666666666667	1.0	1.0	0.5232862375719518	0.8621803585861517	495703.9	593.0	-0.002456836	0.0	0.0
B3GALNT2	1503	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04630915995183847	0.18859014070227606	536527.6	350.0	0.01637511	1.152263533277196e-05	8.0
B3GALT2	1269	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33909799932180396	0.7058210002825158	630095.5008692134	454.69958847736626	0.019072892155477236	4.414200248382098e-06	10.0
B4GALT3	1182	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0573921028466483	0.2214100416776059	728669.0	234.0	0.03749509	0.00012209009690718447	25.0
BAI2	4758	0.42857142857142855	0.0	0.0	0.2857142857142857	0.0	1.0	0.2857142857142857	0.0	0.8982265179691364	0.0	0.5	1.0	1.0	1.0	0.975609756097561	0.9997001098442648	1169755.0	173.0	0.03584472	8.167998013687208e-07	3.0
BARHL2	1164	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.09626492106276473	0.3215875330959282	82474.08	897.0	-0.004452729	0.0	1.0
BCAN	2736	0.3	0.1	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.75	0.3705075954057058	1.0	0.5777007510109763	0.8946847349474709	1851672.0	180.0	0.03666845	0.00024367720298562509	13.0
BCAR3	2478	0.625	0.0	0.0	0.375	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.998003992015968	0.9999980066493744	595694.6	173.0	0.009017685	4.153404341696582e-06	11.0
BCAS2	678	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6920415224913494	0.9467884578300314	652485.5	394.0	0.005949706	0.0001270015655279027	70.0
BCL10	702	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2110595187842972	0.5393868944146463	348743.5	384.0	0.002841418	0.0003020944081945401	52.0
BCL9	4281	0.16666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.5	0.0	0.6394714728255649	0.0	1.3333333333333333	3.3333333333333335	1.0	1.0	0.1795654516071108	0.487918029198695	630095.5008692134	454.69958847736626	0.019072892155477236	5.969847888224832e-06	6.0
BEND5	1266	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.261369576581286	0.6120804681176324	25249.77	886.0	-0.007849039	2.7953893138559084e-05	19.0
BGLAP	303	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2266205.0	211.0	0.03326718	0.0	1.0
BLZF1	1203	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	286300.2	491.0	0.007203025	0.00010979369079872948	50.0
BNIPL	1074	0.25	0.25	0.0	0.25	0.0	1.0	0.25	0.0	0.75	0.0	0.5	1.5	0.16975046681378375	1.0	0.9099181073703366	0.9958149912843351	1614665.0	165.0	0.04028727	3.639495921448684e-06	16.0
BOLA1	414	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.012553666926109116	0.06751038779199617	798975.2	560.0	0.01661897	5.619152690326154e-05	11.0
BRDT	2856	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.6844626967830253	0.9439569697252308	311661.9	242.0	0.009175858	4.597812851958788e-08	3.0
